Time,EcoName,NumActiveSites,AboveGroundBiomass_ArbuMenz,AboveGroundBiomass_Arctosta,AboveGroundBiomass_CaloDecu,AboveGroundBiomass_Ceanothu,AboveGroundBiomass_ChryChry,AboveGroundBiomass_Frangula,AboveGroundBiomass_Garrya,AboveGroundBiomass_GaulShal,AboveGroundBiomass_MahoNerv,AboveGroundBiomass_NothDens,AboveGroundBiomass_PinuJeff,AboveGroundBiomass_PinuLamb,AboveGroundBiomass_PinuMont,AboveGroundBiomass_PseuMenz,AboveGroundBiomass_Quercus,AboveGroundBiomass_Rhododen,AboveGroundBiomass_Rubus,AboveGroundBiomass_Vacciniu,AboveGroundBiomass_WhipMode,
0, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
0, eco1, 457557, 1782.88291950511, 717.054371367939, 1247.75054255535, 295.535240418134, 179.414853231401, 3.46960706534924, 21.0788120387187, 258.461389509941, 137.524323745457, 2186.09674423077, 774.95108587564, 1290.29086430762, 52.754572654336, 10350.2206195075, 106.069138926953, 66.3589694835835, 9.60972949818274, 254.620755446862, 22.9876605537671, 
0, eco2, 903912, 1181.23358247263, 612.230386365044, 735.303871394561, 171.805620458629, 137.517926523821, 10.4246054925701, 30.7467131756189, 228.833969457204, 150.747345980582, 1665.17928183274, 397.949579162573, 1002.8076980945, 464.644348122384, 11309.4948479498, 359.849847109011, 102.641653169778, 26.1445129614387, 438.234731920806, 30.7036171662728, 
0, eco3, 540517, 739.452540808152, 658.094354109121, 538.499494002964, 257.757267579003, 126.686416893456, 9.26023233311811, 40.6674221162332, 173.829109907736, 125.72916670521, 1021.14002334802, 506.523959468435, 739.306530599408, 447.68869989288, 9716.63291441342, 324.816438705906, 59.0107286172313, 19.2234508812859, 192.392883110059, 19.9173124989593, 
10, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
10, eco1, 457557, 494.568399128415, 285.597532110753, 1095.84905268633, 128.25510919951, 49.0685619496587, 1.21780674320358, 10.9125114466613, 12.3896738548421, 0.292990818630247, 509.449484982199, 711.875893058133, 485.113384780475, 52.3457886121292, 4263.82764770291, 47.1712639081032, 2.07997692090821, 0.946229650076384, 45.0410331390406, 3.8481981479903, 
10, eco2, 903912, 774.00640106559, 340.94832904088, 1027.3900401809, 107.960251661666, 85.6972869040349, 6.26388741381904, 18.8360327111489, 22.5741698306915, 5.54470789191868, 842.671179274089, 613.510233297047, 675.566089398083, 397.394628016887, 9265.93184513537, 198.887837532857, 33.6226092805494, 5.88191217729159, 191.952349343741, 6.73550080096293, 
10, eco3, 540517, 793.954648974963, 439.856124784234, 1376.79498702168, 193.277650841694, 136.313670060331, 8.14438768808382, 32.5217208709439, 28.9499608707959, 2.41761313705212, 979.274261494088, 962.018669163042, 804.924779424144, 567.564015562878, 12470.7775574126, 266.85361607498, 35.9563528991688, 8.34772264332112, 135.45519197361, 11.4476843466533, 
20, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
20, eco1, 457557, 397.84107553813, 324.66797142214, 1308.15704054358, 44.6262804415625, 35.8517299483999, 1.14998568484364, 10.0617016022048, 0.648859049255065, 0.426462713935094, 391.527488378497, 907.681875700732, 328.082437816491, 43.5946253690797, 3965.18329082497, 49.6656809971217, 1.44806439416291, 0.634517666651368, 28.3357286633141, 1.92635890173246, 
