Time,EcoName,NumActiveSites,AboveGroundBiomass_ArbuMenz,AboveGroundBiomass_Arctosta,AboveGroundBiomass_CaloDecu,AboveGroundBiomass_Ceanothu,AboveGroundBiomass_ChryChry,AboveGroundBiomass_Frangula,AboveGroundBiomass_Garrya,AboveGroundBiomass_GaulShal,AboveGroundBiomass_MahoNerv,AboveGroundBiomass_NothDens,AboveGroundBiomass_PinuJeff,AboveGroundBiomass_PinuLamb,AboveGroundBiomass_PinuMont,AboveGroundBiomass_PseuMenz,AboveGroundBiomass_Quercus,AboveGroundBiomass_Rhododen,AboveGroundBiomass_Rubus,AboveGroundBiomass_Vacciniu,AboveGroundBiomass_WhipMode,
0, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
0, eco1, 457557, 1782.88291950511, 717.054371367939, 1247.75054255535, 295.535240418134, 179.414853231401, 3.46960706534924, 21.0788120387187, 258.461389509941, 137.524323745457, 2186.09674423077, 774.95108587564, 1290.29086430762, 52.754572654336, 10350.2206195075, 106.069138926953, 66.3589694835835, 9.60972949818274, 254.620755446862, 22.9876605537671, 
0, eco2, 903912, 1181.23358247263, 612.230386365044, 735.303871394561, 171.805620458629, 137.517926523821, 10.4246054925701, 30.7467131756189, 228.833969457204, 150.747345980582, 1665.17928183274, 397.949579162573, 1002.8076980945, 464.644348122384, 11309.4948479498, 359.849847109011, 102.641653169778, 26.1445129614387, 438.234731920806, 30.7036171662728, 
0, eco3, 540517, 739.452540808152, 658.094354109121, 538.499494002964, 257.757267579003, 126.686416893456, 9.26023233311811, 40.6674221162332, 173.829109907736, 125.72916670521, 1021.14002334802, 506.523959468435, 739.306530599408, 447.68869989288, 9716.63291441342, 324.816438705906, 59.0107286172313, 19.2234508812859, 192.392883110059, 19.9173124989593, 
10, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
10, eco1, 457557, 500.599134096954, 324.686312306445, 959.735158679684, 112.024136883492, 53.794126196299, 1.2202720098261, 8.36626474952847, 12.692191355394, 0.250921743083375, 503.473355232244, 592.394363980881, 515.093229914524, 43.9362593075835, 4002.01099972244, 48.1044766007295, 1.76988440784427, 0.83096095131317, 44.8471665825241, 2.97677666389106, 
10, eco2, 903912, 619.946454964643, 341.519113586278, 839.630990627406, 92.5076688881219, 71.3423718238059, 4.92681809733691, 13.7180710069122, 16.9172684951632, 5.54763848693236, 652.152958473834, 524.828220003717, 567.105658515431, 280.578322889839, 7058.20360831585, 156.124574073582, 23.700521732204, 5.02069006717468, 133.97243758242, 5.29811751586438, 
10, eco3, 540517, 770.60854145198, 439.830134852373, 1326.97885912931, 189.665398128088, 128.604965246236, 7.8027592101636, 31.7438119430101, 28.1475938777134, 2.39701804013565, 946.457214111675, 933.459880077777, 777.114999158213, 552.754969778934, 12025.9721377866, 261.239940649415, 34.3990956806169, 8.23964278644335, 130.466383110984, 11.1806529674367, 
20, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
20, eco1, 457557, 286.465891681255, 378.460137206949, 907.291498108432, 53.2723398396265, 24.8721427057175, 0.889688060722489, 6.64072235808872, 0.337000635986336, 0.195682723682514, 246.708016706115, 650.613514818919, 274.914168070863, 32.8120124924326, 2588.22599370133, 55.7620034225244, 0.911388089352802, 0.564703414000879, 18.5953640748584, 1.22219089643476, 
