Time,EcoName,NumActiveSites,AboveGroundBiomass_ArbuMenz,AboveGroundBiomass_Arctosta,AboveGroundBiomass_CaloDecu,AboveGroundBiomass_Ceanothu,AboveGroundBiomass_ChryChry,AboveGroundBiomass_Frangula,AboveGroundBiomass_Garrya,AboveGroundBiomass_GaulShal,AboveGroundBiomass_MahoNerv,AboveGroundBiomass_NothDens,AboveGroundBiomass_PinuJeff,AboveGroundBiomass_PinuLamb,AboveGroundBiomass_PinuMont,AboveGroundBiomass_PseuMenz,AboveGroundBiomass_Quercus,AboveGroundBiomass_Rhododen,AboveGroundBiomass_Rubus,AboveGroundBiomass_Vacciniu,AboveGroundBiomass_WhipMode,
0, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
0, eco1, 457557, 1782.88291950511, 717.054371367939, 1247.75054255535, 295.535240418134, 179.414853231401, 3.46960706534924, 21.0788120387187, 258.461389509941, 137.524323745457, 2186.09674423077, 774.95108587564, 1290.29086430762, 52.754572654336, 10350.2206195075, 106.069138926953, 66.3589694835835, 9.60972949818274, 254.620755446862, 22.9876605537671, 
0, eco2, 903912, 1181.23358247263, 612.230386365044, 735.303871394561, 171.805620458629, 137.517926523821, 10.4246054925701, 30.7467131756189, 228.833969457204, 150.747345980582, 1665.17928183274, 397.949579162573, 1002.8076980945, 464.644348122384, 11309.4948479498, 359.849847109011, 102.641653169778, 26.1445129614387, 438.234731920806, 30.7036171662728, 
0, eco3, 540517, 739.452540808152, 658.094354109121, 538.499494002964, 257.757267579003, 126.686416893456, 9.26023233311811, 40.6674221162332, 173.829109907736, 125.72916670521, 1021.14002334802, 506.523959468435, 739.306530599408, 447.68869989288, 9716.63291441342, 324.816438705906, 59.0107286172313, 19.2234508812859, 192.392883110059, 19.9173124989593, 
10, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
10, eco1, 457557, 711.593582876013, 365.31782925406, 1407.67440122214, 167.988886630518, 69.4085786033216, 1.67260472465726, 12.7522691161975, 17.8928024268015, 0.422266515428679, 758.799391114113, 914.772795520558, 646.713076185044, 65.9656479957688, 5892.10676921127, 55.6986889065188, 2.56262279890811, 1.24660752649397, 63.355324036131, 4.64218009996569, 
10, eco2, 903912, 859.700411101966, 344.397105027923, 1074.63764392994, 115.447847799343, 97.2950530582623, 7.24052120117888, 20.0844119781572, 24.6877627468161, 7.63142651054527, 976.434114161555, 627.902725044031, 747.629324536017, 428.000469072211, 10266.7231500412, 214.177987458956, 40.4883395728788, 7.04934883041712, 217.428225313969, 7.5827348237439, 
10, eco3, 540517, 762.302009002492, 426.428095693567, 1324.45856097033, 191.448481731379, 126.510844247267, 7.48325954595323, 31.7755075233526, 27.7744973793609, 2.42291546796863, 914.018219593463, 950.454729453468, 769.937604182662, 552.968704037061, 11986.162387122, 253.8719540736, 32.3729706928737, 8.34004850911257, 121.754897625792, 11.3415877761477, 
20, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
20, eco1, 457557, 372.558085659273, 245.118807055733, 1267.00493927533, 32.4683482057973, 31.5061839289968, 1.03248557010383, 9.5840889768925, 0.641972475560422, 0.403309314467924, 374.126860697137, 887.263348610119, 327.67310302323, 44.882176428292, 3900.05398015985, 38.2747985496889, 1.39138948808564, 0.517319153679214, 26.3752822052772, 1.84822000319086, 
