Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
1, ArbuMenz, 0, 0, 106250, 60850, 
1, Arctosta, 0, 0, 99669, 110744, 
1, CaloDecu, 0, 0, 0, 75130, 
1, Ceanothu, 0, 0, 0, 27485, 
1, ChryChry, 0, 0, 3606, 16959, 
1, Frangula, 0, 0, 835, 18953, 
1, Garrya, 0, 0, 45, 55218, 
1, GaulShal, 0, 0, 3152, 21500, 
1, MahoNerv, 0, 0, 3489, 10184, 
1, NothDens, 0, 0, 11959, 153235, 
1, PinuJeff, 0, 0, 0, 65911, 
1, PinuLamb, 0, 0, 0, 26648, 
1, PinuMont, 0, 0, 0, 7525, 
1, PseuMenz, 0, 0, 0, 44137, 
1, Quercus, 0, 0, 25525, 83673, 
1, Rhododen, 0, 0, 1440, 29391, 
1, Rubus, 0, 0, 741, 11854, 
1, Vacciniu, 0, 0, 1563, 101612, 
1, WhipMode, 0, 0, 2806, 58127, 
2, ArbuMenz, 0, 0, 42360, 41466, 
2, Arctosta, 0, 0, 29289, 119700, 
2, CaloDecu, 0, 0, 0, 40006, 
2, Ceanothu, 0, 0, 0, 24233, 
2, ChryChry, 0, 0, 1988, 5411, 
2, Frangula, 0, 0, 608, 7886, 
2, Garrya, 0, 0, 35, 48028, 
2, GaulShal, 0, 0, 1308, 15733, 
2, MahoNerv, 0, 0, 258, 7601, 
2, NothDens, 0, 0, 7496, 122302, 
2, PinuJeff, 0, 0, 0, 54477, 
2, PinuLamb, 0, 0, 0, 11324, 
2, PinuMont, 0, 0, 0, 10945, 
2, PseuMenz, 0, 0, 0, 14963, 
2, Quercus, 0, 0, 7626, 67659, 
2, Rhododen, 0, 0, 277, 30654, 
2, Rubus, 0, 0, 190, 6890, 
2, Vacciniu, 0, 0, 1207, 82898, 
2, WhipMode, 0, 0, 928, 47653, 
3, ArbuMenz, 0, 0, 14932, 97341, 
3, Arctosta, 0, 0, 13877, 176570, 
3, CaloDecu, 0, 0, 0, 154623, 
3, Ceanothu, 0, 0, 0, 30987, 
3, ChryChry, 0, 0, 1084, 20394, 
3, Frangula, 0, 0, 269, 13540, 
3, Garrya, 0, 0, 24, 65850, 
3, GaulShal, 0, 0, 701, 28754, 
3, MahoNerv, 0, 0, 55, 11092, 
3, NothDens, 0, 0, 3985, 172748, 
3, PinuJeff, 0, 0, 0, 87519, 
3, PinuLamb, 0, 0, 0, 38993, 
3, PinuMont, 0, 0, 0, 0, 
3, PseuMenz, 0, 0, 0, 53627, 
3, Quercus, 0, 0, 4150, 91061, 
3, Rhododen, 0, 0, 209, 14707, 
3, Rubus, 0, 0, 68, 9050, 
3, Vacciniu, 0, 0, 586, 117149, 
3, WhipMode, 0, 0, 351, 67512, 
4, ArbuMenz, 0, 0, 30598, 105557, 
4, Arctosta, 0, 0, 22561, 181268, 
4, CaloDecu, 0, 0, 0, 148877, 
4, Ceanothu, 0, 0, 0, 28582, 
4, ChryChry, 0, 0, 1625, 17267, 
4, Frangula, 0, 0, 471, 13776, 
4, Garrya, 0, 0, 127, 63177, 
4, GaulShal, 0, 0, 754, 30902, 
4, MahoNerv, 0, 0, 24, 11701, 
4, NothDens, 0, 0, 7613, 49193, 
4, PinuJeff, 0, 0, 0, 89388, 
4, PinuLamb, 0, 0, 0, 42420, 
4, PinuMont, 0, 0, 0, 0, 
4, PseuMenz, 0, 0, 0, 58571, 
4, Quercus, 0, 0, 6086, 90987, 
4, Rhododen, 0, 0, 278, 0, 
4, Rubus, 0, 0, 40, 9843, 
