Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
1, ArbuMenz, 0, 0, 32789, 87127, 
1, Arctosta, 0, 0, 26407, 119448, 
1, CaloDecu, 0, 0, 0, 177939, 
1, Ceanothu, 0, 0, 0, 34336, 
1, ChryChry, 0, 0, 977, 44972, 
1, Frangula, 0, 0, 245, 30959, 
1, Garrya, 0, 0, 28, 79574, 
1, GaulShal, 0, 0, 965, 33770, 
1, MahoNerv, 0, 0, 962, 14341, 
1, NothDens, 0, 0, 3085, 182620, 
1, PinuJeff, 0, 0, 0, 85074, 
1, PinuLamb, 0, 0, 0, 63783, 
1, PinuMont, 0, 0, 0, 0, 
1, PseuMenz, 0, 0, 0, 109392, 
1, Quercus, 0, 0, 6076, 104821, 
1, Rhododen, 0, 0, 430, 11284, 
1, Rubus, 0, 0, 215, 16331, 
1, Vacciniu, 0, 0, 419, 154269, 
1, WhipMode, 0, 0, 680, 82256, 
2, ArbuMenz, 0, 0, 14940, 72262, 
2, Arctosta, 0, 0, 9684, 114349, 
2, CaloDecu, 0, 0, 0, 176983, 
2, Ceanothu, 0, 0, 0, 33660, 
2, ChryChry, 0, 0, 705, 21662, 
2, Frangula, 0, 0, 387, 17948, 
2, Garrya, 0, 0, 150, 74831, 
2, GaulShal, 0, 0, 275, 37669, 
2, MahoNerv, 0, 0, 3, 15514, 
2, NothDens, 0, 0, 4476, 37316, 
2, PinuJeff, 0, 0, 0, 78603, 
2, PinuLamb, 0, 0, 0, 47645, 
2, PinuMont, 0, 0, 0, 0, 
2, PseuMenz, 0, 0, 0, 63507, 
2, Quercus, 0, 0, 3113, 85075, 
2, Rhododen, 0, 0, 210, 0, 
2, Rubus, 0, 0, 3, 11834, 
2, Vacciniu, 0, 0, 497, 160088, 
2, WhipMode, 0, 0, 107, 89789, 
3, ArbuMenz, 0, 0, 42951, 64480, 
3, Arctosta, 0, 0, 28654, 115919, 
3, CaloDecu, 0, 0, 0, 156286, 
3, Ceanothu, 0, 0, 0, 28009, 
3, ChryChry, 0, 0, 2485, 17233, 
3, Frangula, 0, 0, 726, 14493, 
3, Garrya, 0, 0, 92, 70816, 
3, GaulShal, 0, 0, 1158, 32228, 
3, MahoNerv, 0, 0, 97, 13806, 
3, NothDens, 0, 0, 9763, 52472, 
3, PinuJeff, 0, 0, 0, 73900, 
3, PinuLamb, 0, 0, 0, 40419, 
3, PinuMont, 0, 0, 0, 0, 
3, PseuMenz, 0, 0, 0, 54038, 
3, Quercus, 0, 0, 6617, 82546, 
3, Rhododen, 0, 0, 299, 0, 
3, Rubus, 0, 0, 102, 9940, 
3, Vacciniu, 0, 0, 1220, 140640, 
3, WhipMode, 0, 0, 637, 79908, 
4, ArbuMenz, 0, 0, 18643, 53952, 
4, Arctosta, 0, 0, 12822, 104822, 
4, CaloDecu, 0, 0, 0, 119761, 
4, Ceanothu, 0, 0, 0, 22672, 
4, ChryChry, 0, 0, 924, 13754, 
4, Frangula, 0, 0, 214, 11449, 
4, Garrya, 0, 0, 16, 65375, 
4, GaulShal, 0, 0, 527, 26076, 
4, MahoNerv, 0, 0, 11, 11667, 
4, NothDens, 0, 0, 4052, 144326, 
4, PinuJeff, 0, 0, 0, 60757, 
4, PinuLamb, 0, 0, 0, 27043, 
4, PinuMont, 0, 0, 0, 0, 
4, PseuMenz, 0, 0, 0, 35966, 
4, Quercus, 0, 0, 2352, 71266, 
4, Rhododen, 0, 0, 34, 5730, 
4, Rubus, 0, 0, 23, 8546, 
4, Vacciniu, 0, 0, 394, 119472, 
4, WhipMode, 0, 0, 194, 67502, 
5, ArbuMenz, 0, 0, 32002, 52696, 
5, Arctosta, 0, 0, 24991, 96847, 
5, CaloDecu, 123831, 0, 0, 96882, 
5, Ceanothu, 0, 0, 0, 21324, 
5, ChryChry, 0, 0, 1959, 11700, 
5, Frangula, 0, 0, 531, 10634, 
5, Garrya, 0, 0, 242, 57826, 
5, GaulShal, 0, 0, 601, 23512, 
5, MahoNerv, 0, 0, 48, 10792, 
5, NothDens, 0, 0, 9694, 119169, 
5, PinuJeff, 0, 0, 0, 58491, 
5, PinuLamb, 0, 0, 0, 24710, 
5, PinuMont, 0, 0, 0, 0, 
5, PseuMenz, 124584, 0, 0, 34584, 
5, Quercus, 0, 0, 6491, 66198, 
5, Rhododen, 0, 0, 306, 1149, 
