EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,MaximumSpreadArea,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,AvailableCohorts,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanPET,MeanWD,MeanClay,MeanFineFuels,MeanLadderFuels,MeanDNBR,TotalBiomassMortality,
618, 47, 2862, 652, 8.30817950292508, 137, 0, Rx, 1, 156, 3029, 3226, 7.49681528471978, 5.74288376779634, 102.501886472664, 0, 8.31, 1, 795.048162662384, 747.492954041903, 0.220560362155621, 0.0579615811589045, 4467.94871794872, 474.21, 1106577, 
619, 47, 1947, 452, 9.53162371612512, 138, 0, Rx, 1, 156, 7201, 7604, 10.5897483070834, 8.47689099137272, 206.516108199183, 0, 9.53, 1, 780.200309500094, 691.909601914251, 0.382388153076171, 0.0788934082583152, 335.429487179487, 418.81, 4068750, 
620, 47, 2796, 601, 9.1840615047708, 140, 0, Rx, 1, 156, 692, 762, 6.86690798343397, 8.58156623883797, 146.822589106934, 0, 9.18, 1, 795.048162662384, 741.605289228919, 0.274743026831211, 0.0153858945490942, 1342.61538461538, 229.24, 265529, 
621, 47, 4369, 869, 11.2303841476335, 142, 0, Rx, 1, 156, 1234, 1343, 8.14188621514518, 8.13949790079029, 146.531867332358, 0, 11.23, 1, 780.200309500094, 708.719252699474, 0.236774822748624, 0.0315685494411439, 2879.66666666667, 221.69, 456292, 
622, 47, 2652, 342, 24.4086639109552, 169, 133, Accidental, 153, 33867, 78697, 119293, 10.1502730178598, 12.3548684550801, 188.260077014546, 0.407193054981397, 15.94, 0.478851075376617, 795.048162661782, 746.23504113474, 0.326053946581772, 0.0115274712116555, 773.391118197655, 342.57, 31121950, 
623, 47, 2660, 584, 40.2855013610959, 225, 127, Accidental, 91, 18363, 83083, 114825, 9.32928171199294, 11.7749020700385, 182.958478473376, 0.271756889227753, 17.85, 0.492251277940463, 795.048162662026, 744.755461267519, 0.298344062911541, 0.0202067505002025, 2052.52371616838, 359.8, 34033650, 
624, 47, 291, 1418, 28.2798752371031, 237, 113, Lightning, 88, 26740, 7431, 10673, 11.1645966174082, 12.719008064915, 152.817805178365, 0.757320767418378, 15.43, 0.475747431164113, 814.179473653413, 761.923986874678, 0.338400888651295, 0.00221163560265808, 230.519446522064, 295.17, 4308922, 
625, 47, 4888, 1049, 37.3501306795595, 259, 115, Accidental, 58, 16825, 4747, 5992, 9.66290468188323, 11.2644117416701, 180.259614119282, 1.1296362339515, 16.98, 0.481105502321064, 803.453431657591, 746.299164979667, 0.236370480789359, 0.00178439663012691, 180.282734026746, 423.3, 2498252, 
626, 47, 4385, 1073, 42.3908610583493, 259, 132, Lightning, 57, 12881, 24391, 32221, 11.0698504510633, 12.8161918464992, 147.740576578865, 0.279503105590062, 16.38, 0.486841023121354, 782.941416154784, 697.667310484282, 0.222010769942887, 0.00983813787107531, 712.714152627902, 353.3, 7863456, 
627, 47, 470, 1572, 32.9229927906574, 261, 25, Lightning, 36, 5894, 1282, 1409, 9.04317833534576, 9.98595558189698, 152.853404148137, 0.931613779059902, 21.63, 0.506050852482343, 814.179473653334, 749.576363328468, 0.281522630889578, 0.00127024741699192, 139.113165931456, 419.54, 755804, 
