Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
11, eco3, 3, 540517, -494.3, 2616.5, 17667.5, 643.6, 179.9, 102.9, 338.4, 0.28, 165, 4.5, 472.8, 329.8, 7824, 1438.6, 2415.5, 700.6, 55.1, 98.9, 49.2, 59, 634.9, 364.8, 1095.4, 521.4, 10, 6.6, 19.3, 7.1, 6.4, 3.4, 0.3, 2.7, 0.2, 2.2, 7.8, 15, 22.5, 61.4, 0.1, -0.3, 0.1, 0.4, 1, 0.8, -0.5, 0, 0.05, 1.28, 0.1, 0.6, 0, 1.8, 1, 112.4, 0, 0, 
12, eco1, 1, 457557, 102.4, 4634.6, 6355, 222.9, 62.1, 37.8, 104.1, 0.9, 257.4, 5.8, 173.3, 121, 2808.2, 507.3, 2919.5, 605.3, 21.4, 44.9, 21.2, 27, 869.5, 567.4, 2018.3, 1179.4, 3.5, 2.2, 7.3, 2.6, 7.5, 3, 0.1, 1.2, 0.1, 0.9, 5.6, 36.5, 47, 139, 0, -0.2, 0, 0.1, 0.8, 2.2, -2.2, 0.1, 0.05, 1.3, 0.25, 6, 0, 1.1, 0.3, 231.3, 0.02, 0, 
12, eco2, 2, 903912, -237.2, 2662.5, 13576.6, 460.9, 128, 79.8, 247.6, 0.26, 123.6, 3.9, 362.7, 253, 6011.5, 1092.8, 2745.9, 719.4, 44, 80.1, 39.7, 47.7, 795.6, 390.4, 1159.2, 317.3, 7.6, 5, 14.8, 5.5, 7.1, 3.5, 0.2, 2.2, 0.2, 1.8, 7.2, 15.4, 15.5, 37.3, 0.1, -0.3, 0.1, 0.3, 1, 0.8, -1.1, 0, 0.05, 1.68, 0.15, 0.5, 0, 1.1, 0.8, 80.1, 0, 0, 
12, eco3, 3, 540517, -443.6, 2772.4, 18032.1, 592.3, 166.7, 104.6, 329.7, 0.22, 168.1, 4.3, 489, 341.2, 7977.8, 1468.5, 2481.1, 705.2, 59.3, 105.9, 52.5, 62.8, 690.6, 398.3, 1162, 521.5, 10.3, 6.8, 19.7, 7.2, 6.5, 3.4, 0.3, 2.9, 0.3, 2.3, 8.5, 16.2, 22.3, 61.4, 0.1, -0.3, 0.1, 0.3, 1, 0.8, -0.5, 0, 0.04, 2.65, 0.19, 0, 0, 1.8, 1, 114.2, 0, 0, 
13, eco1, 1, 457557, 68.7, 4704.1, 6380, 209, 58, 38.3, 103.6, 0.93, 257.8, 5.2, 174.3, 121.7, 2822.2, 509.5, 2757.6, 582.8, 22.6, 46.6, 21.6, 27.4, 880.7, 592.6, 2051.2, 1179.5, 3.5, 2.2, 7.3, 2.6, 7.1, 2.9, 0.1, 1.2, 0.1, 1, 5.8, 38.2, 45.9, 139, 0, -0.2, 0, 0.1, 0.7, 2, -2, 0.1, 0.05, 0.84, 0.18, 3, 0, 1, 0.3, 232.2, 0.02, 0, 
13, eco2, 2, 903912, -233.5, 2801.1, 13795.7, 438.8, 121.4, 81.8, 248.5, 0.26, 126.1, 3.8, 370, 258.1, 6107.1, 1109.4, 2715.1, 710.8, 47.1, 85.3, 41.8, 50.3, 829.9, 420.6, 1233, 317.6, 7.8, 5.1, 15, 5.6, 7, 3.5, 0.2, 2.3, 0.2, 1.8, 7.7, 16.6, 15.6, 37.3, 0.1, -0.3, 0.1, 0.3, 0.9, 0.8, -1.1, 0, 0.05, 1.29, 0.11, 0.9, 0, 1.1, 0.8, 82.1, 0, 0, 
13, eco3, 3, 540517, -396.9, 2920.7, 18290.1, 549.3, 154.1, 106.3, 331.1, 0.24, 171, 4.2, 495.1, 345.6, 8095.4, 1491.3, 2563.6, 712.9, 64.1, 113.8, 56.6, 67.3, 741.2, 430, 1227.8, 521.7, 10.4, 6.9, 20, 7.3, 6.7, 3.4, 0.3, 3.1, 0.3, 2.5, 9.1, 17.3, 22.1, 61.4, 0.1, -0.3, 0.1, 0.3, 1, 0.8, -0.6, 0, 0.04, 2.02, 0.15, 0.1, 0, 1.6, 1, 116.3, 0, 0, 
14, eco1, 1, 457557, 83, 4767.9, 6361, 236.4, 65, 39.9, 109.5, 0.95, 258.1, 6.1, 175.7, 122.7, 2809.5, 506.9, 2598.3, 557.3, 22.4, 47, 21.2, 27.3, 883.5, 619.5, 2085.3, 1179.7, 3.5, 2.2, 7.3, 2.6, 6.7, 2.8, 0.1, 1.2, 0.1, 0.9, 5.9, 40, 44.8, 139, 0, -0.2, 0, 0.1, 0.8, 2.5, -2.5, 0.1, 0.05, 1.08, 0.21, 4.7, 0, 1.2, 0.3, 233, 0.02, 0, 
14, eco2, 2, 903912, -219.4, 2960.1, 13651.2, 491.3, 134.1, 86.3, 263.2, 0.27, 128.2, 4.7, 371.8, 259.3, 6038.8, 1096.9, 2748.1, 699.3, 46, 86, 41.9, 51.1, 863, 456.5, 1322.7, 317.9, 7.8, 5.1, 14.9, 5.5, 7.1, 3.4, 0.2, 2.3, 0.2, 1.9, 8.2, 18.1, 15.8, 37.3, 0.1, -0.3, 0.1, 0.3, 1.2, 1, -1.4, 0, 0.05, 1.51, 0.11, 17.9, 0.1, 1.3, 0.9, 84.3, 0, 0, 
14, eco3, 3, 540517, -441.1, 3096.3, 18663.7, 646.8, 179.2, 115.2, 366.3, 0.24, 174.4, 5.3, 511.4, 356.9, 8255.3, 1521.2, 2620, 714, 63.3, 116.3, 56.3, 68, 797, 467.4, 1310, 521.9, 10.8, 7.1, 20.4, 7.5, 6.9, 3.4, 0.3, 3.1, 0.3, 2.5, 9.9, 18.7, 21.9, 61.4, 0.1, -0.4, 0.1, 0.4, 1.3, 1, -0.8, 0, 0.04, 2.26, 0.15, 0, 0, 2, 1.2, 118.3, 0, 0, 
15, eco1, 1, 457557, 28, 4813, 6412.5, 221.7, 61.1, 39.7, 108.1, 0.96, 258.6, 5.1, 178, 124.2, 2826.4, 509.5, 2477.9, 539.9, 23.9, 49.5, 22, 28.5, 881.8, 640.3, 2111, 1179.8, 3.6, 2.3, 7.4, 2.6, 6.4, 2.7, 0.1, 1.3, 0.1, 1, 6, 41.3, 44, 139, 0, -0.2, 0, 0.1, 0.7, 2.1, -2, 0, 0.05, 0.74, 0.16, 2.3, 0, 1, 0.3, 233.7, 0.02, 0, 
15, eco2, 2, 903912, -252.6, 3088.5, 13770.9, 460, 127, 84.6, 256.3, 0.26, 130.6, 4, 377.7, 263.4, 6085.8, 1104.8, 2730, 694.8, 49.7, 91.8, 44.3, 54.1, 890, 485.5, 1394.8, 318.2, 7.9, 5.2, 15, 5.6, 7, 3.4, 0.3, 2.5, 0.2, 2, 8.7, 19.3, 16, 37.3, 0.1, -0.3, 0.1, 0.3, 1, 0.9, -1.2, 0, 0.05, 1.19, 0.09, 1.6, 0, 1.1, 0.8, 86.5, 0, 0, 
15, eco3, 3, 540517, -435.5, 3246.8, 18831.9, 602.4, 169.3, 111.9, 352.3, 0.25, 177.3, 4.6, 517.9, 361.4, 8327.1, 1536.6, 2737, 724.6, 67.5, 123, 60.4, 72.6, 842.2, 499.4, 1383.1, 522.1, 10.9, 7.2, 20.6, 7.6, 7.2, 3.5, 0.3, 3.3, 0.3, 2.7, 10.5, 20, 21.9, 61.4, 0.1, -0.4, 0.1, 0.4, 1.2, 0.9, -0.8, 0, 0.05, 1.87, 0.13, 9, 0.1, 1.7, 1.1, 120.5, 0, 0, 
16, eco1, 1, 457557, 66.2, 4851.3, 6278.4, 216.8, 58.9, 40.7, 105.8, 1.01, 258.7, 5.7, 175, 122.1, 2775.8, 500.2, 2386, 521, 24, 50.1, 22.4, 29.4, 872.7, 661.9, 2136.7, 1180, 3.5, 2.2, 7.2, 2.5, 6.2, 2.6, 0.1, 1.3, 0.1, 1, 6.1, 42.8, 43.1, 139, 0, -0.2, 0, 0.1, 0.8, 2.5, -2.4, 0.1, 0.05, 0.61, 0.13, 14.4, 0.1, 1.1, 0.3, 234.5, 0.02, 0, 
16, eco2, 2, 903912, -188.5, 3225.8, 13643.3, 449.6, 122.1, 86.7, 253, 0.27, 132.6, 4.6, 373.9, 260.7, 6037.1, 1095.4, 2761.1, 686.1, 49.4, 93.1, 44.8, 55.3, 914, 517.5, 1475.6, 318.6, 7.8, 5.2, 14.9, 5.5, 7.1, 3.3, 0.3, 2.5, 0.2, 2, 9.1, 20.7, 16.3, 37.3, 0.1, -0.3, 0.1, 0.3, 1.2, 1.1, -1.5, 0, 0.05, 0.98, 0.08, 17.3, 0.1, 1.2, 0.9, 88.7, 0, 0, 
16, eco3, 3, 540517, -347.9, 3419.7, 18736.9, 590.9, 163.1, 115.5, 352.7, 0.28, 179.7, 5.6, 513.6, 358.2, 8291.6, 1530.9, 2860.3, 728.3, 66, 123.8, 60.5, 73.4, 889.8, 536.2, 1471.4, 522.3, 10.8, 7.1, 20.5, 7.6, 7.5, 3.5, 0.3, 3.3, 0.3, 2.7, 11.1, 21.5, 21.9, 61.4, 0.1, -0.5, 0.1, 0.4, 1.4, 1.1, -1.1, 0, 0.05, 1.59, 0.13, 23.3, 0.2, 1.9, 1.2, 122.8, 0, 0, 
17, eco1, 1, 457557, 71.9, 4882.6, 5721.1, 188.2, 51.8, 34.8, 95.7, 1.05, 258.1, 5.3, 158.2, 110.5, 2528.7, 456.3, 2421.1, 510.6, 23.2, 49.3, 23.6, 30.9, 861.3, 681.2, 2159.9, 1180.2, 3.2, 2, 6.6, 2.3, 6.3, 2.5, 0.1, 1.3, 0.1, 1.1, 6.1, 44.1, 42.5, 139, 0, -0.2, 0, 0.1, 0.7, 2.3, -2.3, 0.1, 0.05, 0.6, 0.16, 33.4, 0.3, 1, 0.3, 235.2, 0.02, 0, 
17, eco2, 2, 903912, -214.9, 3347.9, 13723.4, 440.3, 121.2, 83.6, 254.3, 0.25, 134.8, 4.3, 375.1, 261.6, 6070.9, 1101.9, 2774.2, 681, 51.1, 96.3, 46.1, 57, 937, 545.5, 1546.4, 319, 7.9, 5.2, 15, 5.6, 7.2, 3.3, 0.3, 2.6, 0.2, 2.1, 9.5, 21.9, 16.5, 37.3, 0.1, -0.3, 0.1, 0.3, 1.1, 1, -1.4, 0, 0.05, 1.09, 0.09, 4.5, 0, 1.1, 0.8, 90.7, 0, 0, 
17, eco3, 3, 540517, -363.7, 3575.7, 18836.5, 571.1, 160.5, 110.3, 347.7, 0.23, 182.2, 5, 514.7, 359.1, 8336.1, 1541.4, 2954.4, 735.5, 68.6, 127.7, 62.5, 75.6, 934.3, 568, 1550.8, 522.6, 10.8, 7.1, 20.6, 7.6, 7.7, 3.5, 0.3, 3.4, 0.3, 2.8, 11.6, 22.8, 22, 61.4, 0.1, -0.4, 0.1, 0.4, 1.3, 1.1, -1.1, 0, 0.05, 1.8, 0.13, 7, 0, 1.8, 1.1, 124.9, 0, 0, 
18, eco1, 1, 457557, 99.8, 4915.7, 5472.5, 166.7, 45.5, 33.9, 91, 1.1, 257.9, 5.3, 148.2, 103.5, 2423.5, 438.5, 2365.7, 494.5, 22.9, 49.1, 22.8, 30.5, 855.6, 698.9, 2180.8, 1180.4, 3, 1.9, 6.3, 2.2, 6.1, 2.4, 0.1, 1.3, 0.1, 1, 6.1, 45.3, 41.9, 139, 0, -0.2, 0, 0.1, 0.7, 2.4, -2.4, 0.1, 0.05, 0.84, 0.21, 8.7, 0.1, 0.9, 0.3, 235.9, 0.02, 0, 
18, eco2, 2, 903912, -158, 3468.1, 13536, 406.6, 111.1, 83.5, 245.2, 0.25, 136.4, 4.5, 364.2, 254, 5998, 1089.7, 2825, 676.2, 52.5, 98.7, 47.7, 59, 957.2, 573.6, 1618, 319.4, 7.6, 5, 14.8, 5.5, 7.3, 3.3, 0.3, 2.7, 0.2, 2.1, 9.8, 23.2, 16.9, 37.4, 0.1, -0.3, 0.1, 0.3, 1.2, 1.1, -1.6, 0, 0.05, 1.29, 0.1, 13, 0.1, 1.1, 0.8, 92.8, 0, 0, 
18, eco3, 3, 540517, -289.8, 3732.9, 18995.9, 527.5, 146.3, 113, 342.8, 0.22, 184.7, 5.3, 508.9, 355, 8421.3, 1557.6, 2993.5, 737.7, 70.5, 131.1, 63.6, 76.8, 978.3, 599.6, 1632.1, 522.9, 10.6, 7, 20.8, 7.7, 7.8, 3.5, 0.4, 3.5, 0.3, 2.8, 12.2, 24.2, 22.2, 61.4, 0.1, -0.4, 0.1, 0.4, 1.4, 1.1, -1.2, 0, 0.05, 2.01, 0.16, 0.1, 0, 1.8, 1.1, 127.1, 0, 0, 
19, eco1, 1, 457557, 80.5, 4942.4, 5494.9, 200.3, 54.6, 33.5, 97.3, 1.16, 258.3, 5.9, 151.2, 105.4, 2431.1, 439.9, 2243.3, 474.3, 21.3, 47.5, 20.6, 28.3, 846.5, 715.6, 2199.6, 1180.7, 3.1, 1.9, 6.4, 2.2, 5.8, 2.3, 0.1, 1.2, 0.1, 1, 6.2, 46.6, 41.3, 139, 0, -0.2, 0, 0.1, 0.8, 2.7, -2.8, 0.1, 0.05, 0.66, 0.14, 1.6, 0, 1, 0.3, 236.6, 0.02, 0, 
19, eco2, 2, 903912, -198.9, 3591.6, 13487.4, 455.8, 124.6, 81.2, 257.4, 0.29, 138.5, 4.8, 367.4, 255.9, 5971.9, 1084.9, 2852.1, 670.7, 49.9, 97.4, 46.3, 57.8, 977, 602.4, 1692.4, 319.9, 7.7, 5.1, 14.8, 5.5, 7.4, 3.3, 0.3, 2.6, 0.2, 2.1, 10.1, 24.6, 17.2, 37.4, 0.1, -0.3, 0.1, 0.3, 1.2, 1.2, -1.7, 0, 0.05, 1.11, 0.08, 15.6, 0.1, 1.1, 0.8, 94.9, 0, 0, 
19, eco3, 3, 540517, -391.5, 3900.1, 19251.5, 639.2, 177.8, 111.6, 371.6, 0.28, 188, 5.9, 523.7, 364.9, 8526.5, 1578.3, 3055.9, 740.7, 66.7, 129.3, 61.4, 74.9, 1021.9, 633.4, 1721.6, 523.3, 11, 7.2, 21.1, 7.8, 8, 3.5, 0.3, 3.4, 0.3, 2.8, 12.8, 25.7, 22.4, 61.4, 0.1, -0.5, 0.1, 0.4, 1.6, 1.3, -1.4, 0, 0.05, 1.72, 0.11, 3.3, 0, 1.9, 1.1, 129.3, 0, 0, 
20, eco1, 1, 457557, 56.5, 4960.7, 5482.5, 195.1, 53.5, 33.4, 97.7, 1.2, 258.7, 5.5, 151.8, 105.9, 2416.6, 437.6, 2153.8, 458.6, 20.9, 47.4, 20, 27.7, 835.5, 729.8, 2214.4, 1180.9, 3.1, 1.9, 6.3, 2.2, 5.6, 2.2, 0.1, 1.2, 0.1, 0.9, 6.2, 47.8, 40.8, 139, 0, -0.2, 0, 0.1, 0.7, 2.6, -2.7, 0.1, 0.05, 0.6, 0.16, 1.7, 0, 0.9, 0.3, 237.3, 0.02, 0, 
20, eco2, 2, 903912, -229.6, 3708.4, 13698.4, 471.4, 129.4, 84, 265.6, 0.31, 141.2, 4.8, 376.3, 262.1, 6055, 1099.8, 2833.1, 665.2, 50.2, 98.9, 45.9, 57.7, 996.8, 629.1, 1762, 320.3, 7.9, 5.2, 15, 5.6, 7.3, 3.2, 0.3, 2.7, 0.2, 2.1, 10.5, 25.9, 17.6, 37.4, 0.1, -0.3, 0.1, 0.3, 1.2, 1.3, -1.8, 0, 0.05, 1.35, 0.11, 1.4, 0, 1.1, 0.8, 96.9, 0, 0, 
20, eco3, 3, 540517, -438.5, 4057.4, 19589.5, 667.4, 186.8, 116.2, 381.2, 0.3, 191.4, 5.8, 540.9, 377, 8663.7, 1604.9, 3115.3, 747.3, 67.6, 131.6, 62, 75.7, 1061.7, 665.1, 1806.9, 523.6, 11.4, 7.5, 21.5, 7.9, 8.2, 3.6, 0.3, 3.5, 0.3, 2.8, 13.3, 27, 22.6, 61.4, 0.1, -0.4, 0.1, 0.4, 1.6, 1.3, -1.5, 0, 0.05, 2.24, 0.14, 0.6, 0, 1.9, 1.1, 131.5, 0, 0, 
21, eco1, 1, 457557, 72.8, 4970.8, 5490.5, 209.6, 57.2, 35.2, 98.9, 1.29, 259.1, 6.4, 155.7, 108.6, 2424.3, 439.6, 2052.7, 439.6, 20.3, 46.3, 19.1, 26.7, 819.5, 743.6, 2226.5, 1181.2, 3.2, 2, 6.4, 2.2, 5.4, 2.1, 0.1, 1.2, 0.1, 0.9, 6.2, 48.9, 40.2, 139, 0, -0.2, 0, 0.1, 0.8, 3.1, -3.1, 0.1, 0.05, 1.02, 0.21, 2, 0, 1, 0.3, 237.9, 0.02, 0, 
21, eco2, 2, 903912, -205.3, 3825, 13669.8, 478.4, 130.8, 86.5, 266.1, 0.29, 143.4, 5.2, 379.4, 264.3, 6044.1, 1098.6, 2858, 659.1, 49.8, 98.8, 45.8, 57.9, 1012.2, 656.9, 1835, 320.9, 8, 5.2, 15, 5.6, 7.4, 3.2, 0.3, 2.6, 0.2, 2.1, 10.7, 27.3, 18, 37.4, 0.1, -0.3, 0.1, 0.3, 1.4, 1.4, -2, 0, 0.05, 1.72, 0.12, 15.1, 0.1, 1.2, 0.9, 99, 0, 0, 
21, eco3, 3, 540517, -416.7, 4212.9, 19923.9, 659.8, 184.8, 119.7, 381, 0.27, 194.8, 6, 554.8, 386.7, 8809.3, 1633.1, 3172.7, 752.7, 69.5, 134.3, 63.3, 77.1, 1099.6, 696.5, 1892.7, 524, 11.7, 7.6, 21.8, 8.1, 8.3, 3.6, 0.4, 3.6, 0.3, 2.8, 13.7, 28.5, 22.8, 61.4, 0.1, -0.4, 0.1, 0.4, 1.6, 1.4, -1.6, 0, 0.05, 2.81, 0.17, 0.1, 0, 2, 1.2, 133.7, 0, 0, 
22, eco1, 1, 457557, 52.1, 4975.6, 5525.1, 176.9, 48.4, 35.1, 94.6, 1.34, 259.4, 5.3, 153.7, 107.3, 2442.2, 442.6, 1972.1, 426, 21.6, 47.8, 19.8, 27.4, 805.5, 754, 2234.5, 1181.5, 3.1, 2, 6.4, 2.2, 5.2, 2.1, 0.1, 1.2, 0.1, 0.9, 6.3, 49.8, 39.8, 139, 0, -0.2, 0, 0.1, 0.7, 2.6, -2.5, 0, 0.05, 0.68, 0.19, 1, 0, 0.9, 0.3, 238.5, 0.02, 0, 
22, eco2, 2, 903912, -171.7, 3930.9, 13685.7, 424.1, 116.4, 85.5, 254.9, 0.28, 145.3, 4.9, 374.5, 261.1, 6054.6, 1101.1, 2873.9, 655, 52.2, 101.7, 47.4, 59.8, 1027.9, 681.6, 1900, 321.4, 7.9, 5.1, 15, 5.6, 7.4, 3.2, 0.3, 2.7, 0.2, 2.2, 11, 28.6, 18.4, 37.4, 0.1, -0.3, 0.1, 0.3, 1.3, 1.4, -1.9, 0, 0.05, 1.37, 0.11, 5.6, 0, 1.2, 0.9, 101.1, 0, 0, 
22, eco3, 3, 540517, -339.5, 4359.2, 20144.5, 585.6, 164.2, 121, 365, 0.22, 197.5, 5.8, 552.1, 385.1, 8915.3, 1653.4, 3226, 758.8, 73.8, 139.7, 66.5, 80.6, 1134.2, 726.1, 1974.5, 524.4, 11.5, 7.6, 22.1, 8.2, 8.5, 3.6, 0.4, 3.7, 0.3, 3, 14.2, 29.8, 23.1, 61.4, 0.1, -0.5, 0.1, 0.4, 1.6, 1.4, -1.6, 0, 0.05, 2.29, 0.15, 0.1, 0, 1.9, 1.2, 136.1, 0, 0, 
23, eco1, 1, 457557, 36.6, 4974.4, 5582.8, 222.9, 60.6, 36.5, 105.8, 1.4, 259.9, 6.3, 159, 111, 2462.9, 446.2, 1893.1, 410.6, 20.9, 47.2, 19.2, 27, 786.7, 764.9, 2241, 1181.8, 3.2, 2, 6.5, 2.2, 5, 2, 0.1, 1.2, 0.1, 0.9, 6.2, 50.7, 39.3, 139, 0, -0.2, 0, 0.1, 0.8, 3.2, -3, 0.1, 0.05, 0.87, 0.22, 4.7, 0, 1, 0.3, 239, 0.02, 0, 
23, eco2, 2, 903912, -213, 4045.8, 13935.8, 500.6, 136.2, 89.2, 281.3, 0.3, 148.1, 5.7, 385.7, 268.8, 6161.4, 1119.2, 2840, 646.4, 50.4, 100.8, 45.7, 58.3, 1043.2, 708.6, 1972, 322, 8.1, 5.3, 15.3, 5.7, 7.4, 3.1, 0.3, 2.7, 0.2, 2.1, 11.3, 30, 18.8, 37.5, 0.1, -0.4, 0.1, 0.3, 1.5, 1.6, -2.2, 0, 0.05, 1.63, 0.12, 2.1, 0, 1.3, 0.9, 103.2, 0, 0, 
23, eco3, 3, 540517, -412.7, 4524, 20519.6, 699.7, 194.6, 124.8, 404.9, 0.28, 201.2, 6.8, 568.6, 396.4, 9074.4, 1682.8, 3266.2, 761.9, 71.2, 138.8, 64.9, 79.4, 1170.9, 759.7, 2068.5, 524.9, 11.9, 7.8, 22.5, 8.3, 8.6, 3.6, 0.4, 3.7, 0.3, 2.9, 14.6, 31.4, 23.5, 61.4, 0.1, -0.5, 0.1, 0.5, 1.9, 1.7, -2, 0, 0.05, 2.65, 0.16, 0.2, 0, 2.1, 1.3, 138.4, 0, 0, 
24, eco1, 1, 457557, 39.8, 4968.3, 5682, 229.2, 62, 38.5, 110.7, 1.52, 260.5, 6.7, 164.4, 114.7, 2506.7, 453.6, 1803.4, 394.3, 20.6, 47, 18.7, 26.7, 766.9, 774.8, 2244.5, 1182.1, 3.4, 2.1, 6.6, 2.2, 4.7, 1.9, 0.1, 1.2, 0.1, 0.9, 6.2, 51.6, 38.9, 139.1, 0, -0.2, 0, 0.1, 0.9, 3.4, -3.3, 0.1, 0.05, 0.57, 0.16, 0.7, 0, 1.1, 0.4, 239.6, 0.03, 0, 
24, eco2, 2, 903912, -214.9, 4158.6, 14221.7, 520.8, 140.8, 94, 291.1, 0.3, 151, 6.1, 396.7, 276.4, 6285.6, 1139.8, 2796.5, 636.3, 49.2, 100.2, 44.3, 57.3, 1055.4, 735.7, 2044.8, 322.6, 8.4, 5.4, 15.6, 5.8, 7.3, 3.1, 0.3, 2.7, 0.2, 2.1, 11.5, 31.5, 19.4, 37.5, 0.1, -0.4, 0.1, 0.3, 1.6, 1.8, -2.5, 0, 0.05, 1.41, 0.11, 0.3, 0, 1.4, 1, 105.5, 0, 0, 
24, eco3, 3, 540517, -412.3, 4689.4, 20906.3, 719.6, 199.7, 129.6, 415.1, 0.28, 204.9, 7.2, 584.5, 407.4, 9240.7, 1713.2, 3299.2, 763.7, 69.6, 138.3, 63.7, 78.6, 1205, 793.6, 2165.3, 525.5, 12.3, 8, 22.9, 8.5, 8.7, 3.6, 0.4, 3.6, 0.3, 2.9, 15.1, 33.1, 23.9, 61.4, 0.1, -0.5, 0.1, 0.5, 2, 1.8, -2.2, 0, 0.05, 2.54, 0.15, 0, 0, 2.2, 1.3, 140.9, 0, 0, 
25, eco1, 1, 457557, 47.4, 4957.7, 5561.4, 204.5, 55.1, 37.7, 104.4, 1.65, 260.6, 6.4, 159.7, 111.4, 2448.2, 442.8, 1765.7, 383, 21.2, 47.7, 19.5, 27.8, 746.7, 783.2, 2245.3, 1182.5, 3.3, 2.1, 6.4, 2.2, 4.7, 1.8, 0.1, 1.2, 0.1, 0.9, 6.2, 52.3, 38.6, 139.1, 0, -0.2, 0, 0.1, 0.8, 3.3, -3.1, 0.1, 0.05, 0.73, 0.18, 9.1, 0.1, 1, 0.3, 240.1, 0.03, 0, 
25, eco2, 2, 903912, -187.3, 4261, 14196.3, 486.6, 131.4, 93.2, 280, 0.31, 153.2, 6, 394.1, 274.4, 6278.7, 1138.8, 2819.1, 631, 50.4, 101.7, 45.5, 58.8, 1064.3, 761.1, 2112.3, 323.3, 8.3, 5.4, 15.6, 5.8, 7.3, 3, 0.3, 2.7, 0.2, 2.1, 11.7, 33, 19.9, 37.5, 0.1, -0.4, 0.1, 0.3, 1.5, 1.8, -2.5, 0, 0.05, 1.41, 0.1, 8, 0.1, 1.3, 1, 107.7, 0, 0, 
25, eco3, 3, 540517, -356.9, 4846.2, 21086, 673.7, 186.3, 130.7, 403.6, 0.27, 208.1, 7.2, 586.3, 408.4, 9327.4, 1729.9, 3352.5, 766.8, 70.7, 139.8, 64.7, 79.9, 1234.7, 826.2, 2259.2, 526, 12.3, 8, 23.2, 8.6, 8.8, 3.6, 0.4, 3.7, 0.3, 2.9, 15.4, 34.7, 24.3, 61.4, 0.1, -0.5, 0.1, 0.5, 2, 1.9, -2.3, 0, 0.05, 2.24, 0.14, 4.2, 0, 2.1, 1.3, 143.5, 0, 0, 
26, eco1, 1, 457557, 15.4, 4952.3, 5645.6, 193.4, 52.4, 38.3, 103.7, 1.72, 261, 5.4, 160.2, 111.9, 2491.1, 450.2, 1710.5, 373.3, 22.6, 49.8, 20.2, 28.8, 733.6, 790.2, 2245.8, 1182.7, 3.3, 2.1, 6.6, 2.2, 4.5, 1.8, 0.1, 1.2, 0.1, 1, 6.2, 52.9, 38.3, 139.1, 0, -0.2, 0, 0.1, 0.7, 2.8, -2.6, 0, 0.05, 0.87, 0.25, 0.3, 0, 0.9, 0.3, 240.6, 0.03, 0, 
26, eco2, 2, 903912, -190.1, 4356.5, 14389.2, 466.5, 126.8, 94.1, 280.3, 0.31, 155.6, 5.7, 393.5, 274.4, 6366, 1153.5, 2805.5, 626.6, 53, 104.9, 46.9, 60.5, 1074.6, 784.3, 2173.6, 323.9, 8.3, 5.4, 15.8, 5.9, 7.3, 3, 0.3, 2.8, 0.2, 2.2, 12, 34.3, 20.3, 37.6, 0.1, -0.4, 0.1, 0.3, 1.5, 1.8, -2.3, 0, 0.05, 1.81, 0.14, 0.7, 0, 1.3, 1, 109.9, 0, 0, 
26, eco3, 3, 540517, -321.5, 4989.5, 21303.6, 618.4, 172.2, 131.6, 392.5, 0.27, 210.8, 6.8, 579.2, 404.1, 9432.5, 1749.4, 3396.6, 772.1, 75.8, 145.4, 68.1, 83.3, 1262.7, 856, 2344.3, 526.6, 12.1, 7.9, 23.4, 8.7, 8.9, 3.6, 0.4, 3.8, 0.3, 3.1, 15.8, 36.2, 24.7, 61.5, 0.1, -0.5, 0.1, 0.4, 1.9, 1.8, -2.2, 0, 0.05, 2.97, 0.18, 0, 0, 2, 1.3, 146.1, 0, 0, 
27, eco1, 1, 457557, 51, 4943.4, 5088.4, 180.5, 48.9, 33.9, 93.4, 1.87, 260.4, 5.8, 143.7, 100.4, 2247.6, 407.4, 1813.8, 369.5, 22, 49.1, 21.6, 30.6, 714.7, 797.9, 2247.7, 1183, 2.9, 1.8, 5.9, 2, 4.8, 1.8, 0.1, 1.2, 0.1, 1, 6.1, 53.6, 38.1, 139.1, 0, -0.2, 0, 0.1, 0.7, 3, -2.8, 0.1, 0.05, 0.35, 0.12, 33.3, 0.3, 0.9, 0.3, 241.2, 0.03, 0, 
