Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgSoilMoistureMult,AvgProbEst,DryDays,BeginGDD,EndGDD,
2, MahoNerv, eco3, 233205, 0.95, 1, 0.59, 0.35, 142.52, 55, 297, 
2, NothDens, eco1, 169964, 0.99, 1, 0.29, 0.17, 200.51, 54, 297, 
2, NothDens, eco2, 382929, 0.99, 1, 0.5, 0.3, 171.32, 47, 305, 
2, NothDens, eco3, 233843, 1, 1, 0.59, 0.35, 142.53, 55, 297, 
2, PinuJeff, eco1, 97185, 0.84, 1, 0.3, 0.18, 199.14, 54, 297, 
2, PinuJeff, eco2, 163200, 0.84, 1, 0.49, 0.29, 172.79, 47, 305, 
2, PinuJeff, eco3, 96981, 0.79, 1, 0.6, 0.36, 140.95, 55, 297, 
2, PinuLamb, eco1, 55414, 1, 1, 0.01, 0.01, 199.85, 54, 297, 
2, PinuLamb, eco2, 113041, 1, 1, 0.27, 0.16, 171.19, 47, 305, 
2, PinuLamb, eco3, 69109, 0.97, 1, 0.4, 0.24, 141.86, 55, 297, 
2, PinuMont, eco1, 97123, 0.31, 1, 0.03, 0.01, 199.15, 54, 297, 
2, PinuMont, eco2, 163034, 0.3, 1, 0.37, 0.14, 172.74, 47, 305, 
2, PinuMont, eco3, 96650, 0.53, 1, 0.52, 0.31, 140.93, 55, 297, 
2, PseuMenz, eco1, 55268, 0.97, 1, 0.01, 0.01, 199.86, 54, 297, 
2, PseuMenz, eco2, 113274, 0.97, 1, 0.27, 0.16, 171.25, 47, 305, 
2, PseuMenz, eco3, 68813, 0.95, 1, 0.4, 0.24, 141.89, 55, 297, 
2, Quercus, eco1, 97294, 0.94, 1, 0.41, 0.24, 199.1, 54, 297, 
2, Quercus, eco2, 163706, 0.94, 1, 0.56, 0.33, 172.88, 47, 305, 
2, Quercus, eco3, 96786, 0.89, 1, 0.64, 0.38, 140.93, 55, 297, 
2, Rhododen, eco1, 170186, 0.68, 1, 0.02, 0.01, 200.54, 54, 297, 
2, Rhododen, eco2, 383048, 0.68, 1, 0.38, 0.23, 171.39, 47, 305, 
2, Rhododen, eco3, 234045, 0.83, 1, 0.52, 0.31, 142.52, 55, 297, 
2, Rubus, eco1, 55347, 0.99, 1, 0.29, 0.18, 199.87, 54, 297, 
2, Rubus, eco2, 113366, 0.99, 1, 0.5, 0.3, 171.32, 47, 305, 
2, Rubus, eco3, 69200, 0.97, 1, 0.59, 0.36, 141.86, 55, 297, 
2, Vacciniu, eco1, 169763, 0.87, 1, 0.29, 0.17, 200.53, 54, 297, 
2, Vacciniu, eco2, 383020, 0.87, 1, 0.5, 0.3, 171.37, 47, 305, 
2, Vacciniu, eco3, 234227, 0.83, 1, 0.59, 0.35, 142.53, 55, 297, 
2, WhipMode, eco1, 169553, 0.95, 1, 0.29, 0.17, 200.56, 54, 297, 
2, WhipMode, eco2, 382857, 0.96, 1, 0.5, 0.3, 171.34, 47, 305, 
2, WhipMode, eco3, 234225, 0.91, 1, 0.59, 0.35, 142.51, 55, 297, 
3, ArbuMenz, eco1, 109846, 0.98, 1, 0.34, 0.2, 219.1, 0, 317, 
3, ArbuMenz, eco2, 181796, 0.98, 1, 0.59, 0.36, 165.65, 0, 319, 
3, ArbuMenz, eco3, 98686, 0.93, 1, 0.65, 0.39, 142.15, 0, 309, 
3, Arctosta, eco1, 147476, 1, 1, 0.54, 0.32, 218.71, 0, 317, 
3, Arctosta, eco2, 222727, 1, 1, 0.68, 0.41, 166.24, 0, 319, 
3, Arctosta, eco3, 107377, 0.99, 1, 0.73, 0.44, 141.51, 0, 309, 
3, CaloDecu, eco1, 161440, 0.97, 1, 0.15, 0.09, 222.88, 0, 317, 
3, CaloDecu, eco2, 340634, 0.97, 1, 0.51, 0.3, 165.13, 0, 319, 
3, CaloDecu, eco3, 239728, 1, 1, 0.57, 0.34, 145.67, 0, 309, 
3, Ceanothu, eco1, 109795, 1, 1, 0.54, 0.32, 219.16, 0, 317, 
3, Ceanothu, eco2, 182423, 1, 1, 0.69, 0.41, 165.67, 0, 319, 
3, Ceanothu, eco3, 98839, 0.99, 1, 0.73, 0.44, 142.17, 0, 309, 
3, ChryChry, eco1, 49884, 0.93, 1, 0.16, 0.09, 220.78, 0, 317, 
3, ChryChry, eco2, 89695, 0.94, 1, 0.51, 0.31, 163.88, 0, 319, 
3, ChryChry, eco3, 75127, 0.99, 1, 0.57, 0.34, 144.92, 0, 309, 
3, Frangula, eco1, 50088, 0.99, 1, 0.33, 0.2, 220.56, 0, 317, 
3, Frangula, eco2, 89892, 0.99, 1, 0.6, 0.36, 163.87, 0, 319, 
3, Frangula, eco3, 75085, 0.97, 1, 0.64, 0.39, 144.9, 0, 309, 
3, Garrya, eco1, 161525, 1, 1, 0.45, 0.27, 222.87, 0, 317, 
3, Garrya, eco2, 340959, 1, 1, 0.65, 0.39, 165.13, 0, 319, 
3, Garrya, eco3, 240238, 0.97, 1, 0.69, 0.41, 145.62, 0, 309, 
3, GaulShal, eco1, 161219, 0.98, 1, 0.32, 0.19, 222.88, 0, 317, 
3, GaulShal, eco2, 341000, 0.98, 1, 0.59, 0.36, 165.15, 0, 319, 
3, GaulShal, eco3, 240373, 0.93, 1, 0.64, 0.38, 145.64, 0, 309, 
3, MahoNerv, eco1, 161470, 0.99, 1, 0.45, 0.27, 222.84, 0, 317, 
3, MahoNerv, eco2, 340177, 0.99, 1, 0.65, 0.39, 165.12, 0, 319, 
3, MahoNerv, eco3, 240394, 0.96, 1, 0.69, 0.41, 145.66, 0, 309, 
3, NothDens, eco1, 161428, 0.94, 1, 0.45, 0.27, 222.84, 0, 317, 
3, NothDens, eco2, 340068, 0.94, 1, 0.65, 0.39, 165.14, 0, 319, 
3, NothDens, eco3, 239830, 1, 1, 0.69, 0.41, 145.69, 0, 309, 
3, PinuJeff, eco1, 110070, 0.88, 1, 0.47, 0.28, 219.22, 0, 317, 
3, PinuJeff, eco2, 182646, 0.88, 1, 0.65, 0.39, 165.67, 0, 319, 
3, PinuJeff, eco3, 98553, 0.82, 1, 0.7, 0.42, 142.18, 0, 309, 
3, PinuLamb, eco1, 49950, 1, 1, 0.16, 0.09, 220.6, 0, 317, 
3, PinuLamb, eco2, 89604, 1, 1, 0.51, 0.31, 163.9, 0, 319, 
3, PinuLamb, eco3, 75506, 0.98, 1, 0.57, 0.34, 144.86, 0, 309, 
3, PinuMont, eco1, 109925, 0.08, 1, 0.34, 0.04, 219.1, 0, 317, 
3, PinuMont, eco2, 182291, 0.1, 1, 0.59, 0.06, 165.69, 0, 319, 
3, PinuMont, eco3, 98245, 0.43, 1, 0.65, 0.26, 142.11, 0, 309, 
3, PseuMenz, eco1, 49846, 0.99, 1, 0.15, 0.09, 220.8, 0, 317, 
3, PseuMenz, eco2, 89229, 0.99, 1, 0.51, 0.31, 163.9, 0, 319, 
3, PseuMenz, eco3, 75522, 0.96, 1, 0.57, 0.34, 144.88, 0, 309, 
3, Quercus, eco1, 110380, 0.97, 1, 0.54, 0.32, 219.16, 0, 317, 
3, Quercus, eco2, 182058, 0.97, 1, 0.69, 0.41, 165.67, 0, 319, 
3, Quercus, eco3, 98502, 0.92, 1, 0.73, 0.44, 142.18, 0, 309, 
3, Rhododen, eco1, 161385, 0.51, 1, 0.32, 0.19, 222.97, 0, 317, 
3, Rhododen, eco2, 340091, 0.53, 1, 0.59, 0.31, 165.13, 0, 319, 
3, Rhododen, eco3, 240049, 0.76, 1, 0.64, 0.38, 145.67, 0, 309, 
3, Rubus, eco1, 49844, 1, 1, 0.46, 0.28, 220.71, 0, 317, 
3, Rubus, eco2, 89160, 1, 1, 0.66, 0.39, 163.88, 0, 319, 
3, Rubus, eco3, 75459, 0.98, 1, 0.69, 0.42, 144.88, 0, 309, 
3, Vacciniu, eco1, 160932, 0.91, 1, 0.45, 0.27, 222.91, 0, 317, 
3, Vacciniu, eco2, 341021, 0.9, 1, 0.65, 0.39, 165.13, 0, 319, 
3, Vacciniu, eco3, 240504, 0.85, 1, 0.69, 0.41, 145.64, 0, 309, 
3, WhipMode, eco1, 161248, 0.98, 1, 0.45, 0.27, 222.95, 0, 317, 
3, WhipMode, eco2, 340389, 0.98, 1, 0.65, 0.39, 165.12, 0, 319, 
3, WhipMode, eco3, 240255, 0.93, 1, 0.69, 0.41, 145.63, 0, 309, 
4, ArbuMenz, eco1, 123901, 0.98, 1, 0.22, 0.13, 212.61, 86, 365, 
4, ArbuMenz, eco2, 191282, 0.98, 1, 0.63, 0.38, 174.04, 0, 365, 
4, ArbuMenz, eco3, 91954, 0.95, 1, 0.71, 0.42, 109.52, 91, 365, 
4, Arctosta, eco1, 172310, 1, 1, 0.45, 0.27, 212.19, 86, 365, 
4, Arctosta, eco2, 243501, 1, 1, 0.71, 0.43, 175.43, 0, 365, 
4, Arctosta, eco3, 97813, 0.99, 1, 0.77, 0.46, 109.46, 91, 365, 
4, CaloDecu, eco1, 139685, 0.97, 1, 0.08, 0.05, 215.98, 86, 365, 
4, CaloDecu, eco2, 335787, 0.96, 1, 0.55, 0.33, 171.64, 0, 365, 
4, CaloDecu, eco3, 232165, 1, 1, 0.65, 0.39, 111.9, 91, 365, 
4, Ceanothu, eco1, 124778, 1, 1, 0.45, 0.27, 212.65, 86, 365, 
4, Ceanothu, eco2, 191377, 1, 1, 0.71, 0.43, 174.16, 0, 365, 
4, Ceanothu, eco3, 92021, 1, 1, 0.77, 0.46, 109.51, 91, 365, 
4, ChryChry, eco1, 41731, 0.94, 1, 0.09, 0.05, 214.96, 86, 365, 
4, ChryChry, eco2, 85611, 0.93, 1, 0.56, 0.33, 169.85, 0, 365, 
4, ChryChry, eco3, 63814, 0.98, 1, 0.65, 0.39, 110.62, 91, 365, 
4, Frangula, eco1, 41476, 0.99, 1, 0.21, 0.12, 215.09, 86, 365, 
4, Frangula, eco2, 84862, 0.99, 1, 0.64, 0.38, 169.98, 0, 365, 
4, Frangula, eco3, 63967, 0.98, 1, 0.7, 0.42, 110.64, 91, 365, 
4, Garrya, eco1, 138890, 1, 1, 0.32, 0.19, 216.08, 86, 365, 
4, Garrya, eco2, 336541, 1, 1, 0.69, 0.41, 171.65, 0, 365, 
4, Garrya, eco3, 232458, 0.99, 1, 0.74, 0.44, 111.88, 91, 365, 
4, GaulShal, eco1, 139187, 0.98, 1, 0.2, 0.12, 216.08, 86, 365, 
4, GaulShal, eco2, 336683, 0.98, 1, 0.63, 0.38, 171.62, 0, 365, 
4, GaulShal, eco3, 232723, 0.95, 1, 0.7, 0.42, 111.89, 91, 365, 
4, MahoNerv, eco1, 139395, 0.99, 1, 0.32, 0.19, 216.06, 86, 365, 
4, MahoNerv, eco2, 335897, 1, 1, 0.69, 0.41, 171.63, 0, 365, 
4, MahoNerv, eco3, 232405, 0.97, 1, 0.74, 0.44, 111.86, 91, 365, 
4, NothDens, eco1, 139700, 0.94, 1, 0.32, 0.19, 216.19, 86, 365, 
4, NothDens, eco2, 336736, 0.93, 1, 0.69, 0.41, 171.69, 0, 365, 
