Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
1, ArbuMenz, 0, 0, 42392, 89096, 
1, Arctosta, 0, 0, 27384, 120895, 
1, CaloDecu, 0, 0, 0, 176355, 
1, Ceanothu, 0, 0, 0, 34419, 
1, ChryChry, 0, 0, 1553, 44278, 
1, Frangula, 0, 0, 281, 31132, 
1, Garrya, 0, 0, 9, 82336, 
1, GaulShal, 0, 0, 1212, 33341, 
1, MahoNerv, 0, 0, 1358, 13468, 
1, NothDens, 0, 0, 4802, 180301, 
1, PinuJeff, 0, 0, 0, 85426, 
1, PinuLamb, 0, 0, 0, 63042, 
1, PinuMont, 0, 0, 0, 0, 
1, PseuMenz, 0, 0, 0, 108172, 
1, Quercus, 0, 0, 5799, 105323, 
1, Rhododen, 0, 0, 402, 11218, 
1, Rubus, 0, 0, 309, 16249, 
1, Vacciniu, 0, 0, 680, 151557, 
1, WhipMode, 0, 0, 1134, 80597, 
2, ArbuMenz, 0, 0, 29159, 76586, 
2, Arctosta, 0, 0, 21531, 119804, 
2, CaloDecu, 0, 0, 0, 170147, 
2, Ceanothu, 0, 0, 0, 33548, 
2, ChryChry, 0, 0, 1313, 20735, 
2, Frangula, 0, 0, 428, 17489, 
2, Garrya, 0, 0, 295, 74085, 
2, GaulShal, 0, 0, 616, 36094, 
2, MahoNerv, 0, 0, 41, 14430, 
2, NothDens, 0, 0, 5961, 36801, 
2, PinuJeff, 0, 0, 0, 79305, 
2, PinuLamb, 0, 0, 0, 46241, 
2, PinuMont, 0, 0, 0, 0, 
2, PseuMenz, 0, 0, 0, 62335, 
2, Quercus, 0, 0, 5767, 84046, 
2, Rhododen, 0, 0, 363, 0, 
2, Rubus, 0, 0, 39, 11217, 
2, Vacciniu, 0, 0, 886, 152334, 
2, WhipMode, 0, 0, 265, 86186, 
3, ArbuMenz, 0, 0, 38544, 70538, 
3, Arctosta, 0, 0, 30203, 124554, 
3, CaloDecu, 0, 0, 0, 152479, 
3, Ceanothu, 0, 0, 0, 27832, 
3, ChryChry, 0, 0, 2033, 17111, 
3, Frangula, 0, 0, 515, 14582, 
3, Garrya, 0, 0, 176, 69821, 
3, GaulShal, 0, 0, 972, 31464, 
3, MahoNerv, 0, 0, 47, 13293, 
3, NothDens, 0, 0, 8612, 53789, 
3, PinuJeff, 0, 0, 0, 76000, 
3, PinuLamb, 0, 0, 0, 40200, 
3, PinuMont, 0, 0, 0, 0, 
3, PseuMenz, 0, 0, 0, 54031, 
3, Quercus, 0, 0, 6964, 82192, 
3, Rhododen, 0, 0, 404, 0, 
3, Rubus, 0, 0, 92, 9883, 
3, Vacciniu, 0, 0, 1104, 135751, 
3, WhipMode, 0, 0, 410, 78277, 
4, ArbuMenz, 0, 0, 19701, 56906, 
4, Arctosta, 0, 0, 15271, 112660, 
4, CaloDecu, 0, 0, 0, 113356, 
4, Ceanothu, 0, 0, 0, 22114, 
4, ChryChry, 0, 0, 1259, 13245, 
4, Frangula, 0, 0, 429, 10966, 
4, Garrya, 0, 0, 297, 60823, 
4, GaulShal, 0, 0, 455, 24975, 
4, MahoNerv, 0, 0, 8, 11200, 
4, NothDens, 0, 0, 4803, 136687, 
4, PinuJeff, 0, 0, 0, 61947, 
4, PinuLamb, 0, 0, 0, 26315, 
4, PinuMont, 0, 0, 0, 0, 
4, PseuMenz, 0, 0, 0, 35485, 
4, Quercus, 0, 0, 4389, 70891, 
4, Rhododen, 0, 0, 401, 5678, 
4, Rubus, 0, 0, 27, 8151, 
4, Vacciniu, 0, 0, 770, 109320, 
4, WhipMode, 0, 0, 198, 65098, 
5, ArbuMenz, 0, 0, 17805, 57837, 
5, Arctosta, 0, 0, 12735, 107963, 
5, CaloDecu, 46743, 0, 0, 96741, 
5, Ceanothu, 0, 0, 0, 21179, 
5, ChryChry, 0, 0, 1070, 12095, 
5, Frangula, 0, 0, 258, 11069, 
5, Garrya, 0, 0, 114, 58950, 
5, GaulShal, 0, 0, 323, 23375, 
5, MahoNerv, 0, 0, 42, 11339, 
5, NothDens, 0, 0, 5228, 124289, 
5, PinuJeff, 0, 0, 0, 60607, 
5, PinuLamb, 0, 0, 0, 24990, 
5, PinuMont, 0, 0, 0, 0, 
5, PseuMenz, 47246, 0, 0, 35273, 
5, Quercus, 0, 0, 3096, 68453, 
5, Rhododen, 0, 0, 146, 1073, 
5, Rubus, 0, 0, 41, 14865, 
5, Vacciniu, 0, 0, 488, 106334, 
5, WhipMode, 0, 0, 284, 66533, 
6, ArbuMenz, 0, 0, 20509, 28710, 
6, Arctosta, 0, 0, 9905, 83973, 
6, CaloDecu, 0, 0, 0, 5233, 
6, Ceanothu, 0, 0, 0, 15767, 
6, ChryChry, 0, 0, 1005, 564, 
6, Frangula, 0, 0, 219, 5876, 
6, Garrya, 0, 0, 89, 22823, 
6, GaulShal, 0, 0, 445, 13440, 
6, MahoNerv, 0, 0, 35, 8252, 
6, NothDens, 0, 0, 3413, 0, 
6, PinuJeff, 0, 0, 0, 41178, 
6, PinuLamb, 0, 0, 0, 3013, 
6, PinuMont, 0, 0, 0, 0, 
6, PseuMenz, 0, 0, 0, 4109, 
6, Quercus, 0, 0, 2061, 53848, 
6, Rhododen, 0, 0, 68, 0, 
6, Rubus, 0, 0, 34, 13543, 
6, Vacciniu, 0, 0, 565, 78451, 
6, WhipMode, 0, 0, 271, 51208, 
7, ArbuMenz, 0, 0, 22025, 71861, 
7, Arctosta, 0, 0, 10955, 116731, 
7, CaloDecu, 0, 0, 0, 93686, 
7, Ceanothu, 0, 0, 0, 20690, 
7, ChryChry, 0, 0, 1106, 8550, 
7, Frangula, 0, 0, 358, 12644, 
7, Garrya, 0, 0, 196, 49361, 
7, GaulShal, 0, 0, 571, 32558, 
7, MahoNerv, 0, 0, 70, 13798, 
7, NothDens, 0, 0, 5261, 5411, 
7, PinuJeff, 0, 0, 0, 64880, 
7, PinuLamb, 0, 0, 0, 33430, 
7, PinuMont, 0, 0, 0, 0, 
7, PseuMenz, 0, 0, 0, 54521, 
7, Quercus, 0, 0, 2365, 73121, 
7, Rhododen, 0, 0, 106, 0, 
7, Rubus, 0, 0, 68, 23773, 
7, Vacciniu, 0, 0, 952, 130779, 
7, WhipMode, 0, 0, 514, 89058, 
8, ArbuMenz, 0, 0, 12328, 44588, 
8, Arctosta, 0, 0, 7924, 95386, 
8, CaloDecu, 0, 0, 0, 86630, 
8, Ceanothu, 0, 0, 0, 15914, 
8, ChryChry, 0, 0, 769, 7857, 
8, Frangula, 0, 0, 288, 7447, 
8, Garrya, 0, 0, 261, 60208, 
8, GaulShal, 0, 0, 405, 22476, 
8, MahoNerv, 0, 0, 74, 10491, 
8, NothDens, 0, 0, 3642, 113202, 
8, PinuJeff, 0, 0, 0, 45822, 
8, PinuLamb, 0, 0, 0, 14587, 
8, PinuMont, 0, 0, 0, 0, 
8, PseuMenz, 0, 0, 0, 24749, 
8, Quercus, 0, 0, 2473, 53768, 
8, Rhododen, 0, 0, 47, 2887, 
8, Rubus, 0, 0, 59, 19133, 
8, Vacciniu, 0, 0, 912, 101056, 
8, WhipMode, 0, 0, 617, 68497, 
9, ArbuMenz, 0, 0, 19681, 30236, 
9, Arctosta, 0, 0, 7188, 75101, 
9, CaloDecu, 0, 0, 0, 44567, 
9, Ceanothu, 0, 0, 0, 11963, 
9, ChryChry, 0, 0, 939, 4165, 
9, Frangula, 0, 0, 235, 5170, 
9, Garrya, 0, 0, 172, 51037, 
9, GaulShal, 0, 0, 342, 16561, 
9, MahoNerv, 0, 0, 38, 9364, 
9, NothDens, 0, 0, 3144, 58048, 
9, PinuJeff, 0, 0, 0, 30772, 
9, PinuLamb, 0, 0, 0, 7122, 
9, PinuMont, 0, 0, 0, 0, 
9, PseuMenz, 0, 0, 0, 12755, 
9, Quercus, 0, 0, 1474, 42434, 
9, Rhododen, 0, 0, 47, 0, 
9, Rubus, 0, 0, 34, 17995, 
9, Vacciniu, 0, 0, 909, 84836, 
9, WhipMode, 0, 0, 314, 54950, 
10, ArbuMenz, 0, 0, 12214, 49058, 
10, Arctosta, 0, 0, 3070, 97730, 
