Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgSoilMoistureMult,AvgProbEst,DryDays,BeginGDD,EndGDD,
2, ArbuMenz, eco2, 148021, 0.94, 1, 0.61, 0.37, 173.57, 0, 347, 
2, ArbuMenz, eco3, 89877, 0.98, 1, 0.67, 0.4, 138.88, 0, 314, 
2, Arctosta, eco1, 94906, 0.85, 1, 0.57, 0.34, 211.06, 0, 319, 
2, Arctosta, eco2, 164568, 0.85, 1, 0.7, 0.42, 174.42, 0, 347, 
2, Arctosta, eco3, 97955, 0.93, 1, 0.74, 0.44, 139.08, 0, 314, 
2, CaloDecu, eco1, 184968, 0.43, 1, 0.23, 0.14, 209.37, 0, 319, 
2, CaloDecu, eco2, 367886, 0.42, 1, 0.53, 0.25, 173.43, 0, 347, 
2, CaloDecu, eco3, 241000, 0.66, 1, 0.59, 0.35, 142.13, 0, 314, 
2, Ceanothu, eco1, 77051, 0.81, 1, 0.57, 0.34, 209.96, 0, 319, 
2, Ceanothu, eco2, 148197, 0.81, 1, 0.7, 0.42, 173.6, 0, 347, 
2, Ceanothu, eco3, 90170, 0.9, 1, 0.74, 0.44, 138.88, 0, 314, 
2, ChryChry, eco1, 48663, 0.38, 1, 0.24, 0.14, 207.71, 0, 319, 
2, ChryChry, eco2, 92947, 0.38, 1, 0.54, 0.23, 171.64, 0, 347, 
2, ChryChry, eco3, 70225, 0.61, 1, 0.6, 0.34, 139.97, 0, 314, 
2, Frangula, eco1, 48757, 0.94, 1, 0.43, 0.26, 207.66, 0, 319, 
2, Frangula, eco2, 92683, 0.94, 1, 0.62, 0.37, 171.64, 0, 347, 
2, Frangula, eco3, 70008, 0.98, 1, 0.66, 0.4, 140.05, 0, 314, 
2, Garrya, eco1, 185535, 0.57, 1, 0.52, 0.31, 209.27, 0, 319, 
2, Garrya, eco2, 368179, 0.57, 1, 0.67, 0.34, 173.44, 0, 347, 
2, Garrya, eco3, 241582, 0.78, 1, 0.7, 0.42, 142.14, 0, 314, 
2, GaulShal, eco1, 185359, 0.94, 1, 0.42, 0.25, 209.27, 0, 319, 
2, GaulShal, eco2, 367468, 0.94, 1, 0.61, 0.37, 173.43, 0, 347, 
2, GaulShal, eco3, 241359, 0.98, 1, 0.66, 0.39, 142.13, 0, 314, 
2, MahoNerv, eco1, 185063, 0.9, 1, 0.52, 0.31, 209.27, 0, 319, 
2, MahoNerv, eco2, 368366, 0.9, 1, 0.67, 0.4, 173.44, 0, 347, 
2, MahoNerv, eco3, 241706, 0.96, 1, 0.7, 0.42, 142.09, 0, 314, 
2, NothDens, eco1, 184860, 0, 1, 0.52, 0, 209.34, 0, 319, 
2, NothDens, eco2, 368137, 0, 1, 0.67, 0, 173.46, 0, 347, 
2, NothDens, eco3, 240938, 0.38, 1, 0.7, 0.23, 142.15, 0, 314, 
2, PinuJeff, eco1, 77207, 0.99, 1, 0.52, 0.31, 210, 0, 319, 
2, PinuJeff, eco2, 148668, 0.99, 1, 0.67, 0.4, 173.59, 0, 347, 
2, PinuJeff, eco3, 89897, 0.97, 1, 0.71, 0.43, 138.8, 0, 314, 
2, PinuLamb, eco1, 48608, 0.73, 1, 0.25, 0.15, 207.57, 0, 319, 
2, PinuLamb, eco2, 93081, 0.72, 1, 0.54, 0.32, 171.68, 0, 347, 
2, PinuLamb, eco3, 70176, 0.86, 1, 0.6, 0.36, 139.93, 0, 314, 
2, PinuMont, eco1, 77163, 0, 1, 0.41, 0, 210.03, 0, 319, 
2, PinuMont, eco2, 148116, 0, 1, 0.61, 0, 173.6, 0, 347, 
2, PinuMont, eco3, 89749, 0, 1, 0.67, 0, 138.98, 0, 314, 
2, PseuMenz, eco1, 48528, 0.97, 1, 0.24, 0.15, 207.61, 0, 319, 
2, PseuMenz, eco2, 92860, 0.97, 1, 0.54, 0.32, 171.68, 0, 347, 
2, PseuMenz, eco3, 70395, 0.99, 1, 0.6, 0.36, 140.04, 0, 314, 
2, Quercus, eco1, 77282, 0.96, 1, 0.57, 0.34, 210.04, 0, 319, 
2, Quercus, eco2, 148194, 0.96, 1, 0.7, 0.42, 173.6, 0, 347, 
2, Quercus, eco3, 89916, 0.99, 1, 0.74, 0.44, 138.93, 0, 314, 
2, Rhododen, eco1, 185577, 0, 1, 0.42, 0, 209.31, 0, 319, 
2, Rhododen, eco2, 367526, 0, 1, 0.61, 0, 173.42, 0, 347, 
2, Rhododen, eco3, 241155, 0, 1, 0.66, 0, 142.14, 0, 314, 
2, Rubus, eco1, 48687, 0.9, 1, 0.52, 0.31, 207.67, 0, 319, 
2, Rubus, eco2, 92795, 0.9, 1, 0.67, 0.4, 171.71, 0, 347, 
2, Rubus, eco3, 70506, 0.95, 1, 0.71, 0.43, 140.1, 0, 314, 
2, Vacciniu, eco1, 185144, 1, 1, 0.52, 0.31, 209.3, 0, 319, 
2, Vacciniu, eco2, 368058, 1, 1, 0.67, 0.4, 173.47, 0, 347, 
2, Vacciniu, eco3, 240974, 0.99, 1, 0.7, 0.42, 142.06, 0, 314, 
2, WhipMode, eco1, 184862, 0.94, 1, 0.52, 0.31, 209.29, 0, 319, 
2, WhipMode, eco2, 367736, 0.94, 1, 0.67, 0.4, 173.4, 0, 347, 
2, WhipMode, eco3, 241499, 0.98, 1, 0.7, 0.42, 142.09, 0, 314, 
3, ArbuMenz, eco1, 91781, 0.95, 1, 0.12, 0.07, 255.36, 0, 317, 
3, ArbuMenz, eco2, 172832, 0.95, 1, 0.61, 0.37, 180.15, 0, 365, 
3, ArbuMenz, eco3, 86895, 0.99, 1, 0.7, 0.42, 127.79, 0, 315, 
3, Arctosta, eco1, 120202, 0.87, 1, 0.41, 0.24, 256.19, 0, 317, 
3, Arctosta, eco2, 210048, 0.86, 1, 0.7, 0.42, 181.49, 0, 365, 
3, Arctosta, eco3, 92506, 0.94, 1, 0.77, 0.46, 127.19, 0, 315, 
3, CaloDecu, eco1, 161237, 0.49, 1, 0.07, 0.04, 252.3, 0, 317, 
3, CaloDecu, eco2, 340118, 0.45, 1, 0.54, 0.26, 178.52, 0, 365, 
3, CaloDecu, eco3, 238047, 0.71, 1, 0.63, 0.37, 131.98, 0, 315, 
3, Ceanothu, eco1, 91599, 0.84, 1, 0.41, 0.24, 255.46, 0, 317, 
3, Ceanothu, eco2, 173109, 0.82, 1, 0.7, 0.42, 180.14, 0, 365, 
3, Ceanothu, eco3, 86901, 0.92, 1, 0.76, 0.46, 127.7, 0, 315, 
3, ChryChry, eco1, 40829, 0.45, 1, 0.08, 0.04, 251.37, 0, 317, 
3, ChryChry, eco2, 85752, 0.41, 1, 0.55, 0.24, 176.5, 0, 365, 
3, ChryChry, eco3, 63485, 0.66, 1, 0.63, 0.36, 130.24, 0, 315, 
3, Frangula, eco1, 40973, 0.95, 1, 0.14, 0.08, 251.24, 0, 317, 
3, Frangula, eco2, 85572, 0.94, 1, 0.62, 0.37, 176.5, 0, 365, 
3, Frangula, eco3, 63512, 0.98, 1, 0.69, 0.42, 130.27, 0, 315, 
3, Garrya, eco1, 161379, 0.63, 1, 0.29, 0.17, 252.28, 0, 317, 
3, Garrya, eco2, 340392, 0.6, 1, 0.67, 0.35, 178.49, 0, 365, 
3, Garrya, eco3, 238368, 0.83, 1, 0.73, 0.44, 131.93, 0, 315, 
3, GaulShal, eco1, 161449, 0.95, 1, 0.14, 0.08, 252.37, 0, 317, 
3, GaulShal, eco2, 339164, 0.95, 1, 0.62, 0.37, 178.46, 0, 365, 
3, GaulShal, eco3, 237689, 0.99, 1, 0.69, 0.41, 131.9, 0, 315, 
3, MahoNerv, eco1, 161358, 0.92, 1, 0.29, 0.17, 252.29, 0, 317, 
3, MahoNerv, eco2, 339771, 0.91, 1, 0.67, 0.4, 178.48, 0, 365, 
3, MahoNerv, eco3, 238433, 0.97, 1, 0.73, 0.44, 131.97, 0, 315, 
3, NothDens, eco1, 161824, 0.09, 1, 0.29, 0.05, 252.37, 0, 317, 
3, NothDens, eco2, 339592, 0.01, 1, 0.67, 0.01, 178.43, 0, 365, 
3, NothDens, eco3, 238382, 0.48, 1, 0.73, 0.29, 131.93, 0, 315, 
3, PinuJeff, eco1, 91139, 0.99, 1, 0.28, 0.17, 255.41, 0, 317, 
3, PinuJeff, eco2, 173114, 0.99, 1, 0.67, 0.4, 180.18, 0, 365, 
3, PinuJeff, eco3, 86788, 0.97, 1, 0.74, 0.44, 127.78, 0, 315, 
3, PinuLamb, eco1, 41048, 0.77, 1, 0.08, 0.05, 251.23, 0, 317, 
3, PinuLamb, eco2, 85581, 0.74, 1, 0.55, 0.33, 176.46, 0, 365, 
3, PinuLamb, eco3, 63828, 0.89, 1, 0.63, 0.38, 130.21, 0, 315, 
3, PinuMont, eco1, 91410, 0, 1, 0.12, 0, 255.37, 0, 317, 
3, PinuMont, eco2, 172924, 0, 1, 0.61, 0, 180.13, 0, 365, 
3, PinuMont, eco3, 86939, 0, 1, 0.7, 0, 127.77, 0, 315, 
3, PseuMenz, eco1, 41090, 0.98, 1, 0.08, 0.05, 251.49, 0, 317, 
3, PseuMenz, eco2, 85099, 0.97, 1, 0.55, 0.33, 176.49, 0, 365, 
3, PseuMenz, eco3, 63562, 1, 1, 0.63, 0.38, 130.28, 0, 315, 
3, Quercus, eco1, 91191, 0.97, 1, 0.41, 0.24, 255.45, 0, 317, 
3, Quercus, eco2, 172662, 0.96, 1, 0.7, 0.42, 180.07, 0, 365, 
3, Quercus, eco3, 86946, 1, 1, 0.76, 0.46, 127.77, 0, 315, 
3, Rhododen, eco1, 161565, 0, 1, 0.14, 0, 252.29, 0, 317, 
3, Rhododen, eco2, 339863, 0, 1, 0.62, 0, 178.48, 0, 365, 
3, Rhododen, eco3, 238253, 0, 1, 0.69, 0, 131.96, 0, 315, 
3, Rubus, eco1, 41090, 0.91, 1, 0.29, 0.18, 251.53, 0, 317, 
3, Rubus, eco2, 85769, 0.9, 1, 0.68, 0.41, 176.58, 0, 365, 
3, Rubus, eco3, 63595, 0.96, 1, 0.73, 0.44, 130.3, 0, 315, 
3, Vacciniu, eco1, 161664, 1, 1, 0.29, 0.17, 252.2, 0, 317, 
3, Vacciniu, eco2, 339831, 1, 1, 0.67, 0.4, 178.44, 0, 365, 
3, Vacciniu, eco3, 237454, 0.98, 1, 0.73, 0.44, 131.96, 0, 315, 
3, WhipMode, eco1, 162025, 0.95, 1, 0.29, 0.17, 252.36, 0, 317, 
3, WhipMode, eco2, 339105, 0.95, 1, 0.67, 0.4, 178.49, 0, 365, 
3, WhipMode, eco3, 238018, 0.99, 1, 0.73, 0.44, 131.93, 0, 315, 
4, ArbuMenz, eco1, 110484, 0.99, 1, 0.11, 0.07, 251.44, 0, 305, 
4, ArbuMenz, eco2, 186528, 0.98, 1, 0.47, 0.28, 193.64, 0, 313, 
4, ArbuMenz, eco3, 85882, 1, 1, 0.59, 0.35, 157.97, 0, 304, 
4, Arctosta, eco1, 151022, 0.94, 1, 0.38, 0.23, 251.7, 0, 305, 
4, Arctosta, eco2, 237547, 0.93, 1, 0.6, 0.36, 194.53, 0, 313, 
4, Arctosta, eco3, 86455, 0.98, 1, 0.68, 0.41, 158.9, 0, 304, 
4, CaloDecu, eco1, 154711, 0.72, 1, 0.05, 0.03, 250.18, 0, 305, 
4, CaloDecu, eco2, 330582, 0.66, 1, 0.33, 0.2, 191.93, 0, 313, 
4, CaloDecu, eco3, 227027, 0.85, 1, 0.48, 0.29, 162.09, 0, 304, 
4, Ceanothu, eco1, 110636, 0.93, 1, 0.38, 0.23, 251.38, 0, 305, 
4, Ceanothu, eco2, 185973, 0.9, 1, 0.61, 0.36, 193.64, 0, 313, 
4, Ceanothu, eco3, 85862, 0.97, 1, 0.68, 0.41, 158.04, 0, 304, 
4, ChryChry, eco1, 42116, 0.67, 1, 0.05, 0.03, 250.52, 0, 305, 
4, ChryChry, eco2, 82307, 0.61, 1, 0.34, 0.2, 191.03, 0, 313, 
4, ChryChry, eco3, 58992, 0.81, 1, 0.5, 0.3, 158.76, 0, 304, 
4, Frangula, eco1, 42209, 0.99, 1, 0.12, 0.07, 250.79, 0, 305, 
4, Frangula, eco2, 82304, 0.98, 1, 0.48, 0.29, 191.09, 0, 313, 
4, Frangula, eco3, 59073, 1, 1, 0.59, 0.35, 158.85, 0, 304, 
4, Garrya, eco1, 154867, 0.83, 1, 0.25, 0.15, 250.22, 0, 305, 
4, Garrya, eco2, 330825, 0.79, 1, 0.56, 0.34, 191.96, 0, 313, 
4, Garrya, eco3, 226623, 0.94, 1, 0.64, 0.38, 162.05, 0, 304, 
4, GaulShal, eco1, 155062, 0.99, 1, 0.12, 0.07, 250.25, 0, 305, 
4, GaulShal, eco2, 330007, 0.98, 1, 0.48, 0.29, 191.94, 0, 313, 
4, GaulShal, eco3, 227011, 1, 1, 0.58, 0.35, 162.06, 0, 304, 
4, MahoNerv, eco1, 155280, 0.97, 1, 0.25, 0.15, 250.22, 0, 305, 
4, MahoNerv, eco2, 330029, 0.96, 1, 0.56, 0.34, 191.98, 0, 313, 
4, MahoNerv, eco3, 226893, 1, 1, 0.64, 0.38, 162.06, 0, 304, 
4, NothDens, eco1, 155032, 0.49, 1, 0.25, 0.14, 250.17, 0, 305, 
4, NothDens, eco2, 330874, 0.39, 1, 0.56, 0.23, 191.95, 0, 313, 
4, NothDens, eco3, 226931, 0.74, 1, 0.64, 0.38, 162.08, 0, 304, 
4, PinuJeff, eco1, 111250, 0.97, 1, 0.25, 0.15, 251.41, 0, 305, 
4, PinuJeff, eco2, 185434, 0.97, 1, 0.56, 0.33, 193.63, 0, 313, 
4, PinuJeff, eco3, 85952, 0.94, 1, 0.65, 0.39, 158.1, 0, 304, 
4, PinuLamb, eco1, 42075, 0.89, 1, 0.05, 0.03, 250.58, 0, 305, 
4, PinuLamb, eco2, 82504, 0.86, 1, 0.34, 0.2, 191.07, 0, 313, 
4, PinuLamb, eco3, 58736, 0.96, 1, 0.5, 0.3, 158.83, 0, 304, 
4, PinuMont, eco1, 110225, 0, 1, 0.11, 0, 251.41, 0, 305, 
4, PinuMont, eco2, 186003, 0, 1, 0.47, 0, 193.61, 0, 313, 
4, PinuMont, eco3, 85883, 0, 1, 0.59, 0, 158.03, 0, 304, 
4, PseuMenz, eco1, 42425, 1, 1, 0.05, 0.03, 250.71, 0, 305, 
4, PseuMenz, eco2, 82551, 0.99, 1, 0.34, 0.2, 191.09, 0, 313, 
4, PseuMenz, eco3, 58754, 1, 1, 0.5, 0.3, 158.85, 0, 304, 
4, Quercus, eco1, 110438, 1, 1, 0.38, 0.23, 251.32, 0, 305, 
4, Quercus, eco2, 186002, 0.99, 1, 0.61, 0.36, 193.62, 0, 313, 
4, Quercus, eco3, 86107, 1, 1, 0.69, 0.41, 158.03, 0, 304, 
4, Rhododen, eco1, 155008, 0, 1, 0.12, 0, 250.19, 0, 305, 
4, Rhododen, eco2, 330370, 0, 1, 0.48, 0, 191.91, 0, 313, 
4, Rhododen, eco3, 226537, 0.12, 1, 0.58, 0.07, 162.07, 0, 304, 
4, Rubus, eco1, 42219, 0.97, 1, 0.25, 0.15, 250.71, 0, 305, 
4, Rubus, eco2, 82344, 0.95, 1, 0.57, 0.34, 191.08, 0, 313, 
4, Rubus, eco3, 58523, 0.99, 1, 0.65, 0.39, 158.9, 0, 304, 
4, Vacciniu, eco1, 154952, 0.98, 1, 0.25, 0.15, 250.25, 0, 305, 
4, Vacciniu, eco2, 330519, 0.99, 1, 0.56, 0.34, 191.93, 0, 313, 
4, Vacciniu, eco3, 226521, 0.95, 1, 0.64, 0.38, 162.06, 0, 304, 
4, WhipMode, eco1, 155691, 0.99, 1, 0.25, 0.15, 250.23, 0, 305, 
4, WhipMode, eco2, 331419, 0.98, 1, 0.56, 0.34, 191.94, 0, 313, 
4, WhipMode, eco3, 227304, 1, 1, 0.64, 0.38, 162.05, 0, 304, 
5, ArbuMenz, eco1, 111022, 0.98, 1, 0.16, 0.09, 201, 51, 310, 
5, ArbuMenz, eco2, 192939, 0.98, 1, 0.5, 0.3, 192.39, 0, 319, 
5, ArbuMenz, eco3, 87957, 1, 1, 0.49, 0.3, 154.67, 54, 311, 
5, Arctosta, eco1, 152889, 0.93, 1, 0.46, 0.28, 201.03, 51, 310, 
5, Arctosta, eco2, 248205, 0.92, 1, 0.62, 0.37, 193.13, 0, 319, 
5, Arctosta, eco3, 75961, 0.97, 1, 0.62, 0.37, 155.79, 54, 311, 
5, CaloDecu, eco1, 128581, 0.66, 1, 0.01, 0.01, 200.36, 51, 310, 
5, CaloDecu, eco2, 321563, 0.64, 1, 0.38, 0.23, 190.92, 0, 319, 
5, CaloDecu, eco3, 233632, 0.82, 1, 0.32, 0.19, 158.41, 54, 311, 
5, Ceanothu, eco1, 111173, 0.91, 1, 0.46, 0.28, 200.94, 51, 310, 
5, Ceanothu, eco2, 193750, 0.89, 1, 0.62, 0.37, 192.39, 0, 319, 
5, Ceanothu, eco3, 87975, 0.96, 1, 0.62, 0.37, 154.74, 54, 311, 
5, ChryChry, eco1, 36521, 0.61, 1, 0.01, 0.01, 200.35, 51, 310, 
5, ChryChry, eco2, 88976, 0.58, 1, 0.38, 0.23, 190.08, 0, 319, 
5, ChryChry, eco3, 71158, 0.77, 1, 0.35, 0.21, 155.03, 54, 311, 
5, Frangula, eco1, 36445, 0.98, 1, 0.16, 0.1, 200.38, 51, 310, 
5, Frangula, eco2, 89109, 0.97, 1, 0.5, 0.3, 190.09, 0, 319, 
5, Frangula, eco3, 71189, 1, 1, 0.49, 0.29, 155.1, 54, 311, 
5, Garrya, eco1, 128117, 0.79, 1, 0.38, 0.23, 200.34, 51, 310, 
5, Garrya, eco2, 321641, 0.76, 1, 0.58, 0.35, 190.94, 0, 319, 
5, Garrya, eco3, 233895, 0.92, 1, 0.56, 0.34, 158.44, 54, 311, 
5, GaulShal, eco1, 128743, 0.98, 1, 0.16, 0.1, 200.36, 51, 310, 
5, GaulShal, eco2, 322489, 0.98, 1, 0.5, 0.3, 190.94, 0, 319, 
5, GaulShal, eco3, 234241, 1, 1, 0.47, 0.28, 158.45, 54, 311, 
5, MahoNerv, eco1, 128282, 0.96, 1, 0.38, 0.23, 200.34, 51, 310, 
5, MahoNerv, eco2, 321630, 0.95, 1, 0.58, 0.35, 190.95, 0, 319, 
5, MahoNerv, eco3, 234798, 0.99, 1, 0.56, 0.34, 158.41, 54, 311, 
5, NothDens, eco1, 128479, 0.39, 1, 0.38, 0.22, 200.36, 51, 310, 
5, NothDens, eco2, 322363, 0.34, 1, 0.58, 0.21, 190.9, 0, 319, 
5, NothDens, eco3, 234758, 0.68, 1, 0.56, 0.34, 158.45, 54, 311, 
5, PinuJeff, eco1, 111652, 0.97, 1, 0.37, 0.22, 200.99, 51, 310, 
5, PinuJeff, eco2, 193197, 0.98, 1, 0.57, 0.34, 192.38, 0, 319, 
5, PinuJeff, eco3, 88069, 0.94, 1, 0.57, 0.34, 154.74, 54, 311, 
5, PinuLamb, eco1, 36557, 0.86, 1, 0.01, 0.01, 200.43, 51, 310, 
5, PinuLamb, eco2, 89180, 0.85, 1, 0.38, 0.23, 190.1, 0, 319, 
5, PinuLamb, eco3, 71348, 0.95, 1, 0.35, 0.21, 155.05, 54, 311, 
5, PinuMont, eco1, 110899, 0, 1, 0.16, 0, 200.96, 51, 310, 
5, PinuMont, eco2, 193565, 0, 1, 0.5, 0, 192.36, 0, 319, 
5, PinuMont, eco3, 87700, 0, 1, 0.49, 0, 154.7, 54, 311, 
5, PseuMenz, eco1, 36631, 0.99, 1, 0.01, 0.01, 200.4, 51, 310, 
5, PseuMenz, eco2, 88966, 0.99, 1, 0.38, 0.23, 190.07, 0, 319, 
5, PseuMenz, eco3, 71731, 1, 1, 0.35, 0.21, 155, 54, 311, 
5, Quercus, eco1, 111209, 0.99, 1, 0.46, 0.28, 200.95, 51, 310, 
5, Quercus, eco2, 193001, 0.99, 1, 0.62, 0.37, 192.39, 0, 319, 
5, Quercus, eco3, 87609, 1, 1, 0.62, 0.37, 154.73, 54, 311, 
5, Rhododen, eco1, 128460, 0, 1, 0.16, 0, 200.36, 51, 310, 
5, Rhododen, eco2, 321646, 0, 1, 0.5, 0, 190.93, 0, 319, 
5, Rhododen, eco3, 233998, 0.02, 1, 0.48, 0.01, 158.43, 54, 311, 
5, Rubus, eco1, 36551, 0.95, 1, 0.38, 0.23, 200.36, 51, 310, 
5, Rubus, eco2, 89153, 0.95, 1, 0.58, 0.35, 190.16, 0, 319, 
5, Rubus, eco3, 71836, 0.99, 1, 0.57, 0.34, 155.04, 54, 311, 
5, Vacciniu, eco1, 128233, 0.99, 1, 0.38, 0.23, 200.34, 51, 310, 
5, Vacciniu, eco2, 322652, 0.99, 1, 0.58, 0.35, 190.92, 0, 319, 
5, Vacciniu, eco3, 233743, 0.96, 1, 0.56, 0.34, 158.43, 54, 311, 
5, WhipMode, eco1, 128699, 0.98, 1, 0.38, 0.23, 200.35, 51, 310, 
5, WhipMode, eco2, 322231, 0.98, 1, 0.58, 0.35, 190.9, 0, 319, 
5, WhipMode, eco3, 234076, 1, 1, 0.56, 0.34, 158.45, 54, 311, 
6, ArbuMenz, eco1, 129697, 0.79, 1, 0.04, 0.02, 263.67, 0, 306, 
6, ArbuMenz, eco2, 200547, 0.83, 1, 0.25, 0.15, 234.67, 0, 314, 
6, ArbuMenz, eco3, 85578, 0.89, 1, 0.33, 0.2, 216.77, 0, 306, 
6, Arctosta, eco1, 179591, 0.63, 1, 0.34, 0.2, 263.79, 0, 306, 
6, Arctosta, eco2, 265128, 0.68, 1, 0.49, 0.29, 235.14, 0, 314, 
6, Arctosta, eco3, 71047, 0.77, 1, 0.52, 0.31, 217.32, 0, 306, 
6, CaloDecu, eco1, 131094, 0, 1, 0, 0, 263.27, 0, 306, 
6, CaloDecu, eco2, 323062, 0, 1, 0.01, 0, 233.2, 0, 314, 
6, CaloDecu, eco3, 236662, 0.22, 1, 0.06, 0.03, 220.09, 0, 306, 
6, Ceanothu, eco1, 129377, 0.57, 1, 0.34, 0.2, 263.66, 0, 306, 
6, Ceanothu, eco2, 200668, 0.63, 1, 0.49, 0.29, 234.66, 0, 314, 
6, Ceanothu, eco3, 85465, 0.73, 1, 0.53, 0.31, 216.74, 0, 306, 
