Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
1, ArbuMenz, 0, 0, 54347, 60210, 
1, Arctosta, 0, 0, 54974, 101992, 
1, CaloDecu, 0, 0, 0, 81457, 
1, Ceanothu, 0, 0, 0, 27837, 
1, ChryChry, 0, 0, 1647, 19296, 
1, Frangula, 0, 0, 569, 20712, 
1, Garrya, 0, 0, 46, 61028, 
1, GaulShal, 0, 0, 1704, 23245, 
1, MahoNerv, 0, 0, 2094, 10766, 
1, NothDens, 0, 0, 7017, 170324, 
1, PinuJeff, 0, 0, 0, 66473, 
1, PinuLamb, 0, 0, 0, 28725, 
1, PinuMont, 0, 0, 0, 7685, 
1, PseuMenz, 0, 0, 0, 47090, 
1, Quercus, 0, 0, 15047, 85130, 
1, Rhododen, 0, 0, 767, 32873, 
1, Rubus, 0, 0, 351, 12611, 
1, Vacciniu, 0, 0, 922, 116505, 
1, WhipMode, 0, 0, 1750, 62438, 
2, ArbuMenz, 0, 0, 58833, 33829, 
2, Arctosta, 0, 0, 45145, 97232, 
2, CaloDecu, 0, 0, 0, 42909, 
2, Ceanothu, 0, 0, 0, 23224, 
2, ChryChry, 0, 0, 2912, 5483, 
2, Frangula, 0, 0, 787, 8246, 
2, Garrya, 0, 0, 129, 49586, 
2, GaulShal, 0, 0, 1384, 16895, 
2, MahoNerv, 0, 0, 128, 8923, 
2, NothDens, 0, 0, 11096, 130884, 
2, PinuJeff, 0, 0, 0, 50362, 
2, PinuLamb, 0, 0, 0, 11757, 
2, PinuMont, 0, 0, 0, 9958, 
2, PseuMenz, 0, 0, 0, 15181, 
2, Quercus, 0, 0, 11553, 62996, 
2, Rhododen, 0, 0, 427, 33364, 
2, Rubus, 0, 0, 123, 7015, 
2, Vacciniu, 0, 0, 1779, 89437, 
2, WhipMode, 0, 0, 581, 50867, 
3, ArbuMenz, 0, 0, 37732, 84608, 
3, Arctosta, 0, 0, 30182, 157401, 
3, CaloDecu, 0, 0, 0, 158615, 
3, Ceanothu, 0, 0, 0, 29275, 
3, ChryChry, 0, 0, 1906, 20536, 
3, Frangula, 0, 0, 551, 13729, 
3, Garrya, 0, 0, 110, 65809, 
3, GaulShal, 0, 0, 933, 31183, 
3, MahoNerv, 0, 0, 26, 13407, 
3, NothDens, 0, 0, 8219, 176871, 
3, PinuJeff, 0, 0, 0, 81770, 
3, PinuLamb, 0, 0, 0, 39509, 
3, PinuMont, 0, 0, 0, 0, 
3, PseuMenz, 0, 0, 0, 53151, 
3, Quercus, 0, 0, 7454, 86873, 
3, Rhododen, 0, 0, 363, 15515, 
3, Rubus, 0, 0, 65, 9363, 
3, Vacciniu, 0, 0, 1001, 122043, 
3, WhipMode, 0, 0, 432, 71166, 
4, ArbuMenz, 0, 0, 25588, 96873, 
4, Arctosta, 0, 0, 16859, 169847, 
4, CaloDecu, 0, 0, 0, 155527, 
4, Ceanothu, 0, 0, 0, 27413, 
4, ChryChry, 0, 0, 1446, 17905, 
4, Frangula, 0, 0, 414, 14491, 
4, Garrya, 0, 0, 112, 65463, 
4, GaulShal, 0, 0, 636, 33853, 
4, MahoNerv, 0, 0, 32, 14049, 
4, NothDens, 0, 0, 6593, 53463, 
4, PinuJeff, 0, 0, 0, 86466, 
4, PinuLamb, 0, 0, 0, 43420, 
4, PinuMont, 0, 0, 0, 0, 
4, PseuMenz, 0, 0, 0, 59649, 
4, Quercus, 0, 0, 4540, 89108, 
4, Rhododen, 0, 0, 202, 0, 
4, Rubus, 0, 0, 42, 10244, 
4, Vacciniu, 0, 0, 747, 128979, 
4, WhipMode, 0, 0, 315, 75272, 
5, ArbuMenz, 0, 0, 18015, 74033, 
5, Arctosta, 0, 0, 13627, 136852, 
5, CaloDecu, 40751, 0, 0, 140525, 
5, Ceanothu, 0, 0, 0, 22319, 
5, ChryChry, 0, 0, 1184, 17978, 
5, Frangula, 0, 0, 369, 13157, 
5, Garrya, 0, 0, 60, 63908, 
5, GaulShal, 0, 0, 600, 28354, 
5, MahoNerv, 0, 0, 95, 11638, 
5, NothDens, 0, 0, 5782, 99840, 
5, PinuJeff, 0, 0, 0, 70827, 
5, PinuLamb, 0, 0, 0, 38018, 
5, PinuMont, 0, 0, 0, 0, 
5, PseuMenz, 41254, 0, 0, 54175, 
5, Quercus, 0, 0, 4569, 76432, 
5, Rhododen, 0, 0, 205, 0, 
5, Rubus, 0, 0, 104, 15595, 
5, Vacciniu, 0, 0, 486, 114020, 
5, WhipMode, 0, 0, 364, 69354, 
6, ArbuMenz, 0, 0, 32882, 74494, 
6, Arctosta, 0, 0, 23140, 134401, 
6, CaloDecu, 0, 0, 0, 134544, 
6, Ceanothu, 0, 0, 0, 19407, 
6, ChryChry, 0, 0, 2201, 15668, 
6, Frangula, 0, 0, 634, 10924, 
6, Garrya, 0, 0, 493, 60253, 
6, GaulShal, 0, 0, 1176, 26614, 
6, MahoNerv, 0, 0, 76, 11744, 
6, NothDens, 0, 0, 8833, 115579, 
6, PinuJeff, 0, 0, 0, 65785, 
6, PinuLamb, 0, 0, 0, 30252, 
6, PinuMont, 0, 0, 0, 0, 
6, PseuMenz, 0, 0, 0, 47274, 
6, Quercus, 0, 0, 6672, 69998, 
6, Rhododen, 0, 0, 392, 1377, 
6, Rubus, 0, 0, 111, 16432, 
6, Vacciniu, 0, 0, 1636, 104299, 
6, WhipMode, 0, 0, 830, 69343, 
7, ArbuMenz, 0, 0, 20671, 77425, 
7, Arctosta, 0, 0, 10727, 144140, 
7, CaloDecu, 0, 0, 0, 149828, 
7, Ceanothu, 0, 0, 0, 18201, 
7, ChryChry, 0, 0, 1272, 15234, 
7, Frangula, 0, 0, 420, 10469, 
7, Garrya, 0, 0, 436, 64313, 
7, GaulShal, 0, 0, 527, 29631, 
7, MahoNerv, 0, 0, 72, 12683, 
7, NothDens, 0, 0, 5902, 96264, 
7, PinuJeff, 0, 0, 0, 65058, 
7, PinuLamb, 0, 0, 0, 31211, 
7, PinuMont, 0, 0, 0, 0, 
7, PseuMenz, 0, 0, 0, 51505, 
7, Quercus, 0, 0, 3372, 69557, 
7, Rhododen, 0, 0, 353, 0, 
7, Rubus, 0, 0, 102, 18576, 
7, Vacciniu, 0, 0, 1178, 110997, 
7, WhipMode, 0, 0, 573, 74531, 
8, ArbuMenz, 0, 0, 16501, 73485, 
8, Arctosta, 0, 0, 7180, 136708, 
8, CaloDecu, 0, 0, 0, 141132, 
8, Ceanothu, 0, 0, 0, 16243, 
8, ChryChry, 0, 0, 843, 13731, 
8, Frangula, 0, 0, 226, 8936, 
8, Garrya, 0, 0, 339, 62807, 
8, GaulShal, 0, 0, 458, 27816, 
8, MahoNerv, 0, 0, 101, 11639, 
8, NothDens, 0, 0, 3159, 77044, 
8, PinuJeff, 0, 0, 0, 58705, 
8, PinuLamb, 0, 0, 0, 26039, 
8, PinuMont, 0, 0, 0, 0, 
8, PseuMenz, 0, 0, 0, 45691, 
8, Quercus, 0, 0, 2483, 61226, 
8, Rhododen, 0, 0, 124, 0, 
8, Rubus, 0, 0, 83, 19444, 
8, Vacciniu, 0, 0, 991, 104099, 
8, WhipMode, 0, 0, 535, 68883, 
9, ArbuMenz, 0, 0, 26082, 58055, 
9, Arctosta, 0, 0, 12110, 114165, 
9, CaloDecu, 0, 0, 0, 97329, 
9, Ceanothu, 0, 0, 0, 13432, 
9, ChryChry, 0, 0, 1284, 9334, 
9, Frangula, 0, 0, 436, 6600, 
9, Garrya, 0, 0, 724, 52376, 
9, GaulShal, 0, 0, 796, 21111, 
9, MahoNerv, 0, 0, 199, 9618, 
9, NothDens, 0, 0, 6383, 32883, 
9, PinuJeff, 0, 0, 0, 47685, 
9, PinuLamb, 0, 0, 0, 17481, 
9, PinuMont, 0, 0, 0, 0, 
9, PseuMenz, 0, 0, 0, 31406, 
9, Quercus, 0, 0, 3034, 49358, 
9, Rhododen, 0, 0, 242, 0, 
9, Rubus, 0, 0, 192, 19295, 
9, Vacciniu, 0, 0, 2110, 82579, 
9, WhipMode, 0, 0, 916, 56761, 
10, ArbuMenz, 0, 0, 21462, 52924, 
10, Arctosta, 0, 0, 9043, 128342, 
10, CaloDecu, 114520, 0, 0, 116946, 
10, Ceanothu, 0, 0, 0, 14612, 
10, ChryChry, 0, 0, 1222, 13153, 
10, Frangula, 0, 0, 645, 8630, 
10, Garrya, 0, 0, 1004, 79000, 
10, GaulShal, 0, 0, 694, 28859, 
10, MahoNerv, 0, 0, 202, 16474, 
10, NothDens, 0, 0, 5802, 104448, 
10, PinuJeff, 0, 0, 0, 43839, 
10, PinuLamb, 0, 0, 0, 20360, 
10, PinuMont, 0, 0, 0, 0, 
10, PseuMenz, 117531, 0, 0, 37207, 
10, Quercus, 0, 0, 3460, 57341, 
10, Rhododen, 0, 0, 261, 6576, 
10, Rubus, 0, 0, 138, 24483, 
10, Vacciniu, 0, 0, 2104, 123096, 
10, WhipMode, 0, 0, 829, 76096, 
11, ArbuMenz, 0, 0, 16012, 62297, 
11, Arctosta, 0, 0, 7746, 155184, 
11, CaloDecu, 0, 0, 0, 125566, 
11, Ceanothu, 0, 0, 0, 15956, 
11, ChryChry, 0, 0, 629, 14069, 
11, Frangula, 0, 0, 352, 9506, 
11, Garrya, 0, 0, 634, 95876, 
11, GaulShal, 0, 0, 486, 23258, 
11, MahoNerv, 0, 0, 191, 20315, 
11, NothDens, 0, 0, 3120, 133640, 
11, PinuJeff, 0, 0, 0, 45250, 
11, PinuLamb, 0, 0, 0, 21832, 
11, PinuMont, 0, 0, 0, 0, 
11, PseuMenz, 0, 0, 0, 39063, 
11, Quercus, 0, 0, 2570, 64989, 
11, Rhododen, 0, 0, 197, 21312, 
11, Rubus, 0, 0, 149, 25293, 
