Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgSoilMoistureMult,AvgProbEst,DryDays,BeginGDD,EndGDD,
1, ArbuMenz, eco1, 77664, 1, 1, 0.14, 0.08, 217.6, 20, 284, 
1, ArbuMenz, eco2, 190573, 1, 1, 0.37, 0.22, 227.83, 0, 333, 
1, ArbuMenz, eco3, 117161, 0.97, 1, 0.52, 0.31, 156.98, 19, 289, 
1, Arctosta, eco1, 77345, 0.99, 1, 0.35, 0.21, 218.55, 20, 284, 
1, Arctosta, eco2, 162479, 0.98, 1, 0.55, 0.33, 226.52, 0, 333, 
1, Arctosta, eco3, 118999, 1, 1, 0.64, 0.39, 154.44, 19, 289, 
1, CaloDecu, eco1, 171926, 0.92, 1, 0.03, 0.02, 218.65, 20, 284, 
1, CaloDecu, eco2, 393232, 0.84, 1, 0.14, 0.09, 228.82, 0, 333, 
1, CaloDecu, eco3, 252200, 0.98, 1, 0.38, 0.23, 159.06, 19, 289, 
1, Ceanothu, eco1, 77437, 0.99, 1, 0.35, 0.21, 217.64, 20, 284, 
1, Ceanothu, eco2, 191455, 0.97, 1, 0.55, 0.33, 227.79, 0, 333, 
1, Ceanothu, eco3, 117691, 1, 1, 0.64, 0.38, 157.04, 19, 289, 
1, ChryChry, eco1, 70910, 0.87, 1, 0.04, 0.02, 217, 20, 284, 
1, ChryChry, eco2, 205921, 0.8, 1, 0.14, 0.09, 228.62, 0, 333, 
1, ChryChry, eco3, 123988, 0.95, 1, 0.37, 0.22, 160.16, 19, 289, 
1, Frangula, eco1, 70791, 1, 1, 0.14, 0.08, 217.05, 20, 284, 
1, Frangula, eco2, 206309, 1, 1, 0.36, 0.22, 228.62, 0, 333, 
1, Frangula, eco3, 124107, 0.99, 1, 0.5, 0.3, 160.17, 19, 289, 
1, Garrya, eco1, 171846, 0.98, 1, 0.26, 0.16, 218.58, 20, 284, 
1, Garrya, eco2, 393796, 0.93, 1, 0.48, 0.29, 228.86, 0, 333, 
1, Garrya, eco3, 253452, 1, 1, 0.58, 0.35, 159.13, 19, 289, 
1, GaulShal, eco1, 172323, 1, 1, 0.13, 0.08, 218.58, 20, 284, 
1, GaulShal, eco2, 393216, 1, 1, 0.36, 0.22, 228.84, 0, 333, 
1, GaulShal, eco3, 253469, 0.97, 1, 0.51, 0.3, 159.05, 19, 289, 
1, MahoNerv, eco1, 171926, 1, 1, 0.26, 0.16, 218.6, 20, 284, 
1, MahoNerv, eco2, 393859, 1, 1, 0.48, 0.29, 228.86, 0, 333, 
1, MahoNerv, eco3, 253250, 0.99, 1, 0.59, 0.35, 159.08, 19, 289, 
1, NothDens, eco1, 171684, 0.85, 1, 0.26, 0.16, 218.72, 20, 284, 
1, NothDens, eco2, 393502, 0.72, 1, 0.48, 0.29, 228.86, 0, 333, 
1, NothDens, eco3, 253538, 0.96, 1, 0.59, 0.35, 159.08, 19, 289, 
1, PinuJeff, eco1, 77799, 0.91, 1, 0.27, 0.16, 217.64, 20, 284, 
1, PinuJeff, eco2, 191506, 0.94, 1, 0.49, 0.29, 227.76, 0, 333, 
1, PinuJeff, eco3, 117274, 0.87, 1, 0.59, 0.36, 156.98, 19, 289, 
1, PinuLamb, eco1, 70689, 0.99, 1, 0.04, 0.02, 216.99, 20, 284, 
1, PinuLamb, eco2, 206223, 0.96, 1, 0.14, 0.09, 228.58, 0, 333, 
1, PinuLamb, eco3, 124305, 1, 1, 0.37, 0.22, 160.19, 19, 289, 
1, PinuMont, eco1, 77538, 0, 1, 0.14, 0, 217.74, 20, 284, 
1, PinuMont, eco2, 190717, 0, 1, 0.37, 0, 227.78, 0, 333, 
1, PinuMont, eco3, 117304, 0.17, 1, 0.52, 0.1, 157.01, 19, 289, 
1, PseuMenz, eco1, 70621, 1, 1, 0.04, 0.02, 216.97, 20, 284, 
1, PseuMenz, eco2, 206157, 1, 1, 0.14, 0.09, 228.59, 0, 333, 
1, PseuMenz, eco3, 124104, 0.98, 1, 0.37, 0.22, 160.16, 19, 289, 
1, Quercus, eco1, 77261, 0.99, 1, 0.35, 0.21, 217.61, 20, 284, 
1, Quercus, eco2, 191545, 1, 1, 0.55, 0.33, 227.69, 0, 333, 
1, Quercus, eco3, 117165, 0.96, 1, 0.64, 0.38, 156.95, 19, 289, 
1, Rhododen, eco1, 171916, 0.32, 1, 0.13, 0.07, 218.6, 20, 284, 
1, Rhododen, eco2, 393744, 0.09, 1, 0.36, 0.06, 228.81, 0, 333, 
1, Rhododen, eco3, 253229, 0.58, 1, 0.51, 0.29, 159.05, 19, 289, 
1, Rubus, eco1, 70587, 1, 1, 0.27, 0.16, 217.02, 20, 284, 
1, Rubus, eco2, 206259, 0.99, 1, 0.48, 0.29, 228.6, 0, 333, 
1, Rubus, eco3, 124044, 1, 1, 0.58, 0.35, 160.19, 19, 289, 
1, Vacciniu, eco1, 171962, 0.93, 1, 0.26, 0.16, 218.58, 20, 284, 
1, Vacciniu, eco2, 393045, 0.96, 1, 0.48, 0.29, 228.8, 0, 333, 
1, Vacciniu, eco3, 253575, 0.89, 1, 0.59, 0.35, 159.1, 19, 289, 
1, WhipMode, eco1, 172493, 1, 1, 0.26, 0.16, 218.67, 20, 284, 
1, WhipMode, eco2, 393581, 1, 1, 0.48, 0.29, 228.82, 0, 333, 
1, WhipMode, eco3, 253352, 0.97, 1, 0.59, 0.35, 159.1, 19, 289, 
2, ArbuMenz, eco1, 105280, 0.99, 1, 0.06, 0.03, 198.46, 67, 298, 
2, ArbuMenz, eco2, 159552, 1, 1, 0.3, 0.18, 188.42, 45, 307, 
2, ArbuMenz, eco3, 94903, 0.96, 1, 0.44, 0.26, 145.06, 72, 298, 
2, Arctosta, eco1, 145356, 1, 1, 0.34, 0.2, 198.67, 67, 298, 
2, Arctosta, eco2, 190406, 0.99, 1, 0.51, 0.31, 188.54, 45, 307, 
2, Arctosta, eco3, 104042, 1, 1, 0.59, 0.35, 144.77, 72, 298, 
2, CaloDecu, eco1, 143611, 0.95, 1, 0.01, 0.01, 199.65, 67, 298, 
2, CaloDecu, eco2, 340538, 0.91, 1, 0.07, 0.04, 189.62, 45, 307, 
2, CaloDecu, eco3, 233490, 0.99, 1, 0.24, 0.14, 147.41, 72, 298, 
2, Ceanothu, eco1, 105242, 1, 1, 0.34, 0.2, 198.49, 67, 298, 
2, Ceanothu, eco2, 159718, 0.99, 1, 0.51, 0.31, 188.42, 45, 307, 
2, Ceanothu, eco3, 94610, 1, 1, 0.59, 0.35, 145.09, 72, 298, 
2, ChryChry, eco1, 39757, 0.92, 1, 0.02, 0.01, 198.53, 67, 298, 
2, ChryChry, eco2, 85754, 0.87, 1, 0.08, 0.05, 188.01, 45, 307, 
2, ChryChry, eco3, 69989, 0.97, 1, 0.25, 0.15, 146.3, 72, 298, 
2, Frangula, eco1, 39695, 1, 1, 0.06, 0.03, 198.65, 67, 298, 
2, Frangula, eco2, 85654, 1, 1, 0.3, 0.18, 187.98, 45, 307, 
2, Frangula, eco3, 69948, 0.98, 1, 0.43, 0.26, 146.25, 72, 298, 
2, Garrya, eco1, 143635, 1, 1, 0.17, 0.1, 199.66, 67, 298, 
2, Garrya, eco2, 340866, 0.98, 1, 0.44, 0.26, 189.67, 45, 307, 
2, Garrya, eco3, 234085, 1, 1, 0.53, 0.32, 147.36, 72, 298, 
2, GaulShal, eco1, 143610, 0.99, 1, 0.05, 0.03, 199.7, 67, 298, 
2, GaulShal, eco2, 340985, 1, 1, 0.29, 0.17, 189.64, 45, 307, 
2, GaulShal, eco3, 232961, 0.96, 1, 0.43, 0.26, 147.4, 72, 298, 
2, MahoNerv, eco1, 143437, 1, 1, 0.17, 0.1, 199.64, 67, 298, 
2, MahoNerv, eco2, 341320, 1, 1, 0.44, 0.26, 189.63, 45, 307, 
2, MahoNerv, eco3, 233253, 0.98, 1, 0.53, 0.32, 147.39, 72, 298, 
2, NothDens, eco1, 143397, 0.91, 1, 0.17, 0.1, 199.67, 67, 298, 
2, NothDens, eco2, 340484, 0.84, 1, 0.44, 0.26, 189.63, 45, 307, 
2, NothDens, eco3, 233867, 0.98, 1, 0.53, 0.32, 147.37, 72, 298, 
2, PinuJeff, eco1, 105189, 0.89, 1, 0.18, 0.11, 198.54, 67, 298, 
2, PinuJeff, eco2, 159831, 0.91, 1, 0.44, 0.27, 188.46, 45, 307, 
2, PinuJeff, eco3, 94829, 0.85, 1, 0.54, 0.32, 145.09, 72, 298, 
2, PinuLamb, eco1, 39395, 1, 1, 0.02, 0.01, 198.5, 67, 298, 
2, PinuLamb, eco2, 85430, 0.98, 1, 0.08, 0.05, 188, 45, 307, 
2, PinuLamb, eco3, 69885, 1, 1, 0.25, 0.15, 146.25, 72, 298, 
2, PinuMont, eco1, 104901, 0, 1, 0.06, 0, 198.55, 67, 298, 
2, PinuMont, eco2, 159805, 0, 1, 0.3, 0, 188.46, 45, 307, 
2, PinuMont, eco3, 94664, 0.27, 1, 0.44, 0.16, 145.08, 72, 298, 
2, PseuMenz, eco1, 39451, 0.99, 1, 0.02, 0.01, 198.47, 67, 298, 
2, PseuMenz, eco2, 85866, 1, 1, 0.08, 0.05, 187.97, 45, 307, 
2, PseuMenz, eco3, 69739, 0.98, 1, 0.25, 0.15, 146.35, 72, 298, 
2, Quercus, eco1, 105129, 0.98, 1, 0.34, 0.2, 198.52, 67, 298, 
2, Quercus, eco2, 160246, 0.99, 1, 0.51, 0.31, 188.39, 45, 307, 
2, Quercus, eco3, 94982, 0.95, 1, 0.59, 0.35, 145.1, 72, 298, 
2, Rhododen, eco1, 144386, 0.45, 1, 0.05, 0.03, 199.63, 67, 298, 
2, Rhododen, eco2, 340628, 0.31, 1, 0.29, 0.15, 189.61, 45, 307, 
2, Rhododen, eco3, 233878, 0.65, 1, 0.43, 0.26, 147.42, 72, 298, 
2, Rubus, eco1, 39507, 1, 1, 0.18, 0.11, 198.53, 67, 298, 
2, Rubus, eco2, 85793, 1, 1, 0.44, 0.27, 188.05, 45, 307, 
