Time,EcoName,NumActiveSites,AboveGroundBiomass_ArbuMenz,AboveGroundBiomass_Arctosta,AboveGroundBiomass_CaloDecu,AboveGroundBiomass_Ceanothu,AboveGroundBiomass_ChryChry,AboveGroundBiomass_Frangula,AboveGroundBiomass_Garrya,AboveGroundBiomass_GaulShal,AboveGroundBiomass_MahoNerv,AboveGroundBiomass_NothDens,AboveGroundBiomass_PinuJeff,AboveGroundBiomass_PinuLamb,AboveGroundBiomass_PinuMont,AboveGroundBiomass_PseuMenz,AboveGroundBiomass_Quercus,AboveGroundBiomass_Rhododen,AboveGroundBiomass_Rubus,AboveGroundBiomass_Vacciniu,AboveGroundBiomass_WhipMode,
20, eco2, 903912, 444.609788342228, 390.590451282868, 690.667816114843, 33.3409347370098, 47.9176579136022, 3.21892285974741, 9.96538379842286, 1.81924125357336, 1.59794205630637, 364.983878961669, 464.906743134287, 373.785516731717, 152.863357273717, 4867.34529909991, 108.069450344724, 12.025350919116, 1.82821336590288, 60.0449634477692, 2.43219030171079, 
20, eco3, 540517, 728.35763352494, 408.262158266993, 1552.90029360779, 72.1741480841491, 111.666258415554, 5.45986527713282, 29.4991535881388, 5.41176688244773, 3.43213626953454, 745.291487594285, 1137.70526181415, 631.202920537189, 354.586814105754, 10477.0842508191, 171.982620343116, 16.0343744970093, 4.00700625512241, 64.7259383146136, 7.16528989837507, 
30, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
30, eco1, 457557, 163.882626645423, 377.771326851081, 539.715733777431, 23.9321352312389, 12.2224903126824, 0.749386415244439, 3.8293414809521, 0.308547350384761, 0.407804929221933, 121.88840953149, 404.910452686769, 140.023865879005, 12.7990873268249, 1444.37607336354, 50.8500143151564, 0.387422769185041, 1.01702957227187, 6.78003614850172, 0.976982102776266, 
30, eco2, 903912, 417.826840444645, 598.829866181664, 676.287989317544, 26.8518085831364, 45.5624983405464, 3.21791723088088, 10.5299321172858, 2.22346533733372, 1.66859163281381, 286.792442184637, 489.228121764066, 308.477633884714, 97.8634136951385, 4206.23912172866, 134.983626724725, 7.02190810609882, 3.35839661382966, 37.8027573480604, 3.20917854835426, 
30, eco3, 540517, 826.979428954131, 488.072552759673, 1772.46070706379, 49.8875410024107, 128.443284855055, 5.23817937271168, 33.0714612121358, 7.7276422388195, 5.95628814634877, 774.485986564715, 1309.28309007857, 571.336503754738, 258.647361692602, 10805.0086546769, 169.253096572356, 10.5496607877273, 4.68062984142959, 50.2418443823229, 10.4831947931332, 
40, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
40, eco1, 457557, 132.352804131507, 348.257373398287, 456.372301155922, 18.2899354615928, 9.29755637002603, 0.960678123162797, 3.51073636727227, 0.401584939144194, 0.620989297508289, 85.9244618703244, 396.523851673125, 99.5142419414412, 8.31879962496476, 1156.35250471526, 48.5136365523858, 0.24412696123106, 1.78018257834543, 4.41814243908409, 1.0924212721038, 
40, eco2, 903912, 404.073228367363, 732.79044752144, 681.43271911425, 23.3666839249838, 43.5200107975113, 3.85443051978511, 10.5616829956898, 2.89471320217012, 2.33663896485499, 228.910365168291, 556.150089831754, 259.27075755162, 66.9970074520529, 3812.65357468426, 154.910971421997, 4.11919412509182, 5.71824469638637, 24.5805830656082, 3.65888936091124, 
40, eco3, 540517, 969.189986623917, 572.487821844641, 2020.15227273148, 28.3212331897054, 150.941296943482, 6.03786744912741, 37.0218050496099, 11.0359063637221, 8.96529433856844, 808.706530969424, 1523.88336352048, 518.214209728834, 200.999345071478, 11522.4830819382, 172.95233822433, 7.12209236712259, 5.16552300852702, 42.8586649448583, 12.7686862762873, 
50, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
50, eco1, 457557, 129.213232449728, 481.571559390415, 452.418870217263, 27.6240490255859, 8.74618025732313, 1.44213507825255, 3.17351499376034, 0.599973336655324, 0.986025784765614, 70.22003160262, 442.311014802527, 88.5910148899481, 6.15224988362106, 1143.53500656749, 68.9933144941505, 0.138404614069941, 3.00880327478325, 3.54542494159198, 1.25559219944182, 
50, eco2, 903912, 429.789675322377, 806.659112833993, 717.750721309154, 24.8274212533963, 46.0639719353211, 5.29648018833692, 9.72083676287072, 3.84416182106223, 3.52300666436556, 204.773741249148, 617.450140057882, 236.204253290143, 48.4326538424094, 3803.04932891697, 168.437522679199, 2.33111077184505, 8.17628817849525, 17.532529715282, 4.25642429794051, 
50, eco3, 540517, 1061.3993639423, 580.511745236505, 2167.2912193326, 20.6532652997038, 169.527526423776, 7.89412728924345, 38.195927232631, 14.5472704836296, 11.7131505577068, 817.704007459525, 1681.04903453545, 450.724967022314, 156.341319514465, 12145.8345657953, 164.925439902908, 4.47886560459708, 6.59631796964758, 35.49863926574, 13.1701944619688, 
