Time,EcoName,NumActiveSites,AboveGroundBiomass_ArbuMenz,AboveGroundBiomass_Arctosta,AboveGroundBiomass_CaloDecu,AboveGroundBiomass_Ceanothu,AboveGroundBiomass_ChryChry,AboveGroundBiomass_Frangula,AboveGroundBiomass_Garrya,AboveGroundBiomass_GaulShal,AboveGroundBiomass_MahoNerv,AboveGroundBiomass_NothDens,AboveGroundBiomass_PinuJeff,AboveGroundBiomass_PinuLamb,AboveGroundBiomass_PinuMont,AboveGroundBiomass_PseuMenz,AboveGroundBiomass_Quercus,AboveGroundBiomass_Rhododen,AboveGroundBiomass_Rubus,AboveGroundBiomass_Vacciniu,AboveGroundBiomass_WhipMode,
20, eco2, 903912, 700.814376841994, 464.273895025179, 1166.60075980848, 60.5667354786749, 77.0319422687164, 5.27385409199126, 18.49015501509, 3.01901623166857, 2.25028100080539, 595.332438334705, 858.50656811725, 565.15225597182, 276.739206913947, 8444.6695153953, 175.982493871085, 18.8828912549009, 2.76010939117967, 108.397456832081, 4.72582397401517, 
20, eco3, 540517, 843.704751191914, 371.77802733309, 2008.93422778562, 83.4525019564602, 159.349620825987, 8.35287326763081, 39.7391737910186, 6.69409842798654, 4.10603181768566, 990.607890223619, 1412.45611886398, 849.171927987464, 479.131205864015, 14372.4818257335, 221.574331612142, 27.1343436006638, 5.06913381077746, 107.409282224241, 10.3851682740783, 
30, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
30, eco1, 457557, 299.97160790896, 443.545525475515, 1054.49262496257, 42.4679154728263, 25.3644092430014, 1.3763684087447, 7.43701003372257, 0.599840019931943, 0.618845302333917, 236.668686087198, 806.295250646368, 232.390041022211, 27.1259733759947, 3003.08390867149, 63.8093811262859, 0.802007181618902, 1.38209884233003, 15.5005802555747, 1.96045957115725, 
30, eco2, 903912, 745.654226296365, 511.413210578021, 1334.08784704706, 46.7848197612157, 86.0150169485525, 5.75753060032393, 19.0721098956536, 4.69456208126455, 3.42209197355495, 529.135166918904, 1095.92522944711, 521.62673136323, 204.850431236669, 8666.63148625087, 169.156520767508, 12.4055815167848, 3.85664754976148, 76.4593002416164, 6.48978772269867, 
30, eco3, 540517, 953.164222401886, 295.216648135026, 2461.54875794841, 52.8792045393577, 176.648318184257, 7.06927441690086, 43.0838179002696, 10.8626962704226, 7.95914097058927, 954.446461443396, 1806.85967693893, 779.849653202397, 363.76101584224, 15030.6026470953, 166.324837146658, 15.8341846787428, 3.83556853900987, 74.9150294995347, 14.3564642740191, 
40, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
40, eco1, 457557, 266.665571721119, 489.701584720592, 1066.63166556298, 46.5948089527644, 23.4201684161755, 1.68959714308818, 6.12263608687005, 0.949306862314422, 1.21590534075536, 196.750201614225, 898.126384253765, 187.718732310947, 20.7162495601641, 2914.95880950352, 78.2889126382068, 0.555045600875956, 2.3369241427844, 11.5171770948756, 2.46086061408743, 
40, eco2, 903912, 647.621413367673, 352.333591101789, 1275.65119281523, 31.8755730646346, 81.2815484250679, 4.84290506155466, 14.2456566568427, 6.29055262016657, 4.59761127189372, 410.135644841533, 1126.76458217172, 408.118939675544, 134.714881537141, 7638.93324239528, 121.815792909044, 7.03638517908823, 4.00992906389118, 47.7598007328147, 7.13671021072848, 
40, eco3, 540517, 1090.39020604347, 328.435442363515, 2799.08551257407, 33.924235500456, 205.567364208711, 7.49528876982593, 41.7880140680127, 17.4605035549298, 12.6117642923349, 972.833973769558, 2099.04823530065, 709.111837370517, 287.819489488767, 16121.0669229645, 157.542432522936, 10.76953731335, 2.53774441876944, 63.3000090653948, 17.3204136040125, 
50, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
50, eco1, 457557, 210.780661207238, 284.506406852042, 908.497037527565, 26.8540640838191, 19.0777935863728, 1.58703287240715, 4.00135502243436, 0.891193884040677, 1.08922822730283, 148.478788435102, 830.803812421185, 137.949158246951, 13.6650428252655, 2498.53391599298, 53.6011163636443, 0.302340473427354, 2.11791317803028, 7.10175562826052, 1.85107429238324, 
50, eco2, 903912, 697.587046084132, 471.296608519413, 1319.75788240448, 38.5437575781713, 86.3954654877908, 5.58653939764048, 10.7767548168406, 7.13471333492641, 5.13325522838506, 377.389001362965, 1247.46039548098, 356.752384081636, 101.643053748595, 7781.95137579764, 161.522879439591, 4.06386573029233, 5.13792714335024, 32.1511375001106, 6.78360614750108, 
50, eco3, 540517, 1153.0964132488, 274.083545938426, 2962.67036374434, 18.0065770364299, 227.183622346753, 8.13364057004683, 32.9792957483298, 18.9607338899609, 12.6561181239443, 951.529346903058, 2320.54859884148, 614.260685602858, 224.921023760585, 17053.9132571223, 129.370437932572, 6.72969582825332, 1.56310532323683, 49.5465360016429, 16.2543139253714, 
