Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgSoilMoistureMult,AvgProbEst,DryDays,BeginGDD,EndGDD,
2, ArbuMenz, eco2, 125324, 0.94, 1, 0.61, 0.37, 172.48, 0, 347, 
2, ArbuMenz, eco3, 89726, 0.98, 1, 0.67, 0.4, 138.6, 0, 314, 
2, Arctosta, eco1, 114311, 0.85, 1, 0.57, 0.34, 210.21, 0, 319, 
2, Arctosta, eco2, 125210, 0.85, 1, 0.7, 0.42, 172.97, 0, 347, 
2, Arctosta, eco3, 97529, 0.93, 1, 0.74, 0.44, 138.68, 0, 314, 
2, CaloDecu, eco1, 178325, 0.43, 1, 0.23, 0.14, 209.56, 0, 319, 
2, CaloDecu, eco2, 393786, 0.42, 1, 0.53, 0.25, 173.61, 0, 347, 
2, CaloDecu, eco3, 240497, 0.66, 1, 0.59, 0.35, 142.25, 0, 314, 
2, Ceanothu, eco1, 89031, 0.81, 1, 0.57, 0.34, 209.48, 0, 319, 
2, Ceanothu, eco2, 125287, 0.81, 1, 0.7, 0.42, 172.47, 0, 347, 
2, Ceanothu, eco3, 89963, 0.9, 1, 0.74, 0.44, 138.68, 0, 314, 
2, ChryChry, eco1, 48109, 0.38, 1, 0.24, 0.14, 207.67, 0, 319, 
2, ChryChry, eco2, 94218, 0.38, 1, 0.54, 0.23, 171.69, 0, 347, 
2, ChryChry, eco3, 70570, 0.61, 1, 0.6, 0.34, 140.03, 0, 314, 
2, Frangula, eco1, 48132, 0.94, 1, 0.42, 0.25, 207.78, 0, 319, 
2, Frangula, eco2, 94390, 0.94, 1, 0.62, 0.37, 171.64, 0, 347, 
2, Frangula, eco3, 70637, 0.98, 1, 0.66, 0.4, 140.05, 0, 314, 
2, Garrya, eco1, 178025, 0.57, 1, 0.52, 0.31, 209.52, 0, 319, 
2, Garrya, eco2, 393709, 0.57, 1, 0.67, 0.34, 173.63, 0, 347, 
2, Garrya, eco3, 240915, 0.78, 1, 0.7, 0.42, 142.27, 0, 314, 
2, GaulShal, eco1, 178176, 0.94, 1, 0.42, 0.25, 209.5, 0, 319, 
2, GaulShal, eco2, 393600, 0.94, 1, 0.61, 0.37, 173.65, 0, 347, 
2, GaulShal, eco3, 240726, 0.98, 1, 0.66, 0.39, 142.31, 0, 314, 
2, MahoNerv, eco1, 177808, 0.9, 1, 0.52, 0.31, 209.53, 0, 319, 
