Time,EcoName,NumActiveSites,AboveGroundBiomass_ArbuMenz,AboveGroundBiomass_Arctosta,AboveGroundBiomass_CaloDecu,AboveGroundBiomass_Ceanothu,AboveGroundBiomass_ChryChry,AboveGroundBiomass_Frangula,AboveGroundBiomass_Garrya,AboveGroundBiomass_GaulShal,AboveGroundBiomass_MahoNerv,AboveGroundBiomass_NothDens,AboveGroundBiomass_PinuJeff,AboveGroundBiomass_PinuLamb,AboveGroundBiomass_PinuMont,AboveGroundBiomass_PseuMenz,AboveGroundBiomass_Quercus,AboveGroundBiomass_Rhododen,AboveGroundBiomass_Rubus,AboveGroundBiomass_Vacciniu,AboveGroundBiomass_WhipMode,
0, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
0, eco1, 457557, 1782.88291950511, 717.054371367939, 1247.75054255535, 295.535240418134, 179.414853231401, 3.46960706534924, 21.0788120387187, 258.461389509941, 137.524323745457, 2186.09674423077, 774.95108587564, 1290.29086430762, 52.754572654336, 10350.2206195075, 106.069138926953, 66.3589694835835, 9.60972949818274, 254.620755446862, 22.9876605537671, 
0, eco2, 903912, 1181.23358247263, 612.230386365044, 735.303871394561, 171.805620458629, 137.517926523821, 10.4246054925701, 30.7467131756189, 228.833969457204, 150.747345980582, 1665.17928183274, 397.949579162573, 1002.8076980945, 464.644348122384, 11309.4948479498, 359.849847109011, 102.641653169778, 26.1445129614387, 438.234731920806, 30.7036171662728, 
0, eco3, 540517, 739.452540808152, 658.094354109121, 538.499494002964, 257.757267579003, 126.686416893456, 9.26023233311811, 40.6674221162332, 173.829109907736, 125.72916670521, 1021.14002334802, 506.523959468435, 739.306530599408, 447.68869989288, 9716.63291441342, 324.816438705906, 59.0107286172313, 19.2234508812859, 192.392883110059, 19.9173124989593, 
10, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
10, eco1, 457557, 443.054063209611, 292.326295958755, 925.676995434449, 110.775719746392, 49.3293250895517, 0.995484715565492, 9.18122332299582, 12.3301075057315, 0.24687853098084, 441.346632222871, 602.535437114939, 481.564419296394, 47.0231555849872, 3743.93459831234, 45.7656248292562, 1.74912196731773, 0.851316885109396, 41.3244950902292, 2.64717401329233, 
10, eco2, 903912, 698.483643319261, 366.160119569162, 960.464613811964, 104.572702873731, 81.4826144580446, 5.9566008638009, 17.0664699661029, 21.286652904265, 6.03652236058377, 719.954630539256, 597.487862756552, 644.237337262919, 369.683231332254, 8477.20824814805, 192.524764578853, 30.02222893379, 6.10249559691651, 174.482790360124, 6.00837913425201, 
10, eco3, 540517, 724.374367503705, 428.618206272883, 1258.44143662457, 188.80751021707, 120.150631710011, 6.86881263679033, 30.5402457277014, 26.4468906620883, 2.25770512305811, 869.89421239295, 927.283162231715, 735.580299972064, 517.119141488612, 11582.4309152164, 244.676426458372, 28.7845470170226, 8.18076582235156, 113.404381360808, 9.62070388165405, 
20, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
20, eco1, 457557, 280.823230766877, 353.205563459853, 879.536387816163, 46.0892194852226, 23.6926721698062, 0.902130226398023, 6.93320395054605, 0.363731731784237, 0.247521073877134, 238.404832621947, 646.99960660639, 265.747332026392, 31.2625049993771, 2638.93930373702, 53.161042230804, 0.934819049867011, 0.696295762058061, 18.8403237192306, 1.28145564377772, 
