Time,EcoName,NumActiveSites,AboveGroundBiomass_ArbuMenz,AboveGroundBiomass_Arctosta,AboveGroundBiomass_CaloDecu,AboveGroundBiomass_Ceanothu,AboveGroundBiomass_ChryChry,AboveGroundBiomass_Frangula,AboveGroundBiomass_Garrya,AboveGroundBiomass_GaulShal,AboveGroundBiomass_MahoNerv,AboveGroundBiomass_NothDens,AboveGroundBiomass_PinuJeff,AboveGroundBiomass_PinuLamb,AboveGroundBiomass_PinuMont,AboveGroundBiomass_PseuMenz,AboveGroundBiomass_Quercus,AboveGroundBiomass_Rhododen,AboveGroundBiomass_Rubus,AboveGroundBiomass_Vacciniu,AboveGroundBiomass_WhipMode,
0, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
0, eco1, 457557, 1782.88291950511, 717.054371367939, 1247.75054255535, 295.535240418134, 179.414853231401, 3.46960706534924, 21.0788120387187, 258.461389509941, 137.524323745457, 2186.09674423077, 774.95108587564, 1290.29086430762, 52.754572654336, 10350.2206195075, 106.069138926953, 66.3589694835835, 9.60972949818274, 254.620755446862, 22.9876605537671, 
0, eco2, 903912, 1181.23358247263, 612.230386365044, 735.303871394561, 171.805620458629, 137.517926523821, 10.4246054925701, 30.7467131756189, 228.833969457204, 150.747345980582, 1665.17928183274, 397.949579162573, 1002.8076980945, 464.644348122384, 11309.4948479498, 359.849847109011, 102.641653169778, 26.1445129614387, 438.234731920806, 30.7036171662728, 
0, eco3, 540517, 739.452540808152, 658.094354109121, 538.499494002964, 257.757267579003, 126.686416893456, 9.26023233311811, 40.6674221162332, 173.829109907736, 125.72916670521, 1021.14002334802, 506.523959468435, 739.306530599408, 447.68869989288, 9716.63291441342, 324.816438705906, 59.0107286172313, 19.2234508812859, 192.392883110059, 19.9173124989593, 
10, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
10, eco1, 457557, 487.014732590694, 243.013563337464, 944.882008143248, 113.051750929392, 51.6249341612083, 1.04200569546526, 9.79955939915683, 11.7394947514736, 0.2213603988137, 507.406480504068, 599.11355306552, 502.212721038035, 47.6079963807788, 3921.43512392991, 41.4738644584172, 1.86347056213761, 0.701079865459385, 42.6817664247296, 2.94004899935964, 
10, eco2, 903912, 515.751076432219, 288.069378435069, 678.832953871616, 71.1744981812389, 55.9002059935038, 3.50261972404393, 11.363403738417, 13.27863442459, 2.94703024188195, 527.292746417793, 399.887392799299, 471.610474249706, 225.545828576233, 5526.63651660781, 120.600531910186, 17.7372011877262, 3.64416336988556, 103.149073139863, 3.95910000088504, 
10, eco3, 540517, 658.856616905666, 389.274433551581, 959.692979129241, 163.640814257461, 96.2229883611431, 5.80049656162526, 27.1860200511732, 23.2272435464564, 2.05015753436062, 741.922794287691, 713.054655080229, 610.779509247628, 445.874518285271, 9317.98571922807, 213.932081692158, 25.3721307562944, 7.58042392746204, 90.9575813526679, 8.85687221678504, 
20, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
20, eco1, 457557, 217.549621140098, 235.216851670939, 585.267092405973, 24.6307345314354, 15.5038279383771, 0.540544675308213, 4.94658151880531, 0.195400791595364, 0.149863295720533, 174.004025727942, 371.840793606043, 215.430416319715, 20.9195684909203, 1702.7815397863, 35.897123199951, 0.635507707236475, 0.393299632614079, 11.0893593585062, 0.801233507519282, 
