SimulationYear,DayOfYear,AttemptedNumberIgnitions,ActualNumberIgnitions,FireWeatherIndex,IgnitionType,
4, 226, 1, 1, 24.0645631189085, Accidental, 
4, 252, 1, 1, 38.1915389901994, Lightning, 
4, 254, 1, 1, 29.9309143608106, Accidental, 
4, 278, 1, 1, 21.2471124200492, Lightning, 
4, 286, 1, 1, 23.0397109092064, Accidental, 
4, 303, 1, 1, 31.2761596921755, Accidental, 
5, 66, 1, 1, 3.2274968968085, Lightning, 
5, 139, 1, 1, 11.4648862873416, Rx, 
5, 143, 1, 1, 14.8573890073939, Rx, 
5, 144, 1, 1, 13.4042627483817, Rx, 
5, 145, 1, 1, 14.2654367979999, Rx, 
5, 148, 1, 1, 10.5871144805806, Rx, 
5, 195, 1, 1, 20.2287440323001, Lightning, 
5, 204, 1, 1, 26.5862829546249, Accidental, 
5, 218, 1, 1, 23.2862421268078, Accidental, 
5, 236, 1, 1, 32.688459738643, Accidental, 
5, 236, 1, 1, 32.688459738643, Lightning, 
5, 241, 1, 1, 23.429383885541, Accidental, 
5, 250, 1, 1, 27.2530941601272, Accidental, 
5, 302, 1, 1, 15.2771531273704, Accidental, 
6, 52, 1, 1, 3.37695701180086, Lightning, 
6, 76, 1, 1, 8.01785666927216, Accidental, 
6, 146, 1, 1, 14.3978208717675, Accidental, 
6, 153, 1, 1, 13.2880225368204, Rx, 
6, 154, 1, 1, 11.8531131764677, Rx, 
6, 155, 1, 1, 12.0345032559413, Rx, 
6, 156, 1, 1, 13.1122943109596, Rx, 
6, 157, 1, 1, 13.1759786767504, Rx, 
6, 165, 1, 1, 19.2807104114964, Lightning, 
6, 196, 1, 1, 25.5891581200208, Accidental, 
6, 209, 1, 1, 30.3044037721893, Lightning, 
6, 222, 1, 1, 43.7584837767903, Accidental, 
6, 247, 1, 1, 25.4622259709314, Lightning, 
6, 280, 1, 1, 33.6909089316787, Accidental, 
7, 149, 1, 1, 11.1818400196643, Rx, 
7, 150, 1, 1, 10.9396994420387, Rx, 
7, 151, 1, 1, 11.0322170251253, Rx, 
7, 158, 1, 1, 10.0177375164867, Rx, 
7, 161, 1, 1, 11.5993384891529, Rx, 
7, 189, 1, 1, 29.0965273164022, Accidental, 
7, 190, 1, 1, 30.4318235525824, Lightning, 
7, 217, 1, 1, 19.9744410550379, Lightning, 
7, 231, 1, 1, 23.3617131785294, Accidental, 
7, 235, 1, 1, 43.8094872456283, Lightning, 
7, 265, 1, 1, 31.4805007798538, Accidental, 
7, 273, 1, 1, 19.2776980837155, Accidental, 
8, 142, 1, 1, 22.4306019631258, Lightning, 
8, 144, 1, 1, 17.8360503643467, Rx, 
8, 145, 1, 1, 15.0236272039099, Rx, 
8, 150, 1, 1, 13.2042867134433, Rx, 
8, 154, 1, 1, 16.3649528954988, Rx, 
8, 158, 1, 1, 17.7599161738921, Rx, 
8, 182, 1, 1, 37.1366329407135, Lightning, 
8, 188, 1, 1, 31.9336241879845, Accidental, 
8, 203, 1, 1, 36.5021719717877, Lightning, 
8, 248, 1, 1, 39.1949984233865, Lightning, 
8, 306, 1, 1, 14.9785519206667, Accidental, 
9, 60, 1, 1, 4.40071275960269, Accidental, 
9, 153, 1, 1, 10.1204468474556, Rx, 
9, 156, 1, 1, 10.0379341809946, Rx, 
9, 157, 1, 1, 10.0055975630224, Rx, 
9, 158, 1, 1, 10.1812179317722, Rx, 
9, 159, 1, 1, 10.1395969135733, Rx, 
9, 210, 1, 1, 28.2788255372249, Lightning, 
9, 243, 1, 1, 21.291037166822, Accidental, 
9, 260, 1, 1, 45.5979722375498, Accidental, 
9, 263, 1, 1, 33.9516744181942, Lightning, 
9, 264, 1, 1, 36.3348857857867, Accidental, 
9, 272, 1, 1, 36.1657049514119, Accidental, 
9, 274, 1, 1, 62.6820050081451, Accidental, 
10, 125, 1, 1, 6.50425430107174, Lightning, 
10, 147, 1, 1, 10.3672535591523, Rx, 
10, 156, 1, 1, 15.5468494608092, Rx, 
10, 161, 1, 1, 16.6736430372877, Lightning, 
10, 162, 1, 1, 17.6790145654362, Accidental, 
10, 163, 1, 1, 15.0765819533706, Rx, 
10, 164, 1, 1, 13.7619060500128, Rx, 
10, 167, 1, 1, 16.804993629445, Rx, 
10, 186, 1, 1, 24.3139752298518, Lightning, 
10, 187, 1, 1, 26.9985379685287, Accidental, 
10, 245, 1, 1, 35.070149605498, Lightning, 
10, 247, 1, 1, 39.5200951983868, Lightning, 
10, 249, 1, 1, 40.9537592853312, Accidental, 
10, 261, 1, 1, 40.2359278736325, Lightning, 
10, 303, 1, 1, 3.07226043726371, Lightning, 
10, 306, 1, 1, 2.86874689437607, Accidental, 
11, 105, 1, 1, 10.3288128232351, Rx, 
11, 106, 1, 1, 10.7044602964521, Rx, 
11, 132, 1, 1, 13.9209927490868, Rx, 
11, 133, 1, 1, 10.5049107454479, Rx, 
11, 137, 1, 1, 10.6885326218673, Rx, 
11, 141, 1, 1, 15.3272876294021, Lightning, 
11, 162, 1, 1, 24.5260767551234, Accidental, 
11, 164, 1, 1, 22.2419800871578, Lightning, 
11, 165, 1, 1, 23.209877204607, Accidental, 
11, 187, 1, 1, 34.4301259560044, Accidental, 
11, 197, 1, 1, 26.6491758197597, Lightning, 
11, 207, 1, 1, 35.1648491884991, Lightning, 
11, 208, 1, 1, 32.0908827199125, Accidental, 
11, 215, 1, 1, 35.6036982123132, Accidental, 
11, 219, 1, 1, 37.6690677142297, Lightning, 
11, 224, 1, 1, 29.5633814275472, Accidental, 
11, 233, 1, 1, 36.3082325138352, Accidental, 
11, 245, 1, 1, 27.6312206963087, Accidental, 
11, 254, 1, 1, 31.4365713632105, Accidental, 
11, 257, 1, 1, 29.8838806884015, Accidental, 
12, 103, 1, 1, 2.7261620470881, Lightning, 
12, 108, 1, 1, 4.94093259371545, Accidental, 
12, 142, 1, 1, 11.9890990581048, Rx, 
12, 143, 1, 1, 13.2965797978985, Rx, 
12, 146, 1, 1, 10.4653015004795, Rx, 
12, 147, 1, 1, 12.5193065219907, Rx, 
12, 149, 1, 1, 12.0321527445882, Rx, 
12, 167, 1, 1, 18.02017312159, Accidental, 
12, 169, 1, 1, 18.1549350211354, Lightning, 
12, 172, 1, 1, 16.8793465978636, Accidental, 
12, 190, 1, 1, 24.2696732940391, Lightning, 
12, 226, 1, 1, 32.5396527944621, Lightning, 
12, 228, 1, 1, 33.5698634209119, Lightning, 
12, 245, 1, 1, 25.9250218649255, Lightning, 
12, 253, 1, 1, 43.3827339441346, Lightning, 
12, 279, 1, 1, 24.5378995836223, Accidental, 
12, 320, 1, 1, 25.7871420424024, Accidental, 
12, 340, 1, 1, 73.0883149858355, Accidental, 
12, 340, 1, 1, 73.0883149858355, Lightning, 
12, 341, 1, 1, 74.6623006015268, Accidental, 
12, 341, 1, 1, 74.6623006015268, Lightning, 
13, 144, 1, 1, 15.1589368619943, Rx, 
13, 145, 1, 1, 15.1777518823585, Rx, 
13, 147, 1, 1, 15.6256158827573, Rx, 
13, 149, 1, 1, 16.2927702184733, Rx, 
13, 151, 1, 1, 16.2503852014509, Rx, 
13, 160, 1, 1, 21.9157802896333, Accidental, 
13, 180, 1, 1, 28.3463927629776, Lightning, 
13, 191, 1, 1, 42.4989922616753, Accidental, 
13, 200, 1, 1, 39.7942510921625, Lightning, 
13, 201, 1, 1, 32.5228734767558, Accidental, 
13, 203, 1, 1, 34.6693951189007, Accidental, 
13, 215, 1, 1, 46.0193610144491, Lightning, 
13, 249, 1, 1, 31.1361706414129, Lightning, 
13, 263, 1, 1, 22.1001737710466, Lightning, 
13, 266, 1, 1, 27.834601781229, Accidental, 
13, 315, 1, 1, 9.38810671626867, Lightning, 
14, 28, 1, 1, 3.65211820360259, Lightning, 
14, 154, 1, 1, 10.576957358528, Rx, 
14, 156, 1, 1, 10.9843699348678, Rx, 
14, 159, 1, 1, 10.3040999380159, Rx, 
14, 162, 1, 1, 11.3679288557759, Rx, 
14, 163, 1, 1, 11.6074030351458, Rx, 
14, 192, 1, 1, 22.8575353897993, Lightning, 
14, 220, 1, 1, 23.1543506983006, Accidental, 
14, 242, 1, 1, 38.8705370410954, Accidental, 
14, 252, 1, 1, 21.9910358174178, Lightning, 
14, 292, 1, 1, 9.79690862342347, Accidental, 
15, 166, 1, 1, 10.1244211019969, Rx, 
15, 167, 1, 1, 11.6197202512601, Rx, 
15, 168, 1, 1, 12.7162333333647, Rx, 
15, 170, 1, 1, 14.0515543651649, Rx, 
15, 171, 1, 1, 13.8153025511324, Rx, 
15, 231, 1, 1, 23.139330385051, Accidental, 
16, 78, 1, 1, 0.849595663909144, Lightning, 
16, 91, 1, 1, 0.707061725563826, Accidental, 
16, 155, 1, 1, 12.6441517566379, Rx, 
16, 156, 1, 1, 12.892690935185, Rx, 
16, 157, 1, 1, 13.9494817778492, Rx, 
16, 161, 1, 1, 10.4775765125727, Rx, 
16, 163, 1, 1, 12.8452561818271, Rx, 
16, 209, 1, 1, 34.3728824807975, Lightning, 
16, 224, 1, 1, 27.9752287097585, Accidental, 
16, 226, 1, 1, 21.6327183893236, Accidental, 
16, 282, 1, 1, 31.9147849237661, Lightning, 
16, 289, 1, 1, 20.6171495169096, Accidental, 
16, 324, 1, 1, 3.43631729906353, Lightning, 
17, 135, 1, 1, 10.8123518231754, Lightning, 
17, 137, 1, 1, 10.0804867242294, Rx, 
17, 140, 1, 1, 10.8765562807931, Rx, 
17, 141, 1, 1, 12.7351246715289, Lightning, 
17, 142, 1, 1, 11.1757601165773, Rx, 
17, 156, 1, 1, 12.1907693759631, Rx, 
17, 157, 1, 1, 12.02532853832, Rx, 
17, 182, 1, 1, 16.7584146869253, Accidental, 
17, 201, 1, 1, 22.9934343315692, Accidental, 
17, 205, 1, 1, 33.5700275337549, Lightning, 
17, 292, 1, 1, 12.9188223136026, Lightning, 
18, 45, 1, 1, 0.564483740872344, Accidental, 
18, 106, 1, 1, 5.44534129449861, Accidental, 
18, 106, 1, 1, 5.44534129449861, Lightning, 
18, 135, 1, 1, 16.8415378047198, Lightning, 
18, 137, 1, 1, 14.36244178221, Rx, 
18, 142, 1, 1, 14.4177834192731, Rx, 
18, 145, 1, 1, 17.7572832449432, Rx, 
18, 148, 1, 1, 18.3820233757362, Rx, 
18, 149, 1, 1, 17.3477605821148, Rx, 
18, 174, 1, 1, 22.9206928602202, Accidental, 
18, 208, 1, 1, 43.1297294566614, Accidental, 
18, 209, 1, 1, 41.2960446844869, Accidental, 
18, 211, 1, 1, 41.0255981768027, Lightning, 
18, 212, 1, 1, 33.7314042844435, Accidental, 
18, 217, 1, 1, 25.8477383061612, Lightning, 
18, 234, 1, 1, 28.4514578734926, Accidental, 
18, 240, 1, 1, 39.1485707138255, Lightning, 
18, 259, 1, 1, 39.3649879537228, Accidental, 
18, 333, 1, 1, 6.26482174174544, Accidental, 
18, 339, 1, 1, 8.55403432412373, Accidental, 
19, 153, 1, 1, 8.02637129465561, Accidental, 
19, 154, 1, 1, 10.576957358528, Rx, 
19, 156, 1, 1, 10.9843699348678, Rx, 
19, 159, 1, 1, 10.3040999380159, Rx, 
19, 162, 1, 1, 11.3679288557759, Rx, 
19, 163, 1, 1, 11.6074030351458, Rx, 
19, 202, 1, 1, 23.876506350497, Lightning, 
19, 209, 1, 1, 29.7454494840335, Accidental, 
19, 216, 1, 1, 21.9431207190197, Accidental, 
19, 253, 1, 1, 23.5005831669764, Lightning, 
19, 272, 1, 1, 26.8214683967079, Accidental, 
19, 276, 1, 1, 28.2725839191158, Accidental, 
19, 325, 1, 1, 1.88948816909542, Lightning, 
20, 129, 1, 1, 10.5701675805698, Rx, 
20, 130, 1, 1, 10.6502102128381, Rx, 
20, 135, 1, 1, 10.7717344924691, Accidental, 
20, 140, 1, 1, 15.7682301697523, Rx, 
20, 141, 1, 1, 14.9204927871344, Rx, 
20, 142, 1, 1, 15.9250997950592, Rx, 
20, 192, 1, 1, 34.8632526262133, Accidental, 
20, 219, 1, 1, 30.281349689315, Lightning, 
20, 259, 1, 1, 35.6655827612885, Accidental, 
20, 268, 1, 1, 36.9790804731167, Accidental, 
20, 355, 1, 1, 0.779611946422526, Accidental, 
21, 145, 1, 1, 12.750199595179, Rx, 
21, 148, 1, 1, 15.107408764504, Rx, 
21, 149, 1, 1, 13.0085867419702, Rx, 
21, 159, 1, 1, 11.3455831282725, Rx, 
21, 160, 1, 1, 12.3182523683423, Rx, 
21, 178, 1, 1, 22.8040932301673, Accidental, 
21, 186, 1, 1, 36.2704408046529, Accidental, 
21, 204, 1, 1, 27.4163474909973, Accidental, 
21, 216, 1, 1, 39.2167498192806, Lightning, 
21, 217, 1, 1, 39.0216009782354, Lightning, 
21, 245, 1, 1, 37.2145465863579, Lightning, 
21, 251, 1, 1, 29.6358274456303, Accidental, 
21, 252, 1, 1, 32.345107625068, Lightning, 
21, 254, 1, 1, 53.416834861246, Accidental, 
21, 254, 1, 1, 53.416834861246, Lightning, 
21, 285, 1, 1, 25.2734624184457, Lightning, 
21, 332, 1, 1, 11.6150398209712, Lightning, 
21, 334, 1, 1, 16.5835639514888, Lightning, 
22, 129, 1, 1, 7.25427688840924, Lightning, 
22, 150, 1, 1, 14.1083301750811, Lightning, 
22, 150, 1, 1, 14.1083301750811, Rx, 
22, 161, 1, 1, 19.1964456416491, Rx, 
22, 162, 1, 1, 16.5144809896932, Rx, 
22, 163, 1, 1, 13.3212392292234, Rx, 
22, 169, 1, 1, 20.9035890144749, Lightning, 
22, 169, 1, 1, 20.9035890144749, Rx, 
22, 175, 1, 1, 29.8228720098453, Lightning, 
22, 193, 1, 1, 39.8122713174486, Lightning, 
22, 204, 1, 1, 45.1709531299472, Lightning, 
22, 212, 1, 1, 42.7924553241907, Accidental, 
22, 218, 1, 1, 30.4981064637914, Accidental, 
22, 221, 1, 1, 38.626656204075, Lightning, 
22, 249, 1, 1, 30.5932548809209, Accidental, 
23, 57, 1, 1, 2.80051581838944, Accidental, 
23, 120, 1, 1, 8.4659451368476, Lightning, 
23, 126, 1, 1, 17.0854519331072, Rx, 
23, 127, 1, 1, 13.6908388009464, Rx, 
23, 130, 1, 1, 11.2837978133742, Rx, 
23, 131, 1, 1, 10.192726130392, Rx, 
23, 132, 1, 1, 11.5992749852757, Rx, 
23, 162, 1, 1, 12.682949101995, Lightning, 
23, 212, 1, 1, 34.0310701410719, Lightning, 
23, 258, 1, 1, 42.8458765010077, Accidental, 
23, 291, 1, 1, 22.2391857539962, Lightning, 
24, 118, 1, 1, 9.44181792202514, Lightning, 
24, 120, 1, 1, 8.72724416116754, Lightning, 
24, 128, 1, 1, 10.4603689218863, Rx, 
24, 130, 1, 1, 10.7414613183911, Rx, 
24, 131, 1, 1, 12.3721241048574, Rx, 
24, 133, 1, 1, 11.2568444410019, Rx, 
24, 134, 1, 1, 12.2958987404285, Rx, 
24, 156, 1, 1, 19.7239193579109, Accidental, 
24, 163, 1, 1, 21.1246698191036, Accidental, 
24, 187, 1, 1, 20.4631399819195, Lightning, 
24, 220, 1, 1, 37.8159208180029, Accidental, 
24, 220, 1, 1, 37.8159208180029, Lightning, 
24, 239, 1, 1, 26.0396936422655, Lightning, 
24, 248, 1, 1, 24.0064949282772, Accidental, 
24, 254, 1, 1, 28.3174726362407, Lightning, 
24, 268, 1, 1, 38.8758427644259, Accidental, 
24, 272, 1, 1, 34.7996443631699, Lightning, 
24, 274, 1, 1, 30.7729250421006, Lightning, 
24, 326, 1, 1, 10.8637358564606, Lightning, 
25, 44, 1, 1, 1.20309543011755, Lightning, 
25, 94, 1, 1, 2.39443953841556, Lightning, 
25, 145, 1, 1, 12.750199595179, Rx, 
25, 148, 1, 1, 15.107408764504, Rx, 
25, 149, 1, 1, 13.0085867419702, Rx, 
25, 159, 1, 1, 11.3455831282725, Rx, 
25, 160, 1, 1, 12.3182523683423, Rx, 
25, 189, 1, 1, 27.92827563657, Accidental, 
25, 222, 1, 1, 27.811395625782, Lightning, 
25, 241, 1, 1, 37.5884078928848, Lightning, 
25, 259, 1, 1, 28.3440137385162, Lightning, 
25, 342, 1, 1, 12.9831027416239, Lightning, 
26, 131, 1, 1, 8.75207996838135, Lightning, 
26, 136, 1, 1, 10.2040908691937, Rx, 
26, 144, 1, 1, 10.3258385792891, Rx, 
26, 145, 1, 1, 12.2500576608912, Rx, 
26, 158, 1, 1, 14.8807147348749, Rx, 
26, 159, 1, 1, 14.3182489877791, Rx, 
26, 192, 1, 1, 18.8807392981003, Lightning, 
26, 202, 1, 1, 32.3934855649323, Lightning, 
26, 215, 1, 1, 30.4708783805421, Accidental, 
26, 217, 1, 1, 30.6429966125715, Accidental, 
26, 225, 1, 1, 22.291204289126, Accidental, 
26, 240, 1, 1, 25.842869459783, Accidental, 
26, 258, 1, 1, 20.3277089902532, Accidental, 
26, 291, 1, 1, 29.6215396717412, Lightning, 
27, 55, 1, 1, 0.59439241803592, Accidental, 
27, 97, 1, 1, 4.17962366787326, Lightning, 
27, 150, 1, 1, 14.1083301750811, Rx, 
27, 161, 1, 1, 19.1964456416491, Rx, 
27, 162, 1, 1, 16.5144809896932, Rx, 
27, 163, 1, 1, 13.3212392292234, Rx, 
27, 169, 1, 1, 20.9035890144749, Rx, 
27, 176, 1, 1, 32.3609505496224, Lightning, 
27, 190, 1, 1, 27.8491546541572, Lightning, 
27, 207, 1, 1, 30.9216039729567, Lightning, 
27, 222, 1, 1, 40.3949412919375, Lightning, 
27, 223, 1, 1, 43.8954412131272, Lightning, 
27, 255, 1, 1, 23.4385817244374, Lightning, 
27, 268, 1, 1, 30.9850155139913, Lightning, 
27, 284, 1, 1, 33.3246877860429, Accidental, 
27, 286, 1, 1, 19.3729737319844, Lightning, 
27, 291, 1, 1, 26.5835701299029, Lightning, 
27, 297, 1, 1, 36.2566953045672, Accidental, 
27, 300, 1, 1, 19.3929951102417, Accidental, 
27, 329, 1, 1, 6.01723352045835, Lightning, 
28, 153, 1, 1, 13.2880225368204, Rx, 
28, 154, 1, 1, 11.8531131764677, Rx, 
28, 155, 1, 1, 12.0345032559413, Rx, 
28, 156, 1, 1, 13.1122943109596, Accidental, 
28, 156, 1, 1, 13.1122943109596, Rx, 
28, 157, 1, 1, 13.1759786767504, Rx, 
28, 161, 1, 1, 13.4330199720685, Accidental, 
28, 166, 1, 1, 17.5482452401078, Lightning, 
28, 200, 1, 1, 31.318884804128, Lightning, 
28, 213, 1, 1, 34.7429739764417, Accidental, 
28, 222, 1, 1, 43.7584837767903, Lightning, 
28, 226, 1, 1, 24.0645631189085, Lightning, 
28, 227, 1, 1, 23.6628444598728, Accidental, 
28, 228, 1, 1, 24.0863942308633, Lightning, 
28, 281, 1, 1, 30.5083438621083, Lightning, 
28, 327, 1, 1, 4.73362098482717, Lightning, 
28, 337, 1, 1, 3.92291602923284, Accidental, 
29, 40, 1, 1, 4.88708055814671, Lightning, 
29, 117, 1, 1, 12.0880427192388, Rx, 
29, 119, 1, 1, 10.1060903859327, Rx, 
29, 128, 1, 1, 10.9250702484655, Rx, 
29, 129, 1, 1, 11.9856394866801, Rx, 
29, 130, 1, 1, 12.0435767274417, Rx, 
29, 180, 1, 1, 21.7848403951804, Accidental, 
29, 200, 1, 1, 29.2062514763107, Lightning, 
29, 224, 1, 1, 27.7471647118717, Lightning, 
29, 265, 1, 1, 31.6692709496175, Lightning, 
29, 305, 1, 1, 11.1634786585603, Accidental, 
30, 117, 1, 1, 12.0880427192388, Rx, 
30, 119, 1, 1, 10.1060903859327, Rx, 
30, 128, 1, 1, 10.9250702484655, Rx, 
30, 129, 1, 1, 11.9856394866801, Rx, 
30, 130, 1, 1, 12.0435767274417, Rx, 
30, 151, 1, 1, 29.6465325343434, Lightning, 
30, 155, 1, 1, 24.1193856644171, Accidental, 
30, 186, 1, 1, 24.0037279952153, Accidental, 
30, 192, 1, 1, 22.7078564631398, Lightning, 
30, 211, 1, 1, 29.5115995952076, Accidental, 
30, 219, 1, 1, 38.001374941328, Accidental, 
30, 259, 1, 1, 36.0246625862804, Accidental, 
30, 270, 1, 1, 27.8585518443089, Accidental, 
30, 288, 1, 1, 11.9385676803281, Lightning, 
31, 19, 1, 1, 3.84539199070965, Accidental, 
31, 133, 1, 1, 12.6460638490917, Lightning, 
31, 136, 1, 1, 10.2040908691937, Rx, 
31, 144, 1, 1, 10.3258385792891, Rx, 
31, 145, 1, 1, 12.2500576608912, Rx, 
31, 158, 1, 1, 14.8807147348749, Rx, 
31, 159, 1, 1, 14.3182489877791, Rx, 
31, 181, 1, 1, 17.4716419739334, Lightning, 
31, 184, 1, 1, 20.4349397370349, Lightning, 
31, 218, 1, 1, 37.0066164742412, Accidental, 
31, 254, 1, 1, 20.4566236116608, Lightning, 
31, 272, 1, 1, 23.4267117413411, Lightning, 
31, 291, 1, 1, 29.6215396717412, Lightning, 
31, 359, 1, 1, 0.613428315166006, Lightning, 
32, 26, 1, 1, 1.38377527059161, Accidental, 
32, 110, 1, 1, 6.80515945691154, Accidental, 
32, 130, 1, 1, 10.3955778181599, Rx, 
32, 131, 1, 1, 10.689154985463, Rx, 
32, 138, 1, 1, 11.5509340469844, Rx, 
32, 139, 1, 1, 11.4202930906391, Rx, 
32, 141, 1, 1, 11.7799607884637, Rx, 
32, 174, 1, 1, 23.8500765617499, Lightning, 
32, 191, 1, 1, 37.647847768545, Accidental, 
32, 210, 1, 1, 31.797040671139, Lightning, 
32, 215, 1, 1, 38.7484562786215, Lightning, 
32, 217, 1, 1, 39.9685807094403, Accidental, 
32, 218, 1, 1, 32.0844172574713, Accidental, 
32, 219, 1, 1, 28.1151145682569, Lightning, 
32, 226, 1, 1, 26.4758894614359, Accidental, 
32, 230, 1, 1, 29.4745603939883, Lightning, 
32, 236, 1, 1, 30.3764543250199, Lightning, 
32, 263, 1, 1, 19.9840969662431, Accidental, 
32, 272, 1, 1, 30.3508294419263, Lightning, 
33, 126, 1, 1, 17.0854519331072, Rx, 
33, 127, 1, 1, 13.6908388009464, Rx, 
33, 130, 1, 1, 11.2837978133742, Rx, 
33, 131, 1, 1, 10.192726130392, Rx, 
33, 132, 1, 1, 11.5992749852757, Rx, 
33, 177, 1, 1, 27.167010712293, Accidental, 
33, 188, 1, 1, 29.656079757363, Accidental, 
33, 235, 1, 1, 21.5167761007542, Accidental, 
33, 244, 1, 1, 21.5005350056323, Lightning, 
33, 254, 1, 1, 33.7402098802929, Accidental, 
33, 259, 1, 1, 43.0631645755477, Accidental, 
33, 264, 1, 1, 42.9056919361848, Lightning, 
34, 105, 1, 1, 10.3288128232351, Rx, 
34, 106, 1, 1, 10.7044602964521, Rx, 
34, 130, 1, 1, 16.5701012116094, Lightning, 
34, 132, 1, 1, 13.9209927490868, Rx, 
34, 133, 1, 1, 10.5049107454479, Rx, 
34, 137, 1, 1, 10.6885326218673, Rx, 
34, 178, 1, 1, 22.6954107776864, Accidental, 
34, 233, 1, 1, 36.3082325138352, Lightning, 
34, 253, 1, 1, 36.7855335889031, Accidental, 
34, 256, 1, 1, 39.0283188122286, Accidental, 
34, 271, 1, 1, 17.8496611366409, Accidental, 
34, 337, 1, 1, 5.94813997485534, Lightning, 
35, 31, 1, 1, 0.696514791069443, Accidental, 
35, 145, 1, 1, 12.750199595179, Rx, 
35, 148, 1, 1, 15.107408764504, Rx, 
35, 149, 1, 1, 13.0085867419702, Accidental, 
35, 149, 1, 1, 13.0085867419702, Rx, 
35, 159, 1, 1, 11.3455831282725, Rx, 
35, 160, 1, 1, 12.3182523683423, Rx, 
35, 174, 1, 1, 22.4780840802639, Lightning, 
35, 189, 1, 1, 27.92827563657, Accidental, 
35, 216, 1, 1, 39.2167498192806, Accidental, 
35, 216, 1, 1, 39.2167498192806, Lightning, 
35, 245, 1, 1, 37.2145465863579, Lightning, 
35, 255, 1, 1, 49.887275170783, Lightning, 
35, 277, 1, 1, 41.468112778599, Accidental, 
35, 279, 1, 1, 33.6118723338538, Accidental, 
35, 282, 1, 1, 45.3446070890059, Lightning, 
36, 52, 1, 1, 1.18841745707181, Lightning, 
36, 148, 1, 1, 15.840114429502, Rx, 
36, 157, 1, 1, 13.6736656980483, Rx, 
36, 161, 1, 1, 13.0501342549336, Rx, 
36, 162, 1, 1, 13.1649238794488, Rx, 
36, 163, 1, 1, 11.5616841714155, Rx, 
36, 208, 1, 1, 26.8997990536712, Accidental, 
36, 229, 1, 1, 24.9599704915248, Lightning, 
36, 248, 1, 1, 38.5498093762993, Accidental, 
36, 283, 1, 1, 34.1216595421407, Lightning, 
36, 292, 1, 1, 44.9614466974782, Accidental, 
36, 292, 1, 1, 44.9614466974782, Lightning, 
36, 324, 1, 1, 5.01597200182185, Accidental, 
37, 117, 1, 1, 12.0880427192388, Rx, 
37, 119, 1, 1, 10.1060903859327, Rx, 
37, 128, 1, 1, 10.9250702484655, Rx, 
37, 129, 1, 1, 11.9856394866801, Rx, 
37, 130, 1, 1, 12.0435767274417, Rx, 
37, 183, 1, 1, 25.7707820866906, Lightning, 
37, 195, 1, 1, 23.9337773989124, Lightning, 
37, 219, 1, 1, 38.001374941328, Accidental, 
37, 231, 1, 1, 25.8011163958065, Lightning, 
37, 269, 1, 1, 28.9465444415339, Accidental, 
37, 271, 1, 1, 20.8597465723844, Lightning, 
37, 301, 1, 1, 19.436919263922, Accidental, 
38, 139, 1, 1, 11.4648862873416, Rx, 
