Time,EcoName,NumActiveSites,AboveGroundBiomass_ArbuMenz,AboveGroundBiomass_Arctosta,AboveGroundBiomass_CaloDecu,AboveGroundBiomass_Ceanothu,AboveGroundBiomass_ChryChry,AboveGroundBiomass_Frangula,AboveGroundBiomass_Garrya,AboveGroundBiomass_GaulShal,AboveGroundBiomass_MahoNerv,AboveGroundBiomass_NothDens,AboveGroundBiomass_PinuJeff,AboveGroundBiomass_PinuLamb,AboveGroundBiomass_PinuMont,AboveGroundBiomass_PseuMenz,AboveGroundBiomass_Quercus,AboveGroundBiomass_Rhododen,AboveGroundBiomass_Rubus,AboveGroundBiomass_Vacciniu,AboveGroundBiomass_WhipMode,
0, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
0, eco1, 457557, 1782.88291950511, 717.054371367939, 1247.75054255535, 295.535240418134, 179.414853231401, 3.46960706534924, 21.0788120387187, 258.461389509941, 137.524323745457, 2186.09674423077, 774.95108587564, 1290.29086430762, 52.754572654336, 10350.2206195075, 106.069138926953, 66.3589694835835, 9.60972949818274, 254.620755446862, 22.9876605537671, 
0, eco2, 903912, 1181.23358247263, 612.230386365044, 735.303871394561, 171.805620458629, 137.517926523821, 10.4246054925701, 30.7467131756189, 228.833969457204, 150.747345980582, 1665.17928183274, 397.949579162573, 1002.8076980945, 464.644348122384, 11309.4948479498, 359.849847109011, 102.641653169778, 26.1445129614387, 438.234731920806, 30.7036171662728, 
0, eco3, 540517, 739.452540808152, 658.094354109121, 538.499494002964, 257.757267579003, 126.686416893456, 9.26023233311811, 40.6674221162332, 173.829109907736, 125.72916670521, 1021.14002334802, 506.523959468435, 739.306530599408, 447.68869989288, 9716.63291441342, 324.816438705906, 59.0107286172313, 19.2234508812859, 192.392883110059, 19.9173124989593, 
10, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
10, eco1, 457557, 533.173294256235, 252.499863404997, 989.622945337958, 112.275432350505, 57.6881175460107, 1.17815485283801, 10.5058255037077, 13.7294195040181, 0.264019564775536, 573.963825272043, 620.643716520565, 548.86515778362, 52.6494906645511, 4393.54657889618, 44.8841521384221, 2.22937032981683, 0.945853740626851, 51.7369726613296, 3.32153371055409, 
10, eco2, 903912, 804.133491977095, 352.945381851331, 978.668251997982, 110.458991583251, 92.8505828000956, 6.20821495897831, 17.9965815256352, 22.6240242412978, 5.84649169388171, 929.427841427042, 561.795979033357, 696.040507261769, 380.943887236811, 9237.77082503606, 195.660861898061, 36.2448534813123, 6.27774495747374, 190.358646638168, 6.76072228270009, 
10, eco3, 540517, 747.045010610212, 442.331118170196, 1153.69610206524, 188.653102492614, 118.437494102868, 7.06569451099595, 31.3891625980311, 27.2794176686395, 2.19920372532224, 924.720917195944, 849.314178832488, 724.325271915592, 550.873609895711, 11458.3201564428, 259.397497211004, 33.4380972291343, 8.11002244147733, 123.201893742472, 10.3507715761021, 
20, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
20, eco1, 457557, 407.191289828371, 362.736174946509, 1146.91068653741, 51.6119871404, 33.6395990007802, 1.00852789925627, 9.32512014896505, 0.387719999912579, 0.227683108334044, 377.382621181623, 764.464724613545, 347.029036819456, 48.884897400761, 3565.55768133806, 64.3210616382221, 1.50783836767878, 0.711697121888639, 26.54061461195, 1.64463662450798, 
