Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
1, ArbuMenz, 0, 0, 52018, 58825, 
1, Arctosta, 0, 0, 49557, 102592, 
1, CaloDecu, 0, 0, 0, 78589, 
1, Ceanothu, 0, 0, 0, 28425, 
1, ChryChry, 0, 0, 1980, 21770, 
1, Frangula, 0, 0, 1067, 18211, 
1, Garrya, 0, 0, 143, 59886, 
1, GaulShal, 0, 0, 1979, 20060, 
1, MahoNerv, 0, 0, 2673, 9781, 
1, NothDens, 0, 0, 12266, 172350, 
1, PinuJeff, 0, 0, 0, 66549, 
1, PinuLamb, 0, 0, 0, 29206, 
1, PinuMont, 0, 0, 0, 0, 
1, PseuMenz, 0, 0, 0, 51750, 
1, Quercus, 0, 0, 11863, 85209, 
1, Rhododen, 0, 0, 880, 14217, 
1, Rubus, 0, 0, 470, 11524, 
1, Vacciniu, 0, 0, 1067, 115357, 
1, WhipMode, 0, 0, 3083, 59985, 
2, ArbuMenz, 0, 0, 12609, 79747, 
2, Arctosta, 0, 0, 7594, 135219, 
2, CaloDecu, 0, 0, 0, 204192, 
2, Ceanothu, 0, 0, 0, 35454, 
2, ChryChry, 0, 0, 634, 33236, 
2, Frangula, 0, 0, 190, 19954, 
2, Garrya, 0, 0, 1, 86082, 
2, GaulShal, 0, 0, 335, 36198, 
2, MahoNerv, 0, 0, 5, 14444, 
2, NothDens, 0, 0, 2745, 257985, 
2, PinuJeff, 0, 0, 0, 84606, 
2, PinuLamb, 0, 0, 0, 50736, 
2, PinuMont, 0, 0, 0, 26645, 
2, PseuMenz, 0, 0, 0, 77980, 
2, Quercus, 0, 0, 1311, 91033, 
2, Rhododen, 0, 0, 12, 66288, 
2, Rubus, 0, 0, 9, 12025, 
2, Vacciniu, 0, 0, 356, 166107, 
2, WhipMode, 0, 0, 88, 86640, 
3, ArbuMenz, 0, 0, 21308, 49820, 
3, Arctosta, 0, 0, 11474, 110282, 
3, CaloDecu, 0, 0, 0, 102077, 
3, Ceanothu, 0, 0, 0, 26833, 
3, ChryChry, 0, 0, 1315, 12864, 
3, Frangula, 0, 0, 384, 11126, 
3, Garrya, 0, 0, 171, 63127, 
3, GaulShal, 0, 0, 280, 23701, 
3, MahoNerv, 0, 0, 7, 11077, 
3, NothDens, 0, 0, 6996, 176155, 
3, PinuJeff, 0, 0, 0, 64739, 
3, PinuLamb, 0, 0, 0, 25136, 
3, PinuMont, 0, 0, 0, 23038, 
3, PseuMenz, 0, 0, 0, 32741, 
3, Quercus, 0, 0, 3022, 73789, 
3, Rhododen, 0, 0, 173, 50297, 
3, Rubus, 0, 0, 7, 8422, 
3, Vacciniu, 0, 0, 667, 117519, 
3, WhipMode, 0, 0, 142, 65463, 
4, ArbuMenz, 0, 0, 16591, 75747, 
4, Arctosta, 0, 0, 8347, 128399, 
4, CaloDecu, 0, 0, 0, 159926, 
4, Ceanothu, 0, 0, 0, 28560, 
4, ChryChry, 0, 0, 1096, 19547, 
4, Frangula, 0, 0, 212, 14406, 
4, Garrya, 0, 0, 30, 74713, 
4, GaulShal, 0, 0, 167, 31675, 
4, MahoNerv, 0, 0, 6, 12398, 
4, NothDens, 0, 0, 4969, 205526, 
4, PinuJeff, 0, 0, 0, 76489, 
4, PinuLamb, 0, 0, 0, 37231, 
4, PinuMont, 0, 0, 0, 0, 
4, PseuMenz, 0, 0, 0, 50166, 
4, Quercus, 0, 0, 1606, 83289, 
4, Rhododen, 0, 0, 68, 20709, 
4, Rubus, 0, 0, 13, 9728, 
4, Vacciniu, 0, 0, 490, 135881, 
4, WhipMode, 0, 0, 237, 75629, 
5, ArbuMenz, 0, 0, 23323, 59911, 
5, Arctosta, 0, 0, 16714, 99827, 
5, CaloDecu, 143708, 0, 0, 143531, 
5, Ceanothu, 0, 0, 0, 21357, 
5, ChryChry, 0, 0, 1470, 17377, 
5, Frangula, 0, 0, 380, 12769, 
5, Garrya, 0, 0, 288, 68812, 
5, GaulShal, 0, 0, 449, 28100, 
5, MahoNerv, 0, 0, 58, 11181, 
5, NothDens, 0, 0, 7233, 173862, 
5, PinuJeff, 0, 0, 0, 59722, 
5, PinuLamb, 0, 0, 0, 35346, 
5, PinuMont, 0, 0, 0, 27644, 
5, PseuMenz, 144211, 0, 0, 47945, 
5, Quercus, 0, 0, 4883, 69331, 
5, Rhododen, 0, 0, 311, 58975, 
5, Rubus, 0, 0, 73, 14405, 
5, Vacciniu, 0, 0, 760, 120232, 
5, WhipMode, 0, 0, 286, 70546, 
6, ArbuMenz, 0, 0, 16747, 73673, 
6, Arctosta, 0, 0, 10580, 114003, 
6, CaloDecu, 0, 0, 0, 154624, 
6, Ceanothu, 0, 0, 0, 24133, 
6, ChryChry, 0, 0, 897, 18854, 
6, Frangula, 0, 0, 250, 13898, 
6, Garrya, 0, 0, 222, 71560, 
6, GaulShal, 0, 0, 354, 30290, 
6, MahoNerv, 0, 0, 72, 11427, 
6, NothDens, 0, 0, 4719, 193659, 
6, PinuJeff, 0, 0, 0, 68448, 
6, PinuLamb, 0, 0, 0, 36809, 
6, PinuMont, 0, 0, 0, 0, 
6, PseuMenz, 0, 0, 0, 53953, 
6, Quercus, 0, 0, 2562, 76583, 
6, Rhododen, 0, 0, 158, 20286, 
6, Rubus, 0, 0, 85, 20114, 
6, Vacciniu, 0, 0, 718, 127690, 
6, WhipMode, 0, 0, 400, 78234, 
7, ArbuMenz, 0, 0, 27445, 74936, 
7, Arctosta, 0, 0, 15562, 118343, 
7, CaloDecu, 0, 0, 0, 159812, 
7, Ceanothu, 0, 0, 0, 22395, 
7, ChryChry, 0, 0, 1343, 17173, 
7, Frangula, 0, 0, 565, 11854, 
7, Garrya, 0, 0, 631, 70743, 
7, GaulShal, 0, 0, 795, 30510, 
7, MahoNerv, 0, 0, 55, 11825, 
7, NothDens, 0, 0, 7152, 190419, 
7, PinuJeff, 0, 0, 0, 64641, 
7, PinuLamb, 0, 0, 0, 32041, 
7, PinuMont, 0, 0, 0, 18107, 
7, PseuMenz, 0, 0, 0, 50434, 
7, Quercus, 0, 0, 4311, 72843, 
7, Rhododen, 0, 0, 205, 58857, 
7, Rubus, 0, 0, 40, 20843, 
7, Vacciniu, 0, 0, 1416, 125197, 
7, WhipMode, 0, 0, 599, 82003, 
8, ArbuMenz, 0, 0, 28645, 44750, 
8, Arctosta, 0, 0, 13062, 96165, 
8, CaloDecu, 0, 0, 0, 102733, 
8, Ceanothu, 0, 0, 0, 16970, 
8, ChryChry, 0, 0, 1828, 9615, 
8, Frangula, 0, 0, 598, 7765, 
8, Garrya, 0, 0, 791, 59187, 
8, GaulShal, 0, 0, 703, 22785, 
8, MahoNerv, 0, 0, 73, 9940, 
8, NothDens, 0, 0, 7562, 150547, 
8, PinuJeff, 0, 0, 0, 46466, 
8, PinuLamb, 0, 0, 0, 18097, 
8, PinuMont, 0, 0, 0, 0, 
8, PseuMenz, 0, 0, 0, 29437, 
8, Quercus, 0, 0, 3610, 57336, 
8, Rhododen, 0, 0, 265, 11957, 
8, Rubus, 0, 0, 34, 18537, 
8, Vacciniu, 0, 0, 2056, 100877, 
8, WhipMode, 0, 0, 511, 67986, 
9, ArbuMenz, 0, 0, 11828, 51887, 
9, Arctosta, 0, 0, 3273, 93658, 
9, CaloDecu, 0, 0, 0, 107401, 
9, Ceanothu, 0, 0, 0, 14973, 
9, ChryChry, 0, 0, 881, 9637, 
9, Frangula, 0, 0, 166, 7250, 
9, Garrya, 0, 0, 104, 61288, 
9, GaulShal, 0, 0, 641, 23585, 
9, MahoNerv, 0, 0, 243, 10046, 
9, NothDens, 0, 0, 4355, 154678, 
9, PinuJeff, 0, 0, 0, 43751, 
9, PinuLamb, 0, 0, 0, 16443, 
9, PinuMont, 0, 0, 0, 23327, 
9, PseuMenz, 0, 0, 0, 29117, 
9, Quercus, 0, 0, 653, 52522, 
9, Rhododen, 0, 0, 67, 48392, 
9, Rubus, 0, 0, 147, 20180, 
9, Vacciniu, 0, 0, 1103, 102700, 
9, WhipMode, 0, 0, 832, 67822, 
10, ArbuMenz, 0, 0, 20109, 77509, 
10, Arctosta, 0, 0, 9703, 133461, 
10, CaloDecu, 45906, 0, 0, 166968, 
10, Ceanothu, 0, 0, 0, 21861, 
10, ChryChry, 0, 0, 912, 18473, 
10, Frangula, 0, 0, 276, 11279, 
10, Garrya, 0, 0, 476, 104672, 
10, GaulShal, 0, 0, 397, 36364, 
10, MahoNerv, 0, 0, 73, 19597, 
10, NothDens, 0, 0, 4786, 189956, 
10, PinuJeff, 0, 0, 0, 55611, 
10, PinuLamb, 0, 0, 0, 26943, 
10, PinuMont, 0, 0, 0, 33395, 
10, PseuMenz, 46183, 0, 0, 47091, 
10, Quercus, 0, 0, 2491, 71028, 
10, Rhododen, 0, 0, 70, 72482, 
10, Rubus, 0, 0, 115, 29406, 
10, Vacciniu, 0, 0, 1167, 171753, 
10, WhipMode, 0, 0, 616, 101503, 
11, ArbuMenz, 0, 0, 37253, 46383, 
11, Arctosta, 0, 0, 18145, 105014, 
11, CaloDecu, 0, 0, 0, 104648, 
11, Ceanothu, 0, 0, 0, 19985, 
11, ChryChry, 0, 0, 2037, 11243, 
11, Frangula, 0, 0, 755, 9527, 
11, Garrya, 0, 0, 1829, 106292, 
11, GaulShal, 0, 0, 1031, 25217, 
11, MahoNerv, 0, 0, 387, 20280, 
11, NothDens, 0, 0, 9940, 145883, 
11, PinuJeff, 0, 0, 0, 40166, 
11, PinuLamb, 0, 0, 0, 15634, 
11, PinuMont, 0, 0, 0, 2653, 
11, PseuMenz, 0, 0, 0, 29149, 
11, Quercus, 0, 0, 4857, 58757, 
11, Rhododen, 0, 0, 449, 62599, 
11, Rubus, 0, 0, 334, 26299, 
11, Vacciniu, 0, 0, 3980, 160777, 
11, WhipMode, 0, 0, 1695, 81616, 
12, ArbuMenz, 0, 0, 32109, 28644, 
12, Arctosta, 0, 0, 19355, 94310, 
12, CaloDecu, 0, 0, 0, 29369, 
12, Ceanothu, 0, 0, 0, 16362, 
12, ChryChry, 0, 0, 1368, 2979, 
12, Frangula, 0, 0, 541, 5546, 
12, Garrya, 0, 0, 1092, 85802, 
12, GaulShal, 0, 0, 396, 18483, 
12, MahoNerv, 0, 0, 117, 18191, 
12, NothDens, 0, 0, 4882, 109878, 
12, PinuJeff, 0, 0, 0, 28445, 
12, PinuLamb, 0, 0, 0, 4491, 
12, PinuMont, 0, 0, 0, 10701, 
12, PseuMenz, 0, 0, 0, 8155, 
12, Quercus, 0, 0, 5623, 49537, 
12, Rhododen, 0, 0, 353, 52804, 
12, Rubus, 0, 0, 97, 20272, 
12, Vacciniu, 0, 0, 2150, 128964, 
12, WhipMode, 0, 0, 556, 71790, 
13, ArbuMenz, 0, 0, 14402, 43264, 
13, Arctosta, 0, 0, 6458, 112795, 
13, CaloDecu, 0, 0, 0, 75057, 
13, Ceanothu, 0, 0, 0, 19342, 
13, ChryChry, 0, 0, 522, 7894, 
13, Frangula, 0, 0, 94, 9451, 
13, Garrya, 0, 0, 94, 112325, 
13, GaulShal, 0, 0, 133, 31098, 
13, MahoNerv, 0, 0, 68, 24363, 
13, NothDens, 0, 0, 1882, 132764, 
13, PinuJeff, 0, 0, 0, 36108, 
13, PinuLamb, 0, 0, 0, 11492, 
13, PinuMont, 0, 0, 0, 0, 
13, PseuMenz, 0, 0, 0, 20507, 
13, Quercus, 0, 0, 1395, 59225, 
13, Rhododen, 0, 0, 87, 32556, 
13, Rubus, 0, 0, 69, 25900, 
13, Vacciniu, 0, 0, 569, 162184, 
