Time,EcoName,NumActiveSites,AboveGroundBiomass_ArbuMenz,AboveGroundBiomass_Arctosta,AboveGroundBiomass_CaloDecu,AboveGroundBiomass_Ceanothu,AboveGroundBiomass_ChryChry,AboveGroundBiomass_Frangula,AboveGroundBiomass_Garrya,AboveGroundBiomass_GaulShal,AboveGroundBiomass_MahoNerv,AboveGroundBiomass_NothDens,AboveGroundBiomass_PinuJeff,AboveGroundBiomass_PinuLamb,AboveGroundBiomass_PinuMont,AboveGroundBiomass_PseuMenz,AboveGroundBiomass_Quercus,AboveGroundBiomass_Rhododen,AboveGroundBiomass_Rubus,AboveGroundBiomass_Vacciniu,AboveGroundBiomass_WhipMode,
20, eco2, 903912, 837.93215268743, 448.043599376931, 1167.8578733328, 53.6913936312384, 81.1879021409164, 5.52968098664472, 20.4514134119251, 2.52860897963519, 1.87623352715751, 765.483915469648, 781.374388214782, 559.093755808088, 319.050717326465, 8681.05053146766, 192.983685358752, 23.8242882050465, 2.64977785448141, 123.094589960085, 4.53821942843994, 
20, eco3, 540517, 939.74513845078, 371.513191999512, 1797.17165417554, 81.5291988966119, 140.477607549809, 7.0770188541711, 37.9967512585173, 5.38478345731957, 3.42430302839689, 1024.44471681742, 1257.72612332267, 762.827981358588, 522.245744352167, 12975.2226479463, 214.730569066283, 29.3838343659866, 4.98876261061169, 98.3987626661141, 9.70303431714451, 
30, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
30, eco1, 457557, 278.756511210625, 422.903931094924, 809.555150505839, 47.2935524972845, 18.3853640092928, 0.902672235371768, 5.7637933634498, 0.324486348148974, 0.345991865494354, 204.347884525862, 568.311808146307, 198.005487840859, 26.7686780007737, 2184.17759317418, 76.3079550744497, 0.856553391162194, 1.33714050926988, 11.605640390159, 1.45726980463636, 
30, eco2, 903912, 1047.90629397552, 465.324513890733, 1356.65300383223, 48.4769944419368, 90.9563453079503, 5.18098000690333, 23.5609185407429, 3.94437290355698, 3.00865681615024, 774.388542247475, 956.84216494526, 497.886945853136, 241.558631813716, 8592.16808162741, 170.130017081309, 17.8707097593571, 3.09157417978741, 83.6243207303366, 6.49771327297348, 
30, eco3, 540517, 1241.3682455871, 286.338209529025, 2330.2319335007, 51.4097595450282, 167.34522503455, 6.35399256637627, 45.0428737671526, 9.19750905151919, 7.04712525230474, 1175.70603699791, 1597.61135172437, 740.528495865995, 428.41543559222, 14067.7154372573, 166.673780843156, 25.7952071812727, 3.64920622293101, 77.1917941526354, 13.7714576969827, 
40, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
40, eco1, 457557, 339.098031502086, 501.319317593218, 828.63840133579, 58.5027023955485, 19.6086017698341, 1.41151375675599, 6.47002012863971, 0.415058670285888, 0.654969763330033, 208.741265022718, 683.096366135804, 167.33122212096, 25.5398125260896, 2152.12107125451, 104.619809116678, 0.85527049088966, 3.08341255843534, 8.53948251256128, 1.89466230436864, 
40, eco2, 903912, 1069.59400251352, 492.044494375559, 1318.69839320642, 38.4984224128012, 87.7163518130083, 4.37702453336165, 22.3425720645373, 4.05430838400198, 3.27520599350379, 700.502660657232, 988.542519625804, 388.878973838161, 156.842803281735, 7452.61521033021, 157.904102390498, 12.4779790510581, 3.86319354096416, 50.2025938365682, 6.69276212728673, 
40, eco3, 540517, 1540.39082582046, 269.183559444014, 2643.89613462666, 31.259982572241, 191.072140191705, 5.9385458736728, 47.6111870671968, 11.1162479625988, 8.95280629471413, 1323.62456129964, 1810.30680626141, 648.238085018603, 333.737665975353, 14443.6085951043, 143.302865589796, 22.7815850380284, 2.53412011093083, 60.7441375571906, 15.6339227073339, 
50, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
50, eco1, 457557, 380.223145968699, 569.368434970944, 881.751703066503, 62.3365198215741, 21.5043896170313, 2.50169924184309, 9.274802920729, 0.830196019293771, 1.58337212631432, 224.64706473729, 823.665114947427, 153.927410136879, 25.383239683799, 2167.12395176994, 119.142380075051, 1.06536016277753, 4.76782783347211, 8.02508758471622, 3.13550661447645, 
50, eco2, 903912, 1329.38563377851, 748.994403216242, 1457.05314123499, 49.5028509412421, 102.497188885644, 6.1029104603103, 27.2161770172318, 6.27184504686297, 5.2811767074671, 789.603688190886, 1165.07725309543, 359.977355096514, 136.787352087371, 7837.31576635779, 220.407975555143, 10.8453002062148, 6.71497225393622, 37.6024192620521, 8.61396131481826, 
50, eco3, 540517, 1720.20153297676, 234.114908504265, 2860.21886823171, 18.5315632995817, 205.863477004424, 5.86440574487019, 51.8438680004514, 14.9909605063301, 11.6113424739647, 1462.95484693358, 1989.33807077298, 537.705994446058, 266.120902765315, 15036.5246069966, 115.845849436743, 22.0577687658298, 1.76746892327161, 48.5857040574117, 17.0926705358018, 
