Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
1, ArbuMenz, 0, 0, 45154, 59612, 
1, Arctosta, 0, 0, 30535, 100660, 
1, CaloDecu, 0, 0, 0, 82322, 
1, Ceanothu, 0, 0, 0, 28353, 
1, ChryChry, 0, 0, 2116, 22852, 
1, Frangula, 0, 0, 803, 19094, 
1, Garrya, 0, 0, 71, 63230, 
1, GaulShal, 0, 0, 1848, 21262, 
1, MahoNerv, 0, 0, 2471, 11124, 
1, NothDens, 0, 0, 10878, 177832, 
1, PinuJeff, 0, 0, 0, 67973, 
1, PinuLamb, 0, 0, 0, 30230, 
1, PinuMont, 0, 0, 0, 0, 
1, PseuMenz, 0, 0, 0, 52891, 
1, Quercus, 0, 0, 6545, 86129, 
1, Rhododen, 0, 0, 653, 15042, 
1, Rubus, 0, 0, 330, 12137, 
1, Vacciniu, 0, 0, 1199, 120650, 
1, WhipMode, 0, 0, 2549, 62838, 
2, ArbuMenz, 0, 0, 48006, 27430, 
2, Arctosta, 0, 0, 35443, 93146, 
2, CaloDecu, 0, 0, 0, 29339, 
2, Ceanothu, 0, 0, 0, 24439, 
2, ChryChry, 0, 0, 2353, 4501, 
2, Frangula, 0, 0, 647, 7678, 
2, Garrya, 0, 0, 250, 49320, 
2, GaulShal, 0, 0, 1094, 13317, 
2, MahoNerv, 0, 0, 89, 8429, 
2, NothDens, 0, 0, 9966, 142011, 
2, PinuJeff, 0, 0, 0, 50951, 
2, PinuLamb, 0, 0, 0, 8994, 
2, PinuMont, 0, 0, 0, 7029, 
2, PseuMenz, 0, 0, 0, 11749, 
2, Quercus, 0, 0, 9382, 62576, 
2, Rhododen, 0, 0, 384, 28389, 
2, Rubus, 0, 0, 89, 7281, 
2, Vacciniu, 0, 0, 1216, 91307, 
2, WhipMode, 0, 0, 494, 51663, 
3, ArbuMenz, 0, 0, 34010, 58523, 
3, Arctosta, 0, 0, 27490, 124655, 
3, CaloDecu, 0, 0, 0, 91429, 
3, Ceanothu, 0, 0, 0, 28234, 
3, ChryChry, 0, 0, 2000, 11285, 
3, Frangula, 0, 0, 476, 11151, 
3, Garrya, 0, 0, 107, 59613, 
3, GaulShal, 0, 0, 738, 22936, 
3, MahoNerv, 0, 0, 19, 10718, 
3, NothDens, 0, 0, 6828, 138900, 
3, PinuJeff, 0, 0, 0, 70319, 
3, PinuLamb, 0, 0, 0, 23906, 
3, PinuMont, 0, 0, 0, 0, 
3, PseuMenz, 0, 0, 0, 31674, 
3, Quercus, 0, 0, 6525, 77362, 
3, Rhododen, 0, 0, 227, 0, 
3, Rubus, 0, 0, 31, 8473, 
3, Vacciniu, 0, 0, 887, 107656, 
3, WhipMode, 0, 0, 284, 63407, 
4, ArbuMenz, 0, 0, 16611, 97602, 
4, Arctosta, 0, 0, 11755, 158954, 
4, CaloDecu, 0, 0, 0, 172337, 
4, Ceanothu, 0, 0, 0, 31407, 
4, ChryChry, 0, 0, 942, 22184, 
4, Frangula, 0, 0, 223, 14828, 
4, Garrya, 0, 0, 177, 69914, 
4, GaulShal, 0, 0, 221, 32658, 
4, MahoNerv, 0, 0, 5, 13551, 
4, NothDens, 0, 0, 5489, 202711, 
4, PinuJeff, 0, 0, 0, 90209, 
4, PinuLamb, 0, 0, 0, 41902, 
4, PinuMont, 0, 0, 0, 29664, 
4, PseuMenz, 0, 0, 0, 57796, 
4, Quercus, 0, 0, 3893, 92537, 
4, Rhododen, 0, 0, 258, 60053, 
4, Rubus, 0, 0, 12, 10201, 
4, Vacciniu, 0, 0, 497, 129684, 
4, WhipMode, 0, 0, 113, 77153, 
5, ArbuMenz, 0, 0, 25164, 67792, 
5, Arctosta, 0, 0, 13314, 112016, 
5, CaloDecu, 143646, 0, 0, 140511, 
5, Ceanothu, 0, 0, 0, 21898, 
5, ChryChry, 0, 0, 1546, 17953, 
5, Frangula, 0, 0, 421, 12777, 
5, Garrya, 0, 0, 172, 64497, 
5, GaulShal, 0, 0, 595, 27259, 
5, MahoNerv, 0, 0, 30, 12271, 
5, NothDens, 0, 0, 6603, 165596, 
5, PinuJeff, 0, 0, 0, 64562, 
5, PinuLamb, 0, 0, 0, 36540, 
5, PinuMont, 0, 0, 0, 28526, 
5, PseuMenz, 144149, 0, 0, 50364, 
5, Quercus, 0, 0, 3202, 73701, 
5, Rhododen, 0, 0, 201, 56557, 
5, Rubus, 0, 0, 31, 14940, 
5, Vacciniu, 0, 0, 663, 113305, 
5, WhipMode, 0, 0, 233, 70514, 
6, ArbuMenz, 0, 0, 6534, 50780, 
6, Arctosta, 0, 0, 2431, 106363, 
6, CaloDecu, 0, 0, 0, 68369, 
6, Ceanothu, 0, 0, 0, 20464, 
6, ChryChry, 0, 0, 518, 8650, 
6, Frangula, 0, 0, 110, 9092, 
6, Garrya, 0, 0, 40, 53137, 
6, GaulShal, 0, 0, 176, 20251, 
6, MahoNerv, 0, 0, 36, 10537, 
6, NothDens, 0, 0, 2758, 146568, 
6, PinuJeff, 0, 0, 0, 57275, 
6, PinuLamb, 0, 0, 0, 17537, 
6, PinuMont, 0, 0, 0, 18935, 
6, PseuMenz, 0, 0, 0, 25720, 
6, Quercus, 0, 0, 533, 65790, 
6, Rhododen, 0, 0, 19, 42687, 
6, Rubus, 0, 0, 20, 15054, 
6, Vacciniu, 0, 0, 289, 97261, 
6, WhipMode, 0, 0, 166, 61646, 
7, ArbuMenz, 0, 0, 6844, 93558, 
7, Arctosta, 0, 0, 1618, 132469, 
7, CaloDecu, 0, 0, 0, 184927, 
7, Ceanothu, 0, 0, 0, 24587, 
7, ChryChry, 0, 0, 446, 21445, 
7, Frangula, 0, 0, 64, 14062, 
7, Garrya, 0, 0, 9, 74659, 
