Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
8, ArbuMenz, 0, 0, 34420, 49613, 
8, Arctosta, 0, 0, 24931, 117502, 
8, CaloDecu, 0, 0, 0, 69932, 
8, Ceanothu, 0, 0, 0, 13908, 
8, ChryChry, 0, 0, 2021, 7084, 
8, Frangula, 0, 0, 977, 6295, 
8, Garrya, 0, 0, 1437, 44829, 
8, GaulShal, 0, 0, 1189, 16591, 
8, MahoNerv, 0, 0, 192, 6871, 
8, NothDens, 0, 0, 8658, 89072, 
8, PinuJeff, 0, 0, 0, 47576, 
8, PinuLamb, 0, 0, 0, 13822, 
8, PinuMont, 0, 0, 0, 0, 
8, PseuMenz, 0, 0, 0, 23517, 
8, Quercus, 0, 0, 8166, 52655, 
8, Rhododen, 0, 0, 494, 2365, 
8, Rubus, 0, 0, 279, 15557, 
8, Vacciniu, 0, 0, 3219, 71163, 
8, WhipMode, 0, 0, 1837, 49394, 
9, ArbuMenz, 0, 0, 29721, 36173, 
9, Arctosta, 0, 0, 10963, 99587, 
9, CaloDecu, 0, 0, 0, 32889, 
9, Ceanothu, 0, 0, 0, 10721, 
9, ChryChry, 0, 0, 1403, 3644, 
9, Frangula, 0, 0, 383, 3971, 
9, Garrya, 0, 0, 740, 36393, 
9, GaulShal, 0, 0, 852, 11187, 
9, MahoNerv, 0, 0, 224, 5422, 
9, NothDens, 0, 0, 5312, 47345, 
9, PinuJeff, 0, 0, 0, 34483, 
9, PinuLamb, 0, 0, 0, 6946, 
9, PinuMont, 0, 0, 0, 0, 
9, PseuMenz, 0, 0, 0, 12260, 
9, Quercus, 0, 0, 3147, 43386, 
9, Rhododen, 0, 0, 182, 0, 
9, Rubus, 0, 0, 231, 14343, 
9, Vacciniu, 0, 0, 1983, 56615, 
9, WhipMode, 0, 0, 1174, 37164, 
10, ArbuMenz, 0, 0, 30474, 56017, 
10, Arctosta, 0, 0, 12584, 130512, 
10, CaloDecu, 42472, 0, 0, 74403, 
10, Ceanothu, 0, 0, 0, 15239, 
10, ChryChry, 0, 0, 1712, 9526, 
10, Frangula, 0, 0, 713, 7595, 
10, Garrya, 0, 0, 1226, 63737, 
10, GaulShal, 0, 0, 861, 20915, 
10, MahoNerv, 0, 0, 297, 11711, 
10, NothDens, 0, 0, 6028, 24438, 
10, PinuJeff, 0, 0, 0, 44743, 
10, PinuLamb, 0, 0, 0, 15184, 
10, PinuMont, 0, 0, 0, 0, 
10, PseuMenz, 43080, 0, 0, 27609, 
10, Quercus, 0, 0, 4195, 57677, 
10, Rhododen, 0, 0, 422, 0, 
10, Rubus, 0, 0, 249, 19615, 
10, Vacciniu, 0, 0, 2746, 100733, 
10, WhipMode, 0, 0, 1305, 60043, 
11, ArbuMenz, 0, 0, 26390, 74607, 
11, Arctosta, 0, 0, 13155, 168218, 
11, CaloDecu, 0, 0, 0, 23074, 
11, Ceanothu, 0, 0, 0, 17435, 
11, ChryChry, 0, 0, 1189, 2467, 
11, Frangula, 0, 0, 436, 10360, 
11, Garrya, 0, 0, 597, 34186, 
11, GaulShal, 0, 0, 437, 24452, 
11, MahoNerv, 0, 0, 60, 17164, 
11, NothDens, 0, 0, 3938, 0, 
11, PinuJeff, 0, 0, 0, 52919, 
11, PinuLamb, 0, 0, 0, 21195, 
11, PinuMont, 0, 0, 0, 0, 
11, PseuMenz, 0, 0, 0, 41756, 
11, Quercus, 0, 0, 4249, 71478, 
11, Rhododen, 0, 0, 161, 0, 
11, Rubus, 0, 0, 137, 23998, 
11, Vacciniu, 0, 0, 1551, 132002, 
11, WhipMode, 0, 0, 875, 68073, 
12, ArbuMenz, 0, 0, 12013, 72016, 
12, Arctosta, 0, 0, 6421, 185892, 
12, CaloDecu, 0, 0, 0, 119673, 
12, Ceanothu, 0, 0, 0, 18910, 
12, ChryChry, 0, 0, 588, 14859, 
12, Frangula, 0, 0, 399, 11650, 
12, Garrya, 0, 0, 496, 102066, 
12, GaulShal, 0, 0, 144, 31513, 
12, MahoNerv, 0, 0, 29, 21308, 
12, NothDens, 0, 0, 1993, 105135, 
12, PinuJeff, 0, 0, 0, 51027, 
12, PinuLamb, 0, 0, 0, 24502, 
12, PinuMont, 0, 0, 0, 0, 
12, PseuMenz, 0, 0, 0, 43667, 
12, Quercus, 0, 0, 2231, 77935, 
12, Rhododen, 0, 0, 139, 9236, 
12, Rubus, 0, 0, 81, 26380, 
12, Vacciniu, 0, 0, 1143, 148833, 
12, WhipMode, 0, 0, 516, 83262, 
13, ArbuMenz, 0, 0, 13226, 80848, 
13, Arctosta, 0, 0, 9852, 209005, 
13, CaloDecu, 0, 0, 0, 103119, 
13, Ceanothu, 0, 0, 0, 19826, 
13, ChryChry, 0, 0, 574, 11412, 
13, Frangula, 0, 0, 449, 13748, 
13, Garrya, 0, 0, 813, 98196, 
13, GaulShal, 0, 0, 350, 39409, 
13, MahoNerv, 0, 0, 103, 26212, 
13, NothDens, 0, 0, 2231, 28052, 
13, PinuJeff, 0, 0, 0, 53886, 
13, PinuLamb, 0, 0, 0, 28760, 
13, PinuMont, 0, 0, 0, 0, 
13, PseuMenz, 0, 0, 0, 52142, 
13, Quercus, 0, 0, 3829, 85069, 
13, Rhododen, 0, 0, 224, 0, 
13, Rubus, 0, 0, 232, 29177, 
13, Vacciniu, 0, 0, 1556, 168457, 
13, WhipMode, 0, 0, 834, 99928, 
14, ArbuMenz, 0, 0, 10822, 58247, 
14, Arctosta, 0, 0, 7940, 189536, 
14, CaloDecu, 0, 0, 0, 47680, 
14, Ceanothu, 0, 0, 0, 15478, 
14, ChryChry, 0, 0, 409, 4393, 
14, Frangula, 0, 0, 270, 11155, 
14, Garrya, 0, 0, 450, 61550, 
14, GaulShal, 0, 0, 210, 35146, 
14, MahoNerv, 0, 0, 82, 24504, 
14, NothDens, 0, 0, 1285, 0, 
14, PinuJeff, 0, 0, 0, 41484, 
14, PinuLamb, 0, 0, 0, 20066, 
14, PinuMont, 0, 0, 0, 0, 
14, PseuMenz, 0, 0, 0, 36690, 
14, Quercus, 0, 0, 2229, 75096, 
14, Rhododen, 0, 0, 121, 0, 
14, Rubus, 0, 0, 157, 24650, 
14, Vacciniu, 0, 0, 752, 148698, 
14, WhipMode, 0, 0, 382, 90601, 
15, ArbuMenz, 0, 0, 9852, 57448, 
15, Arctosta, 0, 0, 6361, 193182, 
15, CaloDecu, 112794, 0, 0, 114045, 
15, Ceanothu, 0, 0, 0, 14727, 
15, ChryChry, 0, 0, 611, 12165, 
15, Frangula, 0, 0, 217, 10769, 
15, Garrya, 0, 0, 434, 106059, 
15, GaulShal, 0, 0, 196, 37626, 
15, MahoNerv, 0, 0, 42, 26369, 
15, NothDens, 0, 0, 2307, 82975, 
15, PinuJeff, 0, 0, 0, 39411, 
15, PinuLamb, 0, 0, 0, 21978, 
15, PinuMont, 0, 0, 0, 0, 
15, PseuMenz, 114109, 0, 0, 38250, 
15, Quercus, 0, 0, 1871, 75325, 
15, Rhododen, 0, 0, 119, 2688, 
15, Rubus, 0, 0, 114, 25107, 
15, Vacciniu, 0, 0, 1177, 148771, 
15, WhipMode, 0, 0, 468, 95107, 
16, ArbuMenz, 0, 0, 14752, 53036, 
16, Arctosta, 0, 0, 12773, 200034, 
16, CaloDecu, 0, 0, 0, 100927, 
16, Ceanothu, 0, 0, 0, 13533, 
16, ChryChry, 0, 0, 618, 10407, 
16, Frangula, 0, 0, 581, 10075, 
16, Garrya, 0, 0, 1206, 102579, 
16, GaulShal, 0, 0, 416, 37568, 
16, MahoNerv, 0, 0, 94, 26524, 
16, NothDens, 0, 0, 1989, 50295, 
16, PinuJeff, 0, 0, 0, 35760, 
16, PinuLamb, 0, 0, 0, 18628, 
16, PinuMont, 0, 0, 0, 0, 
16, PseuMenz, 0, 0, 0, 32571, 
16, Quercus, 0, 0, 4348, 76060, 
16, Rhododen, 0, 0, 170, 0, 
16, Rubus, 0, 0, 237, 22716, 
16, Vacciniu, 0, 0, 1717, 145499, 
16, WhipMode, 0, 0, 818, 93720, 
17, ArbuMenz, 0, 0, 45086, 27924, 
17, Arctosta, 0, 0, 34260, 158850, 
17, CaloDecu, 0, 0, 0, 60892, 
17, Ceanothu, 0, 0, 0, 10212, 
17, ChryChry, 0, 0, 1883, 5230, 
17, Frangula, 0, 0, 1261, 6986, 
17, Garrya, 0, 0, 3154, 82886, 
17, GaulShal, 0, 0, 976, 29461, 
17, MahoNerv, 0, 0, 262, 22724, 
17, NothDens, 0, 0, 5909, 83381, 
17, PinuJeff, 0, 0, 0, 25704, 
17, PinuLamb, 0, 0, 0, 9000, 
17, PinuMont, 0, 0, 0, 0, 
17, PseuMenz, 0, 0, 0, 15564, 
