Time,EcoName,NumActiveSites,AboveGroundBiomass_ArbuMenz,AboveGroundBiomass_Arctosta,AboveGroundBiomass_CaloDecu,AboveGroundBiomass_Ceanothu,AboveGroundBiomass_ChryChry,AboveGroundBiomass_Frangula,AboveGroundBiomass_Garrya,AboveGroundBiomass_GaulShal,AboveGroundBiomass_MahoNerv,AboveGroundBiomass_NothDens,AboveGroundBiomass_PinuJeff,AboveGroundBiomass_PinuLamb,AboveGroundBiomass_PinuMont,AboveGroundBiomass_PseuMenz,AboveGroundBiomass_Quercus,AboveGroundBiomass_Rhododen,AboveGroundBiomass_Rubus,AboveGroundBiomass_Vacciniu,AboveGroundBiomass_WhipMode,
0, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
0, eco1, 457557, 1782.88291950511, 717.054371367939, 1247.75054255535, 295.535240418134, 179.414853231401, 3.46960706534924, 21.0788120387187, 258.461389509941, 137.524323745457, 2186.09674423077, 774.95108587564, 1290.29086430762, 52.754572654336, 10350.2206195075, 106.069138926953, 66.3589694835835, 9.60972949818274, 254.620755446862, 22.9876605537671, 
0, eco2, 903912, 1181.23358247263, 612.230386365044, 735.303871394561, 171.805620458629, 137.517926523821, 10.4246054925701, 30.7467131756189, 228.833969457204, 150.747345980582, 1665.17928183274, 397.949579162573, 1002.8076980945, 464.644348122384, 11309.4948479498, 359.849847109011, 102.641653169778, 26.1445129614387, 438.234731920806, 30.7036171662728, 
0, eco3, 540517, 739.452540808152, 658.094354109121, 538.499494002964, 257.757267579003, 126.686416893456, 9.26023233311811, 40.6674221162332, 173.829109907736, 125.72916670521, 1021.14002334802, 506.523959468435, 739.306530599408, 447.68869989288, 9716.63291441342, 324.816438705906, 59.0107286172313, 19.2234508812859, 192.392883110059, 19.9173124989593, 
10, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
10, eco1, 457557, 352.146619983958, 199.190599204034, 726.64156378331, 76.7972908293393, 37.7066813533614, 0.835994204000813, 7.67272929930042, 9.21848862546087, 0.218058078009953, 352.293687999528, 455.258173298627, 412.194745135579, 34.8115469766608, 2976.57874319484, 31.7981147704002, 1.4809739551575, 0.740594068061466, 31.590536261056, 2.14575233249628, 
10, eco2, 903912, 510.894708776961, 248.978590836276, 668.123248723327, 64.1673348733062, 56.1552352441388, 4.17507456478064, 10.959475037393, 12.3971725123685, 2.51650050004868, 519.706339776438, 382.913037994849, 492.39488467904, 236.6442164724, 5784.89503513616, 127.96923483702, 21.1046064218641, 3.16891135420262, 115.782814034995, 3.26165821451646, 
10, eco3, 540517, 628.062788034419, 373.502056364555, 1060.92127352146, 163.545734916756, 103.067376234235, 5.92143817863268, 26.0596613982539, 22.885167349038, 2.08783812535036, 742.8742870252, 769.729453467698, 650.773962706076, 426.53628655528, 9734.25472464326, 208.191020818957, 25.0939008393816, 7.35975371727439, 94.3546826464293, 8.17978527964893, 
20, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
20, eco1, 457557, 180.762414300295, 254.473707100973, 584.227897289299, 24.6265885998903, 14.3276553522293, 0.529687011672863, 4.96141682894153, 0.229457750619049, 0.161503375535726, 145.872673787091, 396.990722467365, 198.42625071849, 19.4014756631414, 1628.35321282376, 35.6334074224632, 0.575268217948802, 0.340298585749972, 10.3070153008259, 0.837834411887481, 
