Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
1, ArbuMenz, 0, 0, 17767, 87725, 
1, Arctosta, 0, 0, 10339, 117120, 
1, CaloDecu, 0, 0, 0, 180568, 
1, Ceanothu, 0, 0, 0, 34575, 
1, ChryChry, 0, 0, 735, 46490, 
1, Frangula, 0, 0, 150, 31526, 
1, Garrya, 0, 0, 6, 82955, 
1, GaulShal, 0, 0, 519, 33995, 
1, MahoNerv, 0, 0, 621, 14101, 
1, NothDens, 0, 0, 2379, 186184, 
1, PinuJeff, 0, 0, 0, 85843, 
1, PinuLamb, 0, 0, 0, 64751, 
1, PinuMont, 0, 0, 0, 0, 
1, PseuMenz, 0, 0, 0, 111464, 
1, Quercus, 0, 0, 2092, 105247, 
1, Rhododen, 0, 0, 202, 11431, 
1, Rubus, 0, 0, 169, 16466, 
1, Vacciniu, 0, 0, 293, 157686, 
1, WhipMode, 0, 0, 551, 82932, 
2, ArbuMenz, 0, 0, 33124, 68260, 
2, Arctosta, 0, 0, 21981, 106205, 
2, CaloDecu, 0, 0, 0, 176416, 
2, Ceanothu, 0, 0, 0, 33258, 
2, ChryChry, 0, 0, 1611, 21161, 
2, Frangula, 0, 0, 405, 17656, 
2, Garrya, 0, 0, 48, 77964, 
2, GaulShal, 0, 0, 595, 37463, 
2, MahoNerv, 0, 0, 57, 14689, 
2, NothDens, 0, 0, 7264, 37079, 
2, PinuJeff, 0, 0, 0, 76055, 
2, PinuLamb, 0, 0, 0, 46344, 
2, PinuMont, 0, 0, 0, 0, 
2, PseuMenz, 0, 0, 0, 62829, 
2, Quercus, 0, 0, 4497, 81424, 
2, Rhododen, 0, 0, 146, 0, 
2, Rubus, 0, 0, 59, 11405, 
2, Vacciniu, 0, 0, 909, 161953, 
2, WhipMode, 0, 0, 408, 87414, 
3, ArbuMenz, 0, 0, 39814, 65550, 
3, Arctosta, 0, 0, 32513, 115584, 
3, CaloDecu, 0, 0, 0, 152794, 
3, Ceanothu, 0, 0, 0, 28482, 
3, ChryChry, 0, 0, 2293, 17066, 
3, Frangula, 0, 0, 853, 14237, 
3, Garrya, 0, 0, 399, 69466, 
3, GaulShal, 0, 0, 701, 32564, 
3, MahoNerv, 0, 0, 12, 13786, 
3, NothDens, 0, 0, 9678, 52002, 
3, PinuJeff, 0, 0, 0, 74101, 
3, PinuLamb, 0, 0, 0, 39827, 
3, PinuMont, 0, 0, 0, 0, 
3, PseuMenz, 0, 0, 0, 52904, 
3, Quercus, 0, 0, 9719, 80999, 
3, Rhododen, 0, 0, 558, 0, 
3, Rubus, 0, 0, 29, 9989, 
3, Vacciniu, 0, 0, 1258, 138981, 
3, WhipMode, 0, 0, 350, 78856, 
4, ArbuMenz, 0, 0, 24334, 56448, 
4, Arctosta, 0, 0, 14979, 106042, 
4, CaloDecu, 0, 0, 0, 116726, 
4, Ceanothu, 0, 0, 0, 22712, 
4, ChryChry, 0, 0, 1434, 13904, 
4, Frangula, 0, 0, 307, 11451, 
4, Garrya, 0, 0, 12, 64419, 
4, GaulShal, 0, 0, 547, 26158, 
4, MahoNerv, 0, 0, 20, 11835, 
4, NothDens, 0, 0, 5420, 141488, 
4, PinuJeff, 0, 0, 0, 61593, 
4, PinuLamb, 0, 0, 0, 26940, 
4, PinuMont, 0, 0, 0, 0, 
4, PseuMenz, 0, 0, 0, 36179, 
4, Quercus, 0, 0, 2702, 72111, 
4, Rhododen, 0, 0, 47, 5677, 
4, Rubus, 0, 0, 20, 8511, 
4, Vacciniu, 0, 0, 551, 117807, 
4, WhipMode, 0, 0, 157, 66252, 
5, ArbuMenz, 0, 0, 39981, 55409, 
5, Arctosta, 0, 0, 26380, 100487, 
5, CaloDecu, 46512, 0, 0, 96512, 
5, Ceanothu, 0, 0, 0, 21296, 
5, ChryChry, 0, 0, 2536, 12053, 
5, Frangula, 0, 0, 650, 10736, 
5, Garrya, 0, 0, 300, 59139, 
5, GaulShal, 0, 0, 1025, 23691, 
5, MahoNerv, 0, 0, 147, 10791, 
5, NothDens, 0, 0, 10467, 121078, 
5, PinuJeff, 0, 0, 0, 59821, 
5, PinuLamb, 0, 0, 0, 25317, 
5, PinuMont, 0, 0, 0, 0, 
5, PseuMenz, 47015, 0, 0, 35031, 
5, Quercus, 0, 0, 6862, 67801, 
5, Rhododen, 0, 0, 437, 1147, 
5, Rubus, 0, 0, 144, 14831, 
5, Vacciniu, 0, 0, 1205, 106014, 
5, WhipMode, 0, 0, 607, 65668, 
6, ArbuMenz, 0, 0, 13686, 30020, 
6, Arctosta, 0, 0, 6490, 82974, 
