Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgSoilMoistureMult,AvgProbEst,DryDays,BeginGDD,EndGDD,
1, ArbuMenz, eco1, 74287, 0.98, 1, 0.01, 0.01, 239.57, 16, 308, 
1, ArbuMenz, eco2, 192915, 1, 1, 0.24, 0.15, 234.22, 0, 312, 
1, ArbuMenz, eco3, 116827, 1, 1, 0.27, 0.16, 210.64, 16, 307, 
1, Arctosta, eco1, 68891, 0.92, 1, 0.41, 0.24, 239.6, 16, 308, 
1, Arctosta, eco2, 160183, 0.96, 1, 0.49, 0.29, 233.81, 0, 312, 
1, Arctosta, eco3, 116920, 0.98, 1, 0.52, 0.31, 208.24, 16, 307, 
1, CaloDecu, eco1, 187566, 0.65, 1, 0, 0, 240.13, 16, 308, 
1, CaloDecu, eco2, 401088, 0.78, 1, 0.02, 0.01, 234.42, 0, 312, 
1, CaloDecu, eco3, 256753, 0.85, 1, 0.1, 0.06, 212.41, 16, 307, 
1, Ceanothu, eco1, 74674, 0.9, 1, 0.41, 0.24, 239.54, 16, 308, 
1, Ceanothu, eco2, 192720, 0.95, 1, 0.48, 0.29, 234.24, 0, 312, 
1, Ceanothu, eco3, 116741, 0.97, 1, 0.51, 0.31, 210.56, 16, 307, 
1, ChryChry, eco1, 76166, 0.6, 1, 0, 0, 239.68, 16, 308, 
1, ChryChry, eco2, 211827, 0.73, 1, 0.02, 0.01, 234.47, 0, 312, 
1, ChryChry, eco3, 125461, 0.8, 1, 0.09, 0.05, 213.39, 16, 307, 
1, Frangula, eco1, 76150, 0.98, 1, 0.01, 0.01, 239.68, 16, 308, 
1, Frangula, eco2, 211934, 0.99, 1, 0.24, 0.15, 234.47, 0, 312, 
1, Frangula, eco3, 125335, 1, 1, 0.25, 0.15, 213.4, 16, 307, 
1, Garrya, eco1, 187464, 0.77, 1, 0.3, 0.18, 240.14, 16, 308, 
1, Garrya, eco2, 400659, 0.89, 1, 0.41, 0.24, 234.41, 0, 312, 
1, Garrya, eco3, 256259, 0.94, 1, 0.43, 0.26, 212.41, 16, 307, 
1, GaulShal, eco1, 187689, 0.98, 1, 0.01, 0.01, 240.14, 16, 308, 
1, GaulShal, eco2, 400070, 1, 1, 0.24, 0.15, 234.41, 0, 312, 
1, GaulShal, eco3, 255954, 1, 1, 0.26, 0.15, 212.47, 16, 307, 
1, MahoNerv, eco1, 187860, 0.96, 1, 0.3, 0.18, 240.14, 16, 308, 
1, MahoNerv, eco2, 400148, 0.99, 1, 0.41, 0.24, 234.42, 0, 312, 
1, MahoNerv, eco3, 255838, 1, 1, 0.43, 0.26, 212.4, 16, 307, 
1, NothDens, eco1, 187710, 0.37, 1, 0.3, 0.18, 240.13, 16, 308, 
1, NothDens, eco2, 400469, 0.6, 1, 0.41, 0.24, 234.41, 0, 312, 
1, NothDens, eco3, 256128, 0.72, 1, 0.43, 0.26, 212.39, 16, 307, 
1, PinuJeff, eco1, 74260, 0.98, 1, 0.3, 0.18, 239.56, 16, 308, 
1, PinuJeff, eco2, 192744, 0.95, 1, 0.41, 0.24, 234.22, 0, 312, 
1, PinuJeff, eco3, 116658, 0.94, 1, 0.44, 0.26, 210.61, 16, 307, 
1, PinuLamb, eco1, 76234, 0.86, 1, 0, 0, 239.69, 16, 308, 
1, PinuLamb, eco2, 212167, 0.93, 1, 0.02, 0.01, 234.47, 0, 312, 
1, PinuLamb, eco3, 125247, 0.96, 1, 0.09, 0.05, 213.37, 16, 307, 
1, PinuMont, eco1, 74511, 0, 1, 0.01, 0, 239.55, 16, 308, 
1, PinuMont, eco2, 192876, 0, 1, 0.24, 0, 234.23, 0, 312, 
1, PinuMont, eco3, 116674, 0, 1, 0.27, 0, 210.63, 16, 307, 
1, PseuMenz, eco1, 76159, 0.99, 1, 0, 0, 239.69, 16, 308, 
1, PseuMenz, eco2, 212028, 1, 1, 0.02, 0.01, 234.47, 0, 312, 
1, PseuMenz, eco3, 125450, 1, 1, 0.09, 0.05, 213.37, 16, 307, 
1, Quercus, eco1, 74061, 0.99, 1, 0.41, 0.24, 239.54, 16, 308, 
1, Quercus, eco2, 192908, 1, 1, 0.48, 0.29, 234.22, 0, 312, 
1, Quercus, eco3, 116622, 1, 1, 0.51, 0.3, 210.58, 16, 307, 
1, Rhododen, eco1, 188119, 0, 1, 0.01, 0, 240.13, 16, 308, 
1, Rhododen, eco2, 400362, 0, 1, 0.24, 0, 234.41, 0, 312, 
1, Rhododen, eco3, 255857, 0.1, 1, 0.26, 0.06, 212.41, 16, 307, 
1, Rubus, eco1, 75958, 0.95, 1, 0.3, 0.18, 239.69, 16, 308, 
1, Rubus, eco2, 211929, 0.98, 1, 0.41, 0.24, 234.47, 0, 312, 
1, Rubus, eco3, 125135, 0.99, 1, 0.42, 0.25, 213.4, 16, 307, 
1, Vacciniu, eco1, 187972, 0.99, 1, 0.3, 0.18, 240.14, 16, 308, 
1, Vacciniu, eco2, 400306, 0.97, 1, 0.41, 0.24, 234.41, 0, 312, 
1, Vacciniu, eco3, 256170, 0.96, 1, 0.43, 0.26, 212.41, 16, 307, 
1, WhipMode, eco1, 187959, 0.98, 1, 0.3, 0.18, 240.14, 16, 308, 
1, WhipMode, eco2, 400606, 1, 1, 0.41, 0.24, 234.42, 0, 312, 
1, WhipMode, eco3, 256161, 1, 1, 0.43, 0.26, 212.4, 16, 307, 
2, ArbuMenz, eco1, 88450, 0.97, 1, 0.18, 0.11, 262.63, 0, 330, 
2, ArbuMenz, eco2, 146765, 0.98, 1, 0.6, 0.36, 172.27, 0, 339, 
2, ArbuMenz, eco3, 89236, 0.93, 1, 0.63, 0.38, 153.09, 0, 318, 
2, Arctosta, eco1, 116201, 1, 1, 0.41, 0.24, 262.84, 0, 330, 
2, Arctosta, eco2, 172245, 1, 1, 0.69, 0.42, 172.99, 0, 339, 
2, Arctosta, eco3, 100051, 0.99, 1, 0.71, 0.43, 153.08, 0, 318, 
2, CaloDecu, eco1, 161804, 0.98, 1, 0.09, 0.05, 264.88, 0, 330, 
2, CaloDecu, eco2, 361696, 0.97, 1, 0.52, 0.31, 171.74, 0, 339, 
2, CaloDecu, eco3, 240687, 1, 1, 0.55, 0.33, 155.32, 0, 318, 
2, Ceanothu, eco1, 88453, 1, 1, 0.41, 0.24, 262.73, 0, 330, 
2, Ceanothu, eco2, 147278, 1, 1, 0.69, 0.42, 172.36, 0, 339, 
2, Ceanothu, eco3, 89376, 0.99, 1, 0.71, 0.43, 153.12, 0, 318, 
2, ChryChry, eco1, 42092, 0.95, 1, 0.1, 0.06, 263.25, 0, 330, 
2, ChryChry, eco2, 87060, 0.94, 1, 0.53, 0.32, 170.13, 0, 339, 
2, ChryChry, eco3, 69932, 0.99, 1, 0.55, 0.33, 154.03, 0, 318, 
2, Frangula, eco1, 41965, 0.99, 1, 0.17, 0.1, 262.9, 0, 330, 
2, Frangula, eco2, 87085, 0.99, 1, 0.61, 0.36, 170.22, 0, 339, 
2, Frangula, eco3, 69721, 0.97, 1, 0.63, 0.38, 154.07, 0, 318, 
2, Garrya, eco1, 161499, 1, 1, 0.25, 0.15, 265, 0, 330, 
2, Garrya, eco2, 360718, 1, 1, 0.66, 0.4, 171.75, 0, 339, 
2, Garrya, eco3, 240947, 0.97, 1, 0.68, 0.41, 155.31, 0, 318, 
2, GaulShal, eco1, 161157, 0.97, 1, 0.17, 0.1, 264.87, 0, 330, 
2, GaulShal, eco2, 360809, 0.98, 1, 0.6, 0.36, 171.72, 0, 339, 
2, GaulShal, eco3, 241258, 0.93, 1, 0.62, 0.37, 155.32, 0, 318, 
2, MahoNerv, eco1, 161356, 0.99, 1, 0.25, 0.15, 264.84, 0, 330, 
2, MahoNerv, eco2, 361379, 0.99, 1, 0.66, 0.4, 171.74, 0, 339, 
2, MahoNerv, eco3, 240956, 0.96, 1, 0.68, 0.41, 155.32, 0, 318, 
2, NothDens, eco1, 161424, 0.96, 1, 0.25, 0.15, 264.87, 0, 330, 
2, NothDens, eco2, 361900, 0.94, 1, 0.66, 0.4, 171.73, 0, 339, 
2, NothDens, eco3, 240368, 1, 1, 0.68, 0.41, 155.33, 0, 318, 
2, PinuJeff, eco1, 88561, 0.87, 1, 0.26, 0.16, 262.37, 0, 330, 
2, PinuJeff, eco2, 147134, 0.88, 1, 0.66, 0.4, 172.27, 0, 339, 
2, PinuJeff, eco3, 89160, 0.82, 1, 0.68, 0.41, 153.12, 0, 318, 
2, PinuLamb, eco1, 41990, 1, 1, 0.1, 0.06, 263.19, 0, 330, 
2, PinuLamb, eco2, 87062, 1, 1, 0.53, 0.32, 170.15, 0, 339, 
2, PinuLamb, eco3, 69631, 0.98, 1, 0.55, 0.33, 154.12, 0, 318, 
2, PinuMont, eco1, 88475, 0.15, 1, 0.18, 0.04, 262.7, 0, 330, 
2, PinuMont, eco2, 147370, 0.1, 1, 0.6, 0.06, 172.29, 0, 339, 
2, PinuMont, eco3, 89075, 0.43, 1, 0.63, 0.26, 153.13, 0, 318, 
2, PseuMenz, eco1, 41979, 0.98, 1, 0.1, 0.06, 263.13, 0, 330, 
2, PseuMenz, eco2, 87236, 0.99, 1, 0.53, 0.32, 170.14, 0, 339, 
2, PseuMenz, eco3, 69807, 0.96, 1, 0.55, 0.33, 154.08, 0, 318, 
2, Quercus, eco1, 88703, 0.96, 1, 0.41, 0.24, 262.59, 0, 330, 
2, Quercus, eco2, 147280, 0.97, 1, 0.69, 0.42, 172.34, 0, 339, 
2, Quercus, eco3, 89284, 0.92, 1, 0.71, 0.43, 153.14, 0, 318, 
2, Rhododen, eco1, 161667, 0.56, 1, 0.17, 0.1, 264.86, 0, 330, 
2, Rhododen, eco2, 361253, 0.53, 1, 0.6, 0.31, 171.7, 0, 339, 
2, Rhododen, eco3, 240820, 0.77, 1, 0.62, 0.37, 155.33, 0, 318, 
2, Rubus, eco1, 41893, 1, 1, 0.26, 0.15, 263.14, 0, 330, 
2, Rubus, eco2, 86727, 1, 1, 0.66, 0.4, 170.18, 0, 339, 
2, Rubus, eco3, 69581, 0.98, 1, 0.68, 0.41, 154.12, 0, 318, 
2, Vacciniu, eco1, 161562, 0.9, 1, 0.25, 0.15, 264.85, 0, 330, 
2, Vacciniu, eco2, 362026, 0.9, 1, 0.66, 0.4, 171.69, 0, 339, 
2, Vacciniu, eco3, 240879, 0.85, 1, 0.68, 0.41, 155.31, 0, 318, 
2, WhipMode, eco1, 161570, 0.97, 1, 0.25, 0.15, 264.87, 0, 330, 
2, WhipMode, eco2, 361060, 0.98, 1, 0.66, 0.4, 171.72, 0, 339, 
2, WhipMode, eco3, 240917, 0.93, 1, 0.68, 0.41, 155.3, 0, 318, 
3, ArbuMenz, eco1, 110353, 1, 1, 0.45, 0.27, 198.9, 0, 319, 
3, ArbuMenz, eco2, 172227, 1, 1, 0.65, 0.39, 149.42, 0, 320, 
3, ArbuMenz, eco3, 89779, 0.97, 1, 0.7, 0.42, 128.81, 0, 312, 
3, Arctosta, eco1, 149076, 0.99, 1, 0.6, 0.36, 198.99, 0, 319, 
3, Arctosta, eco2, 204223, 0.99, 1, 0.72, 0.43, 149.97, 0, 320, 
3, Arctosta, eco3, 93597, 1, 1, 0.76, 0.46, 128.44, 0, 312, 
3, CaloDecu, eco1, 155281, 0.91, 1, 0.27, 0.16, 199.41, 0, 319, 
3, CaloDecu, eco2, 357609, 0.89, 1, 0.58, 0.35, 149.02, 0, 320, 
3, CaloDecu, eco3, 238255, 0.98, 1, 0.63, 0.38, 131.08, 0, 312, 
