EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,MaximumSpreadArea,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,AvailableCohorts,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanPET,MeanWD,MeanClay,MeanFineFuels,MeanLadderFuels,MeanDNBR,TotalBiomassMortality,
22, 1, 499, 1421, 43.1578801399769, 225, 107, Lightning, 96, 21920, 355411, 450793, 11.5283830586686, 14.1192775263327, 129.562266155128, 0.265066836990739, 15.39, 0.483437908200613, 0, 0, 0.351357652633734, 0.0347526283607043, 839.628832116788, 582.11, 382924799, 
23, 1, 297, 1600, 17.9852076873132, 301, 57, Lightning, 1, 60, 731, 943, 16.6167221718015, 17.380882912074, 31.4000273845391, 0, 17.99, 0.512121054834848, 0, 0, 0.282926424026489, 0.0235608388888889, 51.1833333333333, 115.68, 683221, 
24, 1, 729, 881, 12.8532994917905, 348, 101, Lightning, 1, 4, 78, 91, 13.7391365157152, 13.8400726282312, 359.127382475212, 0, 12.85, 0.433572095036634, 0, 0, 0.1103844165802, 0.0735863333333333, 107, 1047.25, 111656, 
25, 2, 4898, 1188, 14.7695925841753, 166, 123, Accidental, 157, 50008, 597924, 715743, 9.96871997183775, 11.0165107603895, 137.220829241994, 0.821285020097186, 18.84, 0.491927929565803, 698.174263276492, 647.942953327364, 0.228784506992753, 0.00692091483239648, 351.789293713006, 408.75, 760138283, 
26, 2, 2536, 390, 9.08593787976074, 166, 0, Rx, 1, 467, 425, 426, 6.19694252356153, 7.65411761736074, 153.529318303894, 0, 9.09, 1, 693.071797512507, 635.046068070894, 0.336256013253517, 0.00185231772424971, 7.24197002141328, 601.48, 30322, 
27, 2, 3300, 827, 10.2586790393535, 167, 0, Rx, 1, 467, 8289, 8996, 8.2783045059118, 7.82124448276978, 121.036650287643, 0, 10.26, 1, 693.071797512507, 632.875699543911, 0.241254778010432, 0.0112128809885009, 659.955032119914, 773.31, 7951082, 
28, 2, 507, 1467, 17.0243212811075, 168, 0, Rx, 1, 467, 5089, 5992, 9.40180248811893, 9.14797862193411, 190.383344400713, 0, 17.02, 1, 716.66422636836, 678.210330915978, 0.250456469207044, 0.00588657694737064, 335.30835117773, 344.32, 6051533, 
29, 2, 2638, 561, 13.1303651120301, 170, 0, Rx, 1, 467, 4873, 5059, 10.8885324369413, 7.58373809295204, 158.398099161384, 0, 13.13, 1, 693.071797512507, 636.599964796119, 0.326232046253932, 0.0089323184897688, 218.743040685225, 712.91, 4381605, 
30, 2, 2569, 66, 12.6161913602804, 171, 0, Rx, 1, 467, 5511, 6564, 9.18426146457262, 9.86383171978257, 26.8077209538947, 0, 12.62, 1, 693.071797512507, 634.934247700684, 0.277545397511386, 0.0149116422763181, 1564.58244111349, 202.39, 8515462, 
31, 2, 563, 1018, 15.8115648541468, 172, 0, Rx, 1, 467, 7854, 7953, 3.79537856412095, 4.73665952860993, 156.026470217095, 0, 15.81, 1, 716.66422636836, 673.102659729769, 0.221510381514819, 0.00977608334672604, 444.612419700214, 1337.13, 9335864, 
32, 2, 2162, 652, 15.1192279144556, 175, 0, Rx, 1, 467, 6706, 7981, 11.2516241384838, 10.1915029621725, 138.313762213518, 0, 15.12, 1, 693.071797512507, 634.097619596314, 0.312165985883428, 0.0179112526584892, 786.304068522484, 257.67, 7148566, 
33, 2, 1152, 1144, 21.1588762296386, 180, 0, Rx, 1, 467, 4890, 7408, 8.74175182827722, 12.1722246073538, 144.573145796583, 0, 21.16, 1, 716.66422636836, 696.917348227316, 0.486593551063945, 0.0100261768678291, 194.426124197002, 135.69, 4031529, 
34, 2, 451, 818, 15.4060120848517, 181, 0, Rx, 1, 467, 5513, 6282, 9.33730264530218, 8.21786402715035, 46.0767471252257, 0, 15.41, 1, 693.071797512507, 647.552723726722, 0.212025356456097, 0.0194891385698439, 681.402569593148, 894.31, 6100750, 
35, 2, 1500, 1150, 18.5205613015961, 184, 0, Rx, 1, 467, 9238, 9630, 4.05657672786492, 4.4204232289111, 166.589758227623, 0, 18.52, 1, 716.66422636836, 702.393365941559, 0.480869308896442, 0.00944243609169362, 1563.75802997859, 1368.1, 10701112, 
36, 2, 1619, 939, 15.5342494505014, 186, 0, Rx, 1, 467, 6120, 6340, 6.61319596750123, 4.60496040424413, 140.926872512493, 0, 15.53, 1, 693.071797512507, 653.008601889293, 0.417325137789804, 0.00524640091441836, 718.976445396146, 1473.84, 4814374, 
37, 2, 535, 703, 28.4844221451706, 188, 125, Lightning, 149, 49547, 527135, 733692, 11.4045455467701, 13.0119990228659, 122.994201243038, 0.166511928309046, 17, 0.49041321880201, 707.536665290044, 668.771120569975, 0.275782454007125, 0.0126569162826143, 529.088158717985, 302.49, 572492676, 
38, 2, 700, 1355, 25.1088060153561, 191, 0, Rx, 1, 467, 7768, 8051, 8.98432488246443, 7.43522774501838, 163.651069957325, 0, 25.11, 1, 716.66422636836, 690.148012631828, 0.429445306422623, 0.00835865531128486, 376.042826552463, 617.27, 6789344, 
39, 2, 2058, 307, 16.1990107383991, 192, 0, Rx, 1, 467, 7348, 7373, 7.25982697463363, 7.9291323886505, 157.315652037224, 0, 16.2, 1, 693.071797512507, 626.995146162884, 0.299654292202608, 0.0079422793908622, 299.76017130621, 489.27, 8833363, 
40, 2, 1964, 637, 17.2228159944656, 193, 0, Rx, 1, 467, 5021, 5284, 8.38122978109504, 9.28137450619323, 170.961401610602, 0, 17.22, 1, 688.296934342704, 622.135608910774, 0.328255899825495, 0.0136342650996777, 105.993576017131, 270.28, 3893035, 
41, 2, 2073, 439, 17.5170929903078, 194, 0, Rx, 1, 467, 4754, 5277, 8.64156210075544, 9.20420766346943, 186.125178767979, 0, 17.52, 1, 693.071797512507, 627.248159252592, 0.357763283135293, 0.0114496816752232, 147.13704496788, 418.57, 3929952, 
42, 2, 2670, 238, 26.1372419966333, 200, 154, Accidental, 141, 56687, 555103, 798224, 12.9978235871031, 14.1519372900838, 130.263325802124, 0.305189994002046, 14.53, 0.476792141732679, 693.071797512472, 631.210706460055, 0.323662997640182, 0.0107977230311732, 555.765413586889, 321.41, 601851148, 
43, 2, 984, 1223, 30.1863579046412, 238, 114, Lightning, 91, 32425, 477773, 649650, 11.5506879919215, 12.5861901161675, 110.646984528757, 0.311497656057242, 17.17, 0.488861572144756, 716.664226368134, 694.231597968396, 0.392921881397683, 0.0113242432774572, 684.290023130301, 281.94, 505933988, 
44, 2, 5013, 1067, 17.9886926821628, 262, 70, Accidental, 1, 15, 193, 196, 8.33849117938973, 9.73380459195782, 195.520810910708, 2.85714285714286, 17.99, 0.479643309877155, 716.664226368359, 696.148641550447, 0.266165332794189, 0.00680329417346949, 252.6, 205.07, 301342, 
45, 2, 258, 1585, 32.9564948983778, 277, 120, Accidental, 57, 23256, 199150, 312802, 13.5844499627648, 14.1870533144981, 90.9434230831861, 1.0328961513653, 15.15, 0.477948337857134, 716.664226368159, 687.966047443484, 0.328861987784373, 0.00723072019272117, 416.907335741314, 224.91, 207943957, 
46, 2, 4541, 1192, 29.6036990716582, 281, 29, Lightning, 6, 222, 2770, 4787, 13.7156864913585, 14.9712879261909, 189.267745007806, 0, 25.88, 0.555938177052154, 693.071797512503, 658.660410169186, 0.215883035831623, 0.0134036696987688, 991.869369369369, 108.02, 3458123, 
47, 3, 419, 974, 0.9902770818603, 36, 123, Lightning, 1, 591, 227, 5346, 27.5203335683367, 28.4763364558509, 54.1481408972968, 0, 0.99, 0.437983803506446, 652.957122244911, 613.373110999981, 0.415081284679536, 0.0111195543938584, 178.047377326565, 42.83, 142290, 
48, 3, 2609, 258, 7.41903856193948, 110, 137, Accidental, 2, 1685, 16529, 20264, 11.8465489931132, 12.2901237439585, 200.499146642496, 0.100950118764846, 6.68, 0.415230220082086, 654.452539864333, 585.950938631362, 0.323170359376635, 0.0111959250945483, 108.045103857567, 408.71, 19374476, 
49, 3, 2587, 572, 8.19596871491034, 129, 0, Rx, 1, 467, 5623, 5700, 7.85523821805519, 6.86189328693053, 207.524286792729, 0, 8.2, 1, 654.452539864321, 582.685347738825, 0.331901881117891, 0.0109066836124313, 364.704496788009, 1039.49, 5771210, 
50, 3, 1738, 913, 9.48393367496912, 135, 0, Rx, 1, 467, 3798, 5299, 12.7486107715107, 13.1289127425473, 162.152045054224, 0, 9.73, 1, 654.366081029794, 605.652250254777, 0.448467148202897, 0.0115610481455966, 712.496788008565, 135.43, 2609453, 
51, 3, 4962, 1019, 38.4981299838472, 156, 145, Accidental, 148, 40322, 272328, 341202, 11.3392313787392, 12.1721258549329, 113.718499444283, 0.768086108975472, 17.98, 0.490611284726494, 653.950909953055, 576.491244896247, 0.231643412709078, 0.00788667545608437, 190.073260254948, 386.26, 331941734, 
52, 3, 4448, 931, 17.243432489663, 157, 0, Rx, 1, 467, 6942, 8477, 6.96520472786835, 9.99419731356006, 323.761211789902, 0, 17.24, 1, 635.761548830423, 571.185396047231, 0.226837703084026, 0.0151906949700972, 1055.74304068522, 321.34, 5167903, 
53, 3, 1497, 1015, 18.2804008893582, 159, 0, Rx, 1, 467, 7550, 7798, 9.72810674970421, 7.52599430712467, 48.0023291366997, 0, 18.28, 1, 652.957122244906, 599.21007820016, 0.417672604595567, 0.0153261150200599, 531.10278372591, 737.47, 6276767, 
54, 3, 3243, 399, 11.0875132470064, 160, 0, Rx, 1, 467, 604, 605, 5.9577998188118, 7.00789142461076, 153.017128859885, 0, 11.09, 1, 654.452539864321, 585.181315390398, 0.308072246657706, 0.00170885328416737, 53.1648822269807, 928.39, 53418, 
55, 3, 284, 1494, 24.876615606526, 164, 0, Rx, 1, 467, 4907, 4973, 9.86859842365893, 7.22444990415681, 185.992924551378, 0, 24.88, 1, 652.957122244906, 512.408857284252, 0.291520014156368, 0.00937880248516262, 192.385438972163, 1085.64, 5460419, 
56, 3, 1854, 702, 16.896757126303, 165, 0, Rx, 1, 467, 5196, 6945, 10.2245398010928, 13.0873054149285, 130.91603749468, 0, 16.9, 1, 635.761548830423, 572.799310329072, 0.127304872394373, 0.0193433364992971, 530.109207708779, 140.85, 4549689, 
57, 3, 2536, 390, 16.6975571283828, 171, 0, Rx, 1, 467, 174, 187, 8.30596290115055, 10.3806957183483, 130.918525814762, 0, 16.7, 1, 654.452539864321, 570.399401948342, 0.336256013253517, 0.000868410747414198, 5.01498929336188, 447.72, 4538, 
58, 3, 356, 1541, 22.4324593053991, 173, 0, Rx, 1, 467, 3884, 4591, 10.1598161334809, 11.0340483492789, 178.387956357242, 0, 22.43, 1, 652.957122244906, 550.561642592152, 0.249188461712139, 0.00940193641340433, 183.75374732334, 282.83, 3651379, 
59, 3, 1363, 1004, 20.1589977940053, 176, 0, Rx, 1, 467, 6548, 6767, 6.99903407469615, 6.80369082989774, 85.1689551416857, 0, 20.16, 1, 652.957122244906, 594.487321691737, 0.435304623262787, 0.0111569883801564, 507.248394004283, 1037.19, 5519874, 
60, 3, 4548, 1151, 16.9425403932017, 182, 0, Rx, 1, 467, 5881, 6479, 9.20231334445586, 8.66174127839334, 145.805769303223, 0, 16.94, 1, 654.452539864321, 606.210773732505, 0.209250735868989, 0.0111405973632211, 655.584582441114, 379.06, 7204401, 
61, 3, 456, 1560, 21.8463092800498, 184, 128, Lightning, 138, 45572, 409895, 572840, 12.7824672858555, 13.4612191671128, 117.326210085746, 0.5156788308354, 15.46, 0.479260411830902, 652.957122244729, 558.658576751063, 0.335120452565142, 0.0106385334267443, 477.420587202668, 290.65, 434884485, 
62, 3, 2814, 627, 17.5929758715987, 184, 0, Rx, 1, 467, 9641, 10173, 9.59729515612739, 7.85613721172092, 152.864182418015, 0, 17.59, 1, 654.452539864321, 606.37581195271, 0.243543020979496, 0.0165760931770666, 1793.72805139186, 461.37, 9077026, 
63, 3, 2742, 62, 17.2505166911222, 185, 0, Rx, 1, 467, 6168, 6844, 8.74315074474268, 9.07447906446867, 149.480411868497, 0, 17.25, 1, 654.452539864321, 541.992780236749, 0.313191343630153, 0.0142468676802526, 1575.88222698073, 310.1, 9387246, 
64, 3, 2692, 511, 14.9511605226641, 186, 68, Accidental, 1, 2, 17, 32, 4.68683487551693, 10.1208720651075, 44.303966620514, 0, 14.95, 0.507929915592554, 654.452539864319, 549.092127615103, 0.344695243835449, 0.0157415265529905, 164, 1036, 11303, 
65, 3, 665, 826, 19.5344522345763, 186, 0, Rx, 1, 467, 4062, 4168, 6.61647930778494, 6.3551270118165, 91.4744308023633, 0, 19.53, 1, 652.957122244906, 552.88323494221, 0.21378264331205, 0.00917112525958773, 278.79443254818, 1089.14, 4755030, 
66, 3, 3094, 813, 18.8374881306806, 187, 0, Rx, 1, 467, 5674, 7139, 8.63229241955662, 10.3131695856675, 167.046869451253, 0, 18.66, 1, 641.044655503816, 609.233072907085, 0.228137381469923, 0.0152408231692017, 344.597430406852, 333.83, 3494036, 
67, 3, 2667, 290, 20.7491777764186, 287, 134, Accidental, 10, 7139, 52092, 68264, 11.6368977496132, 13.1767928179132, 51.4880699523948, 0.376856262258336, 13.36, 0.465190963930246, 654.452539864334, 571.622664771003, 0.322091823967407, 0.00895113269727375, 145.048466171733, 247.9, 54737745, 
68, 3, 654, 946, 8.56671556239291, 319, 123, Lightning, 4, 4397, 31059, 47491, 13.922773236534, 15.3777320573568, 126.121769634222, 0.0363967242948135, 6.36, 0.424074402557614, 652.966304932104, 581.804140939056, 0.297896254584829, 0.0102912101097323, 351.266317944053, 190.68, 34293447, 
69, 3, 957, 1297, 0, 361, 148, Lightning, 1, 15, 101, 182, 15.7652681539702, 15.6143165669033, 252.954203100089, 0, 0, 0.393053750098852, 652.957122244904, 552.994172258528, 0.382675132751465, 0.012340784787346, 2069.8, 92.93, 113576, 
70, 4, 2631, 300, 2.99660253459671, 53, 157, Accidental, 3, 2490, 3864, 22189, 30.4811361824361, 32.9257568142369, 20.8899376461921, 0.124548011249498, 2.36, 0.467914985229404, 675.374463463198, 606.749846162817, 0.316872269389142, 0.012045610208986, 191.746586345382, 203.34, 3698688, 
71, 4, 4695, 1085, 11.9893269723072, 115, 102, Lightning, 193, 48750, 304620, 411792, 11.8976884890247, 12.7145051809307, 138.42410287848, 0.315288518738846, 16.53, 0.485213875520899, 674.401918461101, 599.777755873889, 0.226447078267572, 0.0111864686709169, 270.285641025641, 371.89, 346458332, 
72, 4, 408, 1485, 24.2615730458094, 130, 130, Lightning, 197, 41104, 286715, 389373, 11.4239150521037, 12.7121004674437, 115.463702951666, 0.383183709218305, 14.85, 0.47343918790302, 677.198608040743, 582.964122735403, 0.338478715888915, 0.0130068268132164, 375.029315881666, 343.57, 296321708, 
73, 4, 1462, 1128, 15.5132654173306, 132, 0, Rx, 1, 467, 6283, 7097, 9.94324921702779, 8.28189246671513, 143.675015627863, 0, 15.51, 1, 677.198608040425, 603.240295554948, 0.451718732029267, 0.0187804791417725, 778.524625267666, 664.4, 4882086, 
74, 4, 1882, 625, 17.218957829683, 146, 0, Rx, 1, 467, 6257, 8426, 9.70506176562553, 11.9991821526891, 140.566612107854, 0, 17.22, 1, 657.522901918938, 570.086077950997, 0.217009292986459, 0.0209844798668107, 595.130620985011, 152.48, 4947307, 
75, 4, 705, 951, 25.2702400510433, 152, 126, Lightning, 161, 22897, 215516, 277411, 10.4650438462894, 12.4408303690467, 106.169973085655, 0.131900768693222, 15.88, 0.480060254387545, 677.03082848527, 592.356412065855, 0.273536183628825, 0.0152264431813007, 410.381796741931, 361.14, 232234338, 
76, 4, 2814, 627, 16.2658101904402, 157, 0, Rx, 1, 467, 910, 985, 7.28624865846771, 7.99013957258135, 32.0943397251707, 0, 16.27, 1, 675.374463463182, 632.664515374183, 0.243543020979496, 0.0136641066570472, 137.856531049251, 590.02, 899646, 
77, 4, 696, 1384, 22.6350800250686, 158, 0, Rx, 1, 467, 3741, 4626, 10.5153921735982, 9.83914100419861, 148.784909055698, 0, 22.64, 1, 677.198608040425, 586.748838816008, 0.399154615708541, 0.0130145887511273, 868.471092077088, 342.57, 4399725, 
78, 4, 1926, 820, 16.3681563091483, 161, 0, Rx, 1, 467, 5739, 5893, 8.16610101890731, 9.57186430072735, 94.641302227974, 0, 16.37, 1, 675.374463463182, 561.861721428979, 0.564689133948384, 0.0163898970138495, 444.066381156317, 237.06, 5160522, 
79, 4, 2454, 535, 16.4361598068912, 163, 0, Rx, 1, 467, 5773, 7111, 7.65584764985308, 11.003819346727, 102.488662247953, 0, 16.44, 1, 675.374463463182, 613.819937539316, 0.330679864168679, 0.0179610838490243, 516.937901498929, 242.04, 5528820, 
80, 4, 1746, 856, 16.1830231282186, 164, 0, Rx, 1, 467, 5729, 6342, 6.92827246553728, 8.46066926205452, 99.3065728637447, 0, 16.18, 1, 675.374463463182, 610.721863912425, 0.47790402332772, 0.0202170313424834, 1048.91862955032, 383.66, 4045937, 
81, 4, 2730, 857, 18.4191790397317, 165, 0, Rx, 1, 467, 7386, 8784, 10.0534446591364, 9.945479562682, 63.4305629793637, 0, 18.42, 1, 675.374463463182, 628.539575219778, 0.239600185010368, 0.0228884911270794, 749.591006423983, 351.54, 5662333, 
82, 4, 1885, 479, 19.609058209561, 166, 0, Rx, 1, 467, 5970, 6124, 9.8840788239095, 8.3548496097641, 161.581954408427, 0, 19.61, 1, 657.522901918938, 587.718923547809, 0.403275894393755, 0.0180598682471089, 605.261241970021, 393.57, 7494886, 
83, 4, 1469, 1041, 30.3568383279906, 182, 0, Rx, 1, 467, 5939, 6543, 11.1769290853829, 9.47063888681541, 143.204590334317, 0, 30.36, 1, 677.198608040425, 610.11149972029, 0.453388440624296, 0.0188592501562051, 325.747323340471, 253.65, 5073139, 
84, 4, 3599, 418, 25.3583468085816, 183, 0, Rx, 1, 467, 8371, 9531, 10.8371088916887, 9.23745674484458, 149.872342259798, 0, 25.36, 1, 675.374463463182, 591.560271995924, 0.272953627747691, 0.0220030713344569, 192.638115631692, 511.66, 12902186, 
85, 4, 3176, 838, 28.6561263121079, 192, 0, Rx, 1, 467, 9466, 9526, 8.8037064329965, 6.28030604738849, 146.854964233775, 0, 28.66, 1, 657.522901918938, 610.380735090012, 0.233777387688452, 0.0240613746310451, 627.203426124197, 1120.58, 9585187, 
86, 4, 2614, 658, 26.2088267671458, 193, 112, Accidental, 116, 24927, 357597, 423543, 8.89384125456483, 11.3827055034476, 137.93039716448, 0.298884698708176, 16.65, 0.481002856958055, 675.374463463195, 596.06409990142, 0.309034449426218, 0.0205750830004632, 444.028884342279, 461.08, 378881585, 
87, 4, 2893, 947, 29.1716925567709, 193, 0, Rx, 1, 467, 7534, 8042, 10.0475874286831, 9.23255126912382, 165.056481895152, 0, 29.17, 1, 657.522901918938, 547.681319863457, 0.182844879305594, 0.0201554856691999, 355.089935760171, 393.38, 9391173, 
88, 4, 156, 1539, 32.3781793236938, 194, 49, Lightning, 96, 6021, 57426, 66031, 9.38618156344287, 10.8379649684757, 103.734970707179, 2.2890365448505, 21.87, 0.504909485083847, 677.198608040368, 564.14817418016, 0.323961808113273, 0.0138012668811945, 317.418369041687, 454.49, 57195463, 
89, 4, 1909, 951, 32.0507676577625, 195, 0, Rx, 1, 467, 6973, 8067, 11.0729484701796, 10.1206362041232, 158.892269358237, 0, 32.05, 1, 677.198608040425, 624.852047594665, 0.409877590122266, 0.0204705292233462, 335.93147751606, 366.99, 6167892, 
90, 4, 3199, 818, 27.612590911866, 196, 0, Rx, 1, 467, 9486, 10280, 7.86310078389857, 7.29337341627095, 168.467391505209, 0, 27.51, 1, 658.134518588549, 656.378002592947, 0.234416146125223, 0.0232178845046622, 449.86295503212, 868.52, 7901430, 
91, 5, 1902, 742, 15.2150794496839, 144, 0, Rx, 1, 467, 7811, 8364, 9.0873189345183, 8.68364693303873, 153.152151844492, 0, 15.22, 1, 687.541305445542, 612.726462014878, 0.0973466042839231, 0.0310627059352694, 725.683083511777, 357.91, 6873859, 
92, 5, 4680, 1098, 14.6710277400044, 145, 0, Rx, 1, 467, 1749, 2422, 11.1005022567036, 12.536766196092, 157.58291076288, 0, 14.67, 1, 695.021889734891, 657.87945931418, 0.245820558086453, 0.00992675266553582, 115.892933618844, 142.87, 1905368, 
93, 5, 2556, 93, 14.3930536742166, 153, 0, Rx, 1, 467, 6603, 7191, 6.86341828354384, 7.15541401398392, 67.7892829147451, 0, 14.39, 1, 695.021889734891, 613.014861716041, 0.312095979572108, 0.0232557843604254, 2001.8051391863, 596.59, 8659414, 
94, 5, 507, 1467, 17.7848579904486, 157, 0, Rx, 1, 467, 479, 546, 9.08815271559626, 9.39391343193414, 114.836926239475, 0, 17.78, 1, 714.42142317842, 655.990017474742, 0.250456469207044, 0.00495049011184548, 33.8072805139186, 578.64, 377739, 
95, 5, 632, 1352, 18.6898248961043, 158, 0, Rx, 1, 467, 2876, 3550, 10.113584883683, 9.91749719662242, 154.049643449385, 0, 18.69, 1, 714.42142317842, 684.032927314599, 0.417180227406275, 0.0147873441475433, 397.490364025696, 384.36, 2443322, 
96, 5, 4618, 1134, 11.7998443572946, 161, 0, Rx, 1, 467, 4368, 4433, 4.80987875330033, 6.60376201801911, 86.4136249972792, 0, 11.8, 1, 695.021889734891, 653.223302410941, 0.215072899763284, 0.0161210736613623, 247.563169164882, 921.85, 5132464, 
97, 5, 4314, 950, 13.4809253390686, 162, 0, Rx, 1, 467, 8580, 9114, 8.50121563818132, 7.38465188838601, 84.0697082560752, 0, 13.48, 1, 687.541305445542, 683.816739926502, 0.237280956611388, 0.0315849676225811, 654.38329764454, 785.59, 7071227, 
98, 5, 705, 903, 16.437355795778, 164, 0, Rx, 1, 467, 2485, 2786, 5.93668018093347, 8.02498300386996, 20.9834133808096, 0, 16.44, 1, 714.42142317842, 684.931095201942, 0.191915980467706, 0.0141613210483242, 313.036402569593, 425.14, 2908573, 
