Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgSoilMoistureMult,AvgProbEst,DryDays,BeginGDD,EndGDD,
2, MahoNerv, eco1, 153429, 0.94, 1, 0.49, 0.3, 198.12, 0, 292, 
2, MahoNerv, eco2, 379001, 0.97, 1, 0.6, 0.36, 172.06, 0, 298, 
2, MahoNerv, eco3, 231042, 0.98, 1, 0.67, 0.4, 143.94, 0, 293, 
2, NothDens, eco1, 153036, 0.24, 1, 0.49, 0.15, 198.14, 0, 292, 
2, NothDens, eco2, 379031, 0.45, 1, 0.6, 0.27, 172.04, 0, 298, 
2, NothDens, eco3, 230987, 0.58, 1, 0.67, 0.35, 143.96, 0, 293, 
2, PinuJeff, eco1, 102600, 0.98, 1, 0.5, 0.3, 197.43, 0, 292, 
2, PinuJeff, eco2, 157438, 0.97, 1, 0.6, 0.36, 171.69, 0, 298, 
2, PinuJeff, eco3, 101739, 0.96, 1, 0.69, 0.41, 137.46, 0, 293, 
2, PinuLamb, eco1, 48087, 0.82, 1, 0.18, 0.11, 196.96, 0, 292, 
2, PinuLamb, eco2, 119442, 0.88, 1, 0.42, 0.25, 171.37, 0, 298, 
2, PinuLamb, eco3, 75062, 0.92, 1, 0.55, 0.33, 141.98, 0, 293, 
2, PinuMont, eco1, 102576, 0, 1, 0.38, 0, 197.43, 0, 292, 
2, PinuMont, eco2, 157381, 0, 1, 0.53, 0, 171.73, 0, 298, 
2, PinuMont, eco3, 101759, 0, 1, 0.64, 0, 137.52, 0, 293, 
2, PseuMenz, eco1, 47959, 0.99, 1, 0.18, 0.11, 197, 0, 292, 
2, PseuMenz, eco2, 119137, 0.99, 1, 0.42, 0.25, 171.34, 0, 298, 
2, PseuMenz, eco3, 75010, 1, 1, 0.55, 0.33, 142.07, 0, 293, 
2, Quercus, eco1, 102057, 0.98, 1, 0.56, 0.33, 197.53, 0, 292, 
2, Quercus, eco2, 157317, 1, 1, 0.64, 0.39, 171.71, 0, 298, 
2, Quercus, eco3, 101564, 1, 1, 0.72, 0.43, 137.46, 0, 293, 
2, Rhododen, eco1, 153729, 0, 1, 0.38, 0, 198.15, 0, 292, 
2, Rhododen, eco2, 379537, 0, 1, 0.53, 0, 172.09, 0, 298, 
2, Rhododen, eco3, 231373, 0, 1, 0.62, 0, 144.01, 0, 293, 
2, Rubus, eco1, 48413, 0.94, 1, 0.5, 0.3, 196.99, 0, 292, 
2, Rubus, eco2, 118957, 0.96, 1, 0.6, 0.36, 171.36, 0, 298, 
2, Rubus, eco3, 75129, 0.98, 1, 0.68, 0.41, 141.96, 0, 293, 
2, Vacciniu, eco1, 153652, 0.99, 1, 0.49, 0.3, 198.08, 0, 292, 
2, Vacciniu, eco2, 379246, 0.98, 1, 0.6, 0.36, 172.06, 0, 298, 
2, Vacciniu, eco3, 231270, 0.97, 1, 0.67, 0.4, 143.95, 0, 293, 
2, WhipMode, eco1, 153272, 0.97, 1, 0.49, 0.3, 198.14, 0, 292, 
2, WhipMode, eco2, 379338, 0.99, 1, 0.6, 0.36, 172.05, 0, 298, 
2, WhipMode, eco3, 231097, 1, 1, 0.67, 0.4, 143.96, 0, 293, 
3, ArbuMenz, eco1, 128854, 0.98, 1, 0.02, 0.01, 239.82, 16, 308, 
3, ArbuMenz, eco2, 193382, 1, 1, 0.26, 0.16, 231.95, 0, 312, 
3, ArbuMenz, eco3, 107740, 1, 1, 0.33, 0.2, 200.84, 16, 307, 
3, Arctosta, eco1, 184022, 0.92, 1, 0.4, 0.24, 239.97, 16, 308, 
3, Arctosta, eco2, 244239, 0.96, 1, 0.49, 0.29, 232.56, 0, 312, 
3, Arctosta, eco3, 127011, 0.98, 1, 0.54, 0.32, 199.97, 16, 307, 
3, CaloDecu, eco1, 127580, 0.65, 1, 0, 0, 239.53, 16, 308, 
3, CaloDecu, eco2, 325603, 0.78, 1, 0.02, 0.01, 231.75, 0, 312, 
3, CaloDecu, eco3, 218103, 0.85, 1, 0.12, 0.07, 207.74, 16, 307, 
3, Ceanothu, eco1, 129409, 0.9, 1, 0.41, 0.24, 239.83, 16, 308, 
3, Ceanothu, eco2, 193226, 0.95, 1, 0.49, 0.3, 231.95, 0, 312, 
3, Ceanothu, eco3, 107620, 0.97, 1, 0.54, 0.32, 200.89, 16, 307, 
3, ChryChry, eco1, 38471, 0.6, 1, 0, 0, 239.06, 16, 308, 
3, ChryChry, eco2, 83978, 0.73, 1, 0.03, 0.02, 230.49, 0, 312, 
3, ChryChry, eco3, 63893, 0.8, 1, 0.14, 0.08, 204.79, 16, 307, 
3, Frangula, eco1, 38576, 0.98, 1, 0.02, 0.01, 239.08, 16, 308, 
3, Frangula, eco2, 83645, 0.99, 1, 0.27, 0.16, 230.42, 0, 312, 
3, Frangula, eco3, 64325, 1, 1, 0.31, 0.18, 204.69, 16, 307, 
3, Garrya, eco1, 126814, 0.77, 1, 0.3, 0.18, 239.51, 16, 308, 
3, Garrya, eco2, 325516, 0.89, 1, 0.42, 0.25, 231.74, 0, 312, 
3, Garrya, eco3, 217681, 0.94, 1, 0.45, 0.27, 207.76, 16, 307, 
3, GaulShal, eco1, 127252, 0.98, 1, 0.02, 0.01, 239.52, 16, 308, 
3, GaulShal, eco2, 326085, 1, 1, 0.26, 0.16, 231.73, 0, 312, 
3, GaulShal, eco3, 217642, 1, 1, 0.29, 0.17, 207.72, 16, 307, 
3, MahoNerv, eco1, 127316, 0.96, 1, 0.3, 0.18, 239.53, 16, 308, 
3, MahoNerv, eco2, 326333, 0.99, 1, 0.42, 0.25, 231.74, 0, 312, 
