Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
1, ArbuMenz, 0, 0, 60143, 26040, 
1, Arctosta, 0, 0, 47975, 84841, 
1, CaloDecu, 0, 0, 0, 6051, 
1, Ceanothu, 0, 0, 0, 22951, 
1, ChryChry, 0, 0, 1991, 1112, 
1, Frangula, 0, 0, 606, 9227, 
1, Garrya, 0, 0, 27, 46144, 
1, GaulShal, 0, 0, 1842, 10178, 
1, MahoNerv, 0, 0, 2130, 7693, 
1, NothDens, 0, 0, 6655, 123527, 
1, PinuJeff, 0, 0, 0, 48659, 
1, PinuLamb, 0, 0, 0, 2257, 
1, PinuMont, 0, 0, 0, 13708, 
1, PseuMenz, 0, 0, 0, 3120, 
1, Quercus, 0, 0, 11409, 70637, 
1, Rhododen, 0, 0, 790, 23283, 
1, Rubus, 0, 0, 401, 9021, 
1, Vacciniu, 0, 0, 943, 85496, 
1, WhipMode, 0, 0, 1565, 45185, 
2, ArbuMenz, 0, 0, 52628, 72697, 
2, Arctosta, 0, 0, 44307, 130043, 
2, CaloDecu, 0, 0, 0, 150355, 
2, Ceanothu, 0, 0, 0, 30243, 
2, ChryChry, 0, 0, 2941, 25027, 
2, Frangula, 0, 0, 887, 16688, 
2, Garrya, 0, 0, 351, 70251, 
2, GaulShal, 0, 0, 1705, 29656, 
2, MahoNerv, 0, 0, 217, 12013, 
2, NothDens, 0, 0, 13501, 155068, 
2, PinuJeff, 0, 0, 0, 72105, 
2, PinuLamb, 0, 0, 0, 39727, 
2, PinuMont, 0, 0, 0, 0, 
2, PseuMenz, 0, 0, 0, 59288, 
2, Quercus, 0, 0, 11918, 77741, 
2, Rhododen, 0, 0, 738, 0, 
2, Rubus, 0, 0, 256, 10382, 
2, Vacciniu, 0, 0, 1984, 130253, 
2, WhipMode, 0, 0, 1215, 72613, 
3, ArbuMenz, 0, 0, 35364, 29809, 
3, Arctosta, 0, 0, 31252, 108869, 
3, CaloDecu, 0, 0, 0, 17227, 
3, Ceanothu, 0, 0, 0, 20679, 
3, ChryChry, 0, 0, 1794, 2270, 
3, Frangula, 0, 0, 417, 5823, 
3, Garrya, 0, 0, 38, 43932, 
3, GaulShal, 0, 0, 1155, 12078, 
3, MahoNerv, 0, 0, 90, 7357, 
3, NothDens, 0, 0, 7370, 119797, 
3, PinuJeff, 0, 0, 0, 51407, 
3, PinuLamb, 0, 0, 0, 5364, 
3, PinuMont, 0, 0, 0, 0, 
3, PseuMenz, 0, 0, 0, 6727, 
3, Quercus, 0, 0, 9140, 59946, 
3, Rhododen, 0, 0, 398, 4362, 
3, Rubus, 0, 0, 93, 5891, 
3, Vacciniu, 0, 0, 1009, 78178, 
3, WhipMode, 0, 0, 434, 44678, 
4, ArbuMenz, 0, 0, 36902, 28024, 
4, Arctosta, 0, 0, 30144, 114430, 
4, CaloDecu, 0, 0, 0, 24023, 
4, Ceanothu, 0, 0, 0, 19073, 
4, ChryChry, 0, 0, 2002, 3083, 
4, Frangula, 0, 0, 876, 5462, 
4, Garrya, 0, 0, 264, 39491, 
4, GaulShal, 0, 0, 1091, 11314, 
4, MahoNerv, 0, 0, 206, 6470, 
4, NothDens, 0, 0, 8527, 107143, 
4, PinuJeff, 0, 0, 0, 50895, 
4, PinuLamb, 0, 0, 0, 7357, 
4, PinuMont, 0, 0, 0, 6891, 
4, PseuMenz, 0, 0, 0, 9483, 
4, Quercus, 0, 0, 9850, 60109, 
4, Rhododen, 0, 0, 548, 23329, 
4, Rubus, 0, 0, 205, 5549, 
4, Vacciniu, 0, 0, 1085, 69182, 
4, WhipMode, 0, 0, 793, 41146, 
5, ArbuMenz, 0, 0, 21997, 62561, 
5, Arctosta, 0, 0, 15877, 131683, 
5, CaloDecu, 43766, 0, 0, 75266, 
5, Ceanothu, 0, 0, 0, 19428, 
5, ChryChry, 0, 0, 1400, 9821, 
5, Frangula, 0, 0, 526, 9184, 
5, Garrya, 0, 0, 297, 47558, 
5, GaulShal, 0, 0, 851, 18685, 
5, MahoNerv, 0, 0, 69, 7996, 
5, NothDens, 0, 0, 8816, 131405, 
5, PinuJeff, 0, 0, 0, 61911, 
5, PinuLamb, 0, 0, 0, 20419, 
5, PinuMont, 0, 0, 0, 3020, 
5, PseuMenz, 44269, 0, 0, 28781, 
5, Quercus, 0, 0, 5022, 67174, 
5, Rhododen, 0, 0, 402, 34597, 
5, Rubus, 0, 0, 73, 10254, 
5, Vacciniu, 0, 0, 953, 82845, 
5, WhipMode, 0, 0, 623, 51079, 
6, ArbuMenz, 0, 0, 25011, 91318, 
6, Arctosta, 0, 0, 18492, 153649, 
6, CaloDecu, 0, 0, 0, 141553, 
6, Ceanothu, 0, 0, 0, 22464, 
6, ChryChry, 0, 0, 1165, 19415, 
6, Frangula, 0, 0, 372, 12664, 
6, Garrya, 0, 0, 375, 57015, 
6, GaulShal, 0, 0, 657, 25565, 
6, MahoNerv, 0, 0, 63, 9555, 
6, NothDens, 0, 0, 6157, 161425, 
6, PinuJeff, 0, 0, 0, 76320, 
6, PinuLamb, 0, 0, 0, 39108, 
6, PinuMont, 0, 0, 0, 25177, 
6, PseuMenz, 0, 0, 0, 56692, 
6, Quercus, 0, 0, 5444, 78036, 
6, Rhododen, 0, 0, 269, 49455, 
6, Rubus, 0, 0, 63, 16959, 
6, Vacciniu, 0, 0, 907, 100411, 
6, WhipMode, 0, 0, 454, 63701, 
7, ArbuMenz, 0, 0, 31138, 48360, 
7, Arctosta, 0, 0, 17256, 118127, 
7, CaloDecu, 0, 0, 0, 51368, 
7, Ceanothu, 0, 0, 0, 15224, 
7, ChryChry, 0, 0, 1398, 6831, 
7, Frangula, 0, 0, 513, 5974, 
7, Garrya, 0, 0, 393, 39333, 
7, GaulShal, 0, 0, 679, 13874, 
7, MahoNerv, 0, 0, 101, 6915, 
7, NothDens, 0, 0, 7681, 108024, 
7, PinuJeff, 0, 0, 0, 50944, 
7, PinuLamb, 0, 0, 0, 13917, 
7, PinuMont, 0, 0, 0, 0, 
7, PseuMenz, 0, 0, 0, 21207, 
7, Quercus, 0, 0, 4934, 57079, 
7, Rhododen, 0, 0, 247, 10941, 
7, Rubus, 0, 0, 127, 12228, 
7, Vacciniu, 0, 0, 1336, 67498, 
7, WhipMode, 0, 0, 723, 45160, 
8, ArbuMenz, 0, 0, 16545, 83971, 
8, Arctosta, 0, 0, 9375, 147424, 
8, CaloDecu, 0, 0, 0, 134210, 
8, Ceanothu, 0, 0, 0, 17772, 
8, ChryChry, 0, 0, 745, 16030, 
8, Frangula, 0, 0, 420, 9742, 
8, Garrya, 0, 0, 247, 55332, 
8, GaulShal, 0, 0, 448, 24254, 
8, MahoNerv, 0, 0, 56, 9448, 
8, NothDens, 0, 0, 3589, 148792, 
