EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,MaximumSpreadArea,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,AvailableCohorts,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanPET,MeanWD,MeanClay,MeanFineFuels,MeanLadderFuels,MeanDNBR,TotalBiomassMortality,
34, 4, 105, 1634, 24.8827553706337, 263, 47, Lightning, 9, 2121, 28865, 31591, 8.77231571102934, 9.37185522274874, 140.26026014567, 0.481132075471698, 22.28, 0.512790333764414, 722.98195199243, 653.050881879323, 0.380780405964513, 0.0198049158797716, 222.60396039604, 525.07, 28383790, 
35, 4, 4862, 1029, 22.2487670502596, 284, 128, Accidental, 25, 15591, 79825, 101313, 12.0577620253084, 12.5030381821791, 90.7547598355858, 0.743425272610648, 12.75, 0.456517340541309, 720.249585789164, 595.976108778612, 0.237479289170916, 0.00916746680185035, 170.307869924957, 387.19, 99401147, 
36, 5, 230, 1572, 0.375265796531328, 28, 161, Accidental, 1, 111, 625, 776, 6.1008403982512, 10.3696456879332, 57.5248677241886, 0.272727272727273, 0.38, 0.355626601452607, 712.23173392975, 642.381753315703, 0.355968072221085, 0.0128645528562602, 103.036036036036, 721.14, 580109, 
37, 5, 2624, 49, 23.0728756290947, 189, 105, Accidental, 164, 51520, 447923, 640362, 12.7223227927176, 14.5522159134908, 172.545099332388, 0.315611716065917, 15.91, 0.488200800276359, 707.973658878818, 595.554533355157, 0.321267086615533, 0.0211969653376904, 782.596001552795, 368.9, 478959448, 
38, 5, 911, 1231, 25.1143294208749, 196, 141, Lightning, 159, 37826, 252010, 374984, 12.1591463467303, 14.0487507954589, 155.174212619548, 0.200660938532716, 15.68, 0.485545756598471, 712.231733929435, 643.149784153287, 0.380004120815458, 0.0177313276488193, 392.820203034949, 337.63, 273431977, 
39, 5, 4561, 1114, 39.263629568839, 241, 124, Lightning, 97, 29424, 260771, 343229, 10.1902042058565, 12.2990026079205, 146.522213229374, 0.229072494307175, 17.07, 0.488453550449271, 705.752978052572, 634.489825723334, 0.220834623050463, 0.0193500886173522, 403.397328711256, 430.89, 296909572, 
40, 5, 507, 883, 39.4137928181805, 252, 141, Lightning, 103, 34754, 245336, 367644, 12.0546529111236, 14.4114120619804, 161.671855774975, 0.175524415158404, 14.6, 0.479587275494678, 710.328379037521, 632.761667174397, 0.281235651053675, 0.0206161680429286, 442.140530586407, 353.93, 249809870, 
41, 5, 2985, 216, 46.5059696093856, 274, 108, Accidental, 57, 19649, 89024, 108126, 9.68755567368792, 11.7658392554052, 181.432053631882, 0.636706026058632, 17.65, 0.488636478339535, 707.973658878784, 589.89147784378, 0.28257686423278, 0.0118628621788654, 244.737442109013, 416.37, 98679601, 
42, 5, 2747, 257, 52.7839187733543, 275, 81, Accidental, 9, 1644, 35251, 38252, 5.90826445910572, 8.82329276175277, 129.151288269435, 2.2945830797322, 18.72, 0.477311122983673, 707.973658878902, 586.419957757165, 0.331759551911457, 0.0352496055282333, 258.021897810219, 747.84, 49003760, 
43, 5, 2871, 50, 56.3859746164142, 276, 83, Accidental, 7, 831, 12530, 14070, 4.13037163416521, 8.17136047929701, 127.244704155515, 2.93975903614458, 19.96, 0.480670584688505, 707.973658878889, 586.806106525794, 0.248114505244504, 0.0247969295318296, 1852.82430806258, 905.81, 17451543, 
44, 5, 253, 1570, 44.6438970765035, 279, 144, Accidental, 76, 33602, 162290, 249541, 12.7418440231425, 14.487410954088, 157.507229536987, 1.0327073599, 15.04, 0.479119151046077, 712.231733929443, 640.143941086351, 0.322506651135651, 0.0142575854545138, 290.031396940658, 324.18, 167875731, 
45, 5, 2630, 626, 46.0565989986212, 294, 99, Accidental, 46, 22112, 247021, 331306, 10.7980590078664, 12.420588012979, 174.019551756031, 0.225679526027769, 14.9, 0.473252189177475, 707.973658878737, 628.490779796712, 0.282409145624164, 0.0262567386912955, 537.933791606368, 400.72, 257917769, 
46, 5, 523, 715, 46.0565989986212, 294, 74, Lightning, 11, 1781, 21291, 25680, 6.98260801537951, 10.5930269649216, 212.594017027704, 0.219101123595506, 20.61, 0.506158289500822, 707.973658878896, 625.699746488641, 0.183328708705442, 0.0274443724851331, 652.864682762493, 624.09, 25790775, 
47, 5, 423, 923, 18.377760754298, 308, 74, Lightning, 1, 7, 38, 56, 9.31738632492537, 9.87291856356928, 207.419848315041, 0, 18.96, 0.530426599263516, 711.015141058076, 640.903166440561, 0.347375640869141, 0.0228025554537207, 121.285714285714, 724.29, 19909, 
48, 5, 4401, 991, 3.08179781613167, 347, 145, Lightning, 5, 4532, 11450, 66591, 30.7765415207344, 31.6241010202144, 289.334989989516, 0.00441403663650408, 3.7, 0.472042516182941, 688.632144501898, 654.553627302281, 0.225941486787927, 0.0217594871881001, 643.548764342454, 47.73, 11443352, 
49, 6, 941, 1314, 1.09228995156453, 5, 149, Lightning, 1, 21, 137, 137, 7.54616639785226, 8.87317058614412, 269.741506666503, 1.5, 1.09, 0.350832565672589, 705.664148106356, 660.561828147651, 0.340869933537075, 0.0125191610444813, 208.047619047619, 498.52, 143623, 
50, 6, 902, 1206, 20.6068856792125, 131, 123, Lightning, 181, 32450, 204456, 254148, 10.3484200773864, 11.4339154295431, 116.633240747757, 0.319886591266295, 17.17, 0.484584245222566, 705.664148106846, 674.462895437756, 0.361537403037342, 0.0188226179666829, 367.71719568567, 363, 217835761, 
51, 6, 2731, 280, 13.9951687724463, 136, 83, Accidental, 1, 9, 228, 245, 10.7292244300749, 12.1108267330812, 150.663658320787, 0, 14, 0.474380322317652, 701.284822482475, 645.731928984607, 0.310791893005371, 0.0458647305534907, 404.555555555556, 139, 300055, 
52, 6, 568, 873, 38.6915260975056, 215, 112, Lightning, 103, 25777, 169382, 209128, 9.30151028086239, 11.3409047009924, 98.3967741066207, 0.214928615766605, 13.24, 0.457737958307668, 704.093999236952, 666.08702291595, 0.283168448663781, 0.020331847953699, 326.260193195484, 399.62, 177370204, 
53, 6, 460, 1512, 33.4809139036172, 233, 123, Lightning, 84, 23624, 113689, 140982, 9.79737146124891, 11.3415123877093, 85.8260034826997, 0.752232993269272, 13.28, 0.455626559633973, 705.664148106724, 668.783835691888, 0.319653773914142, 0.0149425930847546, 260.022180833051, 374.48, 111688910, 
54, 6, 2699, 280, 29.1010320245395, 252, 24, Accidental, 1, 2, 36, 36, 3.8382826338041, 3.67813539728165, 282.209019457279, 40, 29.1, 0.27255660673057, 701.284822482475, 645.026894121659, 0.290596332550049, 0.0268891848208429, 534.5, 2000, 44712, 
55, 6, 4837, 1007, 30.8538869536402, 253, 111, Accidental, 41, 6781, 36948, 40170, 8.256701278011, 8.86475146037842, 84.8531938198976, 1.50737463126844, 16.64, 0.466441197847466, 701.284822482537, 650.022371864866, 0.245250246672139, 0.0127081063536209, 209.614658604926, 698.38, 44964031, 
56, 6, 4667, 1176, 33.9861084665527, 276, 91, Lightning, 18, 4423, 28540, 37253, 8.32291324447515, 11.4727644600209, 57.5763693363002, 0.122116689280868, 14.07, 0.463216315862209, 703.015562068886, 663.410668999028, 0.237671354420171, 0.0198346423327097, 229.186298892155, 467.63, 31350106, 
57, 6, 189, 1607, 41.5375733359013, 281, 112, Accidental, 11, 2954, 18623, 21983, 12.191498258283, 11.2541110863147, 65.3283565434355, 2.02844564849306, 18.15, 0.482262111617973, 705.664148106414, 669.846547101071, 0.339145349329522, 0.0186127190928219, 277.863574813812, 287.61, 18936993, 
