Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
1, ArbuMenz, 0, 0, 65065, 65902, 
1, Arctosta, 0, 0, 63159, 109813, 
1, CaloDecu, 0, 0, 0, 109313, 
1, Ceanothu, 0, 0, 0, 29306, 
1, ChryChry, 0, 0, 2481, 27555, 
1, Frangula, 0, 0, 602, 22116, 
1, Garrya, 0, 0, 37, 64296, 
1, GaulShal, 0, 0, 2503, 24837, 
1, MahoNerv, 0, 0, 2405, 11233, 
1, NothDens, 0, 0, 7659, 178648, 
1, PinuJeff, 0, 0, 0, 70400, 
1, PinuLamb, 0, 0, 0, 39162, 
1, PinuMont, 0, 0, 0, 0, 
1, PseuMenz, 0, 0, 0, 66754, 
1, Quercus, 0, 0, 16261, 89912, 
1, Rhododen, 0, 0, 999, 11782, 
1, Rubus, 0, 0, 473, 13160, 
1, Vacciniu, 0, 0, 1116, 120352, 
1, WhipMode, 0, 0, 1567, 64503, 
2, ArbuMenz, 0, 0, 32952, 81735, 
2, Arctosta, 0, 0, 35484, 147106, 
2, CaloDecu, 0, 0, 0, 179930, 
2, Ceanothu, 0, 0, 0, 32582, 
2, ChryChry, 0, 0, 1488, 24927, 
2, Frangula, 0, 0, 644, 16262, 
2, Garrya, 0, 0, 337, 72051, 
2, GaulShal, 0, 0, 710, 34193, 
2, MahoNerv, 0, 0, 108, 13615, 
2, NothDens, 0, 0, 7635, 217942, 
2, PinuJeff, 0, 0, 0, 80281, 
2, PinuLamb, 0, 0, 0, 44196, 
2, PinuMont, 0, 0, 0, 28009, 
2, PseuMenz, 0, 0, 0, 61130, 
2, Quercus, 0, 0, 11032, 87818, 
2, Rhododen, 0, 0, 471, 60962, 
2, Rubus, 0, 0, 130, 10875, 
2, Vacciniu, 0, 0, 1075, 139337, 
2, WhipMode, 0, 0, 554, 78849, 
3, ArbuMenz, 0, 0, 31085, 98752, 
3, Arctosta, 0, 0, 23487, 171419, 
3, CaloDecu, 0, 0, 0, 197626, 
3, Ceanothu, 0, 0, 0, 31225, 
3, ChryChry, 0, 0, 1378, 25605, 
3, Frangula, 0, 0, 415, 15780, 
3, Garrya, 0, 0, 35, 73052, 
3, GaulShal, 0, 0, 740, 35528, 
3, MahoNerv, 0, 0, 23, 13901, 
3, NothDens, 0, 0, 7400, 218157, 
3, PinuJeff, 0, 0, 0, 88544, 
3, PinuLamb, 0, 0, 0, 48421, 
3, PinuMont, 0, 0, 0, 8318, 
3, PseuMenz, 0, 0, 0, 64797, 
3, Quercus, 0, 0, 6592, 93762, 
3, Rhododen, 0, 0, 292, 41756, 
3, Rubus, 0, 0, 53, 10157, 
3, Vacciniu, 0, 0, 744, 137341, 
3, WhipMode, 0, 0, 339, 79399, 
4, ArbuMenz, 0, 0, 26767, 65746, 
4, Arctosta, 0, 0, 28005, 140189, 
4, CaloDecu, 0, 0, 0, 117732, 
4, Ceanothu, 0, 0, 0, 21665, 
4, ChryChry, 0, 0, 1507, 14599, 
4, Frangula, 0, 0, 496, 10449, 
4, Garrya, 0, 0, 67, 56611, 
4, GaulShal, 0, 0, 839, 25322, 
4, MahoNerv, 0, 0, 27, 10926, 
4, NothDens, 0, 0, 6780, 164074, 
4, PinuJeff, 0, 0, 0, 65158, 
4, PinuLamb, 0, 0, 0, 28089, 
4, PinuMont, 0, 0, 0, 0, 
4, PseuMenz, 0, 0, 0, 38588, 
4, Quercus, 0, 0, 8218, 73457, 
4, Rhododen, 0, 0, 297, 21314, 
4, Rubus, 0, 0, 46, 8015, 
4, Vacciniu, 0, 0, 751, 105840, 
4, WhipMode, 0, 0, 351, 59412, 
5, ArbuMenz, 0, 0, 26163, 60125, 
5, Arctosta, 0, 0, 19854, 129633, 
5, CaloDecu, 44503, 0, 0, 80321, 
5, Ceanothu, 0, 0, 0, 19405, 
