Time,EcoName,NumActiveSites,AboveGroundBiomass_ArbuMenz,AboveGroundBiomass_Arctosta,AboveGroundBiomass_CaloDecu,AboveGroundBiomass_Ceanothu,AboveGroundBiomass_ChryChry,AboveGroundBiomass_Frangula,AboveGroundBiomass_Garrya,AboveGroundBiomass_GaulShal,AboveGroundBiomass_MahoNerv,AboveGroundBiomass_NothDens,AboveGroundBiomass_PinuJeff,AboveGroundBiomass_PinuLamb,AboveGroundBiomass_PinuMont,AboveGroundBiomass_PseuMenz,AboveGroundBiomass_Quercus,AboveGroundBiomass_Rhododen,AboveGroundBiomass_Rubus,AboveGroundBiomass_Vacciniu,AboveGroundBiomass_WhipMode,
0, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
0, eco1, 457557, 1782.88291950511, 717.054371367939, 1247.75054255535, 295.535240418134, 179.414853231401, 3.46960706534924, 21.0788120387187, 258.461389509941, 137.524323745457, 2186.09674423077, 774.95108587564, 1290.29086430762, 52.754572654336, 10350.2206195075, 106.069138926953, 66.3589694835835, 9.60972949818274, 254.620755446862, 22.9876605537671, 
0, eco2, 903912, 1181.23358247263, 612.230386365044, 735.303871394561, 171.805620458629, 137.517926523821, 10.4246054925701, 30.7467131756189, 228.833969457204, 150.747345980582, 1665.17928183274, 397.949579162573, 1002.8076980945, 464.644348122384, 11309.4948479498, 359.849847109011, 102.641653169778, 26.1445129614387, 438.234731920806, 30.7036171662728, 
0, eco3, 540517, 739.452540808152, 658.094354109121, 538.499494002964, 257.757267579003, 126.686416893456, 9.26023233311811, 40.6674221162332, 173.829109907736, 125.72916670521, 1021.14002334802, 506.523959468435, 739.306530599408, 447.68869989288, 9716.63291441342, 324.816438705906, 59.0107286172313, 19.2234508812859, 192.392883110059, 19.9173124989593, 
10, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
10, eco1, 457557, 565.120133666407, 302.834088430513, 941.095979298754, 109.026328960108, 61.090419335733, 1.20634806155299, 8.0849883183953, 13.5769292131909, 0.265433596251396, 598.033069103959, 563.629416662842, 544.93336786455, 39.5140605432766, 4322.08031130548, 44.7751755518984, 2.01663399314184, 0.918617789696147, 50.3140570464445, 2.59664478961091, 
10, eco2, 903912, 655.829232270398, 290.393343599819, 712.222367885369, 74.8379875474604, 73.3745497349299, 4.80788395330519, 12.052666631265, 17.1145631433148, 5.91678393471931, 714.537593261291, 385.316590553063, 573.713348202037, 268.355717149457, 6957.69936896512, 143.714299622087, 28.1802874616113, 5.46694257848109, 142.582155121295, 5.00938586942092, 
10, eco3, 540517, 705.085333116257, 417.779814510922, 1009.10505682522, 164.383242340204, 100.863811869007, 5.42112273989532, 25.8279406568156, 23.0202583822525, 2.03028581894742, 779.681915647426, 750.253560942579, 621.160289130592, 435.630472307069, 9541.75953022754, 213.254448981253, 24.8429540606493, 7.33261488537826, 93.5002488358368, 8.36008118153546, 
20, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
20, eco1, 457557, 304.679845352601, 322.932286032123, 775.587384741136, 32.9993028191023, 24.6254696136219, 0.700137906315497, 5.51618268325039, 0.302121921421812, 0.173576188321892, 274.113850296247, 506.113220866471, 277.260098741796, 25.0537200829623, 2477.4013947989, 48.0479809072968, 0.955286445186064, 0.527991048109853, 18.0208782730895, 1.01124668620522, 
