Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgSoilMoistureMult,AvgProbEst,DryDays,BeginGDD,EndGDD,
1, ArbuMenz, eco1, 73972, 1, 1, 0.13, 0.08, 273.68, 0, 339, 
1, ArbuMenz, eco2, 192502, 0.99, 1, 0.55, 0.33, 199.44, 0, 365, 
1, ArbuMenz, eco3, 116311, 1, 1, 0.71, 0.42, 134.39, 0, 340, 
1, Arctosta, eco1, 67489, 0.96, 1, 0.39, 0.23, 274.73, 0, 339, 
1, Arctosta, eco2, 155417, 0.93, 1, 0.66, 0.4, 199.69, 0, 365, 
1, Arctosta, eco3, 116625, 0.99, 1, 0.77, 0.46, 132.66, 0, 340, 
1, CaloDecu, eco1, 192441, 0.76, 1, 0.05, 0.03, 276.1, 0, 339, 
1, CaloDecu, eco2, 411286, 0.68, 1, 0.45, 0.26, 199.01, 0, 365, 
1, CaloDecu, eco3, 256989, 0.88, 1, 0.65, 0.39, 136.22, 0, 340, 
1, Ceanothu, eco1, 73792, 0.94, 1, 0.39, 0.24, 273.61, 0, 339, 
1, Ceanothu, eco2, 192953, 0.91, 1, 0.66, 0.4, 199.43, 0, 365, 
1, Ceanothu, eco3, 116612, 0.98, 1, 0.77, 0.46, 134.29, 0, 340, 
1, ChryChry, eco1, 76799, 0.71, 1, 0.06, 0.04, 272.94, 0, 339, 
1, ChryChry, eco2, 216832, 0.63, 1, 0.45, 0.26, 198.93, 0, 365, 
1, ChryChry, eco3, 125571, 0.84, 1, 0.65, 0.39, 136.39, 0, 340, 
1, Frangula, eco1, 76968, 0.99, 1, 0.13, 0.08, 272.9, 0, 339, 
1, Frangula, eco2, 216831, 0.98, 1, 0.56, 0.33, 198.93, 0, 365, 
1, Frangula, eco3, 125751, 1, 1, 0.7, 0.42, 136.32, 0, 340, 
1, Garrya, eco1, 191998, 0.87, 1, 0.27, 0.16, 276.04, 0, 339, 
1, Garrya, eco2, 411200, 0.8, 1, 0.62, 0.37, 199.01, 0, 365, 
1, Garrya, eco3, 256663, 0.96, 1, 0.74, 0.45, 136.18, 0, 340, 
1, GaulShal, eco1, 192079, 1, 1, 0.11, 0.07, 276.1, 0, 339, 
1, GaulShal, eco2, 410985, 0.99, 1, 0.56, 0.33, 198.96, 0, 365, 
1, GaulShal, eco3, 256306, 1, 1, 0.7, 0.42, 136.15, 0, 340, 
1, MahoNerv, eco1, 191813, 0.98, 1, 0.27, 0.16, 275.99, 0, 339, 
1, MahoNerv, eco2, 410864, 0.97, 1, 0.62, 0.37, 199, 0, 365, 
1, MahoNerv, eco3, 256037, 1, 1, 0.74, 0.45, 136.22, 0, 340, 
1, NothDens, eco1, 192308, 0.57, 1, 0.27, 0.16, 276.19, 0, 339, 
1, NothDens, eco2, 411315, 0.43, 1, 0.62, 0.26, 199.06, 0, 365, 
1, NothDens, eco3, 256074, 0.79, 1, 0.74, 0.44, 136.15, 0, 340, 
1, PinuJeff, eco1, 73764, 0.96, 1, 0.28, 0.17, 273.63, 0, 339, 
1, PinuJeff, eco2, 192415, 0.97, 1, 0.62, 0.37, 199.41, 0, 365, 
1, PinuJeff, eco3, 116827, 0.93, 1, 0.75, 0.45, 134.45, 0, 340, 
1, PinuLamb, eco1, 76626, 0.92, 1, 0.06, 0.04, 272.98, 0, 339, 
1, PinuLamb, eco2, 217020, 0.87, 1, 0.45, 0.27, 198.89, 0, 365, 
1, PinuLamb, eco3, 125307, 0.97, 1, 0.65, 0.39, 136.33, 0, 340, 
1, PinuMont, eco1, 73920, 0, 1, 0.13, 0, 273.68, 0, 339, 
1, PinuMont, eco2, 192427, 0, 1, 0.55, 0, 199.44, 0, 365, 
1, PinuMont, eco3, 116803, 0, 1, 0.71, 0, 134.36, 0, 340, 
1, PseuMenz, eco1, 76641, 1, 1, 0.06, 0.04, 272.97, 0, 339, 
1, PseuMenz, eco2, 217271, 0.99, 1, 0.45, 0.27, 198.96, 0, 365, 
1, PseuMenz, eco3, 125467, 1, 1, 0.65, 0.39, 136.37, 0, 340, 
1, Quercus, eco1, 73794, 1, 1, 0.39, 0.23, 273.94, 0, 339, 
1, Quercus, eco2, 192539, 0.99, 1, 0.66, 0.4, 199.42, 0, 365, 
1, Quercus, eco3, 116488, 0.99, 1, 0.77, 0.46, 134.33, 0, 340, 
1, Rhododen, eco1, 192028, 0, 1, 0.11, 0, 276.05, 0, 339, 
1, Rhododen, eco2, 411701, 0, 1, 0.56, 0, 198.96, 0, 365, 
1, Rhododen, eco3, 256233, 0.21, 1, 0.7, 0.13, 136.23, 0, 340, 
1, Rubus, eco1, 76742, 0.98, 1, 0.29, 0.17, 272.97, 0, 339, 
1, Rubus, eco2, 216865, 0.96, 1, 0.62, 0.37, 198.91, 0, 365, 
1, Rubus, eco3, 125690, 1, 1, 0.74, 0.45, 136.27, 0, 340, 
1, Vacciniu, eco1, 191935, 0.97, 1, 0.27, 0.16, 276.13, 0, 339, 
1, Vacciniu, eco2, 410505, 0.98, 1, 0.62, 0.37, 198.99, 0, 365, 
1, Vacciniu, eco3, 256784, 0.95, 1, 0.74, 0.45, 136.21, 0, 340, 
1, WhipMode, eco1, 191907, 1, 1, 0.27, 0.16, 276.12, 0, 339, 
1, WhipMode, eco2, 411445, 0.99, 1, 0.62, 0.37, 199.05, 0, 365, 
1, WhipMode, eco3, 256459, 1, 1, 0.74, 0.45, 136.2, 0, 340, 
2, ArbuMenz, eco1, 76728, 0.94, 1, 0.42, 0.25, 209.77, 0, 319, 
2, ArbuMenz, eco2, 130780, 0.94, 1, 0.61, 0.37, 173.27, 0, 347, 
2, ArbuMenz, eco3, 88940, 0.98, 1, 0.67, 0.4, 138.88, 0, 314, 
2, Arctosta, eco1, 93875, 0.85, 1, 0.57, 0.34, 210.36, 0, 319, 
2, Arctosta, eco2, 132387, 0.85, 1, 0.7, 0.42, 173.99, 0, 347, 
2, Arctosta, eco3, 95813, 0.93, 1, 0.74, 0.44, 138.98, 0, 314, 
2, CaloDecu, eco1, 193701, 0.43, 1, 0.23, 0.14, 209.56, 0, 319, 
2, CaloDecu, eco2, 394437, 0.42, 1, 0.53, 0.25, 173.62, 0, 347, 
2, CaloDecu, eco3, 242852, 0.66, 1, 0.59, 0.35, 142.06, 0, 314, 
2, Ceanothu, eco1, 76994, 0.81, 1, 0.57, 0.34, 209.71, 0, 319, 
2, Ceanothu, eco2, 130735, 0.81, 1, 0.7, 0.42, 173.22, 0, 347, 
2, Ceanothu, eco3, 89024, 0.9, 1, 0.74, 0.44, 138.94, 0, 314, 
2, ChryChry, eco1, 49501, 0.38, 1, 0.24, 0.14, 208.06, 0, 319, 
2, ChryChry, eco2, 96218, 0.38, 1, 0.54, 0.23, 171.91, 0, 347, 
2, ChryChry, eco3, 70817, 0.61, 1, 0.6, 0.34, 140.05, 0, 314, 
2, Frangula, eco1, 49403, 0.94, 1, 0.42, 0.25, 208.05, 0, 319, 
2, Frangula, eco2, 96176, 0.94, 1, 0.62, 0.37, 171.97, 0, 347, 
2, Frangula, eco3, 70998, 0.98, 1, 0.66, 0.4, 140, 0, 314, 
2, Garrya, eco1, 194273, 0.57, 1, 0.52, 0.31, 209.51, 0, 319, 
2, Garrya, eco2, 394395, 0.57, 1, 0.67, 0.34, 173.61, 0, 347, 
2, Garrya, eco3, 243006, 0.78, 1, 0.7, 0.42, 142.08, 0, 314, 
