Time,Month,ClimateRegionName,ClimateRegionIndex,NumSites,Precipitation,AirTemp,AvgTotalNPP_C,AvgHeteroRespiration,AvgSoilRespiration,avgNEE,Ndep,StreamN,SoilWaterContent,
1, 1, eco3, 3, 540517, 64.2, 4, 15.9, 7.77, 6.52, -8.13, 0, 0.05, 3.89, 
1, 2, eco1, 1, 457557, 34.4, 5, 27.28, 10.19, 11.7, -17.08, 0, 0.04, 10.1, 
1, 2, eco2, 2, 903912, 52, 5.4, 31.47, 7.08, 10.14, -24.38, 0, 0.03, 8.13, 
1, 2, eco3, 3, 540517, 63.7, 4.3, 18.27, 7.44, 7.22, -10.83, 0, 0.04, 5.03, 
1, 3, eco1, 1, 457557, 26.4, 9, 70.35, 13.12, 24.28, -57.22, 0, 0.02, 10.78, 
1, 3, eco2, 2, 903912, 41.4, 8.7, 59.84, 8.42, 18.02, -51.42, 0, 0.02, 9.37, 
1, 3, eco3, 3, 540517, 51.7, 7.9, 53.29, 8.84, 16.94, -44.44, 0, 0.03, 6.72, 
1, 4, eco1, 1, 457557, 14.6, 11.5, 81.18, 15.36, 28.03, -65.82, 0, 0.01, 11.17, 
1, 4, eco2, 2, 903912, 27.9, 10.7, 72.77, 9.22, 21.62, -63.55, 0, 0.01, 10.73, 
1, 4, eco3, 3, 540517, 37, 10.1, 69.11, 9.6, 21.44, -59.51, 0, 0.02, 8.69, 
1, 5, eco1, 1, 457557, 5.6, 14.1, 88.05, 17.72, 30.72, -70.33, 0, 0, 9.67, 
1, 5, eco2, 2, 903912, 10.3, 13.9, 85.31, 10.89, 25.15, -74.42, 0, 0, 10.12, 
1, 5, eco3, 3, 540517, 13.9, 13.1, 81.27, 10.98, 25.13, -70.29, 0, 0, 9.63, 
1, 6, eco1, 1, 457557, 2.9, 16.9, 87.04, 17.65, 30.64, -69.39, 0, 0, 7.95, 
1, 6, eco2, 2, 903912, 5.7, 16.6, 84.61, 11.9, 25.47, -72.71, 0, 0, 9.3, 
1, 6, eco3, 3, 540517, 8.8, 15.9, 84.1, 12.16, 26.53, -71.94, 0, 0, 8.66, 
2, 7, eco1, 1, 457557, 3.5, 21.7, 56.19, 23.08, 23.82, -33.11, 0, 0, 7.02, 
2, 7, eco2, 2, 903912, 3.4, 20.4, 70.84, 13.84, 22.43, -57, 0, 0, 7.91, 
2, 7, eco3, 3, 540517, 6.2, 20.8, 72.08, 12.58, 24.07, -59.5, 0, 0, 8.34, 
2, 8, eco1, 1, 457557, 0.1, 23.7, 29.1, 10.99, 12.09, -18.11, 0, 0, 4.97, 
2, 8, eco2, 2, 903912, 0.3, 21.5, 56.03, 7.85, 16.85, -48.18, 0, 0, 5.66, 
2, 8, eco3, 3, 540517, 0.6, 22.5, 49.62, 6.61, 15.83, -43.01, 0, 0, 6.08, 
2, 9, eco1, 1, 457557, 0.3, 22.3, 36.69, 8.66, 12.98, -28.03, 0, 0, 3.59, 
2, 9, eco2, 2, 903912, 0.2, 20.5, 57.79, 5.91, 16.62, -51.88, 0, 0, 4.06, 
2, 9, eco3, 3, 540517, 0.6, 21.5, 54.03, 5.29, 16.31, -48.74, 0, 0, 4.5, 
2, 10, eco1, 1, 457557, 13.9, 10.1, 59.66, 18.06, 23.23, -41.6, 0, 0, 10.14, 
2, 10, eco2, 2, 903912, 21.2, 11.4, 72.48, 10.89, 22.48, -61.59, 0, 0, 11.83, 
2, 10, eco3, 3, 540517, 29.3, 9.9, 66.96, 8.21, 21.35, -58.75, 0, 0.01, 10.55, 
2, 11, eco1, 1, 457557, 32.6, 8.8, 52.17, 16.22, 20.83, -35.94, 0, 0.02, 10.15, 
2, 11, eco2, 2, 903912, 52.3, 9.1, 61.95, 9.39, 19.57, -52.56, 0, 0.01, 6.72, 
2, 11, eco3, 3, 540517, 70.2, 8.5, 58.4, 7.58, 18.97, -50.83, 0, 0.02, 1.97, 
2, 12, eco1, 1, 457557, 34.4, 5.3, 25.44, 12.68, 12.57, -12.76, 0, 0.02, 10.29, 
2, 12, eco2, 2, 903912, 55.4, 6.3, 37.71, 7.87, 13.02, -29.84, 0, 0.01, 7.46, 
2, 12, eco3, 3, 540517, 67.1, 5.5, 30.55, 6.38, 11.37, -24.17, 0, 0.02, 4.72, 
2, 1, eco1, 1, 457557, 50, 9.1, 51.94, 16.58, 21.21, -35.36, 0, 0.03, 6.72, 
2, 1, eco2, 2, 903912, 78.1, 8.8, 55.36, 9.35, 18.21, -46.01, 0, 0.02, 2.3, 
2, 1, eco3, 3, 540517, 96.1, 8.7, 56.02, 7.85, 18.74, -48.18, 0, 0.02, -2.27, 
2, 2, eco1, 1, 457557, 35.8, 7.5, 42.08, 14.93, 17.97, -27.15, 0, 0.02, 10.37, 
2, 2, eco2, 2, 903912, 56, 7.6, 47.69, 8.77, 16.03, -38.93, 0, 0.01, 8.07, 
2, 2, eco3, 3, 540517, 68.8, 6.7, 41.53, 7.04, 14.59, -34.49, 0, 0.01, 5.11, 
2, 3, eco1, 1, 457557, 29.8, 7.3, 41.16, 15.02, 17.8, -26.15, 0, 0.02, 10.67, 
2, 3, eco2, 2, 903912, 49.9, 7.4, 46.2, 8.8, 15.69, -37.4, 0, 0.01, 8.03, 
2, 3, eco3, 3, 540517, 60.9, 6.2, 37.31, 6.92, 13.45, -30.39, 0, 0.01, 5.17, 
2, 4, eco1, 1, 457557, 12, 11.1, 63.23, 19.96, 25.52, -43.27, 0, 0, 11.59, 
2, 4, eco2, 2, 903912, 21.9, 10.4, 66.76, 10.97, 21.7, -55.79, 0, 0.01, 11.81, 
2, 4, eco3, 3, 540517, 28.4, 9.8, 65.34, 8.74, 21.51, -56.6, 0, 0.01, 10.34, 
2, 5, eco1, 1, 457557, 9, 17, 78.8, 30.05, 33.52, -48.75, 0, 0, 9.56, 
2, 5, eco2, 2, 903912, 17.1, 15.4, 84.5, 15.46, 27.44, -69.04, 0, 0.01, 10.22, 
2, 5, eco3, 3, 540517, 23.4, 15.4, 84.96, 12.46, 28, -72.5, 0, 0.01, 8.89, 
2, 6, eco1, 1, 457557, 5.1, 15.9, 77.9, 27.1, 32.16, -50.8, 0, 0, 8.76, 
2, 6, eco2, 2, 903912, 11.8, 16, 83.25, 16.26, 27.53, -66.99, 0, 0, 9.84, 
2, 6, eco3, 3, 540517, 19.2, 15.2, 83.9, 12.46, 27.77, -71.44, 0, 0.01, 9.26, 
3, 7, eco1, 1, 457557, 0, 22.8, 36.87, 17.11, 16.88, -19.76, 0, 0, 6.15, 
3, 7, eco2, 2, 903912, 0.1, 20.8, 57.74, 14.2, 19.77, -43.54, 0, 0, 6.93, 
3, 7, eco3, 3, 540517, 0.2, 21.7, 55.11, 8.1, 18.17, -47.01, 0, 0, 6.58, 
3, 8, eco1, 1, 457557, 2.5, 18.8, 62.3, 21.68, 25.19, -40.62, 0, 0, 5.34, 
3, 8, eco2, 2, 903912, 5.3, 18.3, 72.32, 20.2, 25.72, -52.12, 0, 0, 7.03, 
3, 8, eco3, 3, 540517, 9.8, 18.2, 80.71, 15.67, 28.43, -65.03, 0, 0, 8.19, 
3, 9, eco1, 1, 457557, 0.2, 19.1, 54.18, 12.78, 19.24, -41.4, 0, 0, 3.82, 
3, 9, eco2, 2, 903912, 0.4, 18, 68.54, 13.58, 22.32, -54.96, 0, 0, 5.07, 
3, 9, eco3, 3, 540517, 0.5, 18.6, 75.03, 10.62, 24.35, -64.41, 0, 0, 5.96, 
3, 10, eco1, 1, 457557, 3, 13.8, 67.51, 24.53, 28.04, -42.99, 0, 0, 3.92, 
3, 10, eco2, 2, 903912, 7.1, 13.7, 74.6, 18.33, 25.93, -56.27, 0, 0, 6.94, 
3, 10, eco3, 3, 540517, 9.7, 13.5, 81.49, 12.9, 27.3, -68.59, 0, 0, 8.71, 
3, 11, eco1, 1, 457557, 26.5, 7.2, 38.67, 17.1, 18.07, -21.58, 0, 0.01, 12.29, 
3, 11, eco2, 2, 903912, 44.4, 7.9, 49.65, 12.17, 17.76, -37.47, 0, 0.01, 9.32, 
3, 11, eco3, 3, 540517, 57.6, 7, 47.08, 8.76, 16.78, -38.32, 0, 0.01, 5.08, 
3, 12, eco1, 1, 457557, 38.5, 4.9, 20.4, 14.61, 12.3, -5.8, 0, 0.02, 9.04, 
3, 12, eco2, 2, 903912, 65.4, 5.6, 30.23, 10.6, 12.31, -19.63, 0, 0.02, 4.84, 
3, 12, eco3, 3, 540517, 77.4, 4.8, 24.55, 7.78, 10.58, -16.77, 0, 0.02, 1.92, 
3, 1, eco1, 1, 457557, 28.1, 6.5, 32.78, 16.56, 16.43, -16.22, 0, 0.02, 11.44, 
3, 1, eco2, 2, 903912, 41.2, 6.8, 39.01, 11.6, 15.01, -27.41, 0, 0.01, 10.5, 
3, 1, eco3, 3, 540517, 50.7, 6.4, 39.98, 8.72, 15.06, -31.26, 0, 0.01, 7.96, 
3, 2, eco1, 1, 457557, 10.1, 6.6, 33.55, 16.86, 16.8, -16.68, 0, 0, 13.11, 
3, 2, eco2, 2, 903912, 18.1, 6.9, 39.84, 11.81, 15.34, -28.02, 0, 0.01, 13.37, 
3, 2, eco3, 3, 540517, 21.4, 6, 36.16, 8.62, 14.02, -27.55, 0, 0.01, 12.14, 
3, 3, eco1, 1, 457557, 8.9, 8.2, 44.59, 19.18, 20.75, -25.41, 0, 0, 12.22, 
3, 3, eco2, 2, 903912, 14.4, 7.9, 47.16, 12.88, 17.69, -34.28, 0, 0.01, 12.84, 
3, 3, eco3, 3, 540517, 18, 7.1, 45.71, 9.35, 16.87, -36.36, 0, 0.01, 11.46, 
3, 4, eco1, 1, 457557, 22.8, 9.5, 53.27, 21.09, 23.82, -32.18, 0, 0.01, 10.85, 
3, 4, eco2, 2, 903912, 44.8, 9.3, 57.62, 14.29, 20.88, -43.33, 0, 0.01, 7.66, 
3, 4, eco3, 3, 540517, 59.4, 8.3, 57.33, 10.23, 20.24, -47.1, 0, 0.02, 3.7, 
3, 5, eco1, 1, 457557, 2.1, 12.8, 66.35, 25.63, 28.97, -40.73, 0, 0, 8.4, 
3, 5, eco2, 2, 903912, 2.8, 12.3, 68.76, 15.51, 23.88, -53.25, 0, 0, 6.49, 
3, 5, eco3, 3, 540517, 4.2, 11.5, 67.2, 8.84, 21.73, -58.36, 0, 0, 4.29, 
3, 6, eco1, 1, 457557, 1.1, 18.2, 64.18, 23.34, 27.14, -40.84, 0, 0, 6.33, 
3, 6, eco2, 2, 903912, 1.8, 17.2, 66.71, 13.67, 22.41, -53.04, 0, 0, 5.27, 
3, 6, eco3, 3, 540517, 2.5, 17, 67.38, 7.4, 20.93, -59.98, 0, 0, 4.02, 
4, 7, eco1, 1, 457557, 0.1, 22, 30.55, 13.06, 13.48, -17.49, 0, 0, 4.47, 
4, 7, eco2, 2, 903912, 0.1, 20.4, 40.27, 7.31, 13.01, -32.96, 0, 0, 3.74, 
4, 7, eco3, 3, 540517, 0.2, 20.9, 35.21, 3.36, 10.63, -31.85, 0, 0, 2.88, 
4, 8, eco1, 1, 457557, 0.2, 23.1, 18.07, 8.78, 8.48, -9.29, 0, 0, 3.23, 
4, 8, eco2, 2, 903912, 0.2, 21, 30.86, 5.02, 9.77, -25.84, 0, 0, 2.7, 
4, 8, eco3, 3, 540517, 0.5, 22, 24.62, 2.75, 7.65, -21.87, 0, 0, 2.22, 
4, 9, eco1, 1, 457557, 0.8, 17.6, 45.79, 10.35, 16.06, -35.44, 0, 0, 2.6, 
4, 9, eco2, 2, 903912, 2, 17.4, 57.42, 8.83, 17.88, -48.6, 0, 0, 2.7, 
4, 9, eco3, 3, 540517, 3.2, 17.3, 69.41, 7.4, 21.18, -62.01, 0, 0, 2.83, 
4, 10, eco1, 1, 457557, 3.2, 12.6, 56.96, 26.72, 26.34, -30.24, 0, 0, 3.12, 
4, 10, eco2, 2, 903912, 4.7, 12.7, 69.25, 20.84, 25.8, -48.41, 0, 0, 3.8, 
4, 10, eco3, 3, 540517, 5.8, 12.2, 79.16, 15.37, 27.68, -63.78, 0, 0, 4.67, 
4, 11, eco1, 1, 457557, 20.6, 6.5, 29.32, 19.83, 16.75, -9.49, 0, 0.01, 12.42, 
4, 11, eco2, 2, 903912, 35, 7.2, 42.62, 15, 17.22, -27.62, 0, 0.01, 11.65, 
4, 11, eco3, 3, 540517, 44.9, 6.4, 40.78, 10.9, 16.09, -29.88, 0, 0.01, 8.49, 
4, 12, eco1, 1, 457557, 48.4, 2.1, 3.68, 14.62, 7.84, 10.94, 0, 0.01, 14.36, 
4, 12, eco2, 2, 903912, 76.9, 3.6, 11.73, 11.79, 8.09, 0.06, 0, 0.01, 12.36, 
4, 12, eco3, 3, 540517, 95.1, 2.3, 5.83, 8.54, 6, 2.7, 0, 0.01, 11.7, 
4, 1, eco1, 1, 457557, 13.3, 4.5, 15.35, 17.32, 12.12, 1.97, 0, 0.02, 11.2, 
4, 1, eco2, 2, 903912, 24, 5.3, 25.69, 13.24, 12.32, -12.44, 0, 0.01, 8.77, 
4, 1, eco3, 3, 540517, 28.5, 4.6, 21.77, 9.93, 10.82, -11.84, 0, 0.02, 5.16, 
4, 2, eco1, 1, 457557, 19.8, 6.8, 31.69, 20.71, 17.91, -10.98, 0, 0.02, 11.4, 
4, 2, eco2, 2, 903912, 31.3, 6.9, 38.02, 14.93, 16.24, -23.09, 0, 0.01, 10.01, 
4, 2, eco3, 3, 540517, 37.7, 6.2, 37.77, 11.13, 15.57, -26.64, 0, 0.01, 6.61, 
4, 3, eco1, 1, 457557, 7.3, 8.2, 40.08, 23.21, 21.26, -16.86, 0, 0, 12.31, 
4, 3, eco2, 2, 903912, 11.4, 8, 45.18, 16.31, 18.68, -28.87, 0, 0, 13.19, 
4, 3, eco3, 3, 540517, 14.7, 7.2, 46.15, 11.97, 18.15, -34.17, 0, 0.01, 13.61, 
4, 4, eco1, 1, 457557, 18.4, 9.8, 49.35, 26.06, 24.89, -23.3, 0, 0.01, 11.31, 
4, 4, eco2, 2, 903912, 33.5, 9.5, 56.25, 18.21, 22.22, -38.04, 0, 0.01, 9.68, 
4, 4, eco3, 3, 540517, 42.2, 8.5, 58.69, 13.14, 21.87, -45.55, 0, 0.01, 6.66, 
4, 5, eco1, 1, 457557, 11.1, 12.9, 60.93, 32.74, 30.71, -28.19, 0, 0, 10.47, 
4, 5, eco2, 2, 903912, 19.9, 12.7, 70.96, 22.92, 27.64, -48.04, 0, 0.01, 10.72, 
4, 5, eco3, 3, 540517, 27.9, 11.8, 78.51, 16.34, 28.27, -62.17, 0, 0.01, 9.44, 
4, 6, eco1, 1, 457557, 0.1, 19.2, 55.21, 31.33, 28.55, -23.88, 0, 0, 7.38, 
4, 6, eco2, 2, 903912, 0.5, 18, 68.06, 23.44, 26.91, -44.62, 0, 0, 7.71, 
4, 6, eco3, 3, 540517, 0.9, 18.1, 75.13, 15.35, 26.71, -59.77, 0, 0, 6.98, 
5, 7, eco1, 1, 457557, 0.1, 18.9, 45.47, 19.72, 20.39, -25.75, 0, 0, 5.19, 
5, 7, eco2, 2, 903912, 0.1, 18.6, 58.75, 14.54, 20.82, -44.21, 0, 0, 5.43, 
5, 7, eco3, 3, 540517, 0.1, 18.4, 66.36, 8.6, 21.1, -57.76, 0, 0, 4.94, 
5, 8, eco1, 1, 457557, 0.4, 18.9, 40.93, 13.66, 16.51, -27.27, 0, 0, 3.78, 
5, 8, eco2, 2, 903912, 0.4, 18.5, 54.43, 10.18, 17.94, -44.25, 0, 0, 3.96, 
5, 8, eco3, 3, 540517, 0.7, 18.3, 63.38, 6.65, 19.35, -56.73, 0, 0, 3.74, 
5, 9, eco1, 1, 457557, 2.2, 15.6, 51.85, 22.2, 23.15, -29.65, 0, 0, 3.55, 
5, 9, eco2, 2, 903912, 3.7, 16.3, 69.29, 20.45, 25.97, -48.84, 0, 0, 4.23, 
5, 9, eco3, 3, 540517, 6, 15.6, 84.59, 18.65, 30.68, -65.94, 0, 0, 5.01, 
5, 10, eco1, 1, 457557, 15.3, 12.8, 56.24, 35.67, 30.57, -20.57, 0, 0, 9.85, 
5, 10, eco2, 2, 903912, 27.2, 12.6, 70.56, 24.02, 28.11, -46.54, 0, 0.01, 11.15, 
5, 10, eco3, 3, 540517, 35.5, 12.2, 81.71, 17.84, 29.77, -63.86, 0, 0.01, 8.88, 
5, 11, eco1, 1, 457557, 9.7, 7.7, 35.64, 23.69, 20.39, -11.95, 0, 0, 11.65, 
5, 11, eco2, 2, 903912, 16.2, 8.2, 50.19, 17.66, 20.71, -32.53, 0, 0.01, 13.11, 
5, 11, eco3, 3, 540517, 21.8, 7.5, 52.92, 13.33, 20.56, -39.59, 0, 0.01, 11.47, 
5, 12, eco1, 1, 457557, 26.3, 7.5, 33.71, 23.4, 19.89, -10.31, 0, 0.02, 11.02, 
5, 12, eco2, 2, 903912, 42.3, 7.6, 43.24, 17.09, 18.9, -26.15, 0, 0.01, 8.58, 
5, 12, eco3, 3, 540517, 51.7, 7.4, 48.95, 13.38, 19.74, -35.57, 0, 0.01, 5.65, 
5, 1, eco1, 1, 457557, 5.6, 5.8, 23.04, 21.08, 16.09, -1.96, 0, 0, 10.84, 
5, 1, eco2, 2, 903912, 9.3, 6.2, 33.1, 15.72, 15.71, -17.38, 0, 0, 11.51, 
5, 1, eco3, 3, 540517, 11.4, 6, 36.42, 12.36, 16, -24.06, 0, 0, 10.82, 
5, 2, eco1, 1, 457557, 19, 7.2, 32.4, 23.21, 19.56, -9.18, 0, 0.02, 12.24, 
5, 2, eco2, 2, 903912, 31.5, 7.4, 41.81, 17.04, 18.58, -24.77, 0, 0.01, 10.81, 
5, 2, eco3, 3, 540517, 38.2, 6.7, 43.53, 13.07, 18.21, -30.47, 0, 0.01, 8.48, 
5, 3, eco1, 1, 457557, 24.6, 4, 11.29, 18.58, 11.96, 7.29, 0, 0.01, 14.83, 
5, 3, eco2, 2, 903912, 44.8, 5.1, 24.18, 14.71, 13.03, -9.47, 0, 0.01, 8.67, 
5, 3, eco3, 3, 540517, 55.2, 3.3, 11.26, 10.65, 8.64, -0.61, 0, 0.01, 13.08, 
5, 4, eco1, 1, 457557, 6.4, 8.6, 41.18, 26.2, 23.24, -14.98, 0, 0.01, 11.64, 
5, 4, eco2, 2, 903912, 13, 8.5, 50.96, 18.71, 21.64, -32.24, 0, 0, 12.15, 
5, 4, eco3, 3, 540517, 17.7, 7.4, 51.63, 13.92, 20.67, -37.71, 0, 0.01, 9.09, 
5, 5, eco1, 1, 457557, 12.1, 12.1, 55.27, 33.93, 30.35, -21.34, 0, 0.01, 10.58, 
5, 5, eco2, 2, 903912, 24.9, 11.9, 69.12, 23.62, 28.21, -45.5, 0, 0.01, 10.2, 
5, 5, eco3, 3, 540517, 34.6, 11.1, 77.7, 17.67, 29.03, -60.03, 0, 0.01, 7.46, 
5, 6, eco1, 1, 457557, 4.3, 15.8, 61, 40.49, 34.76, -20.52, 0, 0, 9, 
5, 6, eco2, 2, 903912, 8.2, 15.3, 75.08, 29.15, 31.91, -45.93, 0, 0, 9.63, 
5, 6, eco3, 3, 540517, 11.9, 14.6, 86.52, 21.7, 33.08, -64.82, 0, 0, 8.89, 
6, 7, eco1, 1, 457557, 0.8, 21.1, 42.08, 29.44, 24.72, -12.64, 0, 0, 6.61, 
6, 7, eco2, 2, 903912, 0.6, 19.5, 60.7, 23.75, 25.71, -36.95, 0, 0, 7, 
6, 7, eco3, 3, 540517, 1.3, 19.9, 71.46, 15.92, 26.35, -55.53, 0, 0, 6.74, 
6, 8, eco1, 1, 457557, 0.6, 18.8, 46.55, 21.93, 22.19, -24.62, 0, 0, 4.86, 
6, 8, eco2, 2, 903912, 0.9, 18.1, 62.61, 18.83, 23.97, -43.78, 0, 0, 5.24, 
6, 8, eco3, 3, 540517, 1.1, 18.2, 75.27, 12.76, 25.53, -62.52, 0, 0, 5.14, 
6, 9, eco1, 1, 457557, 0.6, 19.8, 40.48, 16.47, 18.09, -24.01, 0, 0, 3.64, 
6, 9, eco2, 2, 903912, 1, 18.6, 59.33, 15.53, 21.73, -43.8, 0, 0, 4.05, 
6, 9, eco3, 3, 540517, 1.8, 19.1, 72.77, 12.72, 24.91, -60.05, 0, 0, 4.32, 
6, 10, eco1, 1, 457557, 21.6, 11.5, 51.87, 33.33, 29.28, -18.54, 0, 0.01, 11.09, 
6, 10, eco2, 2, 903912, 40.1, 12.1, 68.5, 25.94, 29, -42.57, 0, 0.01, 9.73, 
6, 10, eco3, 3, 540517, 54.2, 11.2, 79.8, 18.69, 30.07, -61.1, 0, 0.02, 5.94, 
6, 11, eco1, 1, 457557, 6.7, 8, 36.72, 25.26, 21.93, -11.46, 0, 0, 11.11, 
6, 11, eco2, 2, 903912, 11.7, 8.2, 49.8, 19.78, 21.94, -30.03, 0, 0, 12.87, 
6, 11, eco3, 3, 540517, 16.2, 7.6, 55.76, 15.11, 22.38, -40.65, 0, 0, 12.65, 
6, 12, eco1, 1, 457557, 14.9, 7.4, 32.35, 24.45, 20.54, -7.91, 0, 0.01, 12.73, 
6, 12, eco2, 2, 903912, 23.4, 7.5, 41.72, 19.02, 19.73, -22.7, 0, 0.01, 12.01, 
6, 12, eco3, 3, 540517, 28.2, 7.3, 49.87, 14.99, 20.99, -34.88, 0, 0.01, 9.97, 
6, 1, eco1, 1, 457557, 11.9, 4.2, 12.34, 19.63, 13.06, 7.29, 0, 0, 12.16, 
6, 1, eco2, 2, 903912, 18.7, 5.2, 24.67, 16.34, 14.14, -8.33, 0, 0.01, 13.39, 
6, 1, eco3, 3, 540517, 22.4, 4.4, 21.87, 12.63, 12.54, -9.24, 0, 0, 13.59, 
6, 2, eco1, 1, 457557, 7.7, 4, 10.68, 19.37, 12.53, 8.7, 0, 0, 12.14, 
6, 2, eco2, 2, 903912, 13.7, 4.9, 22.29, 16.12, 13.45, -6.17, 0, 0.01, 14.04, 
6, 2, eco3, 3, 540517, 16.5, 3.7, 14.87, 12.19, 10.51, -2.68, 0, 0, 14.2, 
6, 3, eco1, 1, 457557, 17.7, 6.8, 29.42, 23.69, 19.54, -5.72, 0, 0.02, 11.88, 
6, 3, eco2, 2, 903912, 33.3, 6.9, 37.73, 18.51, 18.57, -19.22, 0, 0.01, 9.99, 
6, 3, eco3, 3, 540517, 41.3, 5.7, 35.22, 13.87, 16.66, -21.35, 0, 0.01, 6.71, 
6, 4, eco1, 1, 457557, 3.2, 7.8, 36.35, 25.83, 22.37, -10.52, 0, 0, 9.5, 
6, 4, eco2, 2, 903912, 5.7, 8.2, 48.19, 20.37, 22.07, -27.82, 0, 0, 9.78, 
6, 4, eco3, 3, 540517, 8.1, 6.9, 48.08, 15.05, 20.52, -33.04, 0, 0, 9.96, 
6, 5, eco1, 1, 457557, 14.8, 10.4, 49.09, 31, 28.16, -18.09, 0, 0.01, 11.04, 
6, 5, eco2, 2, 903912, 28.9, 11, 64.99, 24.72, 28.21, -40.27, 0, 0.01, 10.2, 
6, 5, eco3, 3, 540517, 40.1, 9.6, 71.53, 17.88, 27.89, -53.65, 0, 0.01, 7.45, 
6, 6, eco1, 1, 457557, 0.1, 16.8, 56.06, 35.9, 32.14, -20.16, 0, 0, 7.77, 
6, 6, eco2, 2, 903912, 0.4, 16.2, 67.05, 25.83, 28.86, -41.21, 0, 0, 7.3, 
6, 6, eco3, 3, 540517, 0.7, 16, 73.23, 14.74, 26.3, -58.49, 0, 0, 5.48, 
7, 7, eco1, 1, 457557, 0.5, 21.6, 34, 23.75, 20.46, -10.26, 0, 0, 5.62, 
7, 7, eco2, 2, 903912, 0.2, 19.9, 49.78, 16.74, 20.2, -33.03, 0, 0, 5.2, 
7, 7, eco3, 3, 540517, 0.5, 20.5, 51.24, 8.37, 17.47, -42.87, 0, 0, 4.02, 
7, 8, eco1, 1, 457557, 1.1, 19.8, 39.86, 20, 20.01, -19.86, 0, 0, 4.36, 
7, 8, eco2, 2, 903912, 2.5, 19.1, 57.73, 19.52, 23.43, -38.21, 0, 0, 4.63, 
7, 8, eco3, 3, 540517, 4.2, 19.1, 74.76, 15.21, 26.91, -59.55, 0, 0, 4.44, 
7, 9, eco1, 1, 457557, 1, 18.1, 43.97, 18.76, 20.38, -25.21, 0, 0, 3.46, 
7, 9, eco2, 2, 903912, 2.1, 17.4, 63.71, 20.61, 25.37, -43.09, 0, 0, 4.05, 
7, 9, eco3, 3, 540517, 3.2, 17.5, 83.26, 17.65, 30.19, -65.61, 0, 0, 4.35, 
7, 10, eco1, 1, 457557, 0.4, 15.3, 44.2, 14.89, 18.55, -29.31, 0, 0, 2.59, 
7, 10, eco2, 2, 903912, 0.8, 14.6, 63.1, 17.03, 23.7, -46.07, 0, 0, 3.15, 
7, 10, eco3, 3, 540517, 1.4, 14.7, 83.93, 15.51, 29.32, -68.43, 0, 0, 3.58, 
7, 11, eco1, 1, 457557, 52.8, 7.5, 31.92, 25.68, 21.28, -6.24, 0, 0.03, 7.73, 
7, 11, eco2, 2, 903912, 82.8, 8.3, 49.13, 21.92, 23.02, -27.21, 0, 0.02, 2.18, 
7, 11, eco3, 3, 540517, 105.6, 7.4, 54.88, 16.67, 23.12, -38.21, 0, 0.03, -4, 
7, 12, eco1, 1, 457557, 10.4, 2.5, 4.14, 18.11, 10.39, 13.98, 0, 0, 7.75, 
