Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgSoilMoistureMult,AvgProbEst,DryDays,BeginGDD,EndGDD,
2, ArbuMenz, eco2, 132041, 0.98, 1, 0.6, 0.36, 147.51, 0, 288, 
2, ArbuMenz, eco3, 90305, 0.99, 1, 0.71, 0.43, 109.22, 0, 278, 
2, Arctosta, eco1, 98337, 0.86, 1, 0.59, 0.35, 175.38, 0, 275, 
2, Arctosta, eco2, 140633, 0.91, 1, 0.69, 0.41, 148.23, 0, 288, 
2, Arctosta, eco3, 98901, 0.95, 1, 0.77, 0.46, 109.17, 0, 278, 
2, CaloDecu, eco1, 169254, 0.47, 1, 0.28, 0.16, 175.66, 0, 275, 
2, CaloDecu, eco2, 388153, 0.62, 1, 0.51, 0.3, 147.4, 0, 288, 
2, CaloDecu, eco3, 242793, 0.73, 1, 0.66, 0.39, 110.47, 0, 278, 
2, Ceanothu, eco1, 79785, 0.83, 1, 0.59, 0.36, 175.04, 0, 275, 
2, Ceanothu, eco2, 132145, 0.89, 1, 0.69, 0.41, 147.54, 0, 288, 
2, Ceanothu, eco3, 90510, 0.93, 1, 0.77, 0.46, 109.21, 0, 278, 
2, ChryChry, eco1, 44654, 0.42, 1, 0.29, 0.16, 174.61, 0, 275, 
2, ChryChry, eco2, 92830, 0.57, 1, 0.51, 0.3, 145.9, 0, 288, 
2, ChryChry, eco3, 71842, 0.68, 1, 0.66, 0.39, 109.87, 0, 278, 
2, Frangula, eco1, 44300, 0.94, 1, 0.45, 0.27, 174.57, 0, 275, 
2, Frangula, eco2, 92640, 0.97, 1, 0.6, 0.36, 145.93, 0, 288, 
2, Frangula, eco3, 72064, 0.99, 1, 0.71, 0.43, 109.9, 0, 278, 
2, Garrya, eco1, 168995, 0.61, 1, 0.54, 0.32, 175.67, 0, 275, 
2, Garrya, eco2, 387325, 0.75, 1, 0.65, 0.39, 147.41, 0, 288, 
2, Garrya, eco3, 242976, 0.84, 1, 0.75, 0.45, 110.48, 0, 278, 
2, GaulShal, eco1, 169106, 0.95, 1, 0.45, 0.27, 175.74, 0, 275, 
2, GaulShal, eco2, 387576, 0.98, 1, 0.6, 0.36, 147.41, 0, 288, 
2, GaulShal, eco3, 242669, 0.99, 1, 0.71, 0.43, 110.45, 0, 278, 
2, MahoNerv, eco1, 168606, 0.91, 1, 0.54, 0.32, 175.69, 0, 275, 
2, MahoNerv, eco2, 387487, 0.95, 1, 0.65, 0.39, 147.41, 0, 288, 
2, MahoNerv, eco3, 242934, 0.97, 1, 0.75, 0.45, 110.46, 0, 278, 
2, NothDens, eco1, 169022, 0.03, 1, 0.54, 0.02, 175.67, 0, 275, 
2, NothDens, eco2, 388233, 0.31, 1, 0.65, 0.19, 147.41, 0, 288, 
2, NothDens, eco3, 242531, 0.5, 1, 0.75, 0.3, 110.48, 0, 278, 
2, PinuJeff, eco1, 79772, 0.99, 1, 0.54, 0.32, 175.08, 0, 275, 
2, PinuJeff, eco2, 132208, 0.98, 1, 0.65, 0.39, 147.54, 0, 288, 
2, PinuJeff, eco3, 90486, 0.96, 1, 0.75, 0.45, 109.22, 0, 278, 
2, PinuLamb, eco1, 44293, 0.75, 1, 0.29, 0.17, 174.55, 0, 275, 
2, PinuLamb, eco2, 92828, 0.84, 1, 0.51, 0.31, 145.86, 0, 288, 
2, PinuLamb, eco3, 72092, 0.9, 1, 0.66, 0.4, 109.85, 0, 278, 
2, PinuMont, eco1, 79960, 0, 1, 0.45, 0, 175.08, 0, 275, 
2, PinuMont, eco2, 132295, 0, 1, 0.6, 0, 147.54, 0, 288, 
2, PinuMont, eco3, 90372, 0, 1, 0.71, 0, 109.21, 0, 278, 
2, PseuMenz, eco1, 44286, 0.97, 1, 0.29, 0.17, 174.55, 0, 275, 
2, PseuMenz, eco2, 92662, 0.99, 1, 0.51, 0.31, 145.84, 0, 288, 
2, PseuMenz, eco3, 71968, 1, 1, 0.66, 0.4, 109.88, 0, 278, 
2, Quercus, eco1, 79496, 0.97, 1, 0.59, 0.36, 175.12, 0, 275, 
2, Quercus, eco2, 132155, 0.99, 1, 0.69, 0.41, 147.46, 0, 288, 
2, Quercus, eco3, 90435, 1, 1, 0.77, 0.46, 109.22, 0, 278, 
2, Rhododen, eco1, 169102, 0, 1, 0.45, 0, 175.72, 0, 275, 
2, Rhododen, eco2, 388520, 0, 1, 0.6, 0, 147.38, 0, 288, 
2, Rhododen, eco3, 243077, 0, 1, 0.71, 0, 110.47, 0, 278, 
2, Rubus, eco1, 44370, 0.91, 1, 0.54, 0.33, 174.62, 0, 275, 
2, Rubus, eco2, 92694, 0.94, 1, 0.66, 0.4, 145.89, 0, 288, 
2, Rubus, eco3, 71968, 0.97, 1, 0.75, 0.45, 109.86, 0, 278, 
2, Vacciniu, eco1, 168778, 1, 1, 0.54, 0.32, 175.68, 0, 275, 
2, Vacciniu, eco2, 387895, 0.99, 1, 0.65, 0.39, 147.4, 0, 288, 
2, Vacciniu, eco3, 242357, 0.98, 1, 0.75, 0.45, 110.46, 0, 278, 
2, WhipMode, eco1, 169454, 0.95, 1, 0.54, 0.32, 175.69, 0, 275, 
2, WhipMode, eco2, 387450, 0.98, 1, 0.65, 0.39, 147.4, 0, 288, 
2, WhipMode, eco3, 243023, 0.99, 1, 0.75, 0.45, 110.45, 0, 278, 
3, ArbuMenz, eco1, 102076, 1, 1, 0.29, 0.17, 252.37, 0, 351, 
3, ArbuMenz, eco2, 153440, 1, 1, 0.58, 0.35, 186.17, 0, 351, 
3, ArbuMenz, eco3, 88300, 1, 1, 0.65, 0.39, 158.22, 0, 342, 
3, Arctosta, eco1, 134793, 0.96, 1, 0.51, 0.3, 252.83, 0, 351, 
3, Arctosta, eco2, 176980, 0.98, 1, 0.67, 0.4, 187.35, 0, 351, 
3, Arctosta, eco3, 94830, 0.99, 1, 0.73, 0.44, 157.9, 0, 342, 
3, CaloDecu, eco1, 160293, 0.78, 1, 0.14, 0.08, 249.59, 0, 351, 
3, CaloDecu, eco2, 353489, 0.85, 1, 0.49, 0.29, 184.66, 0, 351, 
3, CaloDecu, eco3, 235987, 0.92, 1, 0.57, 0.34, 160.87, 0, 342, 
3, Ceanothu, eco1, 101972, 0.95, 1, 0.51, 0.3, 252.41, 0, 351, 
3, Ceanothu, eco2, 153400, 0.97, 1, 0.68, 0.41, 186.14, 0, 351, 
3, Ceanothu, eco3, 88619, 0.99, 1, 0.73, 0.44, 158.22, 0, 342, 
3, ChryChry, eco1, 43448, 0.73, 1, 0.14, 0.08, 249.91, 0, 351, 
3, ChryChry, eco2, 85782, 0.8, 1, 0.49, 0.3, 183.71, 0, 351, 
3, ChryChry, eco3, 64101, 0.88, 1, 0.58, 0.35, 159.67, 0, 342, 
3, Frangula, eco1, 43749, 0.99, 1, 0.3, 0.18, 249.77, 0, 351, 
3, Frangula, eco2, 86015, 1, 1, 0.58, 0.35, 183.78, 0, 351, 
3, Frangula, eco3, 63821, 1, 1, 0.65, 0.39, 159.64, 0, 342, 
3, Garrya, eco1, 159966, 0.88, 1, 0.44, 0.26, 249.44, 0, 351, 
3, Garrya, eco2, 354006, 0.94, 1, 0.64, 0.39, 184.66, 0, 351, 
3, Garrya, eco3, 235613, 0.98, 1, 0.69, 0.41, 160.9, 0, 342, 
3, GaulShal, eco1, 159940, 1, 1, 0.3, 0.18, 249.51, 0, 351, 
3, GaulShal, eco2, 353514, 1, 1, 0.58, 0.35, 184.7, 0, 351, 
3, GaulShal, eco3, 235416, 1, 1, 0.64, 0.39, 160.92, 0, 342, 
3, MahoNerv, eco1, 159871, 0.98, 1, 0.44, 0.26, 249.57, 0, 351, 
3, MahoNerv, eco2, 353878, 1, 1, 0.64, 0.39, 184.64, 0, 351, 
3, MahoNerv, eco3, 235667, 1, 1, 0.69, 0.41, 160.89, 0, 342, 
3, NothDens, eco1, 160410, 0.59, 1, 0.44, 0.26, 249.48, 0, 351, 
3, NothDens, eco2, 353529, 0.72, 1, 0.64, 0.39, 184.72, 0, 351, 
3, NothDens, eco3, 235579, 0.85, 1, 0.69, 0.41, 160.88, 0, 342, 
3, PinuJeff, eco1, 102034, 0.96, 1, 0.43, 0.26, 252.33, 0, 351, 
3, PinuJeff, eco2, 153315, 0.94, 1, 0.64, 0.38, 186.17, 0, 351, 
3, PinuJeff, eco3, 88462, 0.91, 1, 0.7, 0.42, 158.25, 0, 342, 
3, PinuLamb, eco1, 43671, 0.92, 1, 0.14, 0.08, 249.92, 0, 351, 
3, PinuLamb, eco2, 85963, 0.96, 1, 0.49, 0.3, 183.71, 0, 351, 
3, PinuLamb, eco3, 63948, 0.99, 1, 0.58, 0.35, 159.7, 0, 342, 
3, PinuMont, eco1, 101828, 0, 1, 0.29, 0, 252.38, 0, 351, 
3, PinuMont, eco2, 153505, 0, 1, 0.58, 0, 186.16, 0, 351, 
3, PinuMont, eco3, 88561, 0, 1, 0.65, 0, 158.26, 0, 342, 
3, PseuMenz, eco1, 43456, 1, 1, 0.14, 0.08, 250.04, 0, 351, 
3, PseuMenz, eco2, 85798, 1, 1, 0.49, 0.3, 183.69, 0, 351, 
3, PseuMenz, eco3, 63941, 1, 1, 0.58, 0.35, 159.74, 0, 342, 
3, Quercus, eco1, 101709, 1, 1, 0.51, 0.3, 252.28, 0, 351, 
3, Quercus, eco2, 153423, 1, 1, 0.68, 0.41, 186.18, 0, 351, 
3, Quercus, eco3, 88179, 0.99, 1, 0.73, 0.44, 158.26, 0, 342, 
3, Rhododen, eco1, 160221, 0, 1, 0.3, 0, 249.55, 0, 351, 
3, Rhododen, eco2, 353081, 0.1, 1, 0.58, 0.06, 184.66, 0, 351, 
3, Rhododen, eco3, 235858, 0.32, 1, 0.64, 0.19, 160.91, 0, 342, 
3, Rubus, eco1, 43302, 0.98, 1, 0.43, 0.26, 249.83, 0, 351, 
3, Rubus, eco2, 85818, 0.99, 1, 0.65, 0.39, 183.75, 0, 351, 
3, Rubus, eco3, 64031, 1, 1, 0.69, 0.42, 159.69, 0, 342, 
3, Vacciniu, eco1, 159763, 0.97, 1, 0.43, 0.26, 249.67, 0, 351, 
3, Vacciniu, eco2, 353757, 0.96, 1, 0.64, 0.39, 184.65, 0, 351, 
3, Vacciniu, eco3, 235720, 0.93, 1, 0.69, 0.41, 160.91, 0, 342, 
3, WhipMode, eco1, 159996, 1, 1, 0.43, 0.26, 249.61, 0, 351, 
3, WhipMode, eco2, 353786, 1, 1, 0.64, 0.39, 184.64, 0, 351, 
3, WhipMode, eco3, 235955, 1, 1, 0.69, 0.41, 160.88, 0, 342, 
4, ArbuMenz, eco1, 119568, 1, 1, 0.18, 0.11, 221.94, 30, 314, 
4, ArbuMenz, eco2, 177328, 1, 1, 0.53, 0.32, 171.72, 15, 315, 
4, ArbuMenz, eco3, 89451, 0.99, 1, 0.57, 0.34, 150.44, 31, 307, 
4, Arctosta, eco1, 164842, 0.97, 1, 0.44, 0.26, 222.34, 30, 314, 
4, Arctosta, eco2, 223790, 0.98, 1, 0.64, 0.39, 172.66, 15, 315, 
4, Arctosta, eco3, 97401, 1, 1, 0.67, 0.4, 150.28, 31, 307, 
4, CaloDecu, eco1, 139403, 0.79, 1, 0.09, 0.05, 218.95, 30, 314, 
4, CaloDecu, eco2, 331195, 0.86, 1, 0.43, 0.26, 169.54, 15, 315, 
4, CaloDecu, eco3, 225037, 0.92, 1, 0.46, 0.28, 152.5, 31, 307, 
4, Ceanothu, eco1, 119862, 0.95, 1, 0.44, 0.26, 221.89, 30, 314, 
4, Ceanothu, eco2, 177289, 0.97, 1, 0.65, 0.39, 171.71, 15, 315, 
4, Ceanothu, eco3, 89452, 0.99, 1, 0.67, 0.4, 150.44, 31, 307, 
4, ChryChry, eco1, 40599, 0.74, 1, 0.08, 0.05, 219.73, 30, 314, 
4, ChryChry, eco2, 80992, 0.82, 1, 0.43, 0.26, 168.96, 15, 315, 
4, ChryChry, eco3, 56722, 0.88, 1, 0.47, 0.28, 151.27, 31, 307, 
4, Frangula, eco1, 40559, 0.99, 1, 0.19, 0.11, 219.89, 30, 314, 
4, Frangula, eco2, 81165, 1, 1, 0.54, 0.33, 168.9, 15, 315, 
4, Frangula, eco3, 56738, 1, 1, 0.56, 0.34, 151.31, 31, 307, 
4, Garrya, eco1, 139767, 0.89, 1, 0.33, 0.2, 218.8, 30, 314, 
4, Garrya, eco2, 331154, 0.95, 1, 0.61, 0.37, 169.53, 15, 315, 
4, Garrya, eco3, 224237, 0.98, 1, 0.62, 0.37, 152.5, 31, 307, 
4, GaulShal, eco1, 139847, 1, 1, 0.2, 0.12, 218.9, 30, 314, 
4, GaulShal, eco2, 331347, 1, 1, 0.54, 0.32, 169.53, 15, 315, 
4, GaulShal, eco3, 224256, 0.99, 1, 0.56, 0.33, 152.49, 31, 307, 
4, MahoNerv, eco1, 139371, 0.99, 1, 0.33, 0.2, 218.99, 30, 314, 
4, MahoNerv, eco2, 331923, 1, 1, 0.61, 0.37, 169.51, 15, 315, 
4, MahoNerv, eco3, 225358, 1, 1, 0.62, 0.37, 152.5, 31, 307, 
4, NothDens, eco1, 139916, 0.62, 1, 0.33, 0.2, 218.86, 30, 314, 
4, NothDens, eco2, 331884, 0.75, 1, 0.61, 0.37, 169.56, 15, 315, 
4, NothDens, eco3, 225362, 0.86, 1, 0.62, 0.37, 152.5, 31, 307, 
4, PinuJeff, eco1, 119502, 0.95, 1, 0.32, 0.19, 221.92, 30, 314, 
4, PinuJeff, eco2, 177078, 0.93, 1, 0.6, 0.36, 171.74, 15, 315, 
4, PinuJeff, eco3, 89193, 0.91, 1, 0.63, 0.38, 150.45, 31, 307, 
4, PinuLamb, eco1, 40547, 0.93, 1, 0.08, 0.05, 219.79, 30, 314, 
4, PinuLamb, eco2, 81033, 0.97, 1, 0.43, 0.26, 168.91, 15, 315, 
4, PinuLamb, eco3, 56752, 0.99, 1, 0.47, 0.28, 151.32, 31, 307, 
4, PinuMont, eco1, 118970, 0, 1, 0.18, 0, 221.82, 30, 314, 
4, PinuMont, eco2, 177268, 0, 1, 0.53, 0, 171.72, 15, 315, 
4, PinuMont, eco3, 89271, 0, 1, 0.57, 0, 150.46, 31, 307, 
4, PseuMenz, eco1, 40339, 1, 1, 0.08, 0.05, 219.86, 30, 314, 
4, PseuMenz, eco2, 80863, 1, 1, 0.43, 0.26, 168.89, 15, 315, 
4, PseuMenz, eco3, 56636, 1, 1, 0.47, 0.28, 151.27, 31, 307, 
4, Quercus, eco1, 119645, 1, 1, 0.44, 0.26, 221.88, 30, 314, 
4, Quercus, eco2, 177701, 1, 1, 0.65, 0.39, 171.73, 15, 315, 
4, Quercus, eco3, 89416, 0.99, 1, 0.67, 0.4, 150.44, 31, 307, 
4, Rhododen, eco1, 139160, 0, 1, 0.2, 0, 218.82, 30, 314, 
4, Rhododen, eco2, 330818, 0.15, 1, 0.54, 0.09, 169.55, 15, 315, 
4, Rhododen, eco3, 225217, 0.34, 1, 0.56, 0.2, 152.51, 31, 307, 
4, Rubus, eco1, 40585, 0.98, 1, 0.32, 0.19, 219.78, 30, 314, 
4, Rubus, eco2, 80737, 0.99, 1, 0.61, 0.37, 168.91, 15, 315, 
4, Rubus, eco3, 56564, 1, 1, 0.63, 0.38, 151.31, 31, 307, 
4, Vacciniu, eco1, 139942, 0.97, 1, 0.33, 0.2, 218.92, 30, 314, 
4, Vacciniu, eco2, 331263, 0.95, 1, 0.61, 0.37, 169.53, 15, 315, 
4, Vacciniu, eco3, 225254, 0.93, 1, 0.62, 0.37, 152.5, 31, 307, 
4, WhipMode, eco1, 139622, 1, 1, 0.33, 0.2, 218.93, 30, 314, 
4, WhipMode, eco2, 332346, 1, 1, 0.61, 0.37, 169.56, 15, 315, 
4, WhipMode, eco3, 224848, 0.99, 1, 0.62, 0.37, 152.48, 31, 307, 
5, ArbuMenz, eco1, 125568, 0.98, 1, 0.2, 0.12, 216.06, 86, 365, 
5, ArbuMenz, eco2, 186061, 0.98, 1, 0.62, 0.37, 178.3, 0, 365, 
5, ArbuMenz, eco3, 92036, 0.95, 1, 0.71, 0.42, 110.25, 91, 365, 
5, Arctosta, eco1, 176561, 1, 1, 0.44, 0.26, 216.6, 86, 365, 
5, Arctosta, eco2, 237409, 1, 1, 0.7, 0.42, 181.21, 0, 365, 
5, Arctosta, eco3, 84506, 0.99, 1, 0.77, 0.46, 110.44, 91, 365, 
5, CaloDecu, eco1, 117633, 0.97, 1, 0.1, 0.06, 211.79, 86, 365, 
5, CaloDecu, eco2, 332536, 0.96, 1, 0.55, 0.33, 171.14, 0, 365, 
5, CaloDecu, eco3, 230170, 1, 1, 0.64, 0.39, 112.56, 91, 365, 
