Time,EcoName,NumActiveSites,AboveGroundBiomass_ArbuMenz,AboveGroundBiomass_Arctosta,AboveGroundBiomass_CaloDecu,AboveGroundBiomass_Ceanothu,AboveGroundBiomass_ChryChry,AboveGroundBiomass_Frangula,AboveGroundBiomass_Garrya,AboveGroundBiomass_GaulShal,AboveGroundBiomass_MahoNerv,AboveGroundBiomass_NothDens,AboveGroundBiomass_PinuJeff,AboveGroundBiomass_PinuLamb,AboveGroundBiomass_PinuMont,AboveGroundBiomass_PseuMenz,AboveGroundBiomass_Quercus,AboveGroundBiomass_Rhododen,AboveGroundBiomass_Rubus,AboveGroundBiomass_Vacciniu,AboveGroundBiomass_WhipMode,
0, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
0, eco1, 457557, 1782.88291950511, 717.054371367939, 1247.75054255535, 295.535240418134, 179.414853231401, 3.46960706534924, 21.0788120387187, 258.461389509941, 137.524323745457, 2186.09674423077, 774.95108587564, 1290.29086430762, 52.754572654336, 10350.2206195075, 106.069138926953, 66.3589694835835, 9.60972949818274, 254.620755446862, 22.9876605537671, 
0, eco2, 903912, 1181.23358247263, 612.230386365044, 735.303871394561, 171.805620458629, 137.517926523821, 10.4246054925701, 30.7467131756189, 228.833969457204, 150.747345980582, 1665.17928183274, 397.949579162573, 1002.8076980945, 464.644348122384, 11309.4948479498, 359.849847109011, 102.641653169778, 26.1445129614387, 438.234731920806, 30.7036171662728, 
0, eco3, 540517, 739.452540808152, 658.094354109121, 538.499494002964, 257.757267579003, 126.686416893456, 9.26023233311811, 40.6674221162332, 173.829109907736, 125.72916670521, 1021.14002334802, 506.523959468435, 739.306530599408, 447.68869989288, 9716.63291441342, 324.816438705906, 59.0107286172313, 19.2234508812859, 192.392883110059, 19.9173124989593, 
10, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
10, eco1, 457557, 439.719916862817, 240.784879260945, 872.535006567488, 92.2112611106376, 48.078665608875, 1.04297606636987, 7.8675356294407, 11.6379511186584, 0.240339454975009, 450.516484285018, 546.262303931532, 472.947860048038, 43.440930856702, 3602.91311902124, 38.3877462261532, 1.75651121062512, 0.855416920733373, 40.3526664437436, 2.81166936578394, 
10, eco2, 903912, 695.778885555231, 337.732771552983, 916.147984538318, 99.1511972404393, 77.89720570144, 5.68041579268778, 16.075882386781, 19.9641425271487, 6.17567528697484, 732.696556744462, 555.272540911062, 624.750375036508, 341.591056430272, 8137.56206909522, 176.667840453495, 30.162065555054, 5.8352704688067, 163.081826549487, 6.38600438980786, 
10, eco3, 540517, 741.322102727574, 431.062345865162, 1270.870516561, 188.032572518533, 116.654649159971, 6.80201547777406, 30.8108755136286, 26.9132034700111, 2.40593542848791, 873.430828262571, 932.772471541136, 724.254023462722, 533.035369840357, 11520.2966863207, 246.199903055778, 29.3343095591813, 8.24081018728366, 114.845536773126, 11.1276629597219, 
20, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
20, eco1, 457557, 262.073577718186, 271.708840647176, 867.356567597042, 41.2859162902108, 23.4302567767513, 0.807020764626047, 6.26957297123637, 0.365991559521546, 0.21037816053519, 235.559978319641, 602.029511077308, 255.826856544649, 32.5042650423882, 2533.84182735703, 43.1174717029791, 1.00783727491875, 0.575991625087148, 18.7876810976556, 1.16798344250006, 
