Time,Month,ClimateRegionName,ClimateRegionIndex,NumSites,Precipitation,AirTemp,AvgTotalNPP_C,AvgHeteroRespiration,AvgSoilRespiration,avgNEE,Ndep,StreamN,SoilWaterContent,
2, 12, eco3, 3, 540517, 36.5, 5, 25.69, 6.06, 10.06, -19.63, 0, 0.01, 11.3, 
2, 1, eco1, 1, 457557, 11.6, 6.2, 32.75, 13.23, 14.93, -19.52, 0, 0.01, 13.63, 
2, 1, eco2, 2, 903912, 19.7, 6.9, 41.55, 8.49, 14.36, -33.06, 0, 0.01, 13.01, 
2, 1, eco3, 3, 540517, 23.5, 6.2, 37.12, 6.62, 13.32, -30.5, 0, 0.01, 11.38, 
2, 2, eco1, 1, 457557, 29.4, 7.5, 42.58, 14.76, 18.22, -27.82, 0, 0.02, 10.3, 
2, 2, eco2, 2, 903912, 44.3, 7.8, 48.13, 9.19, 16.37, -38.94, 0, 0.02, 8.29, 
2, 2, eco3, 3, 540517, 54.1, 6.9, 43.85, 7.04, 15.3, -36.81, 0, 0.02, 5.31, 
2, 3, eco1, 1, 457557, 40.1, 7.4, 42.03, 14.71, 18.1, -27.33, 0, 0.02, 8.75, 
2, 3, eco2, 2, 903912, 67.3, 7.7, 47.49, 9.23, 16.26, -38.26, 0, 0.02, 4.4, 
2, 3, eco3, 3, 540517, 82.7, 6.3, 38.05, 6.86, 13.7, -31.19, 0, 0.02, 0.55, 
2, 4, eco1, 1, 457557, 9.5, 12.6, 69.11, 21.87, 28.01, -47.24, 0, 0, 10.37, 
2, 4, eco2, 2, 903912, 16.8, 11.9, 70.71, 12.52, 23.28, -58.18, 0, 0, 11.42, 
2, 4, eco3, 3, 540517, 22.5, 11.1, 72.7, 9.39, 23.78, -63.31, 0, 0, 11.1, 
2, 5, eco1, 1, 457557, 6.2, 15.6, 77.8, 26.66, 32.1, -51.13, 0, 0, 9.42, 
2, 5, eco2, 2, 903912, 11.1, 15.2, 81.74, 15.78, 26.96, -65.95, 0, 0, 10.21, 
2, 5, eco3, 3, 540517, 15, 14.4, 84.66, 11.63, 27.65, -73.03, 0, 0.01, 9.57, 
2, 6, eco1, 1, 457557, 10, 20.7, 67.66, 36.28, 34.55, -31.38, 0, 0, 9.08, 
2, 6, eco2, 2, 903912, 22.5, 19.6, 74.66, 21.21, 27.72, -53.45, 0, 0.01, 9.3, 
2, 6, eco3, 3, 540517, 33.2, 19.4, 79.16, 15.94, 28.73, -63.22, 0, 0.01, 7.17, 
3, 7, eco1, 1, 457557, 0.7, 21.5, 45.83, 24.15, 21.8, -21.68, 0, 0, 6.62, 
3, 7, eco2, 2, 903912, 0.6, 20.8, 57.06, 14.31, 19.88, -42.75, 0, 0, 6.74, 
3, 7, eco3, 3, 540517, 1.4, 20.7, 58.16, 7.33, 18.67, -50.83, 0, 0, 5.6, 
3, 8, eco1, 1, 457557, 2.6, 21.7, 45.51, 24.63, 22.02, -20.89, 0, 0, 5.72, 
3, 8, eco2, 2, 903912, 3.7, 21.1, 59.53, 16.99, 21.66, -42.54, 0, 0, 6.24, 
3, 8, eco3, 3, 540517, 5.4, 21, 67, 11.08, 23, -55.92, 0, 0, 6.16, 
3, 9, eco1, 1, 457557, 1.2, 21.2, 45.36, 19.36, 19.77, -26.01, 0, 0, 4.49, 
3, 9, eco2, 2, 903912, 2, 20.8, 59.75, 14.97, 20.97, -44.79, 0, 0, 5.2, 
3, 9, eco3, 3, 540517, 3.3, 20.9, 67.94, 11.03, 23.23, -56.91, 0, 0, 5.65, 
3, 10, eco1, 1, 457557, 13.3, 13.3, 62.62, 29.56, 28.65, -33.06, 0, 0, 9.74, 
3, 10, eco2, 2, 903912, 22.4, 13.7, 74.5, 17.91, 26, -56.58, 0, 0.01, 11.39, 
3, 10, eco3, 3, 540517, 30.4, 12.9, 81.39, 11.72, 26.99, -69.66, 0, 0.01, 9.63, 
3, 11, eco1, 1, 457557, 22.3, 7.7, 38.95, 19.25, 18.76, -19.7, 0, 0.01, 12.15, 
3, 11, eco2, 2, 903912, 36.6, 8.8, 56.27, 12.76, 19.77, -43.51, 0, 0.01, 9.99, 
3, 11, eco3, 3, 540517, 47.4, 7.7, 54.04, 8.73, 18.72, -45.31, 0, 0.01, 6.98, 
3, 12, eco1, 1, 457557, 36.6, 7.1, 34.02, 18.41, 17.25, -15.6, 0, 0.02, 9.28, 
3, 12, eco2, 2, 903912, 56.4, 7.7, 46.06, 12.04, 17.11, -34.02, 0, 0.02, 6.46, 
3, 12, eco3, 3, 540517, 69.5, 7, 45.58, 8.54, 16.59, -37.04, 0, 0.02, 3.03, 
3, 1, eco1, 1, 457557, 56.2, 6.5, 30.37, 17.62, 16.01, -12.75, 0, 0.03, 5.88, 
3, 1, eco2, 2, 903912, 93.1, 7.3, 43.33, 11.78, 16.33, -31.56, 0, 0.03, -0.48, 
3, 1, eco3, 3, 540517, 110.6, 6.4, 40.37, 8.36, 15.14, -32.02, 0, 0.02, -4.74, 
3, 2, eco1, 1, 457557, 8.9, 8.1, 40.2, 20.09, 19.68, -20.11, 0, 0, 9.62, 
3, 2, eco2, 2, 903912, 13.8, 8.3, 49.73, 12.77, 18.43, -36.96, 0, 0, 8.66, 
3, 2, eco3, 3, 540517, 16.9, 7.3, 48.37, 8.95, 17.53, -39.42, 0, 0, 7.94, 
3, 3, eco1, 1, 457557, 12.6, 7.6, 37.24, 19.5, 18.7, -17.74, 0, 0, 12.52, 
3, 3, eco2, 2, 903912, 21.3, 7.9, 47.17, 12.58, 17.72, -34.58, 0, 0.01, 12.82, 
3, 3, eco3, 3, 540517, 26.1, 6.5, 41.27, 8.66, 15.53, -32.6, 0, 0.01, 11.18, 
3, 4, eco1, 1, 457557, 14.4, 11, 54.64, 25.33, 25.65, -29.31, 0, 0.01, 11.48, 
3, 4, eco2, 2, 903912, 27.1, 10.8, 64.89, 15.56, 23.34, -49.33, 0, 0.01, 10.58, 
3, 4, eco3, 3, 540517, 36.4, 9.7, 67.51, 10.68, 23.23, -56.83, 0, 0.01, 8.28, 
3, 5, eco1, 1, 457557, 7.1, 14.3, 65.3, 32.37, 31.24, -32.93, 0, 0, 9.93, 
3, 5, eco2, 2, 903912, 12.4, 14.4, 77.71, 20, 28.06, -57.71, 0, 0, 10.52, 
3, 5, eco3, 3, 540517, 18.3, 13.4, 84.59, 13.55, 28.76, -71.04, 0, 0, 9.79, 
3, 6, eco1, 1, 457557, 5.2, 19.2, 62.93, 40.06, 34.3, -22.87, 0, 0, 8.97, 
3, 6, eco2, 2, 903912, 10.4, 18.5, 75.92, 26, 30.19, -49.92, 0, 0, 9.36, 
3, 6, eco3, 3, 540517, 14.3, 17.9, 85.4, 18.02, 31.26, -67.38, 0, 0, 8.68, 
4, 7, eco1, 1, 457557, 0.7, 21.4, 40.9, 27.36, 22.44, -13.54, 0, 0, 6.59, 
4, 7, eco2, 2, 903912, 0.3, 20.8, 53.4, 18.3, 20.72, -35.11, 0, 0, 6.67, 
4, 7, eco3, 3, 540517, 0.6, 20.7, 64.35, 9.55, 21.47, -54.8, 0, 0, 6.31, 
4, 8, eco1, 1, 457557, 0.2, 22.4, 29.09, 16.21, 14.59, -12.88, 0, 0, 4.7, 
4, 8, eco2, 2, 903912, 0.3, 21.3, 45.41, 12.2, 16.33, -33.21, 0, 0, 4.81, 
4, 8, eco3, 3, 540517, 0.7, 21.5, 54.27, 6.81, 17.45, -47.46, 0, 0, 4.71, 
4, 9, eco1, 1, 457557, 0.7, 18.6, 44.87, 16.35, 18.55, -28.52, 0, 0, 3.57, 
4, 9, eco2, 2, 903912, 0.8, 18.6, 56.7, 11.77, 18.96, -44.93, 0, 0, 3.68, 
4, 9, eco3, 3, 540517, 1.1, 18.3, 70.9, 7.18, 21.75, -63.72, 0, 0, 3.73, 
4, 10, eco1, 1, 457557, 20.1, 11.4, 50.37, 29.84, 26.19, -20.53, 0, 0.01, 11.16, 
4, 10, eco2, 2, 903912, 35.6, 12.3, 66.89, 21.25, 25.67, -45.65, 0, 0.01, 10.54, 
4, 10, eco3, 3, 540517, 49.7, 11.1, 77.34, 13.03, 26.76, -64.31, 0, 0.01, 7.04, 
4, 11, eco1, 1, 457557, 13.9, 5.9, 23.28, 19.44, 15.02, -3.84, 0, 0.01, 13.33, 
4, 11, eco2, 2, 903912, 24.6, 7.2, 41.41, 14.84, 17, -26.57, 0, 0.01, 12.4, 
4, 11, eco3, 3, 540517, 31.7, 5.9, 37.64, 9.63, 15.04, -28.01, 0, 0.01, 10.65, 
4, 12, eco1, 1, 457557, 4.3, 4.9, 16.88, 18.31, 12.92, 1.44, 0, 0, 11.7, 
4, 12, eco2, 2, 903912, 7.6, 6.2, 32.42, 14.04, 14.49, -18.38, 0, 0, 12.88, 
4, 12, eco3, 3, 540517, 9.3, 5.3, 30.25, 9.42, 13.1, -20.83, 0, 0, 12.74, 
4, 1, eco1, 1, 457557, 6.1, 6.2, 25.03, 20.04, 15.86, -4.99, 0, 0, 11.48, 
4, 1, eco2, 2, 903912, 9.5, 7.1, 38.74, 14.97, 16.55, -23.76, 0, 0, 13.5, 
4, 1, eco3, 3, 540517, 11.8, 6.3, 40.57, 10.16, 16.16, -30.41, 0, 0, 12.92, 
4, 2, eco1, 1, 457557, 14.1, 6.4, 26.3, 20.51, 16.44, -5.79, 0, 0.01, 13.04, 
4, 2, eco2, 2, 903912, 23.5, 7.2, 39.71, 15.23, 16.94, -24.49, 0, 0.01, 12.04, 
4, 2, eco3, 3, 540517, 28.2, 6, 37.94, 10.11, 15.46, -27.83, 0, 0.01, 10.17, 
4, 3, eco1, 1, 457557, 19.3, 6.8, 29.26, 21.21, 17.58, -8.05, 0, 0.02, 11.95, 
4, 3, eco2, 2, 903912, 33.4, 7.4, 41.15, 15.56, 17.49, -25.59, 0, 0.01, 10.39, 
4, 3, eco3, 3, 540517, 41.1, 6, 37.42, 10.2, 15.37, -27.22, 0, 0.01, 8.15, 
4, 4, eco1, 1, 457557, 1.9, 11.7, 52, 30.79, 27.62, -21.21, 0, 0, 9.03, 
4, 4, eco2, 2, 903912, 2.9, 11.4, 62.95, 20.48, 24.92, -42.47, 0, 0, 8.41, 
4, 4, eco3, 3, 540517, 4, 10.4, 73.77, 13.08, 26.06, -60.69, 0, 0, 7.3, 
4, 5, eco1, 1, 457557, 2.5, 17.5, 56.45, 36.84, 31.4, -19.61, 0, 0, 7.35, 
4, 5, eco2, 2, 903912, 4.7, 16.2, 72.97, 26.62, 29.66, -46.35, 0, 0, 7.76, 
4, 5, eco3, 3, 540517, 6.2, 16, 89, 17.41, 31.77, -71.59, 0, 0, 7.56, 
4, 6, eco1, 1, 457557, 7.4, 17.7, 58.33, 43.8, 35.25, -14.53, 0, 0, 8.01, 
4, 6, eco2, 2, 903912, 16.1, 17.5, 72.03, 31.63, 31.78, -40.4, 0, 0, 9.52, 
4, 6, eco3, 3, 540517, 25.2, 16.7, 88.96, 20.21, 33.31, -68.75, 0, 0.01, 8.55, 
5, 7, eco1, 1, 457557, 0.2, 20.8, 36.94, 23.96, 20.24, -12.98, 0, 0, 5.69, 
5, 7, eco2, 2, 903912, 0.2, 20.3, 55.67, 20.71, 22.94, -34.96, 0, 0, 6.74, 
5, 7, eco3, 3, 540517, 0.4, 20, 65.7, 12.3, 23, -53.41, 0, 0, 6.15, 
5, 8, eco1, 1, 457557, 0.1, 23.6, 15.93, 13.51, 10.26, -2.42, 0, 0, 4.04, 
5, 8, eco2, 2, 903912, 0.1, 21.8, 41.53, 12.83, 16.05, -28.7, 0, 0, 4.77, 
5, 8, eco3, 3, 540517, 0.4, 22.4, 42.99, 7.7, 14.95, -35.29, 0, 0, 4.45, 
5, 9, eco1, 1, 457557, 0, 19.6, 32.39, 11.02, 13.2, -21.36, 0, 0, 2.84, 
5, 9, eco2, 2, 903912, 0.2, 19.2, 51.1, 10.53, 17.41, -40.57, 0, 0, 3.42, 
5, 9, eco3, 3, 540517, 0.5, 19.2, 60.86, 6.92, 18.96, -53.95, 0, 0, 3.3, 
5, 10, eco1, 1, 457557, 3.9, 18.4, 45.08, 32.03, 26.11, -13.05, 0, 0, 3.59, 
5, 10, eco2, 2, 903912, 6.7, 17.4, 69.01, 31.11, 31.03, -37.89, 0, 0, 5.08, 
5, 10, eco3, 3, 540517, 9.2, 17.6, 85.1, 23.74, 33.84, -61.35, 0, 0, 6.57, 
5, 11, eco1, 1, 457557, 12.8, 8.6, 35.14, 26.41, 21.43, -8.73, 0, 0, 10.02, 
5, 11, eco2, 2, 903912, 21.1, 9.4, 57.05, 19.43, 23.33, -37.62, 0, 0, 12.7, 
5, 11, eco3, 3, 540517, 27.4, 8.6, 63.45, 14.11, 23.75, -49.33, 0, 0.01, 11, 
5, 12, eco1, 1, 457557, 53.3, 7.1, 27.36, 23.47, 18.23, -3.9, 0, 0.04, 6.26, 
5, 12, eco2, 2, 903912, 87.4, 8, 44.52, 17.64, 19.63, -26.88, 0, 0.03, -0.66, 
5, 12, eco3, 3, 540517, 105.1, 7.1, 47.74, 13.03, 19.38, -34.71, 0, 0.03, -5.33, 
5, 1, eco1, 1, 457557, 70.4, 5.5, 18.49, 20.88, 14.78, 2.39, 0, 0.05, 3.61, 
5, 1, eco2, 2, 903912, 98.8, 6.4, 33.7, 15.87, 16.09, -17.83, 0, 0.03, -0.1, 
5, 1, eco3, 3, 540517, 122.1, 5.2, 29.52, 11.66, 13.97, -17.86, 0, 0.02, -5.3, 
5, 2, eco1, 1, 457557, 37, 4, 9.62, 18.87, 11.58, 9.25, 0, 0, 13.24, 
5, 2, eco2, 2, 903912, 56.6, 5.2, 24.83, 14.77, 13.33, -10.06, 0, 0.01, 8.68, 
5, 2, eco3, 3, 540517, 68.7, 3.7, 14.38, 10.74, 9.58, -3.64, 0, 0, 14.59, 
5, 3, eco1, 1, 457557, 64.6, 6, 21.74, 22, 16.22, 0.25, 0, 0.06, 1.66, 
5, 3, eco2, 2, 903912, 99.3, 6.9, 37.56, 16.71, 17.52, -20.85, 0, 0.03, -2.36, 
5, 3, eco3, 3, 540517, 121.3, 5.2, 29.56, 11.89, 14.11, -17.67, 0, 0.04, -12.91, 
5, 4, eco1, 1, 457557, 21.6, 7.3, 29.58, 24.6, 19.48, -4.99, 0, 0.01, 12.62, 
5, 4, eco2, 2, 903912, 39.9, 8.2, 47.59, 18.43, 20.83, -29.16, 0, 0.01, 11.43, 
5, 4, eco3, 3, 540517, 51.5, 6.5, 43.05, 12.99, 18.12, -30.07, 0, 0.01, 9.52, 
5, 5, eco1, 1, 457557, 4, 14.6, 52.97, 42.2, 33.49, -10.78, 0, 0, 9.88, 
5, 5, eco2, 2, 903912, 7.5, 14.1, 71.73, 27.79, 30.79, -43.94, 0, 0, 9.97, 
5, 5, eco3, 3, 540517, 10.1, 13.4, 86.34, 20.19, 32.48, -66.15, 0, 0, 9.81, 
5, 6, eco1, 1, 457557, 0.3, 16.9, 50.02, 36.27, 30.07, -13.75, 0, 0, 7.04, 
5, 6, eco2, 2, 903912, 0.5, 17.1, 68.33, 25.36, 28.76, -42.97, 0, 0, 7.19, 
5, 6, eco3, 3, 540517, 0.9, 16.2, 84.1, 18.05, 30.6, -66.06, 0, 0, 7.24, 
6, 7, eco1, 1, 457557, 0.4, 25.3, 7.41, 18.59, 10.82, 11.18, 0, 0, 5.08, 
6, 7, eco2, 2, 903912, 0.3, 23.3, 30.59, 13.33, 13.97, -17.26, 0, 0, 5.16, 
6, 7, eco3, 3, 540517, 0.6, 24.1, 30.51, 9.95, 13.16, -20.56, 0, 0, 5.31, 
6, 8, eco1, 1, 457557, 0.7, 23.5, 16.1, 14.78, 11.19, -1.32, 0, 0, 3.83, 
6, 8, eco2, 2, 903912, 0.8, 22.5, 34.3, 10.59, 13.62, -23.72, 0, 0, 3.93, 
6, 8, eco3, 3, 540517, 1.5, 22.8, 43.34, 9.29, 16.02, -34.05, 0, 0, 4.32, 
6, 9, eco1, 1, 457557, 0.5, 22.9, 16.65, 11.9, 9.94, -4.75, 0, 0, 2.87, 
6, 9, eco2, 2, 903912, 0.8, 22, 35.18, 9.14, 13.16, -26.05, 0, 0, 3.06, 
6, 9, eco3, 3, 540517, 1.5, 22.3, 47.53, 9.09, 16.95, -38.44, 0, 0, 3.62, 
6, 10, eco1, 1, 457557, 6.5, 16.8, 49.77, 49.28, 36.06, -0.49, 0, 0, 4.82, 
6, 10, eco2, 2, 903912, 11.8, 16.6, 71.33, 34.34, 33.89, -36.99, 0, 0, 8.27, 
6, 10, eco3, 3, 540517, 15.9, 16.3, 88.84, 25.43, 35.83, -63.41, 0, 0, 9.28, 
6, 11, eco1, 1, 457557, 35.9, 7, 26.39, 24.48, 18.75, -1.91, 0, 0.03, 10.88, 
6, 11, eco2, 2, 903912, 59.8, 8.3, 50.17, 19.48, 22.15, -30.7, 0, 0.02, 6.09, 
6, 11, eco3, 3, 540517, 74.7, 7.1, 50.87, 14.47, 20.92, -36.4, 0, 0.02, 1.5, 
6, 12, eco1, 1, 457557, 22.7, 5.3, 16.26, 21.57, 14.83, 5.31, 0, 0.02, 12.48, 
6, 12, eco2, 2, 903912, 37, 6.3, 33.23, 17.1, 16.88, -16.13, 0, 0.01, 11.32, 
6, 12, eco3, 3, 540517, 44.9, 5.3, 31.26, 13.09, 15.28, -18.17, 0, 0.01, 9.46, 
6, 1, eco1, 1, 457557, 10.6, 5.7, 18.61, 22.38, 15.86, 3.77, 0, 0.01, 14.04, 
6, 1, eco2, 2, 903912, 17.8, 6.7, 36.3, 17.71, 17.99, -18.59, 0, 0.01, 13.75, 
6, 1, eco3, 3, 540517, 21.4, 5.8, 36.38, 13.61, 16.89, -22.77, 0, 0.01, 12.28, 
6, 2, eco1, 1, 457557, 18.2, 9.9, 37.73, 30.71, 24.89, -7.02, 0, 0.02, 11.84, 
6, 2, eco2, 2, 903912, 30.3, 9.7, 52.84, 21.68, 24.17, -31.16, 0, 0.01, 10.62, 
6, 2, eco3, 3, 540517, 36.4, 8.9, 62.08, 16.58, 25.09, -45.51, 0, 0.01, 8.58, 
6, 3, eco1, 1, 457557, 2.5, 13.5, 43.39, 40.7, 31.32, -2.69, 0, 0, 9.19, 
6, 3, eco2, 2, 903912, 3.9, 12.3, 59.62, 26.13, 28.07, -33.48, 0, 0, 8.95, 
6, 3, eco3, 3, 540517, 4.9, 12, 74.44, 19.93, 30.05, -54.51, 0, 0, 8.22, 
6, 4, eco1, 1, 457557, 4, 13.3, 48.07, 40.05, 31.98, -8.01, 0, 0, 8.03, 
6, 4, eco2, 2, 903912, 7.4, 12.8, 67.87, 27.01, 30.23, -40.85, 0, 0, 9.68, 
6, 4, eco3, 3, 540517, 10.2, 12, 82.6, 20.36, 31.98, -62.24, 0, 0, 9.94, 
6, 5, eco1, 1, 457557, 2.6, 13.6, 49.38, 39.61, 32.12, -9.77, 0, 0, 6.68, 
6, 5, eco2, 2, 903912, 4.3, 13.7, 72.49, 28.67, 32.02, -43.82, 0, 0, 8.45, 
6, 5, eco3, 3, 540517, 6.6, 12.7, 86.46, 21.29, 33.3, -65.16, 0, 0, 9.08, 
6, 6, eco1, 1, 457557, 3.3, 18.5, 45.86, 40.12, 31.72, -5.75, 0, 0, 5.99, 
6, 6, eco2, 2, 903912, 7.9, 18.1, 70.14, 37.23, 35.72, -32.91, 0, 0, 8.68, 
6, 6, eco3, 3, 540517, 11.9, 17.4, 88.68, 28.48, 37.6, -60.2, 0, 0, 8.73, 
7, 7, eco1, 1, 457557, 1.8, 24, 16, 20.27, 14.21, 4.27, 0, 0, 4.92, 
7, 7, eco2, 2, 903912, 2.6, 22.6, 46.04, 27.32, 25, -18.71, 0, 0, 7.08, 
7, 7, eco3, 3, 540517, 3.9, 22.9, 57.7, 23.47, 27.55, -34.24, 0, 0, 7.62, 
7, 8, eco1, 1, 457557, 1.3, 21.6, 27.36, 17.46, 15.63, -9.9, 0, 0, 3.97, 
7, 8, eco2, 2, 903912, 1.8, 21, 53.68, 22.54, 24.53, -31.14, 0, 0, 5.66, 
7, 8, eco3, 3, 540517, 3.2, 20.8, 72.87, 22.25, 30.58, -50.62, 0, 0, 6.59, 
7, 9, eco1, 1, 457557, 3.1, 18.3, 41.79, 33.47, 27.25, -8.32, 0, 0, 4.02, 
7, 9, eco2, 2, 903912, 4.8, 18.8, 65.88, 34.93, 33.66, -30.95, 0, 0, 5.84, 
7, 9, eco3, 3, 540517, 7, 18.2, 86.97, 29.08, 37.67, -57.89, 0, 0, 7.13, 
7, 10, eco1, 1, 457557, 16.9, 13.1, 46.03, 40.45, 31.9, -5.58, 0, 0.01, 10.48, 
7, 10, eco2, 2, 903912, 29.9, 14, 70.14, 30.13, 32.45, -40, 0, 0.01, 10.79, 
7, 10, eco3, 3, 540517, 41.2, 12.9, 87.11, 22.24, 34.08, -64.87, 0, 0.01, 7.85, 
7, 11, eco1, 1, 457557, 58.4, 8.3, 31.63, 27.29, 22.04, -4.34, 0, 0.05, 5.04, 
7, 11, eco2, 2, 903912, 84.4, 9.3, 56.5, 21.96, 25.4, -34.54, 0, 0.03, 0.3, 
7, 11, eco3, 3, 540517, 108, 8.2, 62.22, 16.77, 25.2, -45.46, 0, 0.03, -5.33, 
7, 12, eco1, 1, 457557, 71.1, 5.2, 15.38, 21.8, 15.21, 6.42, 0, 0.05, 3.81, 
