EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,MaximumSpreadArea,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,AvailableCohorts,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanPET,MeanWD,MeanClay,MeanFineFuels,MeanLadderFuels,MeanDNBR,TotalBiomassMortality,
1, 1, 2785, 253, 23.9781475152134, 162, 66, Accidental, 7, 3162, 65709, 69997, 11.3132452820412, 12.9011473109086, 131.125208943025, 1.22429610882632, 19.07, 0.498334087269094, 0, 0, 0.315873066566177, 0.0361653653805618, 180.409234661607, 509.99, 89110832, 
2, 1, 577, 984, 23.4614678716484, 209, 151, Lightning, 152, 43027, 660350, 869639, 12.1423731361131, 15.0033070731246, 130.641098158107, 0.132942871751964, 13.72, 0.476332376497834, 0, 0, 0.292339577727699, 0.0581023153058908, 668.204871359844, 557.53, 718284789, 
3, 1, 793, 1221, 21.7529388925828, 241, 108, Lightning, 111, 37999, 640604, 798292, 10.4114909007205, 13.5090143522505, 137.301222685334, 0.326069793147008, 15.85, 0.484271725601113, 0, 0, 0.362934500279842, 0.0355864501083344, 826.467591252401, 665.67, 682848718, 
4, 1, 4791, 1042, 22.8684885732124, 244, 144, Accidental, 107, 39983, 728622, 867212, 10.7171413270127, 13.3128297312612, 138.216003123932, 0.655544995247861, 15.35, 0.47821052331926, 0, 0, 0.229147934366574, 0.0300891982842673, 414.781557161794, 749.93, 919012616, 
5, 1, 1173, 1188, 27.5527773107458, 247, 153, Lightning, 115, 46112, 630340, 819646, 12.3681500458003, 14.8207116404724, 138.024648840641, 0.209277612717139, 13.37, 0.472979619246483, 0, 0, 0.383127961274145, 0.0458060407919839, 451.891676786953, 574.15, 611591865, 
6, 1, 352, 1595, 17.3954257466413, 254, 83, Lightning, 85, 28364, 469938, 546805, 9.22975314721845, 12.6287751858905, 139.20098561162, 0.993547932165145, 16.6, 0.482611843435682, 0, 0, 0.326889560510101, 0.0321383560851792, 552.208926808631, 749.78, 489766707, 
7, 1, 2615, 579, 18.2670231855229, 258, 143, Accidental, 94, 40049, 502437, 649224, 11.5335215694681, 14.7994319304228, 151.132857328118, 0.229974031162605, 13.83, 0.476052538496938, 0, 0, 0.328383556499221, 0.0455983784530614, 419.353891482933, 643.89, 511279379, 
8, 1, 4972, 1178, 32.6884029258376, 268, 57, Accidental, 2, 7, 86, 118, 6.67048860966046, 10.1243538059573, 156.84723474381, 0, 24.44, 0.621621973694017, 0, 0, 0.209993106297084, 0.0444127619047619, 132, 1467.86, 54984, 
9, 1, 4510, 1122, 16.7840426464723, 333, 146, Lightning, 17, 8753, 91585, 190351, 18.0462198490725, 20.2239351668695, 167.680184709074, 0.122257769652651, 11.29, 0.478949182683559, 0, 0, 0.217607946512469, 0.0339134398491961, 912.92848166343, 404.34, 114983968, 
10, 2, 646, 1337, 0.812235208967757, 24, 165, Lightning, 1, 10, 166, 166, 6.04470786219017, 7.04146653872224, 176.438944123077, 0, 0.81, 0.353252612009052, 669.59071323615, 596.435028815802, 0.411053619384766, 0.00838665135931647, 1112.3, 834, 206668, 
