Time,Month,ClimateRegionName,ClimateRegionIndex,NumSites,Precipitation,AirTemp,AvgTotalNPP_C,AvgHeteroRespiration,AvgSoilRespiration,avgNEE,Ndep,StreamN,SoilWaterContent,
1, 6, eco1, 1, 457557, 0.4, 18.9, 72.04, 16.57, 26.03, -55.47, 0, 0, 6.8, 
1, 6, eco2, 2, 903912, 1.2, 18.3, 75.98, 12.55, 23.47, -63.42, 0, 0, 8.1, 
1, 6, eco3, 3, 540517, 1.6, 17.7, 76.29, 10.06, 23.68, -66.22, 0, 0, 7.56, 
2, 7, eco1, 1, 457557, 3.1, 23.4, 34.35, 19.74, 16.68, -14.62, 0, 0, 6.04, 
2, 7, eco2, 2, 903912, 6.5, 22.3, 54.7, 22.14, 20.72, -32.55, 0, 0, 8.28, 
2, 7, eco3, 3, 540517, 9.1, 22.5, 57.61, 18.28, 22.39, -39.33, 0, 0, 8.21, 
2, 8, eco1, 1, 457557, 0.5, 22.6, 33.26, 11.45, 13.08, -21.81, 0, 0, 4.45, 
2, 8, eco2, 2, 903912, 0.7, 22, 49.39, 12.73, 16.54, -36.67, 0, 0, 6.09, 
2, 8, eco3, 3, 540517, 1.3, 21.9, 53.48, 9.72, 17.73, -43.77, 0, 0, 6.29, 
2, 9, eco1, 1, 457557, 1.2, 18.2, 57.55, 14.41, 20.31, -43.13, 0, 0, 3.63, 
2, 9, eco2, 2, 903912, 1.9, 18.3, 67.62, 14.93, 21.86, -52.68, 0, 0, 5.05, 
2, 9, eco3, 3, 540517, 2.6, 18, 72.88, 11.58, 23.45, -61.3, 0, 0, 5.47, 
2, 10, eco1, 1, 457557, 8, 14.8, 68.23, 28.96, 29.14, -39.27, 0, 0, 6.48, 
2, 10, eco2, 2, 903912, 13.1, 14.9, 73.09, 18.27, 24.63, -54.82, 0, 0, 9.78, 
2, 10, eco3, 3, 540517, 18.3, 14.5, 76.95, 13.46, 25.61, -63.49, 0, 0, 10.19, 
2, 11, eco1, 1, 457557, 39.2, 7.2, 37.07, 15.83, 16.57, -21.24, 0, 0.03, 9.8, 
2, 11, eco2, 2, 903912, 61.3, 8.3, 50.73, 11.05, 17.07, -39.68, 0, 0.03, 5.42, 
2, 11, eco3, 3, 540517, 80.7, 7.1, 43.88, 8.16, 15.24, -35.72, 0, 0.03, -0.01, 
2, 12, eco1, 1, 457557, 17.5, 4.7, 18.63, 13.37, 10.87, -5.25, 0, 0.01, 13.62, 
2, 12, eco2, 2, 903912, 29.8, 6.1, 32.9, 9.6, 12.17, -23.3, 0, 0.01, 12.7, 
2, 12, eco3, 3, 540517, 36.5, 5, 24.03, 7.22, 9.82, -16.81, 0, 0.01, 11.3, 
2, 1, eco1, 1, 457557, 11.6, 6.2, 29.78, 14.91, 14.45, -14.88, 0, 0.01, 13.63, 
2, 1, eco2, 2, 903912, 19.7, 6.9, 38.67, 10.24, 13.94, -28.43, 0, 0.01, 13.01, 
2, 1, eco3, 3, 540517, 23.5, 6.2, 34.7, 7.89, 12.9, -26.81, 0, 0.01, 11.38, 
2, 2, eco1, 1, 457557, 29.4, 7.5, 38.88, 16.71, 17.62, -22.17, 0, 0.02, 10.3, 
2, 2, eco2, 2, 903912, 44.3, 7.8, 44.86, 11.11, 15.89, -33.75, 0, 0.02, 8.29, 
2, 2, eco3, 3, 540517, 54.1, 6.9, 40.98, 8.42, 14.79, -32.56, 0, 0.02, 5.31, 
2, 3, eco1, 1, 457557, 40.1, 7.4, 38.34, 16.6, 17.5, -21.74, 0, 0.03, 8.75, 
2, 3, eco2, 2, 903912, 67.3, 7.7, 44.26, 11.11, 15.79, -33.15, 0, 0.03, 4.4, 
2, 3, eco3, 3, 540517, 82.7, 6.3, 35.56, 8.13, 13.28, -27.44, 0, 0.03, 0.55, 
2, 4, eco1, 1, 457557, 9.5, 12.6, 63.39, 25.11, 27.28, -38.28, 0, 0, 10.37, 
2, 4, eco2, 2, 903912, 16.8, 11.9, 66.05, 15.42, 22.72, -50.63, 0, 0, 11.42, 
2, 4, eco3, 3, 540517, 22.5, 11.1, 67.92, 11.5, 22.98, -56.41, 0, 0, 11.1, 
2, 5, eco1, 1, 457557, 6.2, 15.6, 70.96, 30.64, 31.38, -40.32, 0, 0, 9.42, 
2, 5, eco2, 2, 903912, 11.1, 15.2, 76.27, 19.61, 26.49, -56.66, 0, 0, 10.21, 
2, 5, eco3, 3, 540517, 15, 14.4, 79.02, 14.42, 26.83, -64.6, 0, 0.01, 9.57, 
2, 6, eco1, 1, 457557, 10, 20.7, 61.41, 41.75, 34.42, -19.66, 0, 0, 9.08, 
2, 6, eco2, 2, 903912, 22.5, 19.6, 69.49, 26.54, 27.76, -42.95, 0, 0.01, 9.3, 
2, 6, eco3, 3, 540517, 33.2, 19.4, 73.8, 20, 28.34, -53.8, 0, 0.02, 7.17, 
3, 7, eco1, 1, 457557, 0.7, 21.5, 40.14, 27.34, 21.33, -12.8, 0, 0, 6.62, 
3, 7, eco2, 2, 903912, 0.6, 20.8, 49.9, 19.12, 19.21, -30.78, 0, 0, 6.74, 
3, 7, eco3, 3, 540517, 1.4, 20.7, 53.86, 9.5, 18.06, -44.36, 0, 0, 5.6, 
3, 8, eco1, 1, 457557, 2.6, 21.7, 39.66, 27.89, 21.55, -11.77, 0, 0, 5.72, 
3, 8, eco2, 2, 903912, 3.7, 21.1, 52.15, 22.59, 21.14, -29.56, 0, 0, 6.24, 
3, 8, eco3, 3, 540517, 5.4, 21, 61.45, 14.47, 22.37, -46.99, 0, 0, 6.16, 
3, 9, eco1, 1, 457557, 1.2, 21.2, 39.51, 21.91, 19.1, -17.6, 0, 0, 4.49, 
3, 9, eco2, 2, 903912, 2, 20.8, 52.36, 19.79, 20.3, -32.57, 0, 0, 5.2, 
3, 9, eco3, 3, 540517, 3.3, 20.9, 62.28, 14.37, 22.58, -47.9, 0, 0, 5.66, 
3, 10, eco1, 1, 457557, 13.3, 13.3, 54.64, 33.15, 27.69, -21.49, 0, 0, 9.74, 
3, 10, eco2, 2, 903912, 22.4, 13.7, 65.42, 22.78, 24.88, -42.64, 0, 0.01, 11.39, 
3, 10, eco3, 3, 540517, 30.4, 12.9, 74.79, 14.75, 25.97, -60.04, 0, 0.01, 9.63, 
3, 11, eco1, 1, 457557, 22.3, 7.7, 33.98, 21.18, 17.98, -12.8, 0, 0.02, 12.15, 
3, 11, eco2, 2, 903912, 36.6, 8.8, 49.45, 15.71, 18.69, -33.74, 0, 0.02, 9.99, 
3, 11, eco3, 3, 540517, 47.4, 7.7, 49.75, 10.54, 17.97, -39.21, 0, 0.02, 6.98, 
3, 12, eco1, 1, 457557, 36.6, 7.1, 29.6, 20.19, 16.56, -9.41, 0, 0.03, 9.28, 
3, 12, eco2, 2, 903912, 56.4, 7.7, 40.47, 14.69, 16.25, -25.78, 0, 0.02, 6.46, 
3, 12, eco3, 3, 540517, 69.5, 7, 41.9, 10.22, 15.97, -31.68, 0, 0.02, 3.03, 
3, 1, eco1, 1, 457557, 56.2, 6.5, 26.41, 19.24, 15.39, -7.17, 0, 0.04, 5.88, 
3, 1, eco2, 2, 903912, 93.1, 7.3, 38.07, 14.25, 15.52, -23.82, 0, 0.03, -0.48, 
3, 1, eco3, 3, 540517, 110.6, 6.4, 37.12, 9.9, 14.6, -27.23, 0, 0.03, -4.74, 
3, 2, eco1, 1, 457557, 8.9, 8.1, 35.04, 22.05, 18.88, -12.99, 0, 0, 9.62, 
3, 2, eco2, 2, 903912, 13.8, 8.3, 43.69, 15.5, 17.49, -28.19, 0, 0, 8.66, 
3, 2, eco3, 3, 540517, 16.9, 7.3, 44.46, 10.63, 16.86, -33.83, 0, 0, 7.94, 
3, 3, eco1, 1, 457557, 12.6, 7.6, 32.45, 21.38, 17.98, -11.07, 0, 0.01, 12.52, 
3, 3, eco2, 2, 903912, 21.3, 7.9, 41.45, 15.23, 16.86, -26.22, 0, 0.01, 12.82, 
3, 3, eco3, 3, 540517, 26.1, 6.5, 37.96, 10.23, 14.99, -27.73, 0, 0.01, 11.18, 
3, 4, eco1, 1, 457557, 14.4, 11, 47.82, 28.04, 24.72, -19.78, 0, 0.01, 11.48, 
3, 4, eco2, 2, 903912, 27.1, 10.8, 57, 19.06, 22.19, -37.95, 0, 0.01, 10.58, 
3, 4, eco3, 3, 540517, 36.4, 9.7, 62.13, 12.79, 22.31, -49.34, 0, 0.01, 8.28, 
3, 5, eco1, 1, 457557, 7.1, 14.3, 57.09, 36.09, 30.4, -20.99, 0, 0, 9.93, 
3, 5, eco2, 2, 903912, 12.4, 14.4, 68.24, 24.82, 26.98, -43.42, 0, 0, 10.52, 
3, 5, eco3, 3, 540517, 18.3, 13.4, 77.79, 16.48, 27.74, -61.31, 0, 0.01, 9.79, 
3, 6, eco1, 1, 457557, 5.2, 19.2, 54.86, 44.79, 33.94, -10.08, 0, 0, 8.98, 
3, 6, eco2, 2, 903912, 10.4, 18.5, 66.64, 32.54, 29.74, -34.1, 0, 0, 9.36, 
3, 6, eco3, 3, 540517, 14.3, 17.9, 78.34, 22.16, 30.57, -56.17, 0, 0, 8.68, 
4, 7, eco1, 1, 457557, 0.7, 21.4, 36.4, 29.7, 22.19, -6.7, 0, 0, 6.59, 
4, 7, eco2, 2, 903912, 0.3, 20.8, 48.73, 20.46, 20.28, -28.27, 0, 0, 6.67, 
4, 7, eco3, 3, 540517, 0.6, 20.7, 58.03, 12.2, 20.56, -45.83, 0, 0, 6.31, 
4, 8, eco1, 1, 457557, 0.2, 22.4, 25.84, 17.61, 14.3, -8.23, 0, 0, 4.7, 
4, 8, eco2, 2, 903912, 0.3, 21.3, 41.41, 13.6, 15.81, -27.81, 0, 0, 4.81, 
4, 8, eco3, 3, 540517, 0.7, 21.5, 48.95, 8.68, 16.6, -40.26, 0, 0, 4.71, 
4, 9, eco1, 1, 457557, 0.7, 18.6, 39.78, 17.71, 17.79, -22.07, 0, 0, 3.57, 
4, 9, eco2, 2, 903912, 0.8, 18.6, 51.67, 13.1, 18.16, -38.56, 0, 0, 3.68, 
4, 9, eco3, 3, 540517, 1.1, 18.3, 63.71, 9.05, 20.43, -54.66, 0, 0, 3.74, 
4, 10, eco1, 1, 457557, 20.1, 11.4, 44.92, 31.81, 25.51, -13.1, 0, 0.01, 11.16, 
4, 10, eco2, 2, 903912, 35.6, 12.3, 61.42, 23.56, 24.98, -37.85, 0, 0.01, 10.54, 
4, 10, eco3, 3, 540517, 49.7, 11.1, 69.82, 15.78, 25.47, -54.03, 0, 0.02, 7.04, 
4, 11, eco1, 1, 457557, 13.9, 5.9, 20.69, 20.44, 14.67, -0.26, 0, 0.01, 13.33, 
4, 11, eco2, 2, 903912, 24.6, 7.2, 38.05, 16.23, 16.53, -21.82, 0, 0.01, 12.4, 
4, 11, eco3, 3, 540517, 31.7, 5.9, 34.03, 11.27, 14.45, -22.76, 0, 0.01, 10.65, 
4, 12, eco1, 1, 457557, 4.3, 4.9, 14.96, 19.23, 12.72, 4.27, 0, 0, 11.7, 
4, 12, eco2, 2, 903912, 7.6, 6.2, 29.76, 15.31, 14.17, -14.45, 0, 0, 12.88, 
4, 12, eco3, 3, 540517, 9.3, 5.3, 27.33, 10.98, 12.67, -16.35, 0, 0, 12.74, 
4, 1, eco1, 1, 457557, 6.1, 6.2, 22.26, 21.07, 15.48, -1.19, 0, 0, 11.48, 
4, 1, eco2, 2, 903912, 9.5, 7.1, 35.53, 16.32, 16.11, -19.21, 0, 0, 13.5, 
4, 1, eco3, 3, 540517, 11.8, 6.3, 36.64, 11.84, 15.5, -24.8, 0, 0, 12.92, 
4, 2, eco1, 1, 457557, 14.1, 6.4, 23.4, 21.57, 16.05, -1.83, 0, 0.01, 13.04, 
4, 2, eco2, 2, 903912, 23.5, 7.2, 36.42, 16.58, 16.5, -19.84, 0, 0.01, 12.04, 
4, 2, eco3, 3, 540517, 28.2, 6, 34.27, 11.74, 14.86, -22.53, 0, 0.01, 10.17, 
4, 3, eco1, 1, 457557, 19.3, 6.8, 26.06, 22.31, 17.13, -3.75, 0, 0.02, 11.95, 
4, 3, eco2, 2, 903912, 33.4, 7.4, 37.73, 16.93, 17.02, -20.8, 0, 0.01, 10.39, 
4, 3, eco3, 3, 540517, 41.1, 6, 33.79, 11.78, 14.78, -22.01, 0, 0.01, 8.15, 
4, 4, eco1, 1, 457557, 1.9, 11.7, 46.65, 32.74, 27.01, -13.9, 0, 0, 9.03, 
4, 4, eco2, 2, 903912, 2.9, 11.4, 57.83, 22.41, 24.24, -35.42, 0, 0, 8.42, 
4, 4, eco3, 3, 540517, 4, 10.4, 66.78, 15.45, 24.84, -51.33, 0, 0, 7.31, 
4, 5, eco1, 1, 457557, 2.5, 17.5, 50.29, 39.48, 30.96, -10.8, 0, 0, 7.36, 
4, 5, eco2, 2, 903912, 4.7, 16.2, 66.84, 29.19, 29.04, -37.65, 0, 0, 7.77, 
4, 5, eco3, 3, 540517, 6.2, 16, 80.38, 20.9, 30.54, -59.48, 0, 0, 7.57, 
4, 6, eco1, 1, 457557, 7.4, 17.7, 51.95, 46.85, 34.96, -5.1, 0, 0, 8.02, 
4, 6, eco2, 2, 903912, 16.1, 17.5, 65.88, 34.67, 31.35, -31.21, 0, 0, 9.52, 
4, 6, eco3, 3, 540517, 25.2, 16.7, 80.32, 24.21, 32.24, -56.11, 0, 0.01, 8.54, 
5, 7, eco1, 1, 457557, 0.2, 20.8, 32.85, 25.39, 19.85, -7.45, 0, 0, 5.7, 
5, 7, eco2, 2, 903912, 0.2, 20.3, 48.41, 23.92, 22.15, -24.49, 0, 0, 6.74, 
5, 7, eco3, 3, 540517, 0.4, 20, 58.98, 14.7, 22.02, -44.28, 0, 0, 6.15, 
5, 8, eco1, 1, 457557, 0.1, 23.6, 14.2, 14.32, 10.18, 0.12, 0, 0, 4.04, 
5, 8, eco2, 2, 903912, 0.1, 21.8, 36.23, 14.77, 15.35, -21.46, 0, 0, 4.77, 
5, 8, eco3, 3, 540517, 0.4, 22.4, 38.73, 9.25, 14.34, -29.48, 0, 0, 4.45, 
5, 9, eco1, 1, 457557, 0, 19.6, 28.72, 11.67, 12.57, -17.06, 0, 0, 2.84, 
5, 9, eco2, 2, 903912, 0.2, 19.2, 44.47, 12.08, 16.25, -32.39, 0, 0, 3.42, 
5, 9, eco3, 3, 540517, 0.5, 19.2, 54.56, 8.24, 17.76, -46.32, 0, 0, 3.3, 
5, 10, eco1, 1, 457557, 3.9, 18.4, 39.8, 33.83, 25.58, -5.97, 0, 0, 3.59, 
5, 10, eco2, 2, 903912, 6.7, 17.4, 60, 35.82, 30.23, -24.18, 0, 0, 5.09, 
5, 10, eco3, 3, 540517, 9.2, 17.6, 75.99, 28.12, 32.82, -47.88, 0, 0, 6.57, 
5, 11, eco1, 1, 457557, 12.8, 8.6, 31.28, 27.46, 20.85, -3.82, 0, 0, 10.02, 
5, 11, eco2, 2, 903912, 21.1, 9.4, 49.73, 21.87, 22.15, -27.86, 0, 0.01, 12.7, 
5, 11, eco3, 3, 540517, 27.4, 8.6, 56.9, 15.99, 22.54, -40.91, 0, 0.01, 11, 
5, 12, eco1, 1, 457557, 53.3, 7.1, 24.33, 24.3, 17.77, -0.03, 0, 0.04, 6.26, 
5, 12, eco2, 2, 903912, 87.4, 8, 38.8, 19.72, 18.72, -19.08, 0, 0.03, -0.66, 
5, 12, eco3, 3, 540517, 105.1, 7.1, 42.71, 14.61, 18.45, -28.1, 0, 0.03, -5.33, 
5, 1, eco1, 1, 457557, 70.4, 5.5, 16.43, 21.57, 14.5, 5.14, 0, 0.05, 3.61, 
5, 1, eco2, 2, 903912, 98.8, 6.4, 29.4, 17.63, 15.45, -11.77, 0, 0.03, -0.1, 
5, 1, eco3, 3, 540517, 122.1, 5.2, 26.44, 12.95, 13.47, -13.48, 0, 0.03, -5.3, 
5, 2, eco1, 1, 457557, 37, 4, 8.54, 19.46, 11.52, 10.91, 0, 0, 13.24, 
5, 2, eco2, 2, 903912, 56.6, 5.2, 21.71, 16.35, 12.94, -5.36, 0, 0.02, 8.68, 
5, 2, eco3, 3, 540517, 68.7, 3.7, 12.9, 11.86, 9.45, -1.04, 0, 0, 14.59, 
5, 3, eco1, 1, 457557, 64.6, 6, 19.37, 22.74, 15.9, 3.37, 0, 0.06, 1.66, 
5, 3, eco2, 2, 903912, 99.3, 6.9, 32.77, 18.55, 16.79, -14.22, 0, 0.03, -2.36, 
5, 3, eco3, 3, 540517, 121.3, 5.2, 26.48, 13.16, 13.62, -13.32, 0, 0.04, -12.91, 
5, 4, eco1, 1, 457557, 21.6, 7.3, 26.42, 25.51, 19.04, -0.91, 0, 0.01, 12.62, 
5, 4, eco2, 2, 903912, 39.9, 8.2, 41.49, 20.52, 19.86, -20.97, 0, 0.01, 11.43, 
5, 4, eco3, 3, 540517, 51.5, 6.5, 38.63, 14.44, 17.34, -24.19, 0, 0.01, 9.52, 
5, 5, eco1, 1, 457557, 4, 14.6, 47.28, 44.3, 33.03, -2.98, 0, 0, 9.88, 
5, 5, eco2, 2, 903912, 7.5, 14.1, 62.61, 31.42, 29.64, -31.19, 0, 0, 9.97, 
5, 5, eco3, 3, 540517, 10.1, 13.4, 77.51, 23.13, 31.11, -54.38, 0, 0, 9.81, 
5, 6, eco1, 1, 457557, 0.3, 16.9, 44.54, 38.13, 29.6, -6.41, 0, 0, 7.04, 
5, 6, eco2, 2, 903912, 0.5, 17.1, 59.58, 28.58, 27.67, -31, 0, 0, 7.19, 
5, 6, eco3, 3, 540517, 0.9, 16.2, 75.4, 20.57, 29.21, -54.83, 0, 0, 7.24, 
6, 7, eco1, 1, 457557, 0.4, 25.3, 6.58, 19.53, 11.06, 12.95, 0, 0, 5.09, 
6, 7, eco2, 2, 903912, 0.3, 23.3, 25.27, 16.17, 13.5, -9.1, 0, 0, 5.16, 
6, 7, eco3, 3, 540517, 0.6, 24.1, 26.98, 11.96, 12.88, -15.02, 0, 0, 5.32, 
6, 8, eco1, 1, 457557, 0.7, 23.5, 14.29, 15.52, 11.08, 1.23, 0, 0, 3.83, 
6, 8, eco2, 2, 903912, 0.8, 22.5, 28.31, 12.8, 12.79, -15.5, 0, 0, 3.93, 
6, 8, eco3, 3, 540517, 1.5, 22.8, 38.1, 11.12, 15.24, -26.98, 0, 0, 4.32, 
6, 9, eco1, 1, 457557, 0.5, 22.9, 14.77, 12.49, 9.75, -2.28, 0, 0, 2.88, 
6, 9, eco2, 2, 903912, 0.8, 22, 29.01, 11.02, 12.18, -17.98, 0, 0, 3.07, 
6, 9, eco3, 3, 540517, 1.5, 22.3, 41.67, 10.86, 16, -30.82, 0, 0, 3.63, 
6, 10, eco1, 1, 457557, 6.5, 16.8, 43.95, 51.48, 35.68, 7.53, 0, 0, 4.82, 
6, 10, eco2, 2, 903912, 11.8, 16.6, 58.8, 40.87, 32.73, -17.93, 0, 0, 8.27, 
6, 10, eco3, 3, 540517, 15.9, 16.3, 77.83, 29.78, 34.34, -48.05, 0, 0, 9.28, 
6, 11, eco1, 1, 457557, 35.9, 7, 23.34, 25.16, 18.26, 1.82, 0, 0.03, 10.88, 
6, 11, eco2, 2, 903912, 59.8, 8.3, 41.51, 22.29, 20.66, -19.21, 0, 0.02, 6.09, 
6, 11, eco3, 3, 540517, 74.7, 7.1, 44.7, 16.14, 19.73, -28.56, 0, 0.02, 1.5, 
6, 12, eco1, 1, 457557, 22.7, 5.3, 14.34, 22.12, 14.56, 7.78, 0, 0.02, 12.48, 
6, 12, eco2, 2, 903912, 37, 6.3, 27.47, 19.39, 15.95, -8.08, 0, 0.01, 11.32, 
6, 12, eco3, 3, 540517, 44.9, 5.3, 27.45, 14.48, 14.61, -12.96, 0, 0.01, 9.46, 
6, 1, eco1, 1, 457557, 10.6, 5.7, 16.42, 22.96, 15.55, 6.54, 0, 0.01, 14.04, 
6, 1, eco2, 2, 903912, 17.8, 6.7, 30.01, 20.1, 16.96, -9.92, 0, 0.01, 13.75, 
6, 1, eco3, 3, 540517, 21.4, 5.8, 31.93, 15.07, 16.08, -16.86, 0, 0.01, 12.28, 
6, 2, eco1, 1, 457557, 18.2, 9.9, 33.49, 31.71, 24.26, -1.79, 0, 0.02, 11.84, 
6, 2, eco2, 2, 903912, 30.3, 9.7, 43.66, 24.82, 22.64, -18.84, 0, 0.01, 10.62, 
6, 2, eco3, 3, 540517, 36.4, 8.9, 54.4, 18.53, 23.6, -35.87, 0, 0.01, 8.58, 
6, 3, eco1, 1, 457557, 2.5, 13.5, 38.48, 42.32, 30.85, 3.84, 0, 0, 9.19, 
6, 3, eco2, 2, 903912, 3.9, 12.3, 49.22, 30.36, 26.62, -18.86, 0, 0, 8.97, 
6, 3, eco3, 3, 540517, 4.9, 12, 65.16, 22.65, 28.43, -42.51, 0, 0, 8.22, 
6, 4, eco1, 1, 457557, 4, 13.3, 42.72, 41.62, 31.42, -1.11, 0, 0, 8.04, 
6, 4, eco2, 2, 903912, 7.4, 12.8, 56.1, 31.37, 28.56, -24.73, 0, 0, 9.68, 
6, 4, eco3, 3, 540517, 10.2, 12, 72.56, 23.08, 30.2, -49.48, 0, 0, 9.94, 
6, 5, eco1, 1, 457557, 2.6, 13.6, 43.93, 41.19, 31.57, -2.74, 0, 0, 6.69, 
6, 5, eco2, 2, 903912, 4.3, 13.7, 59.92, 33.37, 30.35, -26.55, 0, 0, 8.47, 
6, 5, eco3, 3, 540517, 6.6, 12.7, 75.93, 24.15, 31.48, -51.78, 0, 0, 9.08, 
6, 6, eco1, 1, 457557, 3.3, 18.5, 40.64, 41.9, 31.36, 1.26, 0, 0, 6, 
6, 6, eco2, 2, 903912, 7.9, 18.1, 57.92, 43.75, 34.83, -14.16, 0, 0, 8.7, 
6, 6, eco3, 3, 540517, 11.9, 17.4, 77.83, 32.61, 36.2, -45.22, 0, 0, 8.73, 
7, 7, eco1, 1, 457557, 1.8, 24, 13.53, 21.43, 14.13, 7.9, 0, 0, 4.93, 
7, 7, eco2, 2, 903912, 2.6, 22.6, 37.19, 32.9, 24.67, -4.28, 0, 0, 7.11, 
7, 7, eco3, 3, 540517, 3.9, 22.9, 49.75, 27.91, 26.93, -21.84, 0, 0, 7.64, 
7, 8, eco1, 1, 457557, 1.3, 21.6, 23.16, 18.46, 15.05, -4.69, 0, 0, 3.98, 
7, 8, eco2, 2, 903912, 1.8, 21, 43.26, 27.1, 23.49, -16.16, 0, 0, 5.68, 
7, 8, eco3, 3, 540517, 3.2, 20.8, 62.64, 26.41, 29.33, -36.23, 0, 0, 6.61, 
7, 9, eco1, 1, 457557, 3.1, 18.3, 35.43, 35.37, 26.54, -0.06, 0, 0, 4.04, 
7, 9, eco2, 2, 903912, 4.8, 18.8, 53.04, 41.66, 32.75, -11.37, 0, 0, 5.88, 
7, 9, eco3, 3, 540517, 7, 18.2, 74.89, 34.2, 36.28, -40.69, 0, 0, 7.16, 
7, 10, eco1, 1, 457557, 16.9, 13.1, 39.24, 42.46, 31.08, 3.22, 0, 0.01, 10.49, 
7, 10, eco2, 2, 903912, 29.9, 14, 56.76, 35.16, 30.73, -21.6, 0, 0.01, 10.78, 
7, 10, eco3, 3, 540517, 41.2, 12.9, 75.24, 25.4, 32.03, -49.84, 0, 0.02, 7.85, 
7, 11, eco1, 1, 457557, 58.4, 8.3, 26.85, 28.29, 21.19, 1.44, 0, 0.05, 5.04, 
7, 11, eco2, 2, 903912, 84.4, 9.3, 45.69, 24.84, 23.47, -20.85, 0, 0.03, 0.3, 
7, 11, eco3, 3, 540517, 108, 8.2, 53.67, 18.56, 23.46, -35.11, 0, 0.04, -5.33, 
