Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
1, ArbuMenz, 0, 0, 51686, 86151, 
1, Arctosta, 0, 0, 46347, 121925, 
1, CaloDecu, 0, 0, 0, 171256, 
1, Ceanothu, 0, 0, 0, 33369, 
1, ChryChry, 0, 0, 1586, 43240, 
1, Frangula, 0, 0, 321, 29978, 
1, Garrya, 0, 0, 14, 79816, 
1, GaulShal, 0, 0, 1587, 32815, 
1, MahoNerv, 0, 0, 1455, 13221, 
1, NothDens, 0, 0, 4710, 175469, 
1, PinuJeff, 0, 0, 0, 83090, 
1, PinuLamb, 0, 0, 0, 61116, 
1, PinuMont, 0, 0, 0, 0, 
1, PseuMenz, 0, 0, 0, 106164, 
1, Quercus, 0, 0, 11557, 102149, 
1, Rhododen, 0, 0, 590, 11005, 
1, Rubus, 0, 0, 325, 15735, 
1, Vacciniu, 0, 0, 696, 147861, 
1, WhipMode, 0, 0, 1062, 77501, 
2, ArbuMenz, 0, 0, 54213, 76981, 
2, Arctosta, 0, 0, 42985, 132748, 
2, CaloDecu, 0, 0, 0, 156711, 
2, Ceanothu, 0, 0, 0, 31383, 
2, ChryChry, 0, 0, 2761, 18800, 
2, Frangula, 0, 0, 724, 15799, 
2, Garrya, 0, 0, 125, 69626, 
2, GaulShal, 0, 0, 1394, 33261, 
2, MahoNerv, 0, 0, 125, 12987, 
2, NothDens, 0, 0, 10920, 34465, 
2, PinuJeff, 0, 0, 0, 76834, 
2, PinuLamb, 0, 0, 0, 42617, 
2, PinuMont, 0, 0, 0, 0, 
2, PseuMenz, 0, 0, 0, 58369, 
2, Quercus, 0, 0, 11086, 81594, 
2, Rhododen, 0, 0, 548, 0, 
2, Rubus, 0, 0, 137, 10470, 
2, Vacciniu, 0, 0, 1496, 139684, 
2, WhipMode, 0, 0, 808, 77559, 
3, ArbuMenz, 0, 0, 48530, 72445, 
3, Arctosta, 0, 0, 37775, 144005, 
3, CaloDecu, 0, 0, 0, 136640, 
3, Ceanothu, 0, 0, 0, 26651, 
3, ChryChry, 0, 0, 2585, 15511, 
3, Frangula, 0, 0, 962, 12779, 
3, Garrya, 0, 0, 302, 63131, 
3, GaulShal, 0, 0, 1352, 28924, 
3, MahoNerv, 0, 0, 161, 11627, 
3, NothDens, 0, 0, 11037, 48315, 
3, PinuJeff, 0, 0, 0, 73738, 
3, PinuLamb, 0, 0, 0, 36450, 
3, PinuMont, 0, 0, 0, 0, 
3, PseuMenz, 0, 0, 0, 50277, 
3, Quercus, 0, 0, 10794, 79896, 
3, Rhododen, 0, 0, 623, 0, 
3, Rubus, 0, 0, 163, 8782, 
3, Vacciniu, 0, 0, 1394, 120262, 
3, WhipMode, 0, 0, 763, 68175, 
