Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
1, ArbuMenz, 0, 0, 73932, 62986, 
1, Arctosta, 0, 0, 57262, 106337, 
1, CaloDecu, 0, 0, 0, 81540, 
1, Ceanothu, 0, 0, 0, 28450, 
1, ChryChry, 0, 0, 2874, 18847, 
1, Frangula, 0, 0, 712, 21288, 
1, Garrya, 0, 0, 30, 63634, 
1, GaulShal, 0, 0, 2476, 23159, 
1, MahoNerv, 0, 0, 2899, 10736, 
1, NothDens, 0, 0, 10801, 167137, 
1, PinuJeff, 0, 0, 0, 68774, 
1, PinuLamb, 0, 0, 0, 29206, 
1, PinuMont, 0, 0, 0, 7669, 
1, PseuMenz, 0, 0, 0, 47796, 
1, Quercus, 0, 0, 11897, 87638, 
1, Rhododen, 0, 0, 944, 32837, 
1, Rubus, 0, 0, 485, 12674, 
1, Vacciniu, 0, 0, 1303, 115415, 
1, WhipMode, 0, 0, 2442, 61722, 
2, ArbuMenz, 0, 0, 51348, 37311, 
2, Arctosta, 0, 0, 35629, 102115, 
2, CaloDecu, 0, 0, 0, 42912, 
2, Ceanothu, 0, 0, 0, 25382, 
2, ChryChry, 0, 0, 2715, 5499, 
2, Frangula, 0, 0, 719, 8470, 
2, Garrya, 0, 0, 221, 51435, 
2, GaulShal, 0, 0, 997, 17204, 
2, MahoNerv, 0, 0, 60, 9288, 
2, NothDens, 0, 0, 8750, 132241, 
2, PinuJeff, 0, 0, 0, 53750, 
2, PinuLamb, 0, 0, 0, 12026, 
2, PinuMont, 0, 0, 0, 10422, 
2, PseuMenz, 0, 0, 0, 15398, 
2, Quercus, 0, 0, 9444, 65823, 
2, Rhododen, 0, 0, 570, 33095, 
2, Rubus, 0, 0, 62, 7637, 
2, Vacciniu, 0, 0, 1297, 91147, 
2, WhipMode, 0, 0, 400, 52810, 
3, ArbuMenz, 0, 0, 19225, 95735, 
3, Arctosta, 0, 0, 14430, 162040, 
3, CaloDecu, 0, 0, 0, 166399, 
3, Ceanothu, 0, 0, 0, 32762, 
3, ChryChry, 0, 0, 1193, 21278, 
3, Frangula, 0, 0, 442, 14219, 
3, Garrya, 0, 0, 202, 69339, 
3, GaulShal, 0, 0, 426, 31560, 
3, MahoNerv, 0, 0, 15, 13498, 
3, NothDens, 0, 0, 4767, 184238, 
3, PinuJeff, 0, 0, 0, 88592, 
3, PinuLamb, 0, 0, 0, 41531, 
3, PinuMont, 0, 0, 0, 0, 
3, PseuMenz, 0, 0, 0, 55689, 
3, Quercus, 0, 0, 4877, 91913, 
3, Rhododen, 0, 0, 316, 14590, 
3, Rubus, 0, 0, 14, 10077, 
3, Vacciniu, 0, 0, 509, 126823, 
3, WhipMode, 0, 0, 166, 76488, 
4, ArbuMenz, 0, 0, 5954, 106832, 
4, Arctosta, 0, 0, 3199, 167262, 
4, CaloDecu, 0, 0, 0, 166849, 
4, Ceanothu, 0, 0, 0, 31477, 
4, ChryChry, 0, 0, 412, 19143, 
4, Frangula, 0, 0, 74, 15841, 
4, Garrya, 0, 0, 27, 70124, 
4, GaulShal, 0, 0, 111, 35781, 
4, MahoNerv, 0, 0, 4, 14529, 
4, NothDens, 0, 0, 2037, 54367, 
4, PinuJeff, 0, 0, 0, 92254, 
4, PinuLamb, 0, 0, 0, 46044, 
4, PinuMont, 0, 0, 0, 0, 
4, PseuMenz, 0, 0, 0, 63297, 
4, Quercus, 0, 0, 756, 97065, 
4, Rhododen, 0, 0, 35, 0, 
4, Rubus, 0, 0, 6, 11118, 
4, Vacciniu, 0, 0, 183, 139211, 
4, WhipMode, 0, 0, 63, 83429, 
5, ArbuMenz, 0, 0, 28002, 80371, 
5, Arctosta, 0, 0, 18344, 128864, 
5, CaloDecu, 44289, 0, 0, 148633, 
5, Ceanothu, 0, 0, 0, 25566, 
5, ChryChry, 0, 0, 1825, 18653, 
5, Frangula, 0, 0, 409, 14065, 
5, Garrya, 0, 0, 76, 69174, 
5, GaulShal, 0, 0, 793, 29579, 
5, MahoNerv, 0, 0, 112, 12534, 
5, NothDens, 0, 0, 8647, 103562, 
5, PinuJeff, 0, 0, 0, 74615, 
5, PinuLamb, 0, 0, 0, 40435, 
5, PinuMont, 0, 0, 0, 0, 
5, PseuMenz, 44792, 0, 0, 57285, 
5, Quercus, 0, 0, 4146, 82778, 
5, Rhododen, 0, 0, 202, 0, 
5, Rubus, 0, 0, 100, 17387, 
5, Vacciniu, 0, 0, 819, 120775, 
5, WhipMode, 0, 0, 624, 76571, 
6, ArbuMenz, 0, 0, 28508, 83545, 
6, Arctosta, 0, 0, 14447, 129807, 
6, CaloDecu, 0, 0, 0, 148394, 
6, Ceanothu, 0, 0, 0, 22818, 
6, ChryChry, 0, 0, 1588, 17015, 
6, Frangula, 0, 0, 419, 12054, 
6, Garrya, 0, 0, 174, 69129, 
6, GaulShal, 0, 0, 779, 28651, 
