Time,Month,ClimateRegionName,ClimateRegionIndex,NumSites,Precipitation,AirTemp,AvgTotalNPP_C,AvgHeteroRespiration,AvgSoilRespiration,avgNEE,Ndep,StreamN,SoilWaterContent,
1, 12, eco3, 3, 540517, 48.6, 3.6, 12.7, 6.92, 5.72, -5.78, 0, 0.02, 12.96, 
1, 1, eco1, 1, 457557, 22.2, 4.5, 21.01, 10.49, 9.96, -10.52, 0, 0.03, 12.25, 
1, 1, eco2, 2, 903912, 40.1, 5.7, 33.64, 7.31, 10.77, -26.32, 0, 0.02, 9.91, 
1, 1, eco3, 3, 540517, 47.6, 4.5, 20.56, 6.99, 7.94, -13.57, 0, 0.03, 4.64, 
1, 2, eco1, 1, 457557, 6.2, 8.5, 62.92, 13.57, 22.25, -49.35, 0, 0, 12.77, 
1, 2, eco2, 2, 903912, 9.7, 8.7, 58.32, 8.54, 17.68, -49.77, 0, 0, 11.94, 
1, 2, eco3, 3, 540517, 12.1, 7.9, 50.66, 8.27, 16.38, -42.39, 0, 0.01, 14.21, 
1, 3, eco1, 1, 457557, 19, 7.3, 47.33, 12.19, 17.87, -35.14, 0, 0.02, 11.75, 
1, 3, eco2, 2, 903912, 35.4, 7.7, 50.95, 7.7, 15.73, -43.26, 0, 0.01, 9.92, 
1, 3, eco3, 3, 540517, 42.6, 6.2, 36.77, 7.16, 12.55, -29.62, 0, 0.02, 6.84, 
1, 4, eco1, 1, 457557, 10.2, 12.6, 82.09, 17.38, 28.93, -64.71, 0, 0, 10.7, 
1, 4, eco2, 2, 903912, 18.7, 12, 76.99, 9.92, 23.02, -67.07, 0, 0.01, 11.3, 
1, 4, eco3, 3, 540517, 24.2, 11.2, 71.03, 9.48, 22.35, -61.55, 0, 0.01, 10.03, 
1, 5, eco1, 1, 457557, 4.4, 14.3, 84.42, 18.62, 30.07, -65.81, 0, 0, 9.14, 
1, 5, eco2, 2, 903912, 7.3, 13.9, 84.53, 10.83, 25.1, -73.7, 0, 0, 9.85, 
1, 5, eco3, 3, 540517, 10.6, 13, 79.22, 10.27, 24.77, -68.95, 0, 0, 9.41, 
1, 6, eco1, 1, 457557, 5.4, 15.5, 84.9, 19.6, 30.81, -65.3, 0, 0, 8.51, 
1, 6, eco2, 2, 903912, 8.8, 15.9, 84.26, 11.98, 25.68, -72.28, 0, 0, 9.5, 
1, 6, eco3, 3, 540517, 12, 14.7, 82.54, 11.07, 26.1, -71.46, 0, 0, 9.02, 
2, 7, eco1, 1, 457557, 0.7, 20.5, 51.15, 18.87, 20.3, -32.28, 0, 0, 6.26, 
2, 7, eco2, 2, 903912, 0.8, 20, 65.25, 11.29, 20.19, -53.96, 0, 0, 6.99, 
2, 7, eco3, 3, 540517, 1.5, 19.9, 67.55, 8.27, 21.01, -59.28, 0, 0, 6.94, 
2, 8, eco1, 1, 457557, 0.3, 21, 42.27, 11.59, 15.26, -30.68, 0, 0, 4.5, 
2, 8, eco2, 2, 903912, 0.3, 20.3, 58.18, 7.31, 17.15, -50.88, 0, 0, 5.02, 
2, 8, eco3, 3, 540517, 0.6, 20.2, 59.66, 5.49, 17.78, -54.17, 0, 0, 5.11, 
2, 9, eco1, 1, 457557, 0.4, 19.4, 46.69, 9.54, 15.54, -37.14, 0, 0, 3.32, 
2, 9, eco2, 2, 903912, 0.8, 19.1, 62.03, 6.64, 17.9, -55.39, 0, 0, 3.85, 
2, 9, eco3, 3, 540517, 1.6, 19, 65.97, 5.89, 19.59, -60.07, 0, 0, 4.23, 
2, 10, eco1, 1, 457557, 3.2, 13.7, 62.69, 21.78, 24.74, -40.9, 0, 0, 3.63, 
2, 10, eco2, 2, 903912, 5.6, 13.7, 75.74, 13.95, 24.12, -61.79, 0, 0, 5.08, 
2, 10, eco3, 3, 540517, 7.5, 13.2, 77.5, 10.65, 25.03, -66.85, 0, 0, 6.52, 
2, 11, eco1, 1, 457557, 15, 5.2, 21.95, 14.09, 11.83, -7.86, 0, 0, 11.41, 
2, 11, eco2, 2, 903912, 25.8, 6.6, 40.81, 8.77, 13.93, -32.04, 0, 0.01, 12.98, 
2, 11, eco3, 3, 540517, 32.4, 5.3, 29.13, 6.58, 11, -22.55, 0, 0.01, 10.59, 
2, 12, eco1, 1, 457557, 5.4, 5.6, 24.43, 14.62, 12.75, -9.81, 0, 0, 10.9, 
2, 12, eco2, 2, 903912, 8.7, 6.5, 38.37, 8.86, 13.46, -29.51, 0, 0, 13.6, 
2, 12, eco3, 3, 540517, 11.1, 5.8, 33.44, 6.9, 12.35, -26.54, 0, 0, 13.2, 
2, 1, eco1, 1, 457557, 25, 3.7, 10.82, 12.74, 8.49, 1.92, 0, 0, 13.21, 
2, 1, eco2, 2, 903912, 37.8, 5.1, 26.71, 8.09, 10.2, -18.62, 0, 0.01, 9.65, 
2, 1, eco3, 3, 540517, 47.2, 4, 15.96, 6.23, 7.5, -9.73, 0, 0.02, 6.57, 
2, 2, eco1, 1, 457557, 3.7, 3, 7.18, 12.28, 7.38, 5.1, 0, 0.01, 13.4, 
2, 2, eco2, 2, 903912, 6.8, 4.7, 22.63, 7.98, 9.13, -14.65, 0, 0, 8.33, 
2, 2, eco3, 3, 540517, 8, 3.1, 9.4, 5.9, 5.65, -3.5, 0, 0, 6.37, 
2, 3, eco1, 1, 457557, 23.2, 6, 27.88, 15.26, 14.04, -12.63, 0, 0.02, 11.56, 
2, 3, eco2, 2, 903912, 36.5, 6.6, 39.39, 9.2, 13.97, -30.19, 0, 0.01, 10.41, 
2, 3, eco3, 3, 540517, 46, 5.2, 27.46, 6.86, 10.83, -20.6, 0, 0.02, 8.51, 
2, 4, eco1, 1, 457557, 5.5, 8.7, 46.58, 19.17, 20.52, -27.4, 0, 0, 10.86, 
2, 4, eco2, 2, 903912, 9.1, 9.1, 57.47, 11.09, 19.31, -46.38, 0, 0, 11.3, 
2, 4, eco3, 3, 540517, 12.1, 7.7, 51.16, 8.16, 17.57, -43, 0, 0, 11.57, 
2, 5, eco1, 1, 457557, 15.3, 12.3, 62.17, 25, 26.84, -37.17, 0, 0.01, 10.61, 
2, 5, eco2, 2, 903912, 27.9, 12.5, 74.26, 14.2, 24.52, -60.06, 0, 0.01, 9.93, 
2, 5, eco3, 3, 540517, 38.4, 11.4, 74.08, 10.37, 24.4, -63.71, 0, 0.01, 7.19, 
2, 6, eco1, 1, 457557, 1.9, 15.6, 67.53, 27.54, 29.05, -39.99, 0, 0, 8.21, 
2, 6, eco2, 2, 903912, 3.8, 15.9, 78.42, 15.91, 25.96, -62.51, 0, 0, 8.48, 
2, 6, eco3, 3, 540517, 6.1, 14.8, 80.08, 11.16, 26.02, -68.92, 0, 0, 7.53, 
3, 7, eco1, 1, 457557, 2.9, 20.2, 46.58, 31.83, 24.59, -14.76, 0, 0, 6.93, 
3, 7, eco2, 2, 903912, 3.4, 19.8, 67.16, 17.19, 23.59, -49.97, 0, 0, 7.32, 
3, 7, eco3, 3, 540517, 5.9, 19.5, 74.19, 13.14, 25.63, -61.05, 0, 0, 7.68, 
3, 8, eco1, 1, 457557, 1.9, 18.8, 49.22, 26.48, 23.16, -22.73, 0, 0, 5.61, 
3, 8, eco2, 2, 903912, 3.3, 19.3, 69.18, 16.91, 24.03, -52.27, 0, 0, 6.48, 
3, 8, eco3, 3, 540517, 6.3, 18.5, 79.3, 14.74, 27.73, -64.56, 0, 0, 7.71, 
3, 9, eco1, 1, 457557, 2.1, 16.9, 53.06, 28.21, 24.92, -24.85, 0, 0, 4.77, 
3, 9, eco2, 2, 903912, 3.7, 17.8, 74.21, 19.05, 26.16, -55.16, 0, 0, 6.04, 
3, 9, eco3, 3, 540517, 5.8, 16.9, 82.79, 14.67, 28.52, -68.12, 0, 0, 7.62, 
3, 10, eco1, 1, 457557, 3.2, 14.5, 55.45, 32.44, 27.48, -23.01, 0, 0, 4.64, 
3, 10, eco2, 2, 903912, 5.8, 14.7, 76.66, 18.91, 26.9, -57.75, 0, 0, 6.61, 
3, 10, eco3, 3, 540517, 8.2, 14.1, 82.69, 13.35, 27.9, -69.34, 0, 0, 8.63, 
3, 11, eco1, 1, 457557, 1.2, 10.8, 48.39, 26.7, 23.7, -21.69, 0, 0, 3.76, 
3, 11, eco2, 2, 903912, 2, 11, 69.95, 14.99, 23.96, -54.97, 0, 0, 5.43, 
3, 11, eco3, 3, 540517, 2.8, 10.7, 74.39, 11.04, 24.81, -63.35, 0, 0, 7.18, 
3, 12, eco1, 1, 457557, 21.5, 7.3, 30.45, 20.39, 16.85, -10.06, 0, 0.01, 12.35, 
3, 12, eco2, 2, 903912, 32.5, 7.8, 46.95, 12.03, 17.38, -34.92, 0, 0.01, 11.78, 
3, 12, eco3, 3, 540517, 38.2, 7.4, 48.05, 9.17, 17.48, -38.88, 0, 0.01, 9.16, 
3, 1, eco1, 1, 457557, 15.7, 2.3, 3.67, 14.12, 7.28, 10.45, 0, 0, 12.2, 
3, 1, eco2, 2, 903912, 27, 4, 15.44, 9.4, 8.15, -6.04, 0, 0, 15.7, 
3, 1, eco3, 3, 540517, 33.6, 2.8, 7.93, 6.99, 5.94, -0.94, 0, 0, 14.56, 
3, 2, eco1, 1, 457557, 43.4, 5.3, 19, 17.46, 12.73, -1.54, 0, 0.04, 7.67, 
3, 2, eco2, 2, 903912, 65.8, 6.3, 36.22, 11.01, 14.25, -25.21, 0, 0.02, 2.62, 
3, 2, eco3, 3, 540517, 79.3, 4.9, 25.32, 8.07, 11.02, -17.25, 0, 0.03, -1.77, 
3, 3, eco1, 1, 457557, 23.8, 9.7, 42.72, 25.01, 22.17, -17.7, 0, 0.02, 11.03, 
3, 3, eco2, 2, 903912, 41.8, 9.3, 55.85, 13.78, 20.52, -42.08, 0, 0.01, 9.8, 
3, 3, eco3, 3, 540517, 50.6, 8.6, 57.01, 10.28, 20.38, -46.73, 0, 0.01, 7.4, 
3, 4, eco1, 1, 457557, 17.6, 9.2, 41.25, 24.19, 21.44, -17.06, 0, 0.01, 11.58, 
3, 4, eco2, 2, 903912, 34.7, 9.3, 58.3, 13.95, 21.13, -44.35, 0, 0.01, 10.08, 
3, 4, eco3, 3, 540517, 47.2, 8, 54.96, 10.07, 19.67, -44.88, 0, 0.01, 7.07, 
3, 5, eco1, 1, 457557, 21, 13.2, 54.46, 32.79, 28.4, -21.67, 0, 0.02, 10.1, 
3, 5, eco2, 2, 903912, 40.4, 13, 75.06, 18.09, 26.83, -56.97, 0, 0.01, 8.25, 
3, 5, eco3, 3, 540517, 57.2, 12, 77.95, 13.01, 26.84, -64.94, 0, 0.02, 4.29, 
3, 6, eco1, 1, 457557, 7, 15.4, 58.41, 37.65, 31.48, -20.77, 0, 0, 9.56, 
3, 6, eco2, 2, 903912, 12.6, 15.6, 78.68, 21.6, 29.02, -57.08, 0, 0, 9.79, 
3, 6, eco3, 3, 540517, 17.5, 14.4, 83.37, 15.26, 29.19, -68.11, 0, 0, 9.27, 
4, 7, eco1, 1, 457557, 0.5, 22.9, 30.39, 28.17, 20.39, -2.22, 0, 0, 6.89, 
4, 7, eco2, 2, 903912, 0.4, 21.7, 55.2, 15.96, 20.94, -39.24, 0, 0, 7.02, 
4, 7, eco3, 3, 540517, 1.3, 22, 57.7, 12.03, 21.06, -45.67, 0, 0, 7.01, 
4, 8, eco1, 1, 457557, 0.2, 22.7, 26.74, 17.97, 14.91, -8.77, 0, 0, 4.91, 
4, 8, eco2, 2, 903912, 0.2, 21.3, 51.48, 10.74, 17.71, -40.73, 0, 0, 5.01, 
4, 8, eco3, 3, 540517, 0.5, 21.8, 52.72, 8.08, 17.67, -44.64, 0, 0, 5.11, 
4, 9, eco1, 1, 457557, 8.7, 19.3, 52.85, 49.64, 35.71, -3.2, 0, 0, 6.99, 
4, 9, eco2, 2, 903912, 14.7, 19.2, 74.86, 28.67, 31.32, -46.18, 0, 0, 9.4, 
4, 9, eco3, 3, 540517, 21.9, 19, 82.74, 21.29, 32.08, -61.45, 0, 0.01, 8.96, 
4, 10, eco1, 1, 457557, 19.4, 12.3, 52.91, 31.5, 27.77, -21.42, 0, 0.01, 11.28, 
4, 10, eco2, 2, 903912, 34.6, 13.3, 76.46, 19.83, 28.04, -56.64, 0, 0.01, 9.81, 
4, 10, eco3, 3, 540517, 48.6, 12.2, 80.96, 14.37, 28.15, -66.59, 0, 0.01, 6.19, 
4, 11, eco1, 1, 457557, 6.5, 8.5, 37.6, 23.32, 20.6, -14.28, 0, 0, 11.2, 
4, 11, eco2, 2, 903912, 11, 9.2, 61.65, 15.11, 22.66, -46.54, 0, 0, 12.63, 
4, 11, eco3, 3, 540517, 16, 8.4, 60.49, 11.54, 21.76, -48.96, 0, 0, 12.73, 
4, 12, eco1, 1, 457557, 40.7, 6.7, 26.64, 20.19, 16.5, -6.45, 0, 0.03, 8.66, 
4, 12, eco2, 2, 903912, 68, 7.6, 46.33, 13.65, 18.37, -32.68, 0, 0.02, 3.49, 
4, 12, eco3, 3, 540517, 81.7, 6.8, 44.12, 10.63, 17.27, -33.49, 0, 0.02, -0.71, 
4, 1, eco1, 1, 457557, 17.5, 6.2, 24.04, 19.71, 15.65, -4.33, 0, 0.01, 13.43, 
4, 1, eco2, 2, 903912, 25, 7.1, 42.71, 13.34, 17.33, -29.37, 0, 0.01, 13.59, 
4, 1, eco3, 3, 540517, 31.1, 6.3, 39.51, 10.42, 15.97, -29.08, 0, 0.01, 12.1, 
4, 2, eco1, 1, 457557, 50.3, 6.2, 23.65, 19.55, 15.52, -4.1, 0, 0.04, 6.28, 
4, 2, eco2, 2, 903912, 71.7, 6.8, 40.87, 13.21, 16.82, -27.66, 0, 0.02, 2.55, 
4, 2, eco3, 3, 540517, 87.4, 5.5, 32.72, 10.09, 14.04, -22.63, 0, 0.02, -1.7, 
4, 3, eco1, 1, 457557, 16.7, 9.3, 39.62, 25.55, 22.5, -14.07, 0, 0.01, 12.43, 
4, 3, eco2, 2, 903912, 28.4, 9.4, 56.75, 15.91, 22.17, -40.84, 0, 0.01, 12.23, 
4, 3, eco3, 3, 540517, 34.5, 8.3, 56.57, 12.13, 21.29, -44.43, 0, 0.01, 10.95, 
4, 4, eco1, 1, 457557, 13.8, 10.4, 44.91, 27.59, 24.75, -17.32, 0, 0.01, 11.74, 
4, 4, eco2, 2, 903912, 28.6, 10.4, 64.87, 17.17, 24.67, -47.7, 0, 0.01, 10.53, 
4, 4, eco3, 3, 540517, 35.7, 9.2, 65.14, 12.94, 23.79, -52.2, 0, 0.01, 8.52, 
4, 5, eco1, 1, 457557, 2.5, 14, 54.58, 35.18, 30.61, -19.39, 0, 0, 9.12, 
4, 5, eco2, 2, 903912, 6, 13.8, 78.62, 21.45, 29.73, -57.17, 0, 0, 9.58, 
4, 5, eco3, 3, 540517, 8.3, 13, 83.34, 16.33, 29.88, -67.01, 0, 0, 9.13, 
4, 6, eco1, 1, 457557, 2, 20.7, 44.69, 34.6, 28.14, -10.09, 0, 0, 7.2, 
4, 6, eco2, 2, 903912, 2.1, 19.3, 71.82, 22.37, 28.46, -49.45, 0, 0, 7.57, 
4, 6, eco3, 3, 540517, 3.1, 19.5, 77.01, 17.93, 29.04, -59.08, 0, 0, 7.62, 
5, 7, eco1, 1, 457557, 0, 21.8, 29.25, 17.87, 15.88, -11.38, 0, 0, 5.05, 
5, 7, eco2, 2, 903912, 0, 20.9, 53.28, 11.7, 18.81, -41.58, 0, 0, 5.31, 
5, 7, eco3, 3, 540517, 0.1, 20.8, 59.55, 9.07, 19.85, -50.48, 0, 0, 5.39, 
5, 8, eco1, 1, 457557, 0.2, 21, 28.26, 12.11, 12.89, -16.15, 0, 0, 3.6, 
5, 8, eco2, 2, 903912, 0.4, 20.3, 52.09, 8.53, 17.04, -43.56, 0, 0, 3.9, 
5, 8, eco3, 3, 540517, 0.7, 20.2, 59.12, 7.04, 18.64, -52.08, 0, 0, 4.05, 
5, 9, eco1, 1, 457557, 5.3, 18.1, 48.14, 39.07, 30.63, -9.06, 0, 0, 4.68, 
5, 9, eco2, 2, 903912, 8.4, 18, 76.33, 29.2, 32.46, -47.13, 0, 0, 6.27, 
5, 9, eco3, 3, 540517, 11.7, 17.7, 86.53, 23.87, 34.05, -62.66, 0, 0, 7.9, 
5, 10, eco1, 1, 457557, 14.7, 12.7, 50, 35.33, 29.47, -14.66, 0, 0, 10.14, 
5, 10, eco2, 2, 903912, 25.9, 13.4, 76.38, 23.23, 29.96, -53.15, 0, 0.01, 11.14, 
5, 10, eco3, 3, 540517, 35.3, 12.5, 83.14, 17.92, 30.39, -65.22, 0, 0.01, 8.66, 
5, 11, eco1, 1, 457557, 7.8, 8.2, 33.79, 24.74, 20.75, -9.04, 0, 0, 11.2, 
5, 11, eco2, 2, 903912, 11.8, 8.8, 58.14, 17.16, 23.03, -40.98, 0, 0, 13.42, 
5, 11, eco3, 3, 540517, 15.5, 8.1, 59, 13.77, 22.48, -45.23, 0, 0, 12.57, 
5, 12, eco1, 1, 457557, 24, 5.7, 19.73, 20.34, 15.15, 0.61, 0, 0.02, 11.96, 
5, 12, eco2, 2, 903912, 44.1, 6.7, 39.17, 14.97, 17.38, -24.2, 0, 0.01, 8.35, 
5, 12, eco3, 3, 540517, 53.2, 6, 37.07, 12.2, 16.22, -24.87, 0, 0.01, 5.35, 
5, 1, eco1, 1, 457557, 29.9, 8.5, 34.22, 24.94, 21.17, -9.28, 0, 0.03, 10.36, 
5, 1, eco2, 2, 903912, 48.3, 8.8, 53.29, 17.3, 22.16, -35.99, 0, 0.01, 8.31, 
5, 1, eco3, 3, 540517, 58.3, 8.2, 56.34, 14.18, 22.23, -42.16, 0, 0.01, 5.55, 
5, 2, eco1, 1, 457557, 24.3, 8, 32.09, 24.35, 20.39, -7.74, 0, 0.02, 11.59, 
5, 2, eco2, 2, 903912, 40.4, 8.3, 50.83, 16.95, 21.38, -33.88, 0, 0.01, 9.85, 
5, 2, eco3, 3, 540517, 48, 7.3, 49.47, 13.53, 20.13, -35.93, 0, 0.01, 7.67, 
5, 3, eco1, 1, 457557, 16, 8.7, 34.93, 25.9, 21.93, -9.04, 0, 0.01, 12.14, 
5, 3, eco2, 2, 903912, 29.8, 8.7, 53.24, 17.61, 22.35, -35.63, 0, 0.01, 11.09, 
5, 3, eco3, 3, 540517, 35.5, 7.5, 51.17, 13.84, 20.74, -37.33, 0, 0.01, 9.42, 
5, 4, eco1, 1, 457557, 5.6, 10.9, 44.01, 31, 26.66, -13.01, 0, 0, 10.4, 
5, 4, eco2, 2, 903912, 9.2, 10.7, 66.12, 20.28, 26.71, -45.85, 0, 0, 11.28, 
5, 4, eco3, 3, 540517, 12.7, 9.7, 69.17, 16.02, 26.34, -53.15, 0, 0, 11.35, 
5, 5, eco1, 1, 457557, 9, 13.6, 51.06, 37.69, 31.63, -13.37, 0, 0, 9.91, 
5, 5, eco2, 2, 903912, 19.1, 13.4, 77.52, 24.35, 31.22, -53.17, 0, 0.01, 10.65, 
5, 5, eco3, 3, 540517, 26, 12.5, 83.01, 19.17, 31.23, -63.84, 0, 0.01, 9.05, 
5, 6, eco1, 1, 457557, 0.9, 18.5, 47.67, 35.98, 30.14, -11.69, 0, 0, 7.3, 
5, 6, eco2, 2, 903912, 1.3, 17.9, 74.21, 25.06, 30.63, -49.15, 0, 0, 7.98, 
5, 6, eco3, 3, 540517, 2, 17.4, 80.01, 18.46, 29.92, -61.55, 0, 0, 7.1, 
6, 7, eco1, 1, 457557, 0.4, 21.4, 31.12, 20.86, 18.28, -10.26, 0, 0, 5.27, 
6, 7, eco2, 2, 903912, 0.4, 20.4, 57.9, 15.97, 22.25, -41.93, 0, 0, 5.75, 
6, 7, eco3, 3, 540517, 0.8, 20.5, 62.25, 11.16, 21.72, -51.09, 0, 0, 5.3, 
6, 8, eco1, 1, 457557, 0, 20.3, 30.21, 13.34, 14.28, -16.88, 0, 0, 3.71, 
6, 8, eco2, 2, 903912, 0, 19.8, 53.94, 10.2, 18.47, -43.74, 0, 0, 4.04, 
6, 8, eco3, 3, 540517, 0, 19.6, 58.45, 6.88, 18.44, -51.57, 0, 0, 3.72, 
6, 9, eco1, 1, 457557, 6.1, 17.4, 48.36, 43.63, 33.83, -4.72, 0, 0, 5.03, 
6, 9, eco2, 2, 903912, 12.3, 17.9, 77.53, 34.2, 35.76, -43.33, 0, 0, 8.67, 
6, 9, eco3, 3, 540517, 17.2, 17.3, 90.14, 26.75, 36.64, -63.38, 0, 0, 8.95, 
6, 10, eco1, 1, 457557, 12.9, 11.9, 46.85, 34.43, 29.1, -12.42, 0, 0, 9.91, 
6, 10, eco2, 2, 903912, 25.4, 12.8, 75.37, 24.99, 31.08, -50.38, 0, 0.01, 11.09, 
6, 10, eco3, 3, 540517, 34.7, 11.7, 82.29, 19.34, 31.18, -62.95, 0, 0.01, 8.73, 
6, 11, eco1, 1, 457557, 23, 7.6, 30.06, 24.55, 20.25, -5.51, 0, 0.02, 11.96, 
6, 11, eco2, 2, 903912, 36.1, 8.5, 56.66, 18.85, 23.83, -37.81, 0, 0.01, 10.13, 
6, 11, eco3, 3, 540517, 47.4, 7.5, 55.25, 15.1, 22.39, -40.16, 0, 0.01, 7.14, 
6, 12, eco1, 1, 457557, 44, 4.4, 11.51, 19.3, 12.93, 7.79, 0, 0.04, 8.03, 
6, 12, eco2, 2, 903912, 72.5, 5.7, 32.01, 15.8, 16.23, -16.21, 0, 0.02, 3.22, 
6, 12, eco3, 3, 540517, 88.4, 4.6, 23.45, 12.72, 13.1, -10.72, 0, 0.02, -0.78, 
6, 1, eco1, 1, 457557, 47.4, 6.4, 22.73, 22.23, 17.34, -0.49, 0, 0.04, 7.94, 
6, 1, eco2, 2, 903912, 83.6, 7.1, 42.84, 17.36, 19.81, -25.49, 0, 0.02, 2.18, 
6, 1, eco3, 3, 540517, 101.4, 6.3, 41.46, 14.29, 18.6, -27.18, 0, 0.02, -2.02, 
6, 2, eco1, 1, 457557, 36.1, 10.4, 39.63, 30.45, 25.91, -9.18, 0, 0.03, 9.64, 
6, 2, eco2, 2, 903912, 54.6, 10.2, 59.83, 21.52, 26.26, -38.31, 0, 0.01, 8.06, 
6, 2, eco3, 3, 540517, 67, 9.6, 66.01, 17.68, 26.73, -48.33, 0, 0.02, 5.06, 
6, 3, eco1, 1, 457557, 10.2, 10.4, 39.16, 30.76, 26.02, -8.4, 0, 0, 11.25, 
6, 3, eco2, 2, 903912, 19, 10.1, 59.2, 21.45, 26.1, -37.75, 0, 0, 12.42, 
6, 3, eco3, 3, 540517, 23.6, 9.3, 64.08, 17.39, 26.1, -46.68, 0, 0.01, 11.15, 
6, 4, eco1, 1, 457557, 8.2, 10.6, 41.98, 31.21, 26.91, -10.77, 0, 0, 10.78, 
6, 4, eco2, 2, 903912, 15.2, 10.4, 65.08, 22.03, 27.71, -43.05, 0, 0, 12.06, 
6, 4, eco3, 3, 540517, 20.5, 9.3, 68.55, 17.57, 27.17, -50.98, 0, 0.01, 10.61, 
6, 5, eco1, 1, 457557, 2, 14.6, 50.68, 39.5, 33.24, -11.18, 0, 0, 8.34, 
6, 5, eco2, 2, 903912, 3.4, 14.1, 78.83, 27.64, 33.57, -51.19, 0, 0, 9.59, 
6, 5, eco3, 3, 540517, 5.1, 13.5, 87.67, 22.4, 34.23, -65.27, 0, 0, 8.91, 
6, 6, eco1, 1, 457557, 2.2, 17.9, 48.3, 37.16, 31.58, -11.14, 0, 0, 6.71, 
6, 6, eco2, 2, 903912, 4.9, 17.5, 78.01, 32.45, 35.66, -45.56, 0, 0, 8.58, 
6, 6, eco3, 3, 540517, 6.9, 16.9, 89.01, 26.93, 36.83, -62.09, 0, 0, 8.45, 
7, 7, eco1, 1, 457557, 0.1, 23.4, 17.87, 15.75, 12.8, -2.11, 0, 0, 4.75, 
7, 7, eco2, 2, 903912, 0.1, 22, 49.25, 17.01, 20.96, -32.24, 0, 0, 6.04, 
7, 7, eco3, 3, 540517, 0.1, 22.3, 52.24, 13.17, 20.48, -39.07, 0, 0, 5.97, 
7, 8, eco1, 1, 457557, 0.1, 22.3, 19.28, 10.72, 10.5, -8.56, 0, 0, 3.36, 
7, 8, eco2, 2, 903912, 0.1, 21, 49.74, 11.33, 18.2, -38.41, 0, 0, 4.28, 
7, 8, eco3, 3, 540517, 0.3, 21.4, 53.81, 9.08, 18.58, -44.72, 0, 0, 4.29, 
7, 9, eco1, 1, 457557, 0.7, 18, 35.49, 11.96, 15.15, -23.53, 0, 0, 2.64, 
7, 9, eco2, 2, 903912, 1.4, 18.5, 64.1, 14.07, 23.08, -50.03, 0, 0, 3.53, 
7, 9, eco3, 3, 540517, 2.1, 17.9, 78.35, 14.16, 27.3, -64.19, 0, 0, 3.82, 
7, 10, eco1, 1, 457557, 20.9, 9.9, 39.03, 30.52, 25.9, -8.51, 0, 0.01, 11.47, 
7, 10, eco2, 2, 903912, 35.9, 11.5, 71.51, 25.27, 30.8, -46.24, 0, 0.01, 10.67, 
7, 10, eco3, 3, 540517, 48.4, 10, 74.73, 19.5, 29.7, -55.23, 0, 0.01, 7.46, 
7, 11, eco1, 1, 457557, 17.5, 7, 25.98, 24.25, 19.51, -1.73, 0, 0.02, 12.72, 
7, 11, eco2, 2, 903912, 30.1, 7.9, 52.35, 20.01, 23.63, -32.34, 0, 0.01, 11.33, 
7, 11, eco3, 3, 540517, 38.5, 6.9, 50.42, 16.31, 21.96, -34.11, 0, 0.01, 9.23, 
7, 12, eco1, 1, 457557, 38.8, 5.7, 18.72, 21.86, 16.47, 3.14, 0, 0.03, 8.83, 
