EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,MaximumSpreadArea,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,AvailableCohorts,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanPET,MeanWD,MeanClay,MeanFineFuels,MeanLadderFuels,MeanDNBR,TotalBiomassMortality,
1, 1, 4573, 1116, 34.0198344030613, 173, 110, Lightning, 127, 28322, 557141, 632247, 9.91589683420261, 12.8391778671569, 102.735295916458, 0.189258853854031, 17.98, 0.495878698567887, 0, 0, 0.221612021262932, 0.0314234091989731, 540.027752277382, 658.18, 686484915, 
2, 1, 543, 1518, 31.4457105973225, 272, 144, Lightning, 90, 41629, 650391, 846461, 12.0358791987815, 14.5463870984623, 126.821768973643, 0.377390218122418, 13.96, 0.474727161439375, 0, 0, 0.345336684456726, 0.0338875829509865, 722.006053472339, 547.72, 687923450, 
3, 1, 955, 1212, 33.6804408690779, 279, 79, Lightning, 26, 11351, 209321, 239967, 9.7993271471833, 12.3352692397503, 83.7119206325478, 0.173568281938326, 15.98, 0.481841914056442, 0, 0, 0.359762177185473, 0.0378870073708626, 720.410977006431, 752.83, 228104596, 
4, 1, 167, 1538, 20.8577388822834, 287, 75, Accidental, 15, 7828, 121702, 140341, 10.069993183424, 12.6876437260212, 85.7946687854355, 1.49865848984285, 15.63, 0.475110473321489, 0, 0, 0.330761920120501, 0.0283374735990467, 353.950178845171, 726.38, 117995559, 
5, 1, 523, 715, 21.4240515822511, 287, 140, Lightning, 74, 38031, 544133, 761554, 11.8882944901452, 15.4221592051554, 127.956360398778, 0.0988693136997107, 12.97, 0.473464185004715, 0, 0, 0.266042246583211, 0.0608568447319307, 675.449054718519, 524.27, 599462724, 
6, 2, 2654, 402, 6.05532846053273, 133, 118, Accidental, 1, 304, 4169, 6839, 2.23482053942852, 13.7507440794799, 47.4512205217762, 0.033003300330033, 6.06, 0.422803427427041, 678.569109677183, 582.866922608177, 0.345355832451266, 0.0145751317287474, 112.536184210526, 1002.01, 3847523, 
7, 2, 1043, 1202, 23.9215171650551, 173, 109, Lightning, 165, 45319, 621015, 741972, 10.0411899039364, 11.6034817356345, 135.601094829001, 0.342248113332451, 16.52, 0.480075867823617, 669.590713236429, 594.766669217945, 0.387220097622649, 0.00997440375099923, 511.994461484146, 355.56, 642109312, 
8, 2, 4835, 1137, 18.2340644473256, 175, 120, Accidental, 158, 47315, 725036, 818689, 9.9618644987214, 10.9300449109134, 153.685356517486, 0.796592974595257, 16.52, 0.47626640243236, 674.1841152194, 574.954423734658, 0.227829209788497, 0.00893967471842539, 434.486293987108, 429.42, 945153461, 
9, 2, 460, 1512, 29.616977623596, 197, 119, Lightning, 139, 39061, 433575, 528646, 10.0719660233831, 11.5897950753372, 119.701554686231, 0.74142345110087, 16.39, 0.478119304250182, 669.59071323642, 593.206467391413, 0.334490398244272, 0.00710070594304212, 483.062543201659, 388.49, 463366247, 
10, 2, 904, 1339, 25.7611350552459, 198, 39, Lightning, 5, 404, 6748, 7210, 8.43477283744647, 8.52758456079559, 115.681490537116, 0.942928039702233, 24.77, 0.524853894098447, 669.590713236153, 580.223998781555, 0.274746759244712, 0.00774239363858929, 874.462871287129, 740.37, 7579567, 
11, 2, 766, 919, 43.2675738249584, 207, 113, Lightning, 132, 38935, 504546, 609103, 9.94267763428685, 11.7156385650578, 142.784733956057, 0.167976575743566, 15.15, 0.472086941253834, 671.360334766883, 597.390417135687, 0.300141979435301, 0.0121179764808129, 533.626017721844, 362.61, 540583581, 
12, 2, 2740, 445, 30.8676485231308, 223, 119, Accidental, 113, 40020, 640334, 756220, 10.3192432716071, 11.7272932045458, 167.032106825649, 0.320097953472101, 15.75, 0.476197198797306, 678.569109677391, 578.970034143966, 0.294294918900536, 0.0131030621178379, 564.692928535732, 333.96, 711243836, 
13, 2, 4674, 928, 29.3228784801372, 234, 65, Lightning, 4, 332, 5688, 6048, 7.92038430742224, 9.51996515489755, 141.947402234771, 0.755287009063444, 23.7, 0.520747440070815, 678.569109677184, 579.390309800643, 0.188264552283, 0.0110359108848101, 382.186746987952, 499.13, 5559437, 
14, 2, 326, 1635, 17.6051138915743, 291, 69, Accidental, 1, 209, 3731, 3846, 8.28911686137071, 11.5126528315891, 5.27890259940319, 9.23076923076923, 17.61, 0.449707363735931, 669.590713236148, 580.806199738936, 0.30015639483073, 0.00792174869393749, 77.5741626794258, 203.76, 3680792, 
15, 3, 144, 1628, 6.11978517167953, 100, 130, Accidental, 1, 159, 2014, 2116, 11.8782330313713, 10.3485754227203, 86.656073030094, 0, 6.12, 0.404841911410794, 661.526139648926, 598.904916044151, 0.320934835230029, 0.0116077552651001, 305.459119496855, 282.21, 2211441, 
16, 3, 489, 1508, 24.6630589548754, 176, 107, Lightning, 172, 53715, 423980, 526561, 9.29173061074399, 11.5062903764204, 129.798913491227, 0.841121495327103, 19.1, 0.495754626023431, 661.526139649451, 601.130160233756, 0.341255431217757, 0.00938391312717036, 376.015600856372, 435.61, 446997066, 
17, 3, 4837, 1152, 17.7488463088385, 204, 119, Accidental, 143, 50279, 496357, 581217, 9.2513083933887, 10.7972185298646, 163.949090863766, 0.904570587533315, 18.84, 0.490823594416323, 667.334034088926, 607.545175568107, 0.229032107547382, 0.0111234897569883, 286.419797529784, 485.94, 624575746, 
18, 3, 464, 897, 20.9294210229398, 215, 169, Lightning, 146, 43899, 410402, 515156, 9.20528513808803, 11.7897252692314, 147.988077512524, 0.193175087703312, 18.3, 0.4946439083953, 664.980895135641, 610.985760511286, 0.28269212032094, 0.0124113466123108, 413.479509783822, 401.45, 440648745, 
19, 3, 882, 1288, 34.8164553207847, 262, 143, Lightning, 99, 36944, 325234, 420680, 10.1343904998706, 12.2055818329592, 150.478830197486, 0.27014590044122, 17.48, 0.489580618284509, 661.734753546598, 602.485871707675, 0.378265268650389, 0.0117143471235021, 347.312391728021, 371.85, 340054154, 
20, 3, 330, 1615, 36.2375888422896, 269, 64, Lightning, 4, 168, 1661, 2054, 6.42138991590335, 9.53644702763744, 184.980829478556, 8.38323353293413, 22.69, 0.491891429147535, 661.526139648926, 584.193447810945, 0.289307210672469, 0.0114668039197316, 81.8273809523809, 916.86, 1533145, 
21, 3, 4532, 1219, 20.8375983292586, 319, 68, Lightning, 3, 1164, 11492, 12979, 9.12477511024276, 11.7760632366381, 225.220222126801, 0.214961306964746, 21.28, 0.518006402228676, 670.108580432398, 631.350725004057, 0.222442791961723, 0.0110275973846668, 170.29295532646, 204.21, 14272807, 
22, 4, 304, 1471, 11.065580600934, 86, 131, Lightning, 7, 6223, 10185, 49239, 23.4221836060993, 23.6981377050599, 63.0471538001191, 0.00160720025715204, 6.15, 0.456355731079961, 674.672902336344, 607.64279596319, 0.322691336455077, 0.0117580427258396, 331.40752048851, 66.73, 10264008, 
23, 4, 305, 1596, 38.6822505744229, 156, 127, Accidental, 177, 50259, 264257, 341174, 10.3860341432173, 12.1120247524757, 131.382172779957, 0.858072346691074, 14.16, 0.464079716027624, 674.672902335442, 596.701376367038, 0.36132467537298, 0.0103163191607678, 262.989653594381, 398.12, 265637162, 
24, 4, 492, 730, 22.8949383152602, 183, 104, Lightning, 97, 9877, 56413, 78919, 11.4262795431142, 13.9817925479699, 80.9614550388323, 0.131632239773187, 16.73, 0.493075544955603, 680.696581084596, 634.83335030585, 0.212939004335169, 0.0130492330261843, 394.85997772603, 288.23, 58300027, 
25, 4, 3031, 201, 27.3805331040618, 226, 130, Accidental, 53, 6307, 82198, 118636, 14.0836904991467, 15.0649854349234, 77.0020430907847, 0.615287028227085, 16.95, 0.496102417887817, 680.781935604283, 586.48755239496, 0.294335675954023, 0.0242531319557117, 1152.52069129539, 310.02, 109966848, 
26, 4, 903, 1257, 47.8079195026019, 229, 64, Lightning, 44, 2503, 11726, 13938, 11.6638937305944, 11.6841582366938, 112.340543891963, 0.155875299760192, 19.73, 0.50599972638105, 674.672902336343, 610.030767053231, 0.369470699407837, 0.00857519380208444, 189.992009588494, 342.98, 11881884, 
27, 4, 4495, 922, 54.3562533712889, 233, 105, Lightning, 40, 2685, 42053, 52674, 12.3038858936529, 12.6514337123797, 89.0703407265262, 0.264530551415797, 18, 0.495406388255755, 656.732149538765, 581.119026722312, 0.240879274165834, 0.0230728742453089, 973.404841713222, 346.12, 44522577, 
28, 4, 2880, 290, 24.1347741609767, 246, 104, Accidental, 26, 787, 13341, 18243, 11.3835843333975, 13.9057443235849, 73.4374600760411, 0.559796437659033, 21.11, 0.519590803012904, 680.781935604243, 622.65124450733, 0.228833983953299, 0.0266958265560827, 306.94917407878, 322.32, 17368755, 
29, 4, 4585, 1113, 38.0471944324253, 251, 107, Lightning, 30, 6600, 31287, 48562, 12.5723417912004, 15.1853314130552, 47.3804943126781, 0.140930444006668, 10.88, 0.457161545192022, 680.747687993539, 635.898902075744, 0.225601566262674, 0.0109288181051034, 236.31696969697, 293.61, 36512382, 
