Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
14, eco3, 3, 540517, -393.4, 2971, 18983.2, 557.7, 156.6, 108.5, 344, 0.23, 174, 4.5, 500.9, 349.8, 8417.7, 1553.9, 2648.1, 738.1, 69.2, 123.4, 61.7, 73.1, 760.3, 443.8, 1245.1, 521.7, 10.5, 6.9, 20.7, 7.6, 7, 3.5, 0.4, 3.3, 0.3, 2.7, 9.7, 17.6, 22.1, 61.4, 0.1, -0.4, 0.1, 0.4, 1.1, 0.8, -0.6, 0, 0.05, 1.53, 0.13, 2.3, 0, 1.7, 1, 117.7, 0, 0, 
15, eco1, 1, 457557, 3.9, 4871.2, 9355.6, 303.8, 85.3, 51.4, 158.9, 0.73, 266.1, 6, 246.1, 171.8, 4141.2, 750.3, 2850.7, 624.4, 30.9, 65.4, 29.5, 37, 932, 643.3, 2116.2, 1179.7, 4.9, 3.1, 10.7, 3.8, 7.4, 3.1, 0.2, 1.7, 0.1, 1.3, 7.3, 38, 44.9, 138.9, 0.1, -0.2, 0, 0.1, 1, 2.2, -2.1, 0.1, 0.05, 0.64, 0.12, 3.5, 0, 1.5, 0.4, 233.1, 0.01, 0, 
15, eco2, 2, 903912, -174.6, 3125.5, 12987.3, 448, 124, 77.8, 243.1, 0.27, 128.8, 4.5, 355.5, 248, 5737.9, 1047.3, 2985.6, 726.2, 45.6, 86.9, 42.4, 51.6, 928.3, 480.3, 1398.9, 318.1, 7.5, 4.9, 14.2, 5.2, 7.7, 3.5, 0.2, 2.3, 0.2, 1.9, 8.6, 18.8, 16.2, 37.3, 0.1, -0.3, 0.1, 0.3, 1.1, 1, -1.4, 0, 0.05, 1.23, 0.1, 0.4, 0, 1.2, 0.8, 85.8, 0, 0, 
15, eco3, 3, 540517, -431.7, 3143.9, 19319.3, 621.9, 174.6, 109.4, 363.9, 0.26, 177.2, 5.1, 517.5, 361.2, 8554.4, 1580.9, 2717.5, 742.1, 66.3, 123.4, 60.2, 72.3, 816.1, 480, 1325.9, 521.9, 10.9, 7.2, 21.1, 7.7, 7.1, 3.6, 0.3, 3.3, 0.3, 2.7, 10.5, 19, 22, 61.4, 0.1, -0.4, 0.1, 0.4, 1.3, 0.9, -0.8, 0, 0.05, 1.92, 0.13, 0, 0, 1.9, 1.1, 119.7, 0, 0, 
16, eco1, 1, 457557, 61, 4949, 8222.2, 279.4, 77.9, 48.5, 142.5, 0.78, 264.8, 6.4, 221.7, 154.8, 3640.2, 661.9, 2984, 615.1, 28.6, 61.1, 30.8, 38.5, 929.6, 674.6, 2164.8, 1179.9, 4.4, 2.8, 9.4, 3.3, 7.7, 3, 0.1, 1.6, 0.2, 1.3, 7.2, 39.9, 44, 138.9, 0.1, -0.2, 0.1, 0.1, 1, 2.4, -2.4, 0.1, 0.05, 0.53, 0.11, 80.1, 0.6, 1.4, 0.4, 234, 0.01, 0, 
16, eco2, 2, 903912, -198.2, 3275.1, 13163.3, 478.8, 130.8, 84.7, 253.9, 0.24, 131.3, 4.8, 366, 255.3, 5816.7, 1060, 2918.8, 709.2, 45.5, 87.6, 41.7, 51.5, 954.7, 513.7, 1488.2, 318.5, 7.7, 5, 14.4, 5.3, 7.5, 3.4, 0.2, 2.4, 0.2, 1.9, 9, 20.3, 16.5, 37.3, 0.1, -0.3, 0.1, 0.3, 1.2, 1.1, -1.6, 0, 0.05, 0.92, 0.07, 10.1, 0.1, 1.3, 0.9, 88, 0, 0, 
16, eco3, 3, 540517, -447.9, 3320.8, 19666.7, 658.1, 183, 119, 385.7, 0.25, 180.7, 5.5, 532.9, 371.9, 8706.5, 1609.9, 2790.2, 745.6, 66.8, 125.7, 60.2, 73, 869.9, 516.6, 1412.2, 522.1, 11.2, 7.4, 21.5, 7.9, 7.3, 3.6, 0.3, 3.3, 0.3, 2.7, 11.2, 20.4, 22, 61.4, 0.1, -0.4, 0.1, 0.4, 1.4, 1.1, -1, 0, 0.05, 1.42, 0.11, 0, 0, 2.1, 1.2, 121.9, 0, 0, 
17, eco1, 1, 457557, 14, 5021.3, 8290.1, 259.5, 72.8, 48.4, 140.5, 0.81, 265.5, 5.4, 223.4, 156.1, 3673.7, 668.5, 2857, 596.9, 30.1, 62.8, 29.8, 37.7, 940.8, 698, 2202.4, 1180.1, 4.4, 2.8, 9.5, 3.3, 7.4, 2.9, 0.2, 1.6, 0.2, 1.3, 7.4, 41.4, 43.3, 138.9, 0, -0.2, 0, 0.1, 0.9, 2.1, -2.1, 0.1, 0.05, 0.28, 0.06, 1.1, 0, 1.2, 0.4, 235, 0.01, 0, 
17, eco2, 2, 903912, -219.8, 3398.6, 13333.6, 451, 124.4, 84.5, 249.2, 0.2, 133.7, 4.2, 370.5, 258.6, 5891.2, 1073.1, 2893.9, 700.7, 49.6, 92.8, 44.4, 54.7, 975.3, 541.9, 1562.5, 318.9, 7.8, 5.1, 14.6, 5.4, 7.5, 3.4, 0.3, 2.5, 0.2, 2, 9.3, 21.5, 16.7, 37.3, 0.1, -0.3, 0.1, 0.3, 1.1, 1, -1.4, 0, 0.05, 0.82, 0.06, 3.7, 0, 1.2, 0.8, 90, 0, 0, 
17, eco3, 3, 540517, -417.8, 3474.8, 19738, 603.1, 169.8, 117, 365.1, 0.19, 183.4, 4.9, 532.9, 372.1, 8738.9, 1618.5, 2928.4, 756.6, 72.7, 132.4, 65.2, 78.2, 913.3, 548.6, 1490.6, 522.4, 11.1, 7.4, 21.5, 7.9, 7.7, 3.6, 0.4, 3.5, 0.3, 2.9, 11.7, 21.7, 22.1, 61.4, 0.1, -0.4, 0.1, 0.4, 1.3, 1, -0.9, 0, 0.05, 1.36, 0.09, 13.2, 0.1, 1.9, 1.2, 124.1, 0, 0, 
18, eco1, 1, 457557, 48.7, 5088.4, 8344.8, 278, 77.5, 47.7, 144.8, 0.79, 266.1, 6.5, 228.1, 159.1, 3693.5, 673.1, 2710.5, 573.3, 28, 60.8, 27.2, 35.2, 943.8, 722.8, 2241.4, 1180.4, 4.6, 2.9, 9.6, 3.3, 7, 2.8, 0.1, 1.6, 0.1, 1.2, 7.5, 43.1, 42.6, 138.9, 0.1, -0.2, 0, 0.1, 1, 2.7, -2.7, 0.1, 0.05, 0.83, 0.14, 2.8, 0, 1.4, 0.4, 235.9, 0.01, 0, 
18, eco2, 2, 903912, -191.3, 3535.7, 13328.3, 482.1, 131.9, 83.1, 256.9, 0.22, 136, 5.1, 376.7, 262.5, 5885.2, 1072.4, 2891.1, 687.6, 46.6, 91.4, 43, 53.9, 994.5, 574.4, 1647.5, 319.3, 7.9, 5.2, 14.6, 5.4, 7.5, 3.3, 0.2, 2.4, 0.2, 2, 9.7, 23, 17, 37.4, 0.1, -0.3, 0.1, 0.3, 1.3, 1.3, -1.8, 0, 0.05, 1.3, 0.09, 11.9, 0.1, 1.3, 0.8, 92.2, 0, 0, 
18, eco3, 3, 540517, -419.6, 3665, 20077, 680.8, 189.7, 115.8, 389.1, 0.27, 186.9, 6.2, 554.3, 386.3, 8881.2, 1646.1, 2974.2, 754.9, 65.3, 127.4, 60.5, 73.9, 966.9, 587, 1588.4, 522.7, 11.7, 7.6, 21.9, 8.1, 7.8, 3.6, 0.3, 3.4, 0.3, 2.7, 12.3, 23.3, 22.2, 61.4, 0.1, -0.5, 0.1, 0.5, 1.7, 1.3, -1.4, 0, 0.05, 2.01, 0.13, 2.2, 0, 2.1, 1.1, 126.2, 0, 0, 
19, eco1, 1, 457557, 41.6, 5130.8, 7930.2, 214.2, 59.7, 46, 128.4, 0.83, 265.8, 5.1, 210.7, 147.2, 3515, 642.1, 2729.9, 564.2, 30.2, 62.4, 29.9, 37.8, 937.4, 741.8, 2270.9, 1180.6, 4.2, 2.7, 9.1, 3.2, 7.1, 2.8, 0.2, 1.6, 0.2, 1.3, 7.5, 44.3, 42, 138.9, 0, -0.2, 0, 0.1, 0.8, 2.1, -2.1, 0, 0.05, 0.99, 0.19, 31, 0.3, 1, 0.4, 236.7, 0.01, 0, 
19, eco2, 2, 903912, -174.6, 3647.3, 13443.9, 419.3, 114.3, 87.1, 243.8, 0.2, 138, 4.4, 372.3, 259.7, 5943.9, 1082.3, 2867.9, 679.3, 51.3, 97, 45.8, 57.1, 1010, 601, 1716.5, 319.8, 7.8, 5.1, 14.7, 5.4, 7.4, 3.3, 0.3, 2.6, 0.2, 2.1, 10, 24.2, 17.3, 37.4, 0.1, -0.3, 0.1, 0.3, 1.2, 1.1, -1.6, 0, 0.05, 1.59, 0.11, 4.1, 0, 1.1, 0.9, 94.3, 0, 0, 
19, eco3, 3, 540517, -341.9, 3821.1, 20267.8, 572.9, 158.6, 123.9, 365.9, 0.2, 189.6, 5.4, 546.4, 381.2, 8979.7, 1664.6, 3034.3, 759.2, 72.7, 135, 64.9, 78.4, 1008.8, 618.5, 1670.7, 523, 11.4, 7.5, 22.2, 8.2, 8, 3.6, 0.4, 3.6, 0.3, 2.9, 12.9, 24.7, 22.4, 61.4, 0.1, -0.4, 0.1, 0.4, 1.5, 1.2, -1.3, 0, 0.05, 2.47, 0.17, 0, 0, 1.9, 1.2, 128.7, 0, 0, 
20, eco1, 1, 457557, 72.5, 5179.8, 7071.1, 228.8, 63.7, 40, 119.7, 0.86, 264.8, 5.9, 191.3, 133.5, 3123.3, 572.4, 2831.7, 556.3, 27.1, 58.6, 29.6, 37.6, 929.6, 763.3, 2305.9, 1180.9, 3.8, 2.4, 8.1, 2.8, 7.4, 2.7, 0.1, 1.5, 0.2, 1.3, 7.4, 45.8, 41.5, 138.9, 0, -0.2, 0, 0.1, 0.9, 2.5, -2.6, 0.1, 0.05, 0.76, 0.15, 55, 0.5, 1.1, 0.3, 237.5, 0.02, 0, 
20, eco2, 2, 903912, -217.1, 3758.4, 13491.6, 457.3, 125.4, 82.7, 256.4, 0.22, 140.3, 4.6, 376.7, 262.5, 5959.9, 1085, 2889, 675.2, 50.9, 98.4, 46.4, 58.2, 1024, 628.2, 1786, 320.2, 7.9, 5.2, 14.8, 5.4, 7.5, 3.3, 0.3, 2.6, 0.2, 2.1, 10.3, 25.5, 17.7, 37.4, 0.1, -0.3, 0.1, 0.3, 1.2, 1.2, -1.6, 0, 0.05, 1.36, 0.09, 12.6, 0.1, 1.1, 0.8, 96.3, 0, 0, 
20, eco3, 3, 540517, -433.5, 3976.2, 20558.9, 639.6, 179.3, 116.2, 386.1, 0.27, 193, 5.4, 559, 389.6, 9101.8, 1688.9, 3125, 769.6, 73.4, 138, 66.4, 80.1, 1050.3, 649.9, 1752.6, 523.3, 11.8, 7.7, 22.5, 8.3, 8.2, 3.6, 0.4, 3.7, 0.3, 3, 13.4, 26, 22.6, 61.4, 0.1, -0.4, 0.1, 0.4, 1.5, 1.2, -1.2, 0, 0.05, 2.12, 0.14, 1.7, 0, 1.8, 1.1, 131, 0, 0, 
21, eco1, 1, 457557, 82, 5233.2, 7039.4, 234.7, 64.7, 43.2, 118.1, 0.91, 265.3, 6.4, 191.4, 133.6, 3115.4, 571.4, 2699.7, 534.4, 26.5, 57.6, 26.9, 35, 931.9, 782.6, 2337.5, 1181.3, 3.8, 2.4, 8.1, 2.8, 7, 2.6, 0.1, 1.5, 0.1, 1.2, 7.5, 47.2, 41, 138.9, 0, -0.2, 0, 0.1, 1, 2.8, -2.9, 0.1, 0.05, 0.75, 0.17, 2.5, 0, 1.1, 0.4, 238.5, 0.02, 0, 
21, eco2, 2, 903912, -179.3, 3882.4, 13593, 482.3, 129.3, 92.5, 263.8, 0.23, 142.8, 5.5, 377.3, 263, 6008.7, 1092.3, 2861.4, 662.7, 51, 99.7, 45.8, 58.3, 1039.1, 658.2, 1864.3, 320.8, 7.9, 5.2, 14.9, 5.5, 7.4, 3.2, 0.3, 2.7, 0.2, 2.1, 10.6, 27, 18.1, 37.4, 0.1, -0.4, 0.1, 0.3, 1.4, 1.5, -2.1, 0, 0.05, 1.39, 0.09, 4.3, 0, 1.3, 1, 98.7, 0, 0, 
21, eco3, 3, 540517, -385.1, 4161.2, 20884.7, 690.2, 187.9, 133.5, 404.4, 0.28, 196.5, 6.9, 565.3, 394.1, 9250.8, 1714.8, 3154, 766.9, 72, 138.3, 64.7, 79.2, 1095.5, 687.1, 1854.8, 523.8, 11.9, 7.8, 22.9, 8.4, 8.3, 3.6, 0.4, 3.7, 0.3, 2.9, 14, 27.8, 22.9, 61.4, 0.1, -0.6, 0.1, 0.5, 1.9, 1.6, -1.8, 0, 0.05, 2.17, 0.16, 0, 0, 2.1, 1.4, 133.6, 0, 0, 
22, eco1, 1, 457557, 81, 5275.4, 7038, 234.8, 64.8, 41.9, 118.8, 0.89, 265.6, 6.5, 191.7, 133.8, 3112, 570.7, 2571.6, 512.9, 25, 55.6, 24.6, 32.7, 928.4, 800.1, 2365.3, 1181.6, 3.8, 2.4, 8.1, 2.8, 6.7, 2.5, 0.1, 1.4, 0.1, 1.1, 7.5, 48.6, 40.5, 138.9, 0, -0.2, 0, 0.1, 1, 2.9, -3, 0.1, 0.05, 1.84, 0.28, 4.7, 0, 1.2, 0.3, 239.2, 0.02, 0, 
22, eco2, 2, 903912, -176.6, 3992, 13375.4, 462.6, 126, 85.4, 258.7, 0.22, 144.4, 5.3, 371.3, 258.8, 5909.8, 1074.8, 2936.2, 657.9, 50, 99.2, 46.3, 59.2, 1048.4, 686.4, 1935.8, 321.4, 7.8, 5.1, 14.6, 5.4, 7.6, 3.2, 0.3, 2.7, 0.2, 2.1, 10.8, 28.5, 18.5, 37.4, 0.1, -0.3, 0.1, 0.3, 1.4, 1.5, -2, 0, 0.05, 2.97, 0.18, 27, 0.2, 1.2, 0.9, 100.7, 0, 0, 
22, eco3, 3, 540517, -411, 4320.4, 21192.6, 669.1, 187, 126.1, 400.1, 0.22, 199.7, 6.3, 573.9, 400.3, 9383.8, 1740.5, 3218.8, 772.5, 73.6, 140.7, 66.2, 80.7, 1133.6, 719.8, 1942.8, 524.2, 12.1, 7.9, 23.2, 8.6, 8.5, 3.7, 0.4, 3.7, 0.3, 3, 14.4, 29.3, 23.1, 61.4, 0.1, -0.5, 0.1, 0.5, 1.8, 1.4, -1.7, 0, 0.04, 4.76, 0.27, 0.7, 0, 2.1, 1.3, 135.9, 0, 0, 
23, eco1, 1, 457557, 26.7, 5306.1, 7107.3, 236.7, 65.3, 43, 120.7, 0.93, 266.2, 5.7, 194.3, 135.7, 3144.1, 576.2, 2469.5, 497.2, 26, 56.5, 24.5, 32.6, 922.7, 814, 2387.4, 1181.9, 3.9, 2.5, 8.2, 2.8, 6.5, 2.4, 0.1, 1.4, 0.1, 1.1, 7.5, 49.6, 40.1, 138.9, 0, -0.2, 0, 0.1, 0.9, 2.6, -2.6, 0.1, 0.05, 0.94, 0.17, 1.3, 0, 1.1, 0.3, 239.9, 0.02, 0, 
23, eco2, 2, 903912, -164.1, 4098.4, 13067.5, 431.8, 118.4, 82.4, 250.9, 0.25, 146, 5, 361.5, 252.1, 5775.8, 1053.3, 3021.4, 656.9, 51, 100.7, 47.8, 61.1, 1061.8, 712.2, 2002.5, 321.9, 7.6, 5, 14.3, 5.3, 7.8, 3.2, 0.3, 2.7, 0.2, 2.2, 11.1, 29.8, 18.9, 37.5, 0.1, -0.3, 0.1, 0.3, 1.3, 1.4, -2, 0, 0.05, 1.76, 0.12, 20.1, 0.2, 1.1, 0.8, 102.9, 0, 0, 
23, eco3, 3, 540517, -418.3, 4467.6, 21459, 643.7, 180.4, 125.9, 401.2, 0.26, 203.1, 5.8, 578.8, 403.7, 9505.5, 1763.9, 3313.2, 785.1, 78.5, 147.4, 70.3, 85.1, 1169.2, 749.6, 2024.3, 524.6, 12.2, 8, 23.5, 8.7, 8.7, 3.7, 0.4, 3.9, 0.4, 3.1, 14.9, 30.6, 23.4, 61.4, 0.1, -0.5, 0.1, 0.4, 1.6, 1.4, -1.5, 0, 0.05, 2.78, 0.17, 0, 0, 1.8, 1.2, 138.4, 0, 0, 
24, eco1, 1, 457557, 53.9, 5328.1, 7107.5, 203.1, 55.8, 42.7, 114.2, 0.96, 266.5, 5.6, 189.6, 132.4, 3150.2, 577.2, 2385, 483, 27.2, 58, 25.2, 33.3, 914.3, 826.3, 2405.2, 1182.3, 3.8, 2.4, 8.2, 2.8, 6.2, 2.3, 0.1, 1.5, 0.1, 1.1, 7.6, 50.5, 39.8, 139, 0, -0.2, 0, 0.1, 0.8, 2.6, -2.6, 0, 0.05, 1.11, 0.22, 1.3, 0, 1, 0.3, 240.7, 0.02, 0, 
24, eco2, 2, 903912, -114.9, 4205.1, 13147.8, 408.8, 110.7, 84.4, 243.4, 0.23, 148, 5.3, 357.7, 249.4, 5820, 1060.4, 2976.6, 646.9, 51.7, 101.7, 47.1, 60.4, 1076.8, 737.2, 2068.7, 322.5, 7.5, 4.9, 14.4, 5.3, 7.7, 3.1, 0.3, 2.7, 0.2, 2.2, 11.3, 31.2, 19.3, 37.5, 0.1, -0.3, 0.1, 0.3, 1.4, 1.6, -2.2, 0, 0.05, 1.97, 0.13, 2.9, 0, 1.2, 0.9, 105, 0, 0, 
24, eco3, 3, 540517, -304.6, 4626.3, 21628.5, 596.8, 164.8, 128.9, 386.7, 0.21, 205.8, 6.5, 570.7, 398, 9596.4, 1780.2, 3359.8, 788.5, 79.5, 150.1, 71.3, 86.5, 1205.1, 781.9, 2114.3, 525.1, 12, 7.8, 23.7, 8.8, 8.8, 3.7, 0.4, 4, 0.4, 3.2, 15.4, 32.2, 23.8, 61.4, 0.1, -0.5, 0.1, 0.4, 1.8, 1.6, -1.9, 0, 0.05, 3.12, 0.2, 0.5, 0, 2, 1.3, 140.9, 0, 0, 
25, eco1, 1, 457557, 29.6, 5348.1, 7023.3, 219.2, 60.6, 41.1, 117.6, 1.04, 266.9, 5.6, 186.1, 130, 3108.3, 570.2, 2321.1, 471.9, 27.3, 58.7, 25.4, 33.8, 904.5, 838.3, 2422.7, 1182.6, 3.7, 2.4, 8.1, 2.8, 6.1, 2.3, 0.1, 1.5, 0.1, 1.1, 7.6, 51.5, 39.5, 139, 0, -0.2, 0, 0.1, 0.8, 2.6, -2.6, 0, 0.05, 0.34, 0.08, 3.2, 0, 1, 0.3, 241.5, 0.02, 0, 
25, eco2, 2, 903912, -178.5, 4300.8, 13329.4, 432, 118.2, 83.2, 255.9, 0.23, 150.3, 5, 361, 251.9, 5896.5, 1073.6, 2950.4, 643.1, 53.3, 104.2, 47.9, 61.3, 1089.4, 759.7, 2128.7, 323.1, 7.6, 4.9, 14.6, 5.4, 7.7, 3.1, 0.3, 2.8, 0.2, 2.2, 11.6, 32.4, 19.7, 37.5, 0.1, -0.3, 0.1, 0.3, 1.3, 1.5, -2, 0, 0.05, 1.16, 0.09, 0.3, 0, 1.1, 0.8, 107, 0, 0, 
25, eco3, 3, 540517, -380.6, 4769.6, 21810.7, 619.2, 174.2, 124.6, 396.3, 0.19, 208.8, 5.9, 570, 397.8, 9679.1, 1797, 3447.9, 801.5, 84.1, 156, 75, 90.3, 1237.5, 811, 2195.6, 525.5, 11.9, 7.8, 23.9, 8.8, 9.1, 3.8, 0.4, 4.1, 0.4, 3.3, 15.8, 33.6, 24.1, 61.4, 0.1, -0.5, 0.1, 0.4, 1.6, 1.5, -1.7, 0, 0.05, 1.99, 0.12, 0.1, 0, 1.9, 1.2, 143.4, 0, 0, 
26, eco1, 1, 457557, 55.8, 5362.9, 7088.7, 241.3, 66.1, 42, 123.3, 1.01, 267.3, 6.7, 190.3, 132.9, 3138.1, 575.4, 2219, 454.3, 25, 56.2, 23.3, 31.8, 891.1, 850.8, 2438, 1183, 3.8, 2.4, 8.2, 2.8, 5.8, 2.2, 0.1, 1.4, 0.1, 1.1, 7.6, 52.6, 39.1, 139, 0, -0.2, 0, 0.1, 1, 3.2, -3.3, 0.1, 0.05, 1.96, 0.32, 0.9, 0, 1.2, 0.4, 242, 0.02, 0, 
26, eco2, 2, 903912, -170.8, 4402, 13507.7, 469.1, 127.2, 85.4, 268.6, 0.22, 152.7, 5.8, 369.3, 257.4, 5975.5, 1087.2, 2921.6, 635, 50.6, 102.6, 45.9, 59.7, 1100.7, 784.5, 2193, 323.7, 7.8, 5.1, 14.8, 5.5, 7.6, 3, 0.3, 2.7, 0.2, 2.1, 11.8, 33.8, 20.2, 37.6, 0.1, -0.4, 0.1, 0.3, 1.5, 1.8, -2.4, 0, 0.05, 3.4, 0.21, 2.1, 0, 1.2, 0.9, 108.9, 0, 0, 
26, eco3, 3, 540517, -370.5, 4927.5, 22082.9, 658.7, 184.1, 123.7, 416.7, 0.22, 212.1, 6.7, 580.1, 404.5, 9797.6, 1819.8, 3512.2, 809.2, 79.7, 154, 72.7, 88.5, 1273.5, 843.6, 2284.3, 526, 12.2, 8, 24.2, 9, 9.2, 3.8, 0.4, 4, 0.4, 3.3, 16.3, 35.2, 24.5, 61.4, 0.1, -0.5, 0.1, 0.5, 1.9, 1.7, -2, 0, 0.04, 5.54, 0.31, 0, 0, 2, 1.2, 145.7, 0, 0, 
27, eco1, 1, 457557, 26.9, 5372.1, 7142.5, 247.8, 67.5, 44.4, 127.6, 1.09, 268, 6.5, 192.7, 134.5, 3163.8, 579.4, 2142.6, 440.2, 25.3, 56.3, 23.2, 31.8, 876.5, 861.3, 2450.8, 1183.4, 3.9, 2.5, 8.3, 2.8, 5.6, 2.1, 0.1, 1.4, 0.1, 1.1, 7.6, 53.5, 38.8, 139, 0, -0.2, 0, 0.1, 1, 3.2, -3.1, 0.1, 0.05, 0.69, 0.15, 1, 0, 1.2, 0.4, 242.8, 0.02, 0, 
27, eco2, 2, 903912, -175.8, 4504.3, 13608.3, 498.1, 133.5, 91.8, 282.5, 0.25, 155.2, 6.3, 373.5, 260.3, 6020.5, 1094, 2911.1, 626.9, 49.8, 102, 45, 59.2, 1108.6, 809.8, 2261.4, 324.5, 7.9, 5.1, 15, 5.5, 7.6, 3, 0.3, 2.7, 0.2, 2.1, 12, 35.4, 20.7, 37.6, 0.1, -0.4, 0.1, 0.3, 1.6, 2, -2.7, 0, 0.05, 1.47, 0.1, 7.3, 0.1, 1.3, 1, 111.2, 0, 0, 
27, eco3, 3, 540517, -381.3, 5097.8, 22382.6, 714.6, 197.2, 135.3, 445.7, 0.26, 215.8, 7.6, 589.7, 411.1, 9931.1, 1844, 3560.8, 813.6, 77.7, 152.8, 70.8, 87.1, 1308.3, 878.1, 2384.7, 526.7, 12.5, 8.1, 24.6, 9.1, 9.4, 3.8, 0.4, 4, 0.4, 3.2, 16.7, 36.9, 25, 61.5, 0.1, -0.6, 0.1, 0.5, 2.2, 2, -2.5, 0, 0.05, 2.41, 0.16, 0, 0, 2.2, 1.4, 148.4, 0, 0, 
28, eco1, 1, 457557, 15, 5376, 7194.3, 249.7, 68.1, 45, 128.9, 1.13, 268.5, 6.5, 194.3, 135.7, 3186.8, 583, 2080.5, 428, 25.7, 56.9, 23.4, 32.2, 861.3, 870.8, 2460.2, 1183.8, 3.9, 2.5, 8.4, 2.8, 5.5, 2.1, 0.1, 1.4, 0.1, 1.1, 7.6, 54.3, 38.6, 139, 0, -0.2, 0, 0.1, 0.9, 3.2, -3.1, 0.1, 0.05, 1.22, 0.22, 2.4, 0, 1.1, 0.4, 243.4, 0.02, 0, 
28, eco2, 2, 903912, -161.2, 4595.8, 13417.7, 492.7, 131.9, 91.9, 278.6, 0.25, 157, 6.4, 367.9, 256.4, 5935.3, 1076.1, 2958.2, 622.6, 49.2, 101.2, 45.4, 60, 1108.2, 834.9, 2327.4, 325.2, 7.8, 5, 14.8, 5.4, 7.7, 3, 0.3, 2.7, 0.2, 2.2, 12, 36.9, 21.2, 37.6, 0.1, -0.4, 0.1, 0.3, 1.6, 2.1, -2.9, 0, 0.05, 2.61, 0.16, 38.8, 0.3, 1.3, 1, 113.3, 0, 0, 
28, eco3, 3, 540517, -392.9, 5256.2, 22677.2, 713.5, 197.1, 137.9, 445.8, 0.27, 219.3, 7.5, 596, 415.6, 10062.6, 1867.9, 3620.3, 820.5, 79.8, 155.5, 72, 88.7, 1339.8, 910.5, 2478.5, 527.3, 12.6, 8.2, 24.9, 9.2, 9.5, 3.8, 0.4, 4.1, 0.4, 3.3, 17.1, 38.7, 25.5, 61.5, 0.1, -0.6, 0.1, 0.5, 2.1, 2, -2.5, 0, 0.05, 4.12, 0.23, 0, 0, 2.1, 1.5, 151.1, 0, 0, 
29, eco1, 1, 457557, 17.3, 5375, 7334.6, 263.1, 71.1, 46.6, 135.4, 1.18, 269.3, 7, 199.1, 139, 3245.9, 592.3, 1995.4, 414.1, 25.6, 56.8, 22.9, 31.9, 844, 879.5, 2467.2, 1184.3, 4, 2.6, 8.5, 2.9, 5.3, 2, 0.1, 1.4, 0.1, 1.1, 7.6, 55.2, 38.3, 139, 0, -0.2, 0, 0.1, 1, 3.6, -3.4, 0.1, 0.05, 0.86, 0.21, 0.2, 0, 1.2, 0.4, 244, 0.02, 0, 
29, eco2, 2, 903912, -174.5, 4691.3, 13603.4, 497.6, 133.1, 92.5, 282.8, 0.22, 159.6, 6.5, 373.7, 260.3, 6017.4, 1089.6, 2925.5, 614.6, 50.1, 102.3, 45, 59.9, 1117.8, 858, 2389.5, 326, 8, 5.1, 15, 5.5, 7.6, 2.9, 0.3, 2.7, 0.2, 2.1, 12.2, 38.4, 21.8, 37.7, 0.1, -0.4, 0.1, 0.3, 1.6, 2.2, -2.9, 0, 0.05, 2.06, 0.14, 1.5, 0, 1.3, 1, 115.5, 0, 0, 
29, eco3, 3, 540517, -381, 5418.4, 22936, 726.4, 201.5, 135.8, 454.4, 0.21, 222.9, 7.9, 605.9, 422.2, 10173.7, 1889.1, 3682.6, 826.4, 78.5, 154.6, 71.3, 88.1, 1370.4, 943.7, 2576.3, 528, 12.8, 8.3, 25.2, 9.3, 9.7, 3.9, 0.4, 4.1, 0.4, 3.2, 17.4, 40.4, 26.1, 61.5, 0.1, -0.6, 0.1, 0.5, 2.2, 2.2, -2.7, 0, 0.05, 3.5, 0.21, 1.9, 0, 2.3, 1.4, 153.7, 0, 0, 
30, eco1, 1, 457557, 12.3, 5374.3, 7296.2, 201.8, 54.8, 45.3, 120.8, 1.21, 269.5, 5.4, 191.1, 133.4, 3232.2, 589.7, 1966.5, 408.2, 28.5, 60.6, 25.2, 34.6, 831.5, 886.3, 2471.8, 1184.6, 3.9, 2.5, 8.5, 2.9, 5.2, 1.9, 0.1, 1.5, 0.1, 1.2, 7.6, 55.7, 38.2, 139, 0, -0.2, 0, 0.1, 0.8, 2.7, -2.6, 0, 0.05, 1.19, 0.26, 3.1, 0, 0.9, 0.4, 244.7, 0.02, 0, 
