Time,Month,ClimateRegionName,ClimateRegionIndex,NumSites,Precipitation,AirTemp,AvgTotalNPP_C,AvgHeteroRespiration,AvgSoilRespiration,avgNEE,Ndep,StreamN,SoilWaterContent,
1, 1, eco1, 1, 457557, 25.4, 7.6, 75.93, 11.17, 24.76, -64.77, 0, 0.03, 11.33, 
1, 1, eco2, 2, 903912, 38.2, 7.6, 63.84, 8.81, 18.65, -55.03, 0, 0.03, 10.27, 
1, 1, eco3, 3, 540517, 45.2, 7.3, 55.43, 10.49, 17.24, -44.94, 0, 0.07, 3.16, 
1, 2, eco1, 1, 457557, 17.9, 4.2, 19.24, 8.62, 9.23, -10.62, 0, 0, 12.78, 
1, 2, eco2, 2, 903912, 30.4, 5, 26.73, 6.98, 8.81, -19.75, 0, 0.03, 11.63, 
1, 2, eco3, 3, 540517, 37.5, 3.8, 13.66, 7.78, 5.96, -5.88, 0, 0.01, 14.62, 
1, 3, eco1, 1, 457557, 29.4, 5.3, 33.57, 9.04, 13.3, -24.53, 0, 0.04, 10.53, 
1, 3, eco2, 2, 903912, 48.5, 5.8, 35.7, 7.05, 11.29, -28.64, 0, 0.03, 7.67, 
1, 3, eco3, 3, 540517, 61.7, 4.5, 19.38, 7.7, 7.59, -11.68, 0, 0.05, 7.87, 
1, 4, eco1, 1, 457557, 11.2, 7.2, 58.21, 9.98, 20.25, -48.23, 0, 0.01, 12.53, 
1, 4, eco2, 2, 903912, 21, 7.6, 53, 7.66, 16.05, -45.34, 0, 0.01, 12.5, 
1, 4, eco3, 3, 540517, 28.1, 6.3, 38.23, 8.24, 12.79, -29.99, 0, 0.04, 6.72, 
1, 5, eco1, 1, 457557, 2.9, 13.1, 104.29, 14.02, 33.86, -90.27, 0, 0, 9.6, 
1, 5, eco2, 2, 903912, 5.3, 13, 87.61, 10.51, 25.58, -77.1, 0, 0, 9.92, 
1, 5, eco3, 3, 540517, 7, 12.2, 86.45, 11.59, 26.35, -74.86, 0, 0.01, 9.7, 
1, 6, eco1, 1, 457557, 2.1, 15.3, 94.24, 13.71, 31.12, -80.53, 0, 0, 7.57, 
1, 6, eco2, 2, 903912, 3.2, 15.1, 86.71, 10.73, 25.42, -75.98, 0, 0, 8.27, 
1, 6, eco3, 3, 540517, 4.7, 14.4, 83.79, 11.79, 25.84, -71.99, 0, 0, 8.56, 
2, 7, eco1, 1, 457557, 1.9, 18.1, 75.92, 14.12, 25.5, -61.8, 0, 0, 6.1, 
2, 7, eco2, 2, 903912, 1.8, 17.7, 75.76, 10.03, 22.24, -65.73, 0, 0, 6.52, 
2, 7, eco3, 3, 540517, 3.5, 17.3, 79.63, 10.55, 24.47, -69.08, 0, 0, 7.41, 
2, 8, eco1, 1, 457557, 0.1, 19.8, 58.19, 7.37, 18.02, -50.82, 0, 0, 4.3, 
2, 8, eco2, 2, 903912, 0.2, 19.2, 62.3, 5.61, 17.52, -56.69, 0, 0, 4.63, 
2, 8, eco3, 3, 540517, 0.3, 19.3, 63.96, 5.87, 18.73, -58.09, 0, 0, 5.31, 
2, 9, eco1, 1, 457557, 4.1, 16.3, 80.72, 16.44, 27.98, -64.28, 0, 0, 4.69, 
2, 9, eco2, 2, 903912, 8.4, 16.4, 80.48, 14.3, 25.07, -66.19, 0, 0, 6.8, 
2, 9, eco3, 3, 540517, 11.9, 15.9, 80.14, 12.72, 25.99, -67.42, 0, 0, 8.5, 
2, 10, eco1, 1, 457557, 24.4, 10.1, 65.89, 14.86, 24.19, -51.04, 0, 0.01, 11.24, 
2, 10, eco2, 2, 903912, 44, 10.8, 68.9, 10.3, 21.36, -58.6, 0, 0.01, 8.71, 
2, 10, eco3, 3, 540517, 59.6, 9.9, 64.04, 8.75, 20.61, -55.28, 0, 0.02, 4.06, 
2, 11, eco1, 1, 457557, 15, 4.9, 23.78, 10.34, 11.54, -13.44, 0, 0.01, 13.27, 
2, 11, eco2, 2, 903912, 22.6, 5.7, 33.37, 7.34, 11.55, -26.03, 0, 0.01, 13.04, 
2, 11, eco3, 3, 540517, 29.6, 4.8, 23.55, 6.38, 9.3, -17.17, 0, 0.01, 11.47, 
2, 12, eco1, 1, 457557, 18.6, 3.6, 12.93, 9.58, 8.4, -3.35, 0, 0, 13.7, 
2, 12, eco2, 2, 903912, 32.9, 4.8, 23.95, 6.98, 9.07, -16.96, 0, 0.01, 10.68, 
2, 12, eco3, 3, 540517, 39.8, 3.8, 13.99, 6.04, 6.74, -7.95, 0, 0.01, 13.84, 
2, 1, eco1, 1, 457557, 26.2, 4.3, 18.47, 10.05, 10.1, -8.42, 0, 0.02, 11, 
2, 1, eco2, 2, 903912, 39.6, 5.3, 28.59, 7.27, 10.42, -21.32, 0, 0.01, 9.78, 
2, 1, eco3, 3, 540517, 50.2, 4.4, 18.81, 6.29, 8.14, -12.52, 0, 0.02, 4.39, 
2, 2, eco1, 1, 457557, 24.9, 3.5, 12.03, 9.63, 8.24, -2.4, 0, 0, 14.9, 
2, 2, eco2, 2, 903912, 41, 4.5, 20.16, 6.95, 8.14, -13.21, 0, 0.01, 9.78, 
2, 2, eco3, 3, 540517, 51, 3.1, 9.34, 5.88, 5.5, -3.46, 0, 0.01, 13.85, 
2, 3, eco1, 1, 457557, 21.2, 6.3, 37.63, 11.68, 15.91, -25.95, 0, 0.02, 10.91, 
2, 3, eco2, 2, 903912, 37.8, 6.6, 39.25, 8.09, 13.56, -31.16, 0, 0.01, 9.93, 
2, 3, eco3, 3, 540517, 46.4, 5.3, 27.9, 6.79, 10.77, -21.11, 0, 0.02, 3.32, 
2, 4, eco1, 1, 457557, 22.8, 7, 43.36, 12.35, 17.73, -31.01, 0, 0.01, 11.09, 
2, 4, eco2, 2, 903912, 43.8, 7.5, 47.37, 8.75, 15.91, -38.62, 0, 0.01, 8.55, 
2, 4, eco3, 3, 540517, 57.6, 5.9, 33.82, 7.12, 12.46, -26.7, 0, 0.02, 5.39, 
2, 5, eco1, 1, 457557, 8.9, 13.9, 82.98, 20.08, 31.16, -62.9, 0, 0, 9.76, 
2, 5, eco2, 2, 903912, 17.9, 13.5, 78.77, 13.33, 25.28, -65.45, 0, 0, 10.42, 
2, 5, eco3, 3, 540517, 24.6, 12.8, 76.66, 11.11, 25.17, -65.54, 0, 0.01, 9.03, 
2, 6, eco1, 1, 457557, 1.3, 14.8, 81.91, 17.59, 29.46, -64.31, 0, 0, 7.35, 
2, 6, eco2, 2, 903912, 2.3, 15, 79.84, 13.09, 25.29, -66.75, 0, 0, 8.22, 
2, 6, eco3, 3, 540517, 3.7, 14.1, 78.23, 10.57, 25.11, -67.65, 0, 0, 7.85, 
3, 7, eco1, 1, 457557, 2.6, 19.3, 66.41, 17.92, 25.02, -48.49, 0, 0, 6.2, 
3, 7, eco2, 2, 903912, 5.6, 18.5, 75.66, 17.29, 25.67, -58.37, 0, 0, 8.01, 
3, 7, eco3, 3, 540517, 6.8, 18.5, 77.1, 13.54, 26.39, -63.56, 0, 0, 7.96, 
3, 8, eco1, 1, 457557, 4.3, 18.9, 70.89, 21.91, 28.03, -48.99, 0, 0, 6.07, 
3, 8, eco2, 2, 903912, 7.1, 18.4, 77.35, 19.21, 26.93, -58.15, 0, 0, 8.29, 
3, 8, eco3, 3, 540517, 10.1, 18.3, 78.93, 15.48, 27.86, -63.46, 0, 0, 8.36, 
3, 9, eco1, 1, 457557, 2.4, 15, 76.16, 20.97, 28.96, -55.19, 0, 0, 5.24, 
3, 9, eco2, 2, 903912, 5.2, 15.7, 80.49, 17.06, 26.92, -63.43, 0, 0, 7.94, 
3, 9, eco3, 3, 540517, 8.1, 15, 82.1, 13.06, 27.39, -69.03, 0, 0, 8.7, 
3, 10, eco1, 1, 457557, 13, 10.9, 66.5, 19.75, 26.43, -46.75, 0, 0, 9.93, 
3, 10, eco2, 2, 903912, 21, 11.5, 71.88, 13.55, 23.84, -58.32, 0, 0.01, 11.53, 
3, 10, eco3, 3, 540517, 29.6, 10.6, 70.36, 10.44, 23.4, -59.92, 0, 0.01, 9.47, 
3, 11, eco1, 1, 457557, 45.7, 8.1, 49.31, 15.98, 20.68, -33.33, 0, 0.02, 7.53, 
3, 11, eco2, 2, 903912, 71.3, 8.4, 55.72, 11.09, 19.09, -44.63, 0, 0.02, 2.77, 
3, 11, eco3, 3, 540517, 94.2, 7.7, 51.62, 8.84, 17.97, -42.78, 0, 0.03, -2.95, 
3, 12, eco1, 1, 457557, 19.8, 4.4, 18.61, 12.6, 11.23, -6.01, 0, 0.01, 13.31, 
3, 12, eco2, 2, 903912, 35.7, 5.5, 29.83, 9.27, 11.85, -20.56, 0, 0.01, 11.94, 
3, 12, eco3, 3, 540517, 41.6, 4.6, 21.35, 7.42, 9.56, -13.93, 0, 0.01, 10.71, 
3, 1, eco1, 1, 457557, 50.5, 4.8, 21.49, 12.94, 12.16, -8.55, 0, 0.02, 6.25, 
3, 1, eco2, 2, 903912, 76.1, 5.7, 31.56, 9.49, 12.42, -22.06, 0, 0.02, 1.96, 
3, 1, eco3, 3, 540517, 94.1, 4.7, 22.4, 7.56, 9.92, -14.84, 0, 0.02, -2.86, 
3, 2, eco1, 1, 457557, 21.7, 5.5, 28.67, 13.76, 14.44, -14.91, 0, 0.01, 12.84, 
3, 2, eco2, 2, 903912, 33.7, 5.9, 33.55, 9.75, 13.07, -23.8, 0, 0.01, 12.26, 
3, 2, eco3, 3, 540517, 40.3, 4.8, 23.64, 7.72, 10.32, -15.92, 0, 0.01, 10.82, 
3, 3, eco1, 1, 457557, 42.4, 6.1, 33.19, 14.44, 15.96, -18.75, 0, 0.02, 7.71, 
3, 3, eco2, 2, 903912, 73.7, 6.5, 38.1, 10.27, 14.49, -27.83, 0, 0.02, 2.15, 
3, 3, eco3, 3, 540517, 90.7, 5.2, 27.43, 8, 11.45, -19.43, 0, 0.02, -2.37, 
3, 4, eco1, 1, 457557, 7.6, 9.3, 57.26, 18.33, 23.97, -38.93, 0, 0, 9.32, 
3, 4, eco2, 2, 903912, 13.3, 9.4, 60.22, 12.64, 21.09, -47.58, 0, 0, 9.45, 
3, 4, eco3, 3, 540517, 18, 8.3, 55.59, 9.81, 19.58, -45.78, 0, 0, 9.35, 
3, 5, eco1, 1, 457557, 4.1, 11.8, 69.84, 21.52, 28.54, -48.32, 0, 0, 8.18, 
3, 5, eco2, 2, 903912, 7.4, 12.1, 75.13, 15.28, 25.76, -59.84, 0, 0, 9.55, 
3, 5, eco3, 3, 540517, 10.2, 11, 73.29, 11.78, 24.94, -61.51, 0, 0, 9.51, 
3, 6, eco1, 1, 457557, 2.8, 14.4, 76.52, 22.49, 30.42, -54.02, 0, 0, 6.86, 
3, 6, eco2, 2, 903912, 5.5, 14.6, 80.51, 17.79, 27.9, -62.72, 0, 0, 8.83, 
3, 6, eco3, 3, 540517, 7.9, 13.6, 80.73, 13.82, 27.69, -66.9, 0, 0, 8.76, 
4, 7, eco1, 1, 457557, 0.8, 21.1, 49.13, 13.27, 18.64, -35.86, 0, 0, 5.12, 
4, 7, eco2, 2, 903912, 0.6, 19.5, 66.16, 13.64, 22.33, -52.52, 0, 0, 6.44, 
4, 7, eco3, 3, 540517, 1.3, 19.9, 68.31, 10.51, 22.76, -57.8, 0, 0, 6.66, 
4, 8, eco1, 1, 457557, 0.6, 18.8, 55.43, 10.07, 18.62, -45.36, 0, 0, 3.82, 
4, 8, eco2, 2, 903912, 0.9, 18.1, 68.07, 10.8, 21.58, -57.27, 0, 0, 4.86, 
4, 8, eco3, 3, 540517, 1.1, 18.2, 71.81, 8.48, 22.49, -63.33, 0, 0, 5.1, 
4, 9, eco1, 1, 457557, 0.6, 19.8, 47.91, 7.96, 15.77, -39.95, 0, 0, 2.92, 
4, 9, eco2, 2, 903912, 1, 18.6, 64.58, 8.96, 19.95, -55.62, 0, 0, 3.79, 
4, 9, eco3, 3, 540517, 1.8, 19.1, 69.38, 8.55, 21.93, -60.83, 0, 0, 4.32, 
4, 10, eco1, 1, 457557, 21.6, 11.5, 65.5, 24.48, 28.23, -41.03, 0, 0.01, 10.97, 
4, 10, eco2, 2, 903912, 40.1, 12.1, 74.62, 17.54, 26.43, -57.08, 0, 0.01, 9.76, 
4, 10, eco3, 3, 540517, 54.2, 11.2, 75.31, 12.99, 25.99, -62.32, 0, 0.01, 5.94, 
4, 11, eco1, 1, 457557, 6.7, 8, 46.23, 18.91, 21.18, -27.32, 0, 0, 11.04, 
4, 11, eco2, 2, 903912, 11.7, 8.2, 54.32, 13.58, 20.02, -40.74, 0, 0, 12.89, 
4, 11, eco3, 3, 540517, 16.2, 7.6, 52.94, 10.6, 19.28, -42.34, 0, 0, 12.65, 
4, 12, eco1, 1, 457557, 14.9, 7.4, 41.03, 18.36, 19.71, -22.67, 0, 0.01, 12.71, 
4, 12, eco2, 2, 903912, 23.4, 7.5, 45.73, 13.13, 17.83, -32.6, 0, 0.01, 12.01, 
4, 12, eco3, 3, 540517, 28.2, 7.3, 47.58, 10.56, 18.04, -37.03, 0, 0.01, 9.97, 
4, 1, eco1, 1, 457557, 11.9, 4.2, 15.93, 14.9, 11.59, -1.03, 0, 0, 12.15, 
4, 1, eco2, 2, 903912, 18.7, 5.2, 27.04, 11.37, 12.25, -15.67, 0, 0.01, 13.39, 
4, 1, eco3, 3, 540517, 22.4, 4.4, 20.74, 8.95, 10.26, -11.79, 0, 0, 13.59, 
4, 2, eco1, 1, 457557, 7.7, 4, 13.78, 14.74, 10.98, 0.96, 0, 0, 12.13, 
4, 2, eco2, 2, 903912, 13.7, 4.9, 24.43, 11.27, 11.55, -13.16, 0, 0.01, 14.04, 
4, 2, eco3, 3, 540517, 16.5, 3.7, 14.1, 8.66, 8.4, -5.44, 0, 0, 14.2, 
4, 3, eco1, 1, 457557, 17.7, 6.8, 37.29, 17.95, 18.63, -19.34, 0, 0.01, 11.88, 
4, 3, eco2, 2, 903912, 33.3, 6.9, 41.38, 12.96, 16.71, -28.43, 0, 0.01, 9.99, 
4, 3, eco3, 3, 540517, 41.3, 5.7, 33.55, 9.88, 14.08, -23.66, 0, 0.01, 6.71, 
4, 4, eco1, 1, 457557, 3.2, 7.8, 45.45, 19.5, 21.45, -25.95, 0, 0, 9.5, 
4, 4, eco2, 2, 903912, 5.7, 8.2, 52.49, 14.27, 20.09, -38.22, 0, 0, 9.78, 
4, 4, eco3, 3, 540517, 8.1, 6.9, 45.58, 10.75, 17.58, -34.83, 0, 0, 9.96, 
4, 5, eco1, 1, 457557, 14.8, 10.4, 61.04, 23.35, 27.24, -37.69, 0, 0.01, 11.04, 
4, 5, eco2, 2, 903912, 28.9, 11, 71.05, 17.32, 26, -53.72, 0, 0.01, 10.2, 
4, 5, eco3, 3, 540517, 40.1, 9.6, 68.03, 12.8, 24.3, -55.23, 0, 0.01, 7.45, 
4, 6, eco1, 1, 457557, 0.1, 16.8, 71.98, 26.33, 31.03, -45.64, 0, 0, 7.77, 
4, 6, eco2, 2, 903912, 0.4, 16.2, 74.65, 17.83, 26.73, -56.82, 0, 0, 7.3, 
4, 6, eco3, 3, 540517, 0.7, 16, 70.38, 10.48, 23.28, -59.91, 0, 0, 5.49, 
5, 7, eco1, 1, 457557, 0.2, 22.6, 32.97, 18.43, 16.82, -14.54, 0, 0, 5.5, 
5, 7, eco2, 2, 903912, 0.2, 20.9, 46.44, 13.55, 17.26, -32.89, 0, 0, 5.19, 
5, 7, eco3, 3, 540517, 0.4, 21.5, 42.26, 5.85, 13.84, -36.41, 0, 0, 4.01, 
5, 8, eco1, 1, 457557, 1, 20.3, 45.3, 16.33, 18.87, -28.97, 0, 0, 4.27, 
5, 8, eco2, 2, 903912, 1.8, 19.4, 56.07, 14.14, 19.86, -41.93, 0, 0, 4.36, 
5, 8, eco3, 3, 540517, 3, 19.5, 65.32, 8.64, 21.02, -56.68, 0, 0, 3.99, 
5, 9, eco1, 1, 457557, 3, 18.1, 58.59, 26.65, 26.8, -31.94, 0, 0, 4.21, 
5, 9, eco2, 2, 903912, 4.8, 17.9, 69.98, 25.95, 28.15, -44.03, 0, 0, 4.96, 
5, 9, eco3, 3, 540517, 7.1, 17.7, 86.07, 19.44, 31.73, -66.63, 0, 0, 5.63, 
5, 10, eco1, 1, 457557, 8.3, 10.3, 52.88, 27.84, 26.36, -25.04, 0, 0, 7.61, 
5, 10, eco2, 2, 903912, 13.9, 11.4, 66.05, 22.3, 26.12, -43.75, 0, 0, 10.51, 
5, 10, eco3, 3, 540517, 18.2, 10.2, 73.22, 14.33, 26.3, -58.89, 0, 0, 11.12, 
5, 11, eco1, 1, 457557, 8.1, 6.3, 29.29, 20.71, 17.38, -8.59, 0, 0, 10.1, 
5, 11, eco2, 2, 903912, 14.4, 7.2, 42.21, 16.78, 18.15, -25.42, 0, 0, 13.33, 
5, 11, eco3, 3, 540517, 19, 6.3, 41.45, 11.45, 16.87, -30, 0, 0, 12.02, 
5, 12, eco1, 1, 457557, 16.5, 5.1, 20.28, 18.86, 14.28, -1.42, 0, 0.01, 13.05, 
5, 12, eco2, 2, 903912, 30.1, 5.9, 30.2, 15.33, 14.59, -14.88, 0, 0.01, 11.13, 
5, 12, eco3, 3, 540517, 35.8, 5, 27.24, 10.72, 12.92, -16.52, 0, 0.01, 9.07, 
5, 1, eco1, 1, 457557, 47.8, 5.1, 20.61, 18.92, 14.43, -1.69, 0, 0.03, 6.92, 
5, 1, eco2, 2, 903912, 77.6, 5.8, 29.91, 15.34, 14.56, -14.57, 0, 0.02, 1.89, 
5, 1, eco3, 3, 540517, 93, 5, 27.27, 10.82, 12.99, -16.46, 0, 0.02, -2.22, 
5, 2, eco1, 1, 457557, 15.9, 7.4, 36.79, 22.49, 20.31, -14.3, 0, 0.01, 13.2, 
5, 2, eco2, 2, 903912, 24.9, 7.6, 42.61, 17.44, 18.77, -25.17, 0, 0.01, 13.48, 
5, 2, eco3, 3, 540517, 30.4, 6.8, 44.57, 12.18, 18.18, -32.38, 0, 0, 12.15, 
5, 3, eco1, 1, 457557, 10.1, 10.6, 51.54, 28.71, 27.04, -22.84, 0, 0.01, 11.73, 
5, 3, eco2, 2, 903912, 18.2, 10, 54.84, 20.77, 23.38, -34.07, 0, 0.01, 11.79, 
5, 3, eco3, 3, 540517, 21.8, 9.4, 63.56, 14.41, 24.25, -49.15, 0, 0.01, 10.39, 
5, 4, eco1, 1, 457557, 11.4, 10.6, 53.61, 28.48, 27.37, -25.13, 0, 0.01, 11.51, 
5, 4, eco2, 2, 903912, 22.5, 10.3, 60.35, 21.29, 24.86, -39.05, 0, 0.01, 11.23, 
5, 4, eco3, 3, 540517, 30, 9.5, 68.12, 14.57, 25.35, -53.54, 0, 0.01, 9.37, 
5, 5, eco1, 1, 457557, 1.2, 14.3, 63.83, 34.54, 32.52, -29.29, 0, 0, 8.52, 
5, 5, eco2, 2, 903912, 2.9, 13.8, 72.73, 26.13, 29.72, -46.59, 0, 0, 8.96, 
5, 5, eco3, 3, 540517, 3.7, 13.2, 84.16, 17.07, 30.4, -67.09, 0, 0, 8.01, 
5, 6, eco1, 1, 457557, 0.9, 18.6, 58.21, 28.19, 28.19, -30.02, 0, 0, 6.33, 
5, 6, eco2, 2, 903912, 2.1, 17.5, 70.36, 26.09, 29, -44.27, 0, 0, 7.1, 
5, 6, eco3, 3, 540517, 3.4, 17.4, 83.06, 18.02, 30.44, -65.04, 0, 0, 6.95, 
6, 7, eco1, 1, 457557, 0.5, 21.6, 35.63, 14.85, 16.05, -20.78, 0, 0, 4.61, 
6, 7, eco2, 2, 903912, 0.2, 19.9, 52.81, 13.6, 19.17, -39.21, 0, 0, 5.06, 
6, 7, eco3, 3, 540517, 0.5, 20.5, 61.15, 8.74, 20.12, -52.41, 0, 0, 5.05, 
6, 8, eco1, 1, 457557, 1.1, 19.8, 42.75, 13.22, 17.01, -29.54, 0, 0, 3.65, 
6, 8, eco2, 2, 903912, 2.5, 19.1, 59.38, 16.64, 22.1, -42.75, 0, 0, 4.55, 
6, 8, eco3, 3, 540517, 4.2, 19.1, 77.28, 15.01, 27.43, -62.27, 0, 0, 5.19, 
6, 9, eco1, 1, 457557, 1, 18.1, 47.87, 12.99, 18.14, -34.88, 0, 0, 2.97, 
6, 9, eco2, 2, 903912, 2.1, 17.4, 64.74, 18.04, 24.03, -46.71, 0, 0, 4, 
6, 9, eco3, 3, 540517, 3.2, 17.5, 83.79, 16.82, 29.94, -66.97, 0, 0, 4.9, 
6, 10, eco1, 1, 457557, 0.4, 15.3, 48.2, 10.46, 17.08, -37.74, 0, 0, 2.24, 
6, 10, eco2, 2, 903912, 0.8, 14.6, 64.31, 15.01, 22.73, -49.3, 0, 0, 3.12, 
6, 10, eco3, 3, 540517, 1.4, 14.7, 84.47, 14.83, 29.14, -69.64, 0, 0, 3.98, 
6, 11, eco1, 1, 457557, 52.8, 7.5, 35.98, 23.89, 20.87, -12.09, 0, 0.03, 7.8, 
6, 11, eco2, 2, 903912, 82.8, 8.3, 49.88, 19.81, 21.77, -30.07, 0, 0.02, 2.19, 
6, 11, eco3, 3, 540517, 105.6, 7.4, 53.86, 14.04, 21.47, -39.83, 0, 0.02, -4.09, 
6, 12, eco1, 1, 457557, 10.4, 2.5, 4.7, 16.91, 9.54, 12.2, 0, 0, 7.8, 
6, 12, eco2, 2, 903912, 18, 3.9, 12.98, 14.49, 10.06, 1.51, 0, 0, 6.54, 
6, 12, eco3, 3, 540517, 22.4, 2.8, 6.56, 7.6, 5.84, 1.04, 0, 0, 2.79, 
6, 1, eco1, 1, 457557, 34.1, 4.1, 12.98, 19.16, 12.81, 6.18, 0, 0.03, 10.88, 
6, 1, eco2, 2, 903912, 54.7, 5, 23.35, 16.15, 13.55, -7.2, 0, 0.02, 7.43, 
6, 1, eco3, 3, 540517, 65.6, 4.2, 19.79, 11.82, 11.67, -7.96, 0, 0.02, 4.24, 
6, 2, eco1, 1, 457557, 18.1, 7.2, 34.64, 23.73, 20.63, -10.91, 0, 0.01, 12.38, 
6, 2, eco2, 2, 903912, 28.1, 7.2, 39.83, 18.74, 19, -21.09, 0, 0.01, 11.99, 
6, 2, eco3, 3, 540517, 33.9, 6.5, 42.89, 13.69, 18.64, -29.2, 0, 0.01, 11.14, 
6, 3, eco1, 1, 457557, 16.3, 7.7, 37.69, 24.97, 22.04, -12.72, 0, 0.01, 12.1, 
6, 3, eco2, 2, 903912, 25.9, 7.5, 41.61, 19.27, 19.73, -22.34, 0, 0.01, 11.45, 
6, 3, eco3, 3, 540517, 31, 6.6, 43.24, 13.82, 18.81, -29.41, 0, 0.01, 9.6, 
6, 4, eco1, 1, 457557, 7.8, 9.4, 47.69, 28.15, 26.1, -19.54, 0, 0, 11.21, 
6, 4, eco2, 2, 903912, 14.4, 9.2, 54.75, 21.77, 24.13, -32.98, 0, 0, 12.37, 
6, 4, eco3, 3, 540517, 19.1, 8.1, 59.6, 15.33, 23.72, -44.27, 0, 0, 11.12, 
6, 5, eco1, 1, 457557, 7.3, 11.5, 56.47, 32.74, 30.47, -23.72, 0, 0, 10.07, 
6, 5, eco2, 2, 903912, 13, 11.7, 67.81, 25.92, 29.14, -41.89, 0, 0, 11.17, 
6, 5, eco3, 3, 540517, 18.4, 10.5, 77.2, 17.8, 29.37, -59.4, 0, 0.01, 10.11, 
6, 6, eco1, 1, 457557, 1.7, 15.9, 63.5, 37.42, 34.34, -26.07, 0, 0, 7.73, 
6, 6, eco2, 2, 903912, 2.7, 15.8, 72.99, 30.87, 32.4, -42.12, 0, 0, 8.85, 
6, 6, eco3, 3, 540517, 4.1, 15.2, 88.47, 21.85, 34.03, -66.61, 0, 0, 8.56, 
7, 7, eco1, 1, 457557, 0.2, 22.1, 34.5, 21.45, 19.18, -13.05, 0, 0, 5.51, 
7, 7, eco2, 2, 903912, 0.1, 20.4, 51.77, 22.09, 22.88, -29.67, 0, 0, 6.24, 
7, 7, eco3, 3, 540517, 0.2, 21, 63.83, 13.35, 23.4, -50.48, 0, 0, 6.08, 
7, 8, eco1, 1, 457557, 0.1, 20.9, 35.39, 14.1, 15.78, -21.29, 0, 0, 3.89, 
7, 8, eco2, 2, 903912, 0.2, 19.7, 49.65, 14.89, 19.11, -34.76, 0, 0, 4.44, 
7, 8, eco3, 3, 540517, 0.3, 20, 63.7, 9.29, 21.09, -54.4, 0, 0, 4.38, 
7, 9, eco1, 1, 457557, 0.1, 18.7, 40.07, 11.16, 15.48, -28.91, 0, 0, 2.76, 
7, 9, eco2, 2, 903912, 0.1, 17.8, 51.88, 11.54, 18.14, -40.34, 0, 0, 3.16, 
7, 9, eco3, 3, 540517, 0.2, 18.2, 67.59, 7.39, 20.96, -60.2, 0, 0, 3.15, 
7, 10, eco1, 1, 457557, 7.6, 13.8, 59.1, 41.29, 34.7, -17.81, 0, 0, 5.7, 
7, 10, eco2, 2, 903912, 12.3, 13.4, 68.64, 32.19, 31.7, -36.45, 0, 0, 8.87, 
7, 10, eco3, 3, 540517, 17.6, 13.2, 90.51, 22.36, 34.76, -68.15, 0, 0, 9.87, 
7, 11, eco1, 1, 457557, 18.8, 5.2, 19.64, 22.09, 16.05, 2.46, 0, 0.01, 12.81, 
7, 11, eco2, 2, 903912, 32.4, 6.5, 34.2, 19.83, 18.03, -14.38, 0, 0.01, 11.39, 
7, 11, eco3, 3, 540517, 40.4, 5.2, 32, 13.9, 15.93, -18.1, 0, 0.01, 8.54, 
7, 12, eco1, 1, 457557, 25.4, 6.9, 30.57, 24.82, 20.26, -5.75, 0, 0.02, 11.24, 
