Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
6, eco1, 1, 457557, -126.5, 3790.6, 11299.3, 325, 91.9, 47.2, 180.4, 0.69, 260.8, 4.4, 222.7, 155.3, 5085.5, 905.7, 2904.7, 704.4, 25.5, 45.3, 24.4, 27.9, 528.8, 327.7, 1754.8, 1179.3, 4.6, 2.8, 12.9, 4.8, 7.5, 3.5, 0.1, 1.3, 0.1, 1, 4.1, 21.3, 57, 139.1, 0, -0.1, 0, 0.1, 0.5, 1.1, -0.4, 0.1, 0.05, 0.56, 0.16, 2.1, 0, 1.5, 0.4, 224.8, 0.01, 0, 
6, eco2, 2, 903912, -317, 1656.4, 14364.7, 443.2, 125.1, 62.6, 251.7, 0.31, 110.1, 2.6, 294.3, 205.2, 6447, 1169.6, 2425.3, 742.8, 32.7, 53.6, 29.2, 33, 465.9, 177.3, 696.9, 316.3, 6.2, 4.1, 15.8, 5.9, 6.3, 3.7, 0.2, 1.6, 0.1, 1.2, 3.9, 7.5, 16, 37.3, 0.1, -0.2, 0, 0.2, 0.5, 0.4, -0.3, 0, 0.05, 0.61, 0.11, 1.5, 0, 0.9, 0.6, 68.1, 0.01, 0, 
6, eco3, 3, 540517, -423.7, 1875.8, 16189, 482.2, 136.6, 70.9, 276.8, 0.25, 148.1, 2.9, 336.8, 235.1, 7263, 1332.5, 1788.4, 647.7, 38.2, 62.2, 33.1, 37.6, 341.5, 185.1, 827.9, 521.3, 7.1, 4.7, 17.8, 6.5, 4.8, 3.2, 0.2, 1.9, 0.2, 1.4, 4.3, 8.9, 25.4, 61.5, 0.1, -0.2, 0, 0.2, 0.5, 0.5, 0.1, 0, 0.04, 1.04, 0.13, 0.3, 0, 1.3, 0.7, 104, 0, 0, 
7, eco1, 1, 457557, -119.1, 3939.8, 10638.2, 368.1, 103.4, 49.8, 180.4, 0.68, 260.8, 5.2, 229.6, 160.2, 4763, 850.4, 2992.4, 699.7, 26.7, 48.9, 26.4, 30.6, 602.9, 374.7, 1783, 1179.2, 4.7, 2.9, 12.1, 4.4, 7.7, 3.5, 0.1, 1.4, 0.1, 1.1, 4.5, 23.7, 54.7, 139.1, 0, -0.2, 0, 0.1, 0.6, 1.4, -0.7, 0.1, 0.05, 0.62, 0.14, 31.5, 0.2, 1.8, 0.4, 225.4, 0.01, 0, 
7, eco2, 2, 903912, -342.1, 1831.3, 14465.9, 499.4, 139.4, 71, 268, 0.26, 112.9, 3.1, 321.1, 223.9, 6470.8, 1173.9, 2453.3, 739.7, 35.7, 60, 31.7, 36.4, 533.7, 214, 767.2, 316.4, 6.8, 4.4, 15.9, 5.9, 6.3, 3.7, 0.2, 1.7, 0.2, 1.4, 4.5, 8.8, 15.7, 37.3, 0.1, -0.2, 0, 0.2, 0.6, 0.5, -0.5, 0, 0.05, 0.68, 0.08, 10.4, 0.1, 1.1, 0.7, 69.9, 0, 0, 
7, eco3, 3, 540517, -485.4, 2010.8, 16568.9, 566.6, 159.1, 80.7, 305.3, 0.22, 151.4, 3.5, 371.2, 259.1, 7407.5, 1359.3, 1887.8, 657.4, 42.1, 70.2, 36.5, 42.1, 402.4, 220.2, 866.9, 521.2, 7.9, 5.2, 18.2, 6.7, 5.1, 3.2, 0.2, 2, 0.2, 1.6, 4.9, 10.1, 24.6, 61.4, 0.1, -0.2, 0.1, 0.3, 0.7, 0.6, 0, 0, 0.04, 1.06, 0.1, 1.2, 0, 1.6, 0.8, 105.2, 0, 0, 
8, eco1, 1, 457557, -72.7, 4085.4, 9597.1, 335.3, 94.2, 48.4, 163.9, 0.71, 260.2, 5.1, 223.3, 155.9, 4279.9, 766.6, 3165.9, 697.7, 27.5, 51.5, 28.7, 33.6, 668.4, 418.2, 1819.6, 1179.2, 4.5, 2.9, 10.9, 4, 8.1, 3.5, 0.1, 1.4, 0.1, 1.2, 4.8, 26, 52.8, 139, 0, -0.2, 0, 0.1, 0.6, 1.4, -0.9, 0.1, 0.05, 0.69, 0.15, 43.1, 0.3, 1.6, 0.4, 226.3, 0.01, 0, 
8, eco2, 2, 903912, -342.7, 2001.4, 14660.4, 510.6, 141.9, 77, 275.5, 0.23, 115.9, 3.4, 344.9, 240.6, 6539.3, 1185.9, 2464, 735, 38.9, 66.5, 34.2, 39.9, 593.9, 250.5, 840.6, 316.5, 7.3, 4.8, 16, 6, 6.4, 3.6, 0.2, 1.9, 0.2, 1.5, 5.1, 10, 15.4, 37.3, 0.1, -0.2, 0.1, 0.2, 0.7, 0.6, -0.6, 0, 0.05, 0.8, 0.08, 5.6, 0, 1.1, 0.8, 71.9, 0, 0, 
8, eco3, 3, 540517, -477.6, 2154.5, 16813.7, 579.6, 162.3, 87.5, 317, 0.22, 154.5, 3.8, 399.4, 278.8, 7496, 1376.4, 2013.9, 667.1, 45.9, 77.8, 40, 46.7, 462.9, 256, 914.4, 521.2, 8.5, 5.5, 18.4, 6.7, 5.4, 3.3, 0.2, 2.2, 0.2, 1.7, 5.6, 11.3, 23.8, 61.4, 0.1, -0.2, 0.1, 0.3, 0.7, 0.7, -0.1, 0, 0.04, 1.24, 0.11, 5.4, 0, 1.7, 0.9, 106.7, 0, 0, 
9, eco1, 1, 457557, -63.5, 4224.5, 9194.8, 326.5, 91.2, 48.4, 157.7, 0.72, 260.5, 5.1, 227.3, 158.5, 4092.1, 734, 3154.7, 686.3, 27.8, 54, 28.5, 34.2, 728, 457.8, 1859.6, 1179.2, 4.6, 2.9, 10.5, 3.8, 8.1, 3.4, 0.1, 1.4, 0.1, 1.2, 5.2, 28.2, 51.2, 139, 0, -0.2, 0, 0.1, 0.7, 1.5, -1.1, 0.1, 0.05, 0.38, 0.09, 18, 0.1, 1.5, 0.4, 227.3, 0.01, 0, 
9, eco2, 2, 903912, -360.8, 2157.8, 14889.8, 515.6, 143.6, 79.5, 279.4, 0.24, 119.1, 3.3, 367.7, 256.3, 6626.9, 1201.5, 2493.4, 733.7, 42, 73.1, 37.1, 43.6, 645.1, 284.5, 911.5, 316.6, 7.8, 5.1, 16.3, 6.1, 6.5, 3.6, 0.2, 2, 0.2, 1.6, 5.8, 11.2, 15.3, 37.3, 0.1, -0.2, 0.1, 0.3, 0.7, 0.6, -0.6, 0, 0.05, 0.48, 0.05, 3.9, 0, 1.1, 0.8, 73.9, 0, 0, 
9, eco3, 3, 540517, -509.8, 2300, 17225.8, 609.1, 171.1, 91.3, 327.5, 0.25, 158.1, 3.8, 432, 301.4, 7661.1, 1407.5, 2111.7, 676.6, 48.8, 84.9, 42.9, 50.6, 521, 290.5, 967.3, 521.3, 9.2, 6, 18.8, 6.9, 5.6, 3.3, 0.2, 2.3, 0.2, 1.9, 6.3, 12.4, 23.2, 61.4, 0.1, -0.3, 0.1, 0.3, 0.8, 0.7, -0.2, 0, 0.05, 0.84, 0.07, 0.3, 0, 1.6, 0.9, 108.3, 0, 0, 
10, eco1, 1, 457557, 25.8, 4366.1, 7920.2, 298.8, 83.4, 44.2, 137.4, 0.78, 259.1, 5.7, 205.3, 143.2, 3510.3, 630.8, 3272.9, 677.9, 25.4, 51.4, 28.8, 35.3, 776.7, 500.5, 1909.7, 1179.2, 4.2, 2.6, 9, 3.2, 8.4, 3.4, 0.1, 1.4, 0.1, 1.2, 5.4, 30.7, 49.5, 139, 0, -0.2, 0.1, 0.1, 0.7, 1.8, -1.6, 0.1, 0.05, 0.35, 0.09, 73, 0.6, 1.4, 0.4, 228.3, 0.01, 0, 
10, eco2, 2, 903912, -344.8, 2321.3, 14852.6, 529.9, 147.3, 83.5, 284.1, 0.25, 121.8, 3.8, 381.5, 266, 6594.3, 1195.4, 2562.1, 732.4, 43.4, 77.7, 39.3, 46.7, 693, 321.2, 990.3, 316.8, 8, 5.3, 16.2, 6, 6.6, 3.6, 0.2, 2.1, 0.2, 1.7, 6.4, 12.6, 15.3, 37.3, 0.1, -0.3, 0.1, 0.3, 0.9, 0.7, -0.8, 0, 0.05, 0.59, 0.06, 19.4, 0.1, 1.2, 0.8, 76, 0, 0, 
10, eco3, 3, 540517, -524.6, 2453.9, 17644, 641.4, 180.2, 98.3, 342.8, 0.26, 161.7, 4.2, 462.6, 322.8, 7822.8, 1438.3, 2209.9, 685.1, 51.4, 91.4, 45.5, 54.2, 578.9, 326.1, 1027.5, 521.3, 9.8, 6.4, 19.2, 7.1, 5.9, 3.3, 0.3, 2.5, 0.2, 2, 7, 13.6, 22.8, 61.4, 0.1, -0.3, 0.1, 0.3, 0.9, 0.8, -0.3, 0, 0.05, 1.04, 0.09, 1.1, 0, 1.7, 1, 110, 0, 0, 
11, eco1, 1, 457557, 17.7, 4481.8, 7952.9, 258.1, 71.9, 46, 126.6, 0.78, 259.7, 5, 209.1, 146, 3525.7, 633.7, 3107.1, 655.6, 26.9, 53.9, 27.2, 34.1, 819, 533.2, 1950.4, 1179.3, 4.2, 2.7, 9.1, 3.2, 8, 3.3, 0.1, 1.4, 0.1, 1.2, 5.7, 32.6, 48.3, 139, 0, -0.2, 0, 0.1, 0.7, 1.7, -1.4, 0.1, 0.05, 0.74, 0.15, 4.3, 0, 1.3, 0.4, 229.2, 0.01, 0, 
11, eco2, 2, 903912, -301.9, 2469.6, 15061.8, 480.8, 133.2, 87.1, 266.8, 0.23, 124.5, 3.6, 390.5, 272.5, 6681.2, 1210.3, 2576.7, 727.7, 47.8, 84.6, 42.4, 50.5, 735.7, 354.1, 1062.8, 317, 8.2, 5.4, 16.4, 6.1, 6.7, 3.6, 0.2, 2.3, 0.2, 1.9, 7, 13.8, 15.3, 37.3, 0.1, -0.3, 0.1, 0.3, 0.9, 0.7, -0.8, 0, 0.05, 1.08, 0.09, 4.6, 0, 1.1, 0.8, 78.1, 0, 0, 
11, eco3, 3, 540517, -418.4, 2594.8, 17898.5, 544, 152.7, 102.2, 318.3, 0.22, 164.5, 3.9, 471.3, 329.1, 7934, 1459.6, 2312.3, 693.7, 58.3, 101.3, 50.9, 60.3, 630.5, 358, 1084.9, 521.4, 9.9, 6.5, 19.5, 7.2, 6.1, 3.4, 0.3, 2.7, 0.3, 2.2, 7.7, 14.7, 22.4, 61.4, 0.1, -0.3, 0.1, 0.3, 0.9, 0.7, -0.4, 0, 0.04, 1.68, 0.13, 0.3, 0, 1.6, 1, 111.9, 0, 0, 
12, eco1, 1, 457557, 75.7, 4600.9, 6951, 255.1, 70.7, 40.7, 114.6, 0.81, 258.7, 5.7, 188.4, 131.4, 3072.7, 553.6, 3195, 641.3, 24.8, 51.9, 27.4, 34.5, 852.7, 568.6, 2000.2, 1179.4, 3.8, 2.4, 7.9, 2.8, 8.2, 3.2, 0.1, 1.4, 0.1, 1.2, 5.9, 34.8, 47, 139, 0, -0.2, 0, 0.1, 0.8, 2, -2, 0.1, 0.05, 0.55, 0.13, 45, 0.4, 1.3, 0.3, 230.3, 0.01, 0, 
12, eco2, 2, 903912, -283.5, 2631.3, 14503.1, 504.7, 139.1, 85.8, 267.2, 0.27, 126.2, 4.1, 386.1, 269.2, 6424, 1164.6, 2753.6, 728.5, 47.3, 86.5, 44.4, 53.4, 775.4, 391.2, 1147.4, 317.3, 8.1, 5.3, 15.8, 5.9, 7.1, 3.6, 0.2, 2.4, 0.2, 2, 7.4, 15.2, 15.4, 37.3, 0.1, -0.3, 0.1, 0.3, 1, 0.8, -1, 0, 0.05, 0.87, 0.08, 46.2, 0.3, 1.2, 0.8, 80.4, 0, 0, 
12, eco3, 3, 540517, -473.5, 2754.8, 18236.5, 624, 174.2, 105.5, 341.3, 0.24, 167.9, 4.5, 491.4, 342.9, 8072.8, 1486.1, 2407.9, 699.7, 59.1, 106.2, 52.6, 62.8, 685.8, 393.6, 1153.9, 521.5, 10.4, 6.8, 19.9, 7.3, 6.4, 3.4, 0.3, 2.8, 0.3, 2.3, 8.4, 16, 22.1, 61.4, 0.1, -0.3, 0.1, 0.4, 1.1, 0.8, -0.5, 0, 0.05, 1.48, 0.11, 2.1, 0, 1.8, 1, 113.8, 0, 0, 
13, eco1, 1, 457557, 65.8, 4705.2, 6865.8, 251.7, 69.6, 42.9, 114.7, 0.83, 259, 5.7, 189.3, 132.2, 3035.9, 547.1, 3030.3, 615.7, 24.8, 52.2, 25.3, 32.7, 881.4, 599.2, 2045.1, 1179.5, 3.8, 2.4, 7.8, 2.8, 7.8, 3, 0.1, 1.4, 0.1, 1.1, 6.1, 36.7, 45.9, 139, 0, -0.2, 0, 0.1, 0.8, 2.1, -2, 0.1, 0.05, 0.82, 0.15, 8.6, 0.1, 1.3, 0.4, 231.3, 0.01, 0, 
13, eco2, 2, 903912, -279, 2794.9, 14674.7, 509.5, 139.9, 90.8, 274.4, 0.26, 128.9, 4.3, 395.4, 275.8, 6495.2, 1176.8, 2746, 718.7, 48.8, 90, 44.4, 54.1, 819, 426.6, 1231.8, 317.6, 8.3, 5.4, 16, 6, 7.1, 3.5, 0.2, 2.4, 0.2, 2, 8, 16.6, 15.5, 37.3, 0.1, -0.3, 0.1, 0.3, 1.1, 0.9, -1.2, 0, 0.05, 1.3, 0.1, 6.5, 0.1, 1.2, 0.9, 82.6, 0, 0, 
13, eco3, 3, 540517, -464, 2908.2, 18574.7, 615.3, 171.6, 111.9, 348, 0.25, 171.2, 4.5, 504.4, 352.1, 8218.6, 1513.6, 2502.2, 707.3, 64.1, 114.4, 56.4, 67.6, 736.6, 427.1, 1222.9, 521.7, 10.6, 7, 20.3, 7.4, 6.6, 3.4, 0.3, 3.1, 0.3, 2.5, 9.1, 17.2, 21.9, 61.4, 0.1, -0.3, 0.1, 0.4, 1.1, 0.8, -0.6, 0, 0.05, 1.94, 0.13, 0.8, 0, 1.7, 1.1, 115.9, 0, 0, 
14, eco1, 1, 457557, 58.4, 4786.5, 6725.5, 232.6, 64.5, 40.9, 111.1, 0.86, 259.2, 5.4, 186.7, 130.4, 2972.4, 536.3, 2918.5, 594.9, 25.4, 53, 25.1, 32.5, 897.8, 625, 2084, 1179.6, 3.7, 2.4, 7.7, 2.7, 7.5, 2.9, 0.1, 1.4, 0.1, 1.1, 6.3, 38.4, 45, 139, 0, -0.2, 0, 0.1, 0.8, 2, -2, 0.1, 0.05, 0.65, 0.13, 9.2, 0.1, 1.1, 0.3, 232.2, 0.01, 0, 
14, eco2, 2, 903912, -288.7, 2939.9, 14856.1, 497.6, 136.8, 90.6, 275.2, 0.25, 131.7, 4.1, 403, 281.1, 6575.7, 1190.7, 2757.1, 713.5, 51.9, 95.2, 46.4, 56.7, 854.6, 458.3, 1309.1, 317.9, 8.5, 5.5, 16.2, 6, 7.1, 3.5, 0.3, 2.6, 0.2, 2.1, 8.5, 17.9, 15.7, 37.3, 0.1, -0.3, 0.1, 0.3, 1, 0.9, -1.2, 0, 0.05, 0.96, 0.08, 4.6, 0, 1.2, 0.9, 84.9, 0, 0, 
14, eco3, 3, 540517, -453.1, 3066.3, 18904.1, 619.2, 172.9, 112.5, 352.6, 0.24, 174.6, 4.7, 517.6, 361.2, 8362.3, 1540.8, 2592.4, 714.3, 66.5, 120, 58.8, 70.7, 786.6, 461.1, 1296.7, 521.8, 10.9, 7.2, 20.6, 7.6, 6.8, 3.4, 0.3, 3.2, 0.3, 2.6, 9.8, 18.4, 21.8, 61.4, 0.1, -0.4, 0.1, 0.4, 1.2, 0.9, -0.7, 0, 0.05, 1.52, 0.11, 1.3, 0, 1.8, 1.1, 118.1, 0, 0, 
15, eco1, 1, 457557, 67.9, 4850.5, 6690.7, 199.9, 55.1, 40.8, 105.9, 0.86, 259.4, 5, 181.9, 127, 2955.5, 533.3, 2785.5, 575.5, 26.6, 54.8, 25.3, 32.8, 906.7, 647.2, 2116.9, 1179.8, 3.6, 2.3, 7.7, 2.7, 7.2, 2.8, 0.1, 1.4, 0.1, 1.1, 6.4, 39.9, 44.2, 139, 0, -0.2, 0, 0.1, 0.7, 2, -1.9, 0, 0.05, 0.86, 0.19, 4.3, 0, 1, 0.3, 233.1, 0.02, 0, 
