Time,EcoName,NumActiveSites,AboveGroundBiomass_ArbuMenz,AboveGroundBiomass_Arctosta,AboveGroundBiomass_CaloDecu,AboveGroundBiomass_Ceanothu,AboveGroundBiomass_ChryChry,AboveGroundBiomass_Frangula,AboveGroundBiomass_Garrya,AboveGroundBiomass_GaulShal,AboveGroundBiomass_MahoNerv,AboveGroundBiomass_NothDens,AboveGroundBiomass_PinuJeff,AboveGroundBiomass_PinuLamb,AboveGroundBiomass_PinuMont,AboveGroundBiomass_PseuMenz,AboveGroundBiomass_Quercus,AboveGroundBiomass_Rhododen,AboveGroundBiomass_Rubus,AboveGroundBiomass_Vacciniu,AboveGroundBiomass_WhipMode,
0, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
0, eco1, 457557, 1782.88291950511, 717.054371367939, 1247.75054255535, 295.535240418134, 179.414853231401, 3.46960706534924, 21.0788120387187, 258.461389509941, 137.524323745457, 2186.09674423077, 774.95108587564, 1290.29086430762, 52.754572654336, 10350.2206195075, 106.069138926953, 66.3589694835835, 9.60972949818274, 254.620755446862, 22.9876605537671, 
0, eco2, 903912, 1181.23358247263, 612.230386365044, 735.303871394561, 171.805620458629, 137.517926523821, 10.4246054925701, 30.7467131756189, 228.833969457204, 150.747345980582, 1665.17928183274, 397.949579162573, 1002.8076980945, 464.644348122384, 11309.4948479498, 359.849847109011, 102.641653169778, 26.1445129614387, 438.234731920806, 30.7036171662728, 
0, eco3, 540517, 739.452540808152, 658.094354109121, 538.499494002964, 257.757267579003, 126.686416893456, 9.26023233311811, 40.6674221162332, 173.829109907736, 125.72916670521, 1021.14002334802, 506.523959468435, 739.306530599408, 447.68869989288, 9716.63291441342, 324.816438705906, 59.0107286172313, 19.2234508812859, 192.392883110059, 19.9173124989593, 
10, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
10, eco1, 457557, 522.413611856009, 283.396573541657, 995.138955365124, 113.153860611902, 53.947438242667, 1.21997259357851, 9.71754994459707, 12.7363847564347, 0.290195538479359, 522.146353350512, 630.250904258923, 518.317228236045, 52.0738115688319, 4110.61847813496, 45.6049432092614, 1.99034000135502, 0.968025841589135, 47.1979950039012, 3.11928131358497, 
10, eco2, 903912, 895.135941330572, 419.991992583349, 991.125562001611, 112.608987379302, 95.4730493676376, 6.29033135968988, 17.6607789253821, 23.441089398083, 8.41892462983122, 934.128608758375, 590.717409438087, 706.597439795024, 385.139197178486, 9233.374165848, 202.131279372328, 35.166179893618, 7.50334324580269, 188.465339546328, 7.28116564444326, 
10, eco3, 540517, 807.217427018947, 443.442740931368, 1226.61279663729, 190.672324829746, 122.305302145908, 7.22311416662196, 31.1560302451172, 27.1221090178477, 2.30402744039503, 894.033423555596, 897.578819907607, 734.162496276713, 558.615810418544, 11288.4473402317, 255.580982651794, 33.008388265309, 8.15061135912469, 116.191002318151, 10.0955455610092, 
20, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
20, eco1, 457557, 322.136112003532, 292.637826544015, 860.482001149584, 38.8505016861287, 24.4229003162448, 0.803561086378309, 6.17702931000946, 0.282384489801271, 0.159497068124846, 261.617728501586, 589.404279685373, 281.248941661913, 36.6605319118711, 2583.29245099518, 45.3490406659717, 1.13183494078333, 0.488597049110821, 18.7429697283617, 1.24766313268074, 
