Time,EcoName,NumActiveSites,AboveGroundBiomass_ArbuMenz,AboveGroundBiomass_Arctosta,AboveGroundBiomass_CaloDecu,AboveGroundBiomass_Ceanothu,AboveGroundBiomass_ChryChry,AboveGroundBiomass_Frangula,AboveGroundBiomass_Garrya,AboveGroundBiomass_GaulShal,AboveGroundBiomass_MahoNerv,AboveGroundBiomass_NothDens,AboveGroundBiomass_PinuJeff,AboveGroundBiomass_PinuLamb,AboveGroundBiomass_PinuMont,AboveGroundBiomass_PseuMenz,AboveGroundBiomass_Quercus,AboveGroundBiomass_Rhododen,AboveGroundBiomass_Rubus,AboveGroundBiomass_Vacciniu,AboveGroundBiomass_WhipMode,
0, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
0, eco1, 457557, 1782.88291950511, 717.054371367939, 1247.75054255535, 295.535240418134, 179.414853231401, 3.46960706534924, 21.0788120387187, 258.461389509941, 137.524323745457, 2186.09674423077, 774.95108587564, 1290.29086430762, 52.754572654336, 10350.2206195075, 106.069138926953, 66.3589694835835, 9.60972949818274, 254.620755446862, 22.9876605537671, 
0, eco2, 903912, 1181.23358247263, 612.230386365044, 735.303871394561, 171.805620458629, 137.517926523821, 10.4246054925701, 30.7467131756189, 228.833969457204, 150.747345980582, 1665.17928183274, 397.949579162573, 1002.8076980945, 464.644348122384, 11309.4948479498, 359.849847109011, 102.641653169778, 26.1445129614387, 438.234731920806, 30.7036171662728, 
0, eco3, 540517, 739.452540808152, 658.094354109121, 538.499494002964, 257.757267579003, 126.686416893456, 9.26023233311811, 40.6674221162332, 173.829109907736, 125.72916670521, 1021.14002334802, 506.523959468435, 739.306530599408, 447.68869989288, 9716.63291441342, 324.816438705906, 59.0107286172313, 19.2234508812859, 192.392883110059, 19.9173124989593, 
10, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
10, eco1, 457557, 502.386010923229, 256.840096425145, 1044.66289227353, 119.855458445614, 50.8628280192413, 1.13879363663981, 10.6453644026864, 13.131939845746, 0.302126292461923, 530.984157165118, 684.073805012272, 505.502813857071, 52.0482868801046, 4276.35948963736, 43.3769825398803, 2.10885856844065, 0.993865245204423, 45.8314854761265, 3.09204317713422, 
10, eco2, 903912, 745.157582817796, 340.923722663268, 996.420173645222, 99.5407274159431, 82.895999831842, 6.52025971554753, 18.5960923187213, 20.9299942914797, 4.0671901689545, 801.735692191275, 602.658918124773, 676.985702147997, 402.608312534849, 9077.12995734098, 207.283106098824, 34.4035359636779, 5.03503327757569, 192.077198886617, 5.459702935684, 
10, eco3, 540517, 741.961644129602, 455.675242406807, 1290.66316323076, 194.12480643532, 126.368299239432, 7.38307398287195, 31.4166936470083, 27.0653984981046, 2.24653248648979, 899.478438235985, 943.851934351741, 753.577171485818, 528.573456524032, 11823.1526279469, 259.246898802443, 31.7065975723243, 8.19020678350542, 120.355779744208, 9.74551216705487, 
20, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
20, eco1, 457557, 303.093295480126, 291.817283966806, 879.10214027979, 37.6189829900974, 25.6420642674027, 0.878860994367915, 7.09433578767236, 0.430289559552143, 0.266264093872457, 271.765598603016, 608.699346748055, 277.836787547781, 29.845780962809, 2820.45026521286, 43.3434479201498, 1.06108965658923, 0.561206581912199, 19.6605799933123, 1.35150593259419, 
