Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgSoilMoistureMult,AvgProbEst,DryDays,BeginGDD,EndGDD,
1, ArbuMenz, eco1, 74015, 1, 1, 0.12, 0.07, 273.78, 0, 339, 
1, ArbuMenz, eco2, 191770, 0.99, 1, 0.56, 0.33, 199.01, 0, 365, 
1, ArbuMenz, eco3, 119086, 1, 1, 0.71, 0.43, 133.92, 0, 340, 
1, Arctosta, eco1, 68487, 0.96, 1, 0.39, 0.23, 275.79, 0, 339, 
1, Arctosta, eco2, 150660, 0.93, 1, 0.66, 0.4, 198.3, 0, 365, 
1, Arctosta, eco3, 122531, 0.99, 1, 0.78, 0.47, 131.68, 0, 340, 
1, CaloDecu, eco1, 188798, 0.76, 1, 0.05, 0.03, 275.66, 0, 339, 
1, CaloDecu, eco2, 418124, 0.68, 1, 0.44, 0.26, 199.83, 0, 365, 
1, CaloDecu, eco3, 247887, 0.88, 1, 0.64, 0.39, 136.89, 0, 340, 
1, Ceanothu, eco1, 73768, 0.94, 1, 0.39, 0.24, 273.77, 0, 339, 
1, Ceanothu, eco2, 191372, 0.91, 1, 0.66, 0.4, 199.14, 0, 365, 
1, Ceanothu, eco3, 118827, 0.98, 1, 0.77, 0.46, 134, 0, 340, 
1, ChryChry, eco1, 76624, 0.71, 1, 0.06, 0.04, 272.63, 0, 339, 
1, ChryChry, eco2, 220438, 0.63, 1, 0.45, 0.26, 199.55, 0, 365, 
1, ChryChry, eco3, 122369, 0.84, 1, 0.64, 0.39, 136.85, 0, 340, 
1, Frangula, eco1, 76537, 0.99, 1, 0.13, 0.08, 272.61, 0, 339, 
1, Frangula, eco2, 220444, 0.98, 1, 0.55, 0.33, 199.52, 0, 365, 
1, Frangula, eco3, 122317, 1, 1, 0.7, 0.42, 136.97, 0, 340, 
1, Garrya, eco1, 189092, 0.87, 1, 0.27, 0.16, 275.75, 0, 339, 
1, Garrya, eco2, 418782, 0.8, 1, 0.62, 0.37, 199.85, 0, 365, 
1, Garrya, eco3, 247539, 0.96, 1, 0.74, 0.44, 136.9, 0, 340, 
1, GaulShal, eco1, 189049, 1, 1, 0.12, 0.07, 275.76, 0, 339, 
1, GaulShal, eco2, 418237, 0.99, 1, 0.55, 0.33, 199.81, 0, 365, 
1, GaulShal, eco3, 247837, 1, 1, 0.7, 0.42, 136.94, 0, 340, 
1, MahoNerv, eco1, 189759, 0.98, 1, 0.27, 0.16, 275.78, 0, 339, 
1, MahoNerv, eco2, 418633, 0.97, 1, 0.62, 0.37, 199.83, 0, 365, 
1, MahoNerv, eco3, 247408, 1, 1, 0.74, 0.44, 136.97, 0, 340, 
1, NothDens, eco1, 189316, 0.57, 1, 0.27, 0.16, 275.7, 0, 339, 
1, NothDens, eco2, 418115, 0.43, 1, 0.62, 0.26, 199.82, 0, 365, 
